,iteration,init_slope,init_intercept,est_intercept,est_slope,ss_res,nrmse,r_squared,aic
0,1.0,0.1092533399581973,7.522546267122746,0.19139307836036434,0.4000708661456028,0.013380821428842643,0.1211114393564105,0.9029458971599251,-39.818900880521305
1,2.0,0.5906876976426032,8.815065292693424,0.191392958223387,0.4000711710237729,0.013380821428628367,0.12111143935544079,0.9029458971613356,-39.8189008806334
2,3.0,0.8646467828230041,6.855594915260915,0.19139288993388928,0.40007133859653204,0.013380821428578743,0.1211114393552162,0.9029458971616641,-39.818900880659356
3,4.0,0.47583615079452124,3.3099984548669954,0.19139287851284995,0.4000713658584441,0.013380821428575164,0.12111143935520002,0.9029458971616876,-39.81890088066123
4,5.0,0.5485532987302948,2.9084215214157743,0.191392860165473,0.4000714088824358,0.013380821428572033,0.12111143935518584,0.9029458971617076,-39.81890088066287
5,6.0,0.1669783199597371,5.241907807281069,0.1913930303220964,0.40007098897078713,0.013380821428736946,0.12111143935593216,0.9029458971606195,-39.81890088057659
6,7.0,0.6261541247854862,3.829580041778662,0.19139286870730368,0.4000713889332703,0.013380821428573112,0.12111143935519073,0.9029458971617008,-39.818900880662305
7,8.0,0.6035779612065661,7.069345422243076,0.19139293044686778,0.40007123970714664,0.013380821428602288,0.12111143935532277,0.9029458971615084,-39.81890088064704
8,9.0,0.6948382953360859,1.8388746294770013,0.19139330243793817,0.40007186765387126,0.013380821431815425,0.121111439369864,0.902945897160622,-39.81890087896613
9,10.0,0.8425244343888104,6.803345172419862,0.1913928915894715,0.40007133457217686,0.01338082142857939,0.12111143935521915,0.9029458971616598,-39.81890088065902
10,11.0,0.3765092318938126,6.143301486971014,0.19139296718990376,0.400071148210254,0.01338082142863892,0.12111143935548856,0.9029458971612662,-39.81890088062788
11,12.0,0.33315760564329655,1.5212883659588532,0.1913928543668291,0.4000714228182735,0.013380821428571669,0.1211114393551842,0.9029458971617095,-39.81890088066306
12,13.0,0.7239523331174785,5.557846385378612,0.19139288695377896,0.4000713457558484,0.013380821428577695,0.12111143935521146,0.902945897161671,-39.81890088065991
13,14.0,0.6696796237254877,6.481536473681338,0.19139291003142253,0.400071289771761,0.013380821428588308,0.12111143935525949,0.902945897161601,-39.818900880654354
14,15.0,0.983037275259314,1.0285179044310615,0.19139284629149939,0.4000714300472176,0.013380821428572135,0.12111143935518631,0.9029458971617097,-39.81890088066282
15,16.0,0.936103004635466,3.756722335447834,0.19139243407569537,0.40007106930549924,0.01338082143121455,0.1211114393671447,0.9029458971609815,-39.81890087928048
16,17.0,0.25429646821404583,0.8994142809872708,0.19139288997069367,0.4000714715537201,0.013380821428593516,0.12111143935528305,0.9029458971616992,-39.81890088065163
17,18.0,0.02408767075221785,1.088107592741696,0.19139305611302404,0.40007092313028336,0.01338082142879034,0.12111143935617379,0.9029458971602685,-39.81890088054867
18,19.0,0.16943171314164462,1.2417584966246833,0.19139288297442963,0.40007135535219884,0.013380821428576413,0.12111143935520567,0.9029458971616793,-39.81890088066058
19,20.0,0.9157191868607772,6.90250127406525,0.19139288538558524,0.4000713495075678,0.013380821428577175,0.12111143935520911,0.9029458971616744,-39.81890088066018
20,21.0,0.41434115375224767,4.515883806275432,0.19139292217111925,0.40007125965128143,0.013380821428596245,0.12111143935529542,0.9029458971615487,-39.818900880650204
21,22.0,0.44807452070548803,6.8931332482848084,0.19139296074105933,0.4000711641200791,0.013380821428631536,0.12111143935545512,0.9029458971613152,-39.818900880631745
22,23.0,0.5803174933677621,1.1571851965072641,0.19139315299492732,0.4000717540946773,0.013380821430126118,0.12111143936221895,0.9029458971611118,-39.81890087984988
23,24.0,0.1840560237554817,9.59113790864361,0.1913930640850249,0.4000709021400231,0.013380821428809118,0.12111143935625879,0.9029458971601464,-39.81890088053885
24,25.0,0.6140788574242082,0.30545293778971494,0.1913928499497657,0.4000714316643495,0.01338082142857164,0.12111143935518406,0.9029458971617097,-39.81890088066308
25,26.0,0.5841294908459373,2.093268508048608,0.19139285063238654,0.4000714367337836,0.013380821428571525,0.12111143935518355,0.9029458971617093,-39.818900880663136
26,27.0,0.0697391463768009,0.9895463377346451,0.19139295188287184,0.40007118643558387,0.013380821428621872,0.12111143935541138,0.902945897161379,-39.8189008806368
27,28.0,0.6831158469474204,9.29068933712307,0.19139294716587332,0.4000711980856153,0.013380821428617181,0.12111143935539016,0.90294589716141,-39.818900880639255
28,29.0,0.6580736246144877,9.564428129954424,0.19139295452614669,0.4000711798893808,0.013380821428624599,0.12111143935542373,0.9029458971613609,-39.818900880635375
29,30.0,0.7686899768743812,4.630628816594071,0.19139286779161624,0.4000713910901775,0.01338082142857297,0.12111143935519009,0.9029458971617017,-39.81890088066238
30,31.0,0.3571364909766028,6.726310747132404,0.1913929824937056,0.4000711096459946,0.013380821428658674,0.12111143935557793,0.9029458971611358,-39.81890088061754
31,32.0,0.5857863587578626,0.09772999932031232,0.19139285060032568,0.4000714323221795,0.013380821428571592,0.12111143935518386,0.9029458971617095,-39.8189008806631
32,33.0,0.13128964976156365,6.1903635925829965,0.19139305837413914,0.40007091678253637,0.013380821428796064,0.12111143935619971,0.902945897160232,-39.81890088054567
33,34.0,0.8139407307247194,3.513371077648345,0.19139285223929023,0.40007142717999034,0.013380821428571641,0.12111143935518406,0.9029458971617097,-39.81890088066308
34,35.0,0.38952719788571155,1.7080856423022215,0.1913928529646094,0.4000714258591077,0.013380821428571643,0.12111143935518406,0.9029458971617096,-39.81890088066307
35,36.0,0.1259755624800164,4.419181928393572,0.19139303900799123,0.40007096690676736,0.013380821428753973,0.12111143935600922,0.9029458971605073,-39.818900880567696
36,37.0,0.32271727559731433,7.492479452218155,0.19139300393527506,0.40007105604157417,0.013380821428690272,0.12111143935572094,0.9029458971609267,-39.81890088060102
37,38.0,0.8117194343713414,8.381149526220065,0.19139291661104552,0.4000712734369791,0.013380821428592421,0.12111143935527811,0.9029458971615739,-39.8189008806522
38,39.0,0.6013783889520032,2.5797918018338457,0.19139285282265345,0.400071426307839,0.01338082142857162,0.12111143935518397,0.9029458971617097,-39.81890088066309
39,40.0,0.13208071374956865,4.334304579947352,0.19139303447956493,0.40007097865970137,0.013380821428744728,0.1211114393559674,0.9029458971605677,-39.81890088057253
40,41.0,0.9123249950929955,7.403988282459713,0.19139289205805138,0.4000713333463838,0.013380821428579593,0.12111143935522005,0.9029458971616585,-39.818900880658916
41,42.0,0.4930673964783375,1.9288068631783002,0.1913925408365477,0.4000711626859856,0.013380821430039172,0.12111143936182547,0.9029458971613109,-39.81890087989535
42,43.0,0.059498499595499355,8.007442127750227,0.1913931009926075,0.40007080778597814,0.01338082142890216,0.12111143935667985,0.9029458971595355,-39.81890088049017
43,44.0,0.20811998540791188,8.846411225696238,0.19139305210552862,0.4000709331696901,0.013380821428781766,0.121111439356135,0.9029458971603253,-39.81890088055315
44,45.0,0.7701255295146711,0.08803286128893403,0.19139285110586562,0.40007143197486195,0.013380821428571561,0.1211114393551837,0.9029458971617096,-39.818900880663115
45,46.0,0.49160653774158225,0.023118006582189408,0.19139284823718464,0.4000714359301816,0.01338082142857165,0.1211114393551841,0.9029458971617094,-39.81890088066307
46,47.0,0.010475187765816574,9.71695484662739,0.19139312199793085,0.4000707532705558,0.013380821428963203,0.1211114393569561,0.902945897159137,-39.81890088045823
47,48.0,0.22593180706627913,5.930358310018528,0.19139301560613498,0.4000710266074058,0.01338082142870974,0.12111143935580905,0.9029458971607982,-39.818900880590824
48,49.0,0.9845865971481444,8.598304148143017,0.19139289902024595,0.4000713163942878,0.01338082142858262,0.12111143935523376,0.9029458971616386,-39.81890088065733
49,50.0,0.8111934316999115,7.524690742457512,0.19139290550711313,0.40007130108116556,0.013380821428585718,0.12111143935524776,0.902945897161618,-39.81890088065571
50,51.0,0.7641078523284879,8.987408184145458,0.19139293118632825,0.4000712377554811,0.013380821428602935,0.12111143935532569,0.9029458971615042,-39.8189008806467
51,52.0,0.3286278160927344,8.491361160213527,0.19139301374494372,0.4000710311097885,0.013380821428706705,0.12111143935579531,0.9029458971608185,-39.818900880592416
52,53.0,0.35881388774355083,5.061253705158271,0.1913929514672311,0.4000711876396969,0.013380821428621353,0.12111143935540905,0.9029458971613822,-39.818900880637074
53,54.0,0.17796380746741292,7.105158876500987,0.1913930478500007,0.4000709438184793,0.013380821428772866,0.12111143935609471,0.9029458971603841,-39.818900880557806
54,55.0,0.7051987839649588,4.127056885482746,0.1913928665052371,0.40007139461206187,0.01338082142857273,0.121111439355189,0.902945897161703,-39.818900880662504
55,56.0,0.17828838820222592,2.239148470208354,0.19139293871151103,0.4000712193274733,0.013380821428609193,0.121111439355354,0.9029458971614627,-39.81890088064343
56,57.0,0.060730868332570465,5.200837605113213,0.19139308763953966,0.4000708423491539,0.013380821428866157,0.12111143935651693,0.9029458971597709,-39.818900880509005
57,58.0,0.4847923592038518,4.983415333762611,0.1913929163316102,0.4000712744182263,0.013380821428592144,0.12111143935527685,0.9029458971615756,-39.81890088065235
58,59.0,0.36956477836883017,9.289057700543712,0.19139301120268412,0.40007103762768736,0.013380821428702292,0.12111143935577534,0.9029458971608475,-39.818900880594725
59,60.0,0.8143492602701927,1.647838066355099,0.19139316565445502,0.40007176680753015,0.013380821430257308,0.12111143936281266,0.9029458971610642,-39.81890087978124
60,61.0,0.8772056630980032,4.127295888681991,0.19139285532299324,0.40007142043266486,0.013380821428571712,0.1211114393551844,0.9029458971617093,-39.81890088066304
61,62.0,0.6624321255436454,7.971226624275089,0.1913929333535171,0.400071232251606,0.013380821428604767,0.121111439355334,0.9029458971614922,-39.81890088064574
62,63.0,0.9621014409513241,1.3663268921474843,0.19139289917468932,0.40007149649342694,0.013380821428615429,0.12111143935538224,0.9029458971616836,-39.818900880640165
63,64.0,0.8677677014681128,2.1158999804964895,0.19139329373507055,0.4000718699115869,0.013380821431746879,0.1211114393695538,0.9029458971606108,-39.81890087900199
64,65.0,0.5256044384425986,8.779409116017112,0.19139296967510597,0.40007114180615744,0.013380821428642031,0.12111143935550263,0.9029458971612458,-39.81890088062625
65,66.0,0.5058754392327837,3.0973448240998662,0.19139286922804966,0.40007138812722726,0.013380821428573154,0.1211114393551909,0.9029458971617005,-39.818900880662284
66,67.0,0.4047620048772298,2.1608527586051225,0.19139286087382518,0.40007140741938096,0.013380821428572082,0.12111143935518606,0.9029458971617073,-39.818900880662845
67,68.0,0.3387529714408989,2.746625088063104,0.191392892226127,0.40007133303045983,0.013380821428579643,0.12111143935522029,0.9029458971616582,-39.81890088065889
68,69.0,0.8614452217749329,1.081373855154902,0.19139286133443276,0.4000714516181222,0.01338082142857355,0.1211114393551927,0.9029458971617068,-39.81890088066208
69,70.0,0.23882960426006705,0.793645502541223,0.1913930488784894,0.40007161663730006,0.01338082142917057,0.12111143935789456,0.9029458971615102,-39.81890088034975
70,71.0,0.9261440631494473,2.9730618499938317,0.19139311865188063,0.4000716822286817,0.013380821429677111,0.12111143936018694,0.9029458971613467,-39.81890088008476
71,72.0,0.35615678964444475,3.7202314037339597,0.19139291807731054,0.400071270004338,0.013380821428593332,0.12111143935528224,0.9029458971615678,-39.818900880651725
72,73.0,0.513400376666635,9.528507627757197,0.19139298173533523,0.40007111208747537,0.013380821428657243,0.12111143935557145,0.9029458971611447,-39.818900880618294
73,74.0,0.8423814870602111,2.722564691952425,0.1913931064043566,0.40007166928833027,0.01338082142957282,0.12111143935971495,0.9029458971613827,-39.818900880139324
74,75.0,0.43090088164289564,5.108494615200614,0.19139293145003786,0.400071236708185,0.013380821428603314,0.12111143935532741,0.9029458971615021,-39.81890088064651
75,76.0,0.6356645710444623,8.915398075680361,0.1913929505338192,0.40007118968182537,0.01338082142862056,0.12111143935540546,0.9029458971613877,-39.81890088063748
76,77.0,0.7382209044338289,2.9574132522268863,0.19139244170569203,0.40007107574093353,0.013380821431120276,0.12111143936671806,0.9029458971610073,-39.81890087932979
77,78.0,0.27562827408653867,8.945957478926639,0.19139303318652628,0.4000709818262403,0.013380821428742341,0.12111143935595657,0.9029458971605837,-39.81890088057377
78,79.0,0.02893265443110493,5.620719064712976,0.1913931077630823,0.4000707896174759,0.013380821428922154,0.12111143935677035,0.9029458971594064,-39.8189008804797
79,80.0,0.8781032526571311,3.708744479002167,0.19139285167972558,0.40007142858407696,0.013380821428571613,0.12111143935518395,0.9029458971617097,-39.818900880663094
80,81.0,0.7501457506678496,2.756349043568143,0.19139277148800085,0.4000713646413124,0.013380821428671426,0.12111143935563565,0.9029458971616867,-39.81890088061087
81,82.0,0.27311659543722133,8.318455661487276,0.19139302792520838,0.40007099510995325,0.013380821428732334,0.12111143935591129,0.9029458971606497,-39.818900880579015
82,83.0,0.30134249098169275,9.15538383666055,0.19139302776424919,0.40007099553084136,0.01338082142873201,0.12111143935590983,0.9029458971606519,-39.81890088057918
83,84.0,0.10063390757496149,2.2494378633841143,0.19139300018330785,0.4000710656283339,0.013380821428684226,0.12111143935569359,0.9029458971609664,-39.818900880604176
84,85.0,0.7151793215514128,6.976457971918659,0.1913929107423761,0.4000712878968575,0.013380821428588771,0.12111143935526159,0.902945897161598,-39.81890088065411
85,86.0,0.5900549389291493,0.47870567438264167,0.19139284947105573,0.4000714338106621,0.013380821428571613,0.12111143935518395,0.9029458971617096,-39.818900880663094
86,87.0,0.37519471895493495,2.2151531325637124,0.19139286680568007,0.4000713938263125,0.01338082142857277,0.12111143935518918,0.9029458971617028,-39.81890088066249
87,88.0,0.010920637118034704,1.764418139129395,0.19139310440354534,0.4000707984879563,0.01338082142891236,0.12111143935672603,0.90294589715947,-39.81890088048483
88,89.0,0.3928185784097815,7.179323499134766,0.19139297968751334,0.4000711170488187,0.013380821428654615,0.12111143935555957,0.9029458971611622,-39.818900880619665
89,90.0,0.34548383511379943,2.32120173788225,0.19139287560726165,0.4000713727170339,0.013380821428574472,0.12111143935519689,0.902945897161692,-39.818900880661594
90,91.0,0.4409760902893304,0.5292855834639388,0.1913928501376463,0.4000714328313302,0.013380821428571594,0.12111143935518386,0.9029458971617096,-39.8189008806631
91,92.0,0.9928787221330732,3.838464044136111,0.19139258747324742,0.400071203527737,0.013380821429633302,0.12111143935998868,0.9029458971614239,-39.818900880107684
92,93.0,0.6718773400822381,8.881753784465136,0.19139294413575522,0.40007120560312687,0.013380821428614286,0.12111143935537706,0.9029458971614291,-39.81890088064076
93,94.0,0.281790305307573,5.485990892072023,0.19139298592152668,0.40007110103183074,0.013380821428663432,0.12111143935559948,0.9029458971611044,-39.818900880615054
94,95.0,0.5381816377022968,0.6363470310468465,0.1913928523863321,0.40007144008347717,0.013380821428571528,0.12111143935518356,0.9029458971617089,-39.818900880663136
95,96.0,0.6961162450384787,0.6768150729016813,0.19139284575958931,0.4000714308757662,0.013380821428572158,0.12111143935518641,0.9029458971617096,-39.8189008806628
96,97.0,0.9826444614228697,9.534942238851444,0.1913929098966231,0.40007128965582844,0.013380821428588383,0.12111143935525984,0.9029458971616008,-39.81890088065432
97,98.0,0.26748218407279534,5.162338957128394,0.19139298497136933,0.40007110317288713,0.013380821428662282,0.12111143935559426,0.9029458971611124,-39.81890088061566
98,99.0,0.08458302747394175,6.768458149252778,0.1913930845146669,0.4000708500658095,0.01338082142885852,0.12111143935648236,0.9029458971598217,-39.818900880513
99,100.0,0.6666018415805487,9.545240410968418,0.19139295275177623,0.4000711840508532,0.013380821428622885,0.12111143935541598,0.9029458971613724,-39.81890088063627
100,101.0,0.5779330853056268,5.321974348731457,0.19139290485828106,0.4000713026034083,0.013380821428585382,0.12111143935524625,0.9029458971616202,-39.81890088065588
101,102.0,0.7024426289371244,9.05904827359419,0.191392941218137,0.4000712129925511,0.013380821428611514,0.12111143935536452,0.9029458971614474,-39.81890088064222
102,103.0,0.8359179064273754,7.422130855321289,0.19139290110660895,0.40007131167838816,0.013380821428583503,0.12111143935523776,0.9029458971616326,-39.81890088065687
103,104.0,0.24189097794515868,3.931182541975447,0.19139296699717948,0.4000711488289049,0.013380821428638594,0.12111143935548707,0.9029458971612682,-39.81890088062805
104,105.0,0.9871504780882642,8.67523691545567,0.1913928998730303,0.4000713146798932,0.013380821428582918,0.1211114393552351,0.9029458971616365,-39.818900880657175
105,106.0,0.9741454454162508,2.7481342955827204,0.19139327716781188,0.4000718377114255,0.013380821431432457,0.12111143936813085,0.9029458971607652,-39.81890087916648
106,107.0,0.8349925392618653,8.149506536519803,0.1913929106246372,0.40007128833719696,0.013380821428588657,0.12111143935526107,0.9029458971615987,-39.818900880654176
107,108.0,0.21952903891001085,0.8354457435776623,0.19139264801262343,0.40007125624658824,0.0133808214292049,0.12111143935804992,0.9029458971615422,-39.81890088033179
108,109.0,0.018884160655423643,3.0993911360234447,0.19139310457410616,0.4000707978907071,0.013380821428913066,0.12111143935672922,0.9029458971594657,-39.81890088048446
109,110.0,0.4359608843616194,9.315278273967678,0.19139299528292755,0.40007107730547364,0.013380821428677225,0.12111143935566189,0.9029458971610136,-39.818900880607835
110,111.0,0.9550854976433019,3.928643122040674,0.19139285093367964,0.40007143021028024,0.01338082142857162,0.12111143935518397,0.9029458971617097,-39.81890088066309
111,112.0,0.9253389461568026,5.55272771488793,0.19139286784629814,0.40007139124906255,0.013380821428572939,0.12111143935518995,0.9029458971617018,-39.8189008806624
112,113.0,0.11889535492775083,1.1132301068668344,0.1913929058976811,0.40007129940411296,0.013380821428586154,0.12111143935524975,0.9029458971616156,-39.81890088065548
113,114.0,0.20708713572735704,5.986967787668564,0.19139302319922225,0.40007100667445794,0.013380821428723957,0.12111143935587339,0.9029458971607056,-39.81890088058339
114,115.0,0.9506521137042122,2.948660962557321,0.1913931770536915,0.4000717355310188,0.01338082143021339,0.1211114393626139,0.9029458971611781,-39.81890087980422
115,116.0,0.7989460413589827,5.650330642290815,0.1913928799306497,0.40007136265095095,0.013380821428575523,0.12111143935520163,0.9029458971616852,-39.81890088066105
116,117.0,0.6231581994675539,0.9979010513919041,0.19139296621888433,0.40007157157401785,0.013380821428815578,0.12111143935628803,0.9029458971615943,-39.818900880535466
117,118.0,0.0289259623983934,1.5995631227260534,0.19139306796471195,0.40007089288343567,0.01338082142881738,0.12111143935629617,0.9029458971600908,-39.818900880534514
118,119.0,0.25866551159811135,2.7025023270043698,0.1913929178504755,0.4000712703609819,0.013380821428593257,0.1211114393552819,0.9029458971615685,-39.81890088065177
119,120.0,0.6274714387389533,1.5761867383140937,0.19139330165866575,0.4000718733766009,0.013380821431838769,0.12111143936996965,0.9029458971605935,-39.81890087895392
120,121.0,0.0376379679654415,1.5200144483726281,0.1913930490767455,0.40007094119886705,0.013380821428774914,0.121111439356104,0.9029458971603697,-39.81890088055674
121,122.0,0.5484096876882306,2.3069743153211544,0.19139285202248518,0.40007142797468176,0.013380821428571612,0.12111143935518394,0.9029458971617097,-39.818900880663094
122,123.0,0.7953108202336495,0.2948321458185886,0.1913928533928445,0.40007142598347883,0.0133808214285716,0.12111143935518387,0.9029458971617096,-39.818900880663094
123,124.0,0.6627696469440617,4.7639359410316695,0.1913928815600698,0.4000713586764785,0.013380821428575985,0.12111143935520373,0.9029458971616822,-39.818900880660806
124,125.0,0.6833819946889617,9.937198874078774,0.1913929548180449,0.400071179267083,0.013380821428624866,0.12111143935542495,0.902945897161359,-39.81890088063523
125,126.0,0.3694690761078142,2.3665760401014118,0.19139287245700698,0.40007138025689676,0.013380821428573783,0.12111143935519375,0.9029458971616965,-39.81890088066195
126,127.0,0.8773672229638054,7.521709525032322,0.19139289752475014,0.40007132001274076,0.013380821428581938,0.12111143935523068,0.9029458971616432,-39.81890088065769
127,128.0,0.8983498818753579,2.883364989904792,0.1913931194505769,0.40007168178095265,0.013380821429680046,0.12111143936020023,0.902945897161348,-39.81890088008323
128,129.0,0.2832239803946117,9.744146894728685,0.19139303750258987,0.4000709704237638,0.013380821428751294,0.12111143935599711,0.9029458971605254,-39.81890088056909
129,130.0,0.2898025760092412,2.583983361629075,0.1913929009457081,0.40007131150133335,0.013380821428583588,0.12111143935523813,0.9029458971616324,-39.81890088065683
130,131.0,0.06855067637948709,8.041395552574874,0.19139309656579867,0.40007081828527474,0.013380821428891335,0.12111143935663085,0.9029458971596085,-39.81890088049583
131,132.0,0.680974406038576,3.65414755394473,0.19139286116754378,0.40007140688801474,0.013380821428572122,0.12111143935518624,0.9029458971617069,-39.818900880662824
132,133.0,0.14170420929548744,0.6996789299140806,0.19139284866964118,0.4000714359870529,0.013380821428571622,0.12111143935518397,0.9029458971617094,-39.81890088066309
133,134.0,0.26601742077728174,9.189813835915286,0.191393037610527,0.40007097020135685,0.013380821428751438,0.12111143935599775,0.9029458971605244,-39.81890088056902
134,135.0,0.3780709648761502,9.585029242306552,0.1913930121830331,0.4000710349669063,0.013380821428704122,0.12111143935578363,0.9029458971608357,-39.818900880593766
135,136.0,0.14903513386626455,6.921610739472188,0.19139305734123052,0.40007091931049327,0.01338082142879388,0.12111143935618983,0.9029458971602465,-39.81890088054681
136,137.0,0.6022765796494595,9.7628601301261,0.19139296686894094,0.400071149391614,0.01338082142863828,0.12111143935548566,0.90294589716127,-39.81890088062821
137,138.0,0.5820396317474849,8.504859910270637,0.19139295481913624,0.40007117882646803,0.013380821428625098,0.12111143935542598,0.9029458971613579,-39.81890088063511
138,139.0,0.08128294717914009,2.0555421605590443,0.191393011596845,0.4000710362514664,0.013380821428703293,0.12111143935577987,0.9029458971608415,-39.8189008805942
139,140.0,0.5838033299576351,8.363782210169997,0.19139295273602502,0.4000711840627002,0.013380821428622893,0.12111143935541602,0.9029458971613724,-39.818900880636264
140,141.0,0.5549697759400014,5.073396809626712,0.19139290392231015,0.400071304715817,0.013380821428584946,0.1211114393552443,0.9029458971616232,-39.818900880656116
141,142.0,0.4570762509408368,3.6109919103882837,0.19139288983647404,0.40007133905432213,0.01338082142857868,0.12111143935521594,0.9029458971616644,-39.81890088065939
142,143.0,0.13193329341264437,0.42073843048369,0.1913928490215482,0.4000714357099345,0.013380821428571603,0.1211114393551839,0.9029458971617094,-39.818900880663094
143,144.0,0.7230787194094624,3.9645973159304053,0.19139286230384714,0.4000714041274223,0.013380821428572243,0.1211114393551868,0.9029458971617063,-39.81890088066276
144,145.0,0.578941585687409,2.5187139965954706,0.19139285311855597,0.4000714255378159,0.013380821428571627,0.12111143935518401,0.9029458971617097,-39.81890088066309
145,146.0,0.07919402543635035,7.592610872167146,0.19139309150623665,0.400070832302547,0.013380821428876411,0.12111143935656334,0.902945897159704,-39.818900880503634
146,147.0,0.6292289441487318,6.714659619215321,0.19139292051380144,0.40007126433046003,0.013380821428594862,0.12111143935528915,0.9029458971615575,-39.81890088065093
147,148.0,0.8370545027584406,7.174829407521716,0.19139289691260844,0.4000713212429863,0.013380821428581722,0.12111143935522968,0.9029458971616448,-39.8189008806578
148,149.0,0.43852268869764355,8.007856370421322,0.19139297943090072,0.4000711174982546,0.01338082142865442,0.1211114393555587,0.9029458971611637,-39.818900880619765
149,150.0,0.2407941255667163,0.8341322655762549,0.19139294770944018,0.40007152386977085,0.013380821428712218,0.12111143935582025,0.9029458971616584,-39.81890088058953
150,151.0,0.02068728501713979,9.91277580622134,0.19139311801127837,0.4000707630364296,0.013380821428952113,0.12111143935690591,0.9029458971592108,-39.81890088046404
151,152.0,0.14910519662898336,0.09782932099078485,0.19139284881942442,0.4000714345235093,0.013380821428571648,0.1211114393551841,0.9029458971617095,-39.81890088066307
152,153.0,0.25572178215647556,6.152761127059238,0.1913930072602529,0.4000710475765966,0.013380821428695741,0.1211114393557457,0.9029458971608907,-39.81890088059815
153,154.0,0.4715549852876487,1.1923480791780183,0.1913933022561389,0.4000718741283785,0.013380821431848388,0.1211114393700132,0.9029458971605897,-39.81890087894889
154,155.0,0.7921926992298708,4.880972364783535,0.19139286923266607,0.40007138770920647,0.01338082142857319,0.12111143935519109,0.9029458971617004,-39.81890088066226
155,156.0,0.23491634234069603,2.279161276297232,0.1913929104076395,0.40007128898346095,0.013380821428588496,0.12111143935526034,0.9029458971615997,-39.818900880654255
156,157.0,0.022650057275601432,4.94308096304289,0.19139310943378748,0.40007078518765343,0.013380821428927096,0.1211114393567927,0.9029458971593743,-39.81890088047712
157,158.0,0.3946890468802563,6.514579903036843,0.19139296867222716,0.4000711446972441,0.013380821428640567,0.121111439355496,0.9029458971612551,-39.81890088062702
158,159.0,0.16743945793238413,0.6059840652019178,0.19139284727329747,0.4000714379150015,0.013380821428571674,0.12111143935518422,0.9029458971617093,-39.81890088066306
159,160.0,0.44246073324851576,0.8418890992703514,0.1913931098572241,0.4000717142084473,0.01338082142973,0.12111143936042627,0.9029458971612494,-39.81890088005709
160,161.0,0.9144707015754824,0.8575800253761048,0.19139284716236252,0.4000714296115374,0.013380821428572035,0.12111143935518585,0.9029458971617097,-39.81890088066287
161,162.0,0.8784308851461358,6.910948397999144,0.19139288903749307,0.4000713402947606,0.01338082142857853,0.12111143935521525,0.9029458971616657,-39.81890088065947
162,163.0,0.5995772249741114,6.082581731928485,0.19139291491055585,0.4000712780822265,0.01338082142859118,0.12111143935527248,0.9029458971615818,-39.818900880652855
163,164.0,0.4556607501384953,6.210390922043431,0.19139294704109291,0.4000711981066102,0.01338082142861721,0.12111143935539029,0.9029458971614102,-39.818900880639234
164,165.0,0.9539142320388228,8.711795641101773,0.19139290368697737,0.40007130480361164,0.013380821428584978,0.12111143935524442,0.9029458971616232,-39.818900880656095
165,166.0,0.9873462476485367,7.096805772863796,0.19139288172512278,0.40007135845832686,0.013380821428576018,0.12111143935520387,0.9029458971616818,-39.818900880660784
166,167.0,0.9622338623995548,1.098098027831988,0.1913931618168934,0.40007152059171663,0.013380821429438859,0.12111143935910872,0.902945897161662,-39.8189008802094
