,iteration,init_slope,init_intercept,est_intercept,est_slope,ss_res,nrmse,r_squared,aic
167,168.0,0.7142885829754698,6.236065206311337,0.1913928991345775,0.4000713162186276,0.013380821428582644,0.12111143935523387,0.9029458971616384,-39.818900880657324
168,169.0,0.5638806563816139,3.2824732089135162,0.19139286572598854,0.4000713961951378,0.013380821428572642,0.1211114393551886,0.9029458971617037,-39.81890088066255
169,170.0,0.48657407352548165,3.7595747737615275,0.1913928876325733,0.40007134391040633,0.013380821428577985,0.12111143935521279,0.9029458971616692,-39.818900880659754
170,171.0,0.509859211457748,8.903076375293198,0.1913929751718192,0.4000711284286862,0.013380821428648677,0.1211114393555327,0.9029458971612014,-39.81890088062278
171,172.0,0.9083868927068118,4.900220260714353,0.19139286142178286,0.4000714062452397,0.013380821428572125,0.12111143935518626,0.9029458971617069,-39.818900880662824
172,173.0,0.620039336846273,3.275528808202465,0.19139286041212228,0.40007140866224367,0.01338082142857204,0.12111143935518587,0.9029458971617075,-39.818900880662866
173,174.0,0.7059852107277673,0.08348343374567306,0.19139284863332226,0.4000714342133451,0.013380821428571677,0.12111143935518424,0.9029458971617095,-39.81890088066306
174,175.0,0.20315224612243699,0.664445174280092,0.19139284858761385,0.40007143667848716,0.013380821428571627,0.12111143935518401,0.9029458971617091,-39.81890088066309
175,176.0,0.6881695750781822,8.525101536920937,0.19139293649078226,0.4000712244321836,0.013380821428607447,0.12111143935534613,0.9029458971614746,-39.81890088064434
176,177.0,0.6091276991619287,7.676028195319278,0.1913929385442975,0.400071219564611,0.013380821428609137,0.12111143935535375,0.9029458971614632,-39.81890088064346
177,178.0,0.006929244015314362,3.4603098308374425,0.19139311786081983,0.40007076303358097,0.013380821428952278,0.12111143935690666,0.9029458971592108,-39.81890088046395
178,179.0,0.9620068030138063,6.790715678156699,0.19139288023077233,0.40007136191880116,0.013380821428575598,0.12111143935520198,0.9029458971616847,-39.818900880661005
179,180.0,0.4824051450128716,0.10642176630907435,0.19139284889566974,0.40007143465730555,0.013380821428571629,0.12111143935518401,0.9029458971617095,-39.81890088066309
180,181.0,0.5880398185023229,4.677617925109894,0.19139289045210717,0.40007133749527035,0.013380821428578913,0.12111143935521697,0.9029458971616628,-39.81890088065927
181,182.0,0.7485573493639345,2.9270595002530526,0.1913925428124634,0.40007116359195066,0.013380821430023575,0.12111143936175489,0.9029458971613136,-39.81890087990352
182,183.0,0.5022094925953526,5.291887483873385,0.19139291838083988,0.4000712688344119,0.013380821428593691,0.12111143935528386,0.9029458971615657,-39.81890088065154
183,184.0,0.6453479031817996,8.405395075862657,0.1913929420551065,0.40007121051276523,0.013380821428612466,0.12111143935536882,0.9029458971614415,-39.81890088064171
184,185.0,0.34963992868631644,3.9998129275366643,0.19139292805707653,0.40007124534612454,0.013380821428600538,0.12111143935531485,0.9029458971615202,-39.81890088064796
185,186.0,0.386494683706075,5.579331358249459,0.19139295424328687,0.40007118067953173,0.013380821428624247,0.12111143935542214,0.9029458971613631,-39.81890088063555
186,187.0,0.36655586342618807,4.462372968558261,0.19139293475949465,0.40007122858180993,0.01338082142860603,0.1211114393553397,0.902945897161484,-39.81890088064509
187,188.0,0.041356727998246856,5.738428057769024,0.19139310148266722,0.40007080646667953,0.013380821428903579,0.12111143935668627,0.9029458971595263,-39.81890088048943
188,189.0,0.31658795855157384,4.394878463102103,0.19139294925509517,0.40007119262837415,0.013380821428619396,0.1211114393554002,0.9029458971613956,-39.81890088063809
189,190.0,0.2541853449811349,5.733955012738822,0.19139300070864124,0.400071063718984,0.013380821428685524,0.12111143935569944,0.9029458971609587,-39.8189008806035
190,191.0,0.32417158402110824,1.310234668187361,0.19139240323619694,0.40007104251557346,0.013380821431617,0.12111143936896601,0.9029458971608689,-39.818900879069936
191,192.0,0.6496266711108437,9.485749105635234,0.19139295524064667,0.40007117797290653,0.013380821428625437,0.12111143935542752,0.9029458971613554,-39.818900880634935
192,193.0,0.13328511353430084,2.4103243990976835,0.19139297869795496,0.40007111942047147,0.013380821428653374,0.12111143935555396,0.9029458971611706,-39.81890088062032
193,194.0,0.8613632964613666,6.75750238916478,0.1913928888157868,0.4000713411149712,0.013380821428578386,0.1211114393552146,0.9029458971616665,-39.81890088065955
194,195.0,0.4291798233242723,6.661573341394889,0.19139296253586738,0.400071160218048,0.013380821428633227,0.12111143935546277,0.9029458971613034,-39.81890088063086
195,196.0,0.46457448463864004,9.349987293026222,0.19139298980737168,0.4000710918502503,0.013380821428668525,0.12111143935562252,0.90294589716107,-39.8189008806124
196,197.0,0.7081959836031598,9.448481815633132,0.19139294479775418,0.40007120380438,0.013380821428615,0.1211114393553803,0.9029458971614246,-39.81890088064039
197,198.0,0.23321604138401297,4.012780440695623,0.19139297332344163,0.4000711330873851,0.013380821428646307,0.12111143935552197,0.9029458971612171,-39.818900880624014
198,199.0,0.7964220290465269,5.194431661224223,0.1913928731444119,0.4000713783357469,0.01338082142857396,0.12111143935519457,0.9029458971616955,-39.81890088066186
199,200.0,0.6230137471141903,4.933026909805667,0.19139288998576232,0.4000713386790195,0.013380821428578724,0.12111143935521614,0.9029458971616641,-39.81890088065937
200,201.0,0.142180128100458,4.570426153526924,0.1913930318813578,0.4000709845892241,0.013380821428740357,0.12111143935594759,0.9029458971605977,-39.81890088057481
201,202.0,0.9381057335722861,8.640831606902353,0.19139290461737343,0.4000713030548683,0.013380821428585312,0.12111143935524595,0.9029458971616208,-39.818900880655924
202,203.0,0.7333143210839255,4.979469614700334,0.19139287683926512,0.4000713701334544,0.01338082142857471,0.12111143935519797,0.9029458971616904,-39.81890088066147
203,204.0,0.9679034268185049,8.697909130973258,0.19139290202478246,0.40007130922968537,0.013380821428584027,0.12111143935524012,0.9029458971616293,-39.81890088065659
204,205.0,0.24270723004450123,8.783330037722363,0.19139304089786335,0.4000709615561403,0.013380821428758382,0.12111143935602917,0.9029458971604792,-39.81890088056539
205,206.0,0.12670272608672029,6.409666400672913,0.19139306288286134,0.40007090549277263,0.013380821428806021,0.12111143935624477,0.9029458971601662,-39.81890088054046
206,207.0,0.1823513361869038,1.639903412108479,0.19139290200589246,0.40007130893015963,0.013380821428584117,0.12111143935524052,0.9029458971616289,-39.81890088065655
207,208.0,0.986926160999724,6.01339109499348,0.19139286896491622,0.4000713885470432,0.013380821428573142,0.12111143935519085,0.9029458971617006,-39.81890088066229
208,209.0,0.871590930858312,0.5490689986627746,0.19139278053093453,0.40007135272115124,0.013380821428667724,0.1211114393556189,0.9029458971616772,-39.81890088061281
209,210.0,0.4102606958117092,6.298306619647278,0.19139296018737628,0.40007116524058867,0.01338082142863109,0.12111143935545311,0.9029458971613185,-39.81890088063197
210,211.0,0.4464211915776184,2.445821271999126,0.19139286238480396,0.40007140394516133,0.013380821428572241,0.12111143935518678,0.9029458971617063,-39.81890088066276
211,212.0,0.2830929414659402,5.157404920525813,0.19139297967464775,0.40007111726945693,0.01338082142865447,0.12111143935555892,0.9029458971611629,-39.81890088061974
212,213.0,0.3091057996627744,2.649918140446751,0.1913928973757261,0.4000713205745977,0.013380821428581817,0.12111143935523012,0.9029458971616439,-39.81890088065775
213,214.0,0.5623400159700932,0.2827217546371864,0.19139284924335595,0.40007143669666884,0.01338082142857158,0.1211114393551838,0.9029458971617093,-39.81890088066311
214,215.0,0.8604693315132383,9.219667782166253,0.19139292054042653,0.4000712638115567,0.01338082142859505,0.12111143935529002,0.9029458971615566,-39.81890088065083
215,216.0,0.4032496914830803,6.605994996804051,0.19139296778071424,0.40007114679745703,0.013380821428639573,0.1211114393554915,0.9029458971612618,-39.81890088062754
216,217.0,0.02108928667289589,4.154198378131965,0.1913931077208946,0.40007078937559887,0.013380821428922551,0.12111143935677213,0.9029458971594047,-39.818900880479504
217,218.0,0.3691713435587939,9.10428775899723,0.1913930096865341,0.4000710413130463,0.013380821428699877,0.12111143935576439,0.9029458971608636,-39.81890088059599
218,219.0,0.7192239043533566,7.029300556238782,0.1913929105695239,0.4000712882785046,0.01338082142858868,0.12111143935526118,0.9029458971615987,-39.81890088065416
219,220.0,0.8503740178543685,2.9414924576731676,0.19139295113490856,0.40007152747432334,0.01338082142872306,0.12111143935586932,0.9029458971616545,-39.81890088058386
220,221.0,0.08785020561778334,8.000613177749749,0.19139308913593583,0.4000708380835686,0.01338082142887062,0.12111143935653712,0.9029458971597426,-39.81890088050667
221,222.0,0.33775669096770544,0.3831862779319047,0.19139284907614043,0.40007143505710757,0.013380821428571601,0.1211114393551839,0.9029458971617095,-39.818900880663094
222,223.0,0.9829805965904265,2.1681798262174716,0.19139323726972338,0.40007182860850204,0.013380821431051865,0.12111143936640847,0.9029458971608069,-39.81890087936558
223,224.0,0.5312293179603415,2.9601487667679187,0.1913928635585494,0.40007140165940147,0.01338082142857232,0.12111143935518714,0.9029458971617057,-39.818900880662724
224,225.0,0.2171776000973702,1.2461041593366216,0.19139286475174336,0.40007139828426136,0.013380821428572531,0.1211114393551881,0.9029458971617045,-39.81890088066261
225,226.0,0.861121608474127,5.9360804819004676,0.19139287789126974,0.4000713672539687,0.013380821428575027,0.12111143935519939,0.9029458971616885,-39.8189008806613
226,227.0,0.06665783964468364,5.2843152417423,0.19139308382997014,0.4000708514248354,0.0133808214288573,0.12111143935647684,0.9029458971598305,-39.81890088051364
227,228.0,0.9230587598379087,5.644586278262821,0.19139286897754562,0.40007138854200747,0.013380821428573128,0.1211114393551908,0.9029458971617006,-39.8189008806623
228,229.0,0.91601659369289,6.864287799589102,0.19139288488795858,0.40007135075658556,0.013380821428577013,0.12111143935520838,0.9029458971616754,-39.818900880660266
229,230.0,0.40429804074997566,5.323894630038095,0.1913929436189323,0.400071206826157,0.013380821428613824,0.12111143935537498,0.9029458971614324,-39.81890088064101
230,231.0,0.4746065421563369,1.77595840392812,0.19139270889841734,0.40007130980146866,0.01338082142888416,0.12111143935659839,0.9029458971616301,-39.818900880499584
231,232.0,0.3745861436349467,1.1203479165872787,0.19139322548796195,0.4000717831095204,0.013380821430753042,0.12111143936505614,0.9029458971610006,-39.818900879521905
232,233.0,0.33006632205739894,5.9551932703575465,0.19139297829630314,0.40007112050835425,0.013380821428652802,0.12111143935555137,0.9029458971611742,-39.81890088062062
233,234.0,0.959499831589359,9.688365822973719,0.1913929139725974,0.4000712797824815,0.013380821428590796,0.12111143935527076,0.9029458971615848,-39.818900880653054
234,235.0,0.6936485355516361,7.740247034108998,0.1913929253483243,0.400071252180251,0.013380821428598415,0.12111143935530524,0.9029458971615342,-39.81890088064907
235,236.0,0.35487168514736067,6.251779094732181,0.19139297577056802,0.40007112677129025,0.013380821428649553,0.12111143935553666,0.9029458971611958,-39.818900880622316
236,237.0,0.060640618504007704,9.5330436334001,0.19139310421643477,0.40007079937596046,0.013380821428911248,0.12111143935672099,0.9029458971594763,-39.818900880485415
237,238.0,0.7280451357814307,6.104329971250691,0.19139289513073568,0.4000713258327287,0.013380821428580868,0.12111143935522584,0.9029458971616502,-39.81890088065825
238,239.0,0.18192594603960632,1.691793046825755,0.1913929054407134,0.40007130079969344,0.013380821428585805,0.12111143935524817,0.9029458971616177,-39.81890088065567
239,240.0,0.46741919786054775,5.7106591607271895,0.19139293518083195,0.4000712278840785,0.013380821428606228,0.12111143935534059,0.9029458971614824,-39.81890088064498
240,241.0,0.3997780891328019,1.535074616809319,0.19139261416520145,0.40007122607442175,0.01338082142943276,0.12111143935908111,0.9029458971614783,-39.818900880212595
241,242.0,0.8336844235718235,4.236129111022412,0.19139285864987315,0.4000714129487724,0.013380821428571884,0.12111143935518516,0.9029458971617083,-39.818900880662945
242,243.0,0.16083920307089905,4.305598355095323,0.19139301716545268,0.4000710226055163,0.013380821428712523,0.12111143935582164,0.9029458971607799,-39.818900880589375
243,244.0,0.8361108316390582,0.09345761284741357,0.1913928484551255,0.4000714358848855,0.013380821428571636,0.12111143935518405,0.9029458971617094,-39.81890088066308
244,245.0,0.8591126742710854,9.13781540451229,0.19139292006747882,0.4000712650781276,0.013380821428594694,0.1211114393552884,0.9029458971615588,-39.818900880651015
245,246.0,0.9787842764022189,6.574497345589388,0.1913928759783362,0.4000713718970006,0.013380821428574542,0.12111143935519719,0.9029458971616916,-39.81890088066156
246,247.0,0.953126001162949,0.2280613381502485,0.1913928503516659,0.4000714328088205,0.013380821428571575,0.12111143935518376,0.9029458971617096,-39.81890088066311
247,248.0,0.8334878968360746,0.8181850882835269,0.1913928457337682,0.4000714307409897,0.01338082142857217,0.12111143935518645,0.9029458971617096,-39.818900880662795
248,249.0,0.5441269429952553,8.088507413982894,0.1913929573773594,0.40007117283113025,0.013380821428627645,0.12111143935543751,0.9029458971613407,-39.81890088063378
249,250.0,0.6632983758061756,9.898588429652303,0.19139295766886602,0.4000711721757692,0.013380821428627907,0.1211114393554387,0.9029458971613388,-39.81890088063364
250,251.0,0.13393640044430366,5.838157806838638,0.19139305400724788,0.40007092853457127,0.013380821428785676,0.1211114393561527,0.902945897160299,-39.818900880551105
251,252.0,0.6170989685974402,4.904241619113911,0.19139288982446606,0.400071338400719,0.013380821428578823,0.12111143935521657,0.9029458971616637,-39.818900880659314
252,253.0,0.5275006975348889,0.9542799151553505,0.19139306403415476,0.40007167075704897,0.013380821429370051,0.12111143935879733,0.9029458971613789,-39.818900880245394
253,254.0,0.549077465565116,4.3259551162092995,0.19139288938420065,0.40007133989906996,0.013380821428578549,0.12111143935521534,0.9029458971616654,-39.818900880659456
254,255.0,0.1449108960119413,9.573137127821497,0.1913930766142073,0.40007087031988897,0.013380821428838716,0.12111143935639272,0.9029458971599515,-39.81890088052336
255,256.0,0.13459716755931994,8.452415757584308,0.19139307419274754,0.4000708766951801,0.013380821428832578,0.12111143935636495,0.9029458971599915,-39.81890088052657
256,257.0,0.5276759434000347,0.08300376638949024,0.19139284956518154,0.4000714337371757,0.01338082142857161,0.12111143935518394,0.9029458971617096,-39.818900880663094
257,258.0,0.6159082396046618,7.740256717985061,0.191392938045353,0.40007122057642447,0.013380821428608799,0.12111143935535224,0.9029458971614656,-39.81890088064364
258,259.0,0.9754911363671696,6.238421156829368,0.19139287195498128,0.4000713812941355,0.013380821428573702,0.12111143935519339,0.902945897161697,-39.818900880662
259,260.0,0.37255042183004605,1.3385012517070525,0.19139284321891745,0.4000714294301862,0.01338082142857269,0.12111143935518881,0.9029458971617097,-39.818900880662525
260,261.0,0.4968758424059625,8.800050172553723,0.19139297605846856,0.4000711258871176,0.013380821428650038,0.12111143935553885,0.9029458971611928,-39.81890088062206
261,262.0,0.07375449110428067,5.800587044797814,0.19139308391926263,0.4000708516618896,0.013380821428856915,0.12111143935647509,0.902945897159832,-39.81890088051384
262,263.0,0.5745414339406572,4.831530463783851,0.19139289548885072,0.4000713250952491,0.013380821428580998,0.12111143935522642,0.9029458971616493,-39.81890088065818
263,264.0,0.8511910636910772,8.27787823207119,0.19139291083764456,0.4000712879680507,0.013380821428588735,0.12111143935526143,0.902945897161598,-39.818900880654134
264,265.0,0.10806394492543125,4.375889840180015,0.1913930490271479,0.4000709413008562,0.013380821428774833,0.12111143935610363,0.9029458971603702,-39.81890088055678
265,266.0,0.9525553179987511,1.568629729013047,0.19139298664528914,0.4000715924126751,0.013380821428905206,0.12111143935669363,0.9029458971615582,-39.81890088048858
266,267.0,0.7275696911390934,5.96310861477837,0.19139289307321766,0.40007133098114334,0.013380821428579989,0.12111143935522184,0.902945897161656,-39.81890088065871
267,268.0,0.946373398808849,1.4168264277031528,0.1913929246579184,0.40007152600891843,0.013380821428673374,0.12111143935564447,0.9029458971616561,-39.81890088060985
268,269.0,0.6880551494590466,7.752593243130002,0.1913929260509396,0.4000712503302556,0.013380821428598989,0.12111143935530784,0.9029458971615304,-39.81890088064877
269,270.0,0.567031568015345,8.875860251931483,0.19139296279476897,0.4000711591579053,0.013380821428633782,0.1211114393554653,0.9029458971613001,-39.818900880630565
270,271.0,0.6299828722299677,2.677567526072887,0.19139285235012274,0.40007142762414727,0.013380821428571613,0.12111143935518395,0.9029458971617097,-39.818900880663094
271,272.0,0.9370945470227288,2.684706328667708,0.19139326688017672,0.40007182495507837,0.013380821431280665,0.12111143936744392,0.9029458971608233,-39.81890087924589
272,273.0,0.974034133279938,5.325645888432202,0.19139286235115344,0.40007140405507313,0.013380821428572224,0.1211114393551867,0.9029458971617064,-39.818900880662774
273,274.0,0.35882506468689623,4.105219320094092,0.1913929276962441,0.40007124623127144,0.01338082142860024,0.12111143935531349,0.9029458971615222,-39.818900880648116
274,275.0,0.6439787658942145,2.956572632254379,0.19139285500461536,0.4000714214100362,0.013380821428571683,0.12111143935518426,0.9029458971617095,-39.81890088066305
275,276.0,0.8796339675774152,3.811915600569636,0.19139285247206758,0.40007142681089314,0.013380821428571643,0.12111143935518406,0.9029458971617096,-39.81890088066307
276,277.0,0.06612267242427772,9.64577396410224,0.19139310223388323,0.40007080418381874,0.013380821428906163,0.12111143935669798,0.9029458971595103,-39.81890088048807
277,278.0,0.7347986223629588,7.975191407727856,0.1913929222321992,0.4000712601071659,0.013380821428596068,0.12111143935529461,0.9029458971615495,-39.8189008806503
278,279.0,0.6123410751682047,3.9880759723808974,0.19139287315537842,0.4000713784031815,0.013380821428573945,0.1211114393551945,0.9029458971616955,-39.81890088066187
279,280.0,0.7891772117973808,0.23107438225249763,0.19139285286388277,0.4000714263212691,0.013380821428571638,0.12111143935518405,0.9029458971617096,-39.81890088066308
280,281.0,0.05979051449145245,7.594339533406137,0.1913930990281879,0.40007081251126464,0.013380821428897238,0.12111143935665758,0.9029458971595685,-39.81890088049274
281,282.0,0.07263097109836358,8.657370484729125,0.19139309727880655,0.4000708169661834,0.013380821428892542,0.12111143935663633,0.9029458971595994,-39.8189008804952
282,283.0,0.033034264139511604,1.4460752627216293,0.19139305444783228,0.40007092735412897,0.013380821428786703,0.12111143935615735,0.9029458971602924,-39.81890088055057
283,284.0,0.23889059264272638,1.0492632722053572,0.19139285322662355,0.40007142548846014,0.013380821428571634,0.12111143935518404,0.9029458971617096,-39.81890088066308
284,285.0,0.6374494945596234,2.441614311638839,0.1913926232702918,0.40007123496630115,0.013380821429365988,0.12111143935877894,0.9029458971614983,-39.818900880247526
285,286.0,0.6114998569009455,8.673582345333916,0.19139295165650655,0.4000711868062066,0.013380821428621743,0.1211114393554108,0.90294589716138,-39.81890088063687
286,287.0,0.5229099281441227,5.111253870131214,0.19139291083734855,0.40007128783706436,0.013380821428588766,0.12111143935526157,0.902945897161598,-39.81890088065412
287,288.0,0.27351747231443946,3.0881620012384845,0.19139292625902773,0.40007124982654596,0.013380821428599142,0.12111143935530852,0.9029458971615294,-39.81890088064869
288,289.0,0.2056186613671086,7.114804150858177,0.19139303758638274,0.40007097011910836,0.013380821428751556,0.12111143935599829,0.9029458971605239,-39.818900880568954
289,290.0,0.0907889403855292,9.16721733274219,0.19139309227039836,0.4000708297127097,0.013380821428879294,0.12111143935657638,0.9029458971596865,-39.818900880502134
290,291.0,0.6423402305988033,2.4071279026304926,0.19139270322106414,0.40007130615014846,0.013380821428907057,0.12111143935670202,0.9029458971616251,-39.81890088048761
291,292.0,0.3718190115312322,0.2988052009147836,0.191392849406759,0.40007143359059694,0.013380821428571632,0.12111143935518404,0.9029458971617095,-39.81890088066308
292,293.0,0.570434746990252,1.6240463592328993,0.19139327192030592,0.4000718293484859,0.013380821431345351,0.12111143936773666,0.9029458971608035,-39.818900879212045
293,294.0,0.455643363015356,8.033729370152555,0.1913929757759828,0.40007112650998755,0.01338082142864972,0.12111143935553742,0.902945897161195,-39.81890088062223
294,295.0,0.46213921207172903,9.491213765439777,0.1913929920745575,0.4000710859531535,0.013380821428671981,0.12111143935563817,0.9029458971610475,-39.818900880610585
295,296.0,0.49297449560142925,1.187124458456549,0.19139328863049468,0.40007186749480556,0.013380821431687402,0.12111143936928463,0.9029458971606228,-39.81890087903311
296,297.0,0.9556135772539448,1.4044615602983903,0.1913929149222021,0.4000715151920716,0.013380821428648777,0.12111143935553315,0.9029458971616674,-39.81890088062272
297,298.0,0.507386816678257,8.489704488457138,0.19139297019182439,0.400071140860234,0.013380821428642456,0.12111143935550454,0.9029458971612426,-39.81890088062603
298,299.0,0.215241460060423,2.625669390110238,0.19139293468283594,0.4000712287104392,0.013380821428606006,0.12111143935533959,0.9029458971614842,-39.818900880645096
299,300.0,0.5331361056562625,8.890557566337158,0.19139296980191636,0.40007114174877884,0.013380821428642034,0.12111143935550264,0.9029458971612455,-39.81890088062625
300,301.0,0.5208016590050093,9.835245043298528,0.19139298326489151,0.40007110798525036,0.013380821428659534,0.12111143935558183,0.9029458971611298,-39.81890088061709
301,302.0,0.047517722025209985,6.141002296472839,0.19139309942573385,0.4000708113964897,0.013380821428898449,0.12111143935666305,0.9029458971595609,-39.81890088049211
302,303.0,0.9875874357894399,6.17129987877569,0.1913928703674621,0.40007138525698416,0.01338082142857338,0.12111143935519193,0.902945897161699,-39.81890088066216
303,304.0,0.8084847361134277,8.169216510210955,0.1913929144879205,0.4000712790083741,0.013380821428590947,0.12111143935527145,0.9029458971615835,-39.818900880652976
304,305.0,0.46100078410907086,6.038258086852309,0.19139294350542085,0.4000712075143777,0.013380821428613514,0.12111143935537357,0.902945897161434,-39.818900880641166
305,306.0,0.9277180146736642,0.09778464000482215,0.19139284861349135,0.40007143584175636,0.013380821428571627,0.12111143935518401,0.9029458971617094,-39.81890088066309
306,307.0,0.50861308576439,9.893145451102065,0.19139298592804035,0.40007110104479465,0.013380821428663429,0.12111143935559945,0.9029458971611044,-39.818900880615054
307,308.0,0.2687976761623643,1.733793982891757,0.19139287241724462,0.40007138022712624,0.013380821428573792,0.12111143935519382,0.9029458971616965,-39.81890088066195
308,309.0,0.9789799599650594,3.272044355231558,0.19139303602965912,0.40007160412139814,0.013380821429093148,0.12111143935754418,0.9029458971615358,-39.81890088039026
309,310.0,0.4041615767848732,0.5237892422543163,0.19139284597829842,0.4000714400905716,0.013380821428571731,0.12111143935518447,0.9029458971617089,-39.81890088066303
310,311.0,0.3766515050262441,1.3191148390583358,0.19139291801172695,0.40007149615132837,0.01338082142863769,0.12111143935548298,0.9029458971616839,-39.81890088062852
311,312.0,0.6606058444226104,7.848092425750813,0.19139293151945264,0.4000712364091142,0.013380821428603435,0.12111143935532796,0.9029458971615013,-39.81890088064644
312,313.0,0.5160760357207981,0.680363308581341,0.19139287342267283,0.4000714647104704,0.013380821428580695,0.12111143935522505,0.9029458971617023,-39.81890088065834
313,314.0,0.4420943218070691,8.302900540441096,0.19139298252744552,0.400071109968237,0.013380821428658426,0.12111143935557682,0.902945897161137,-39.818900880617676
314,315.0,0.20636814685959903,1.7348325482031943,0.19139289523276462,0.4000713255201715,0.013380821428580934,0.12111143935522613,0.9029458971616497,-39.81890088065822
315,316.0,0.7631956381223532,8.764931034436719,0.19139292807460723,0.40007124517842046,0.013380821428600597,0.1211114393553151,0.9029458971615199,-39.818900880647924
316,317.0,0.14963328445476276,9.10230200054098,0.19139307233754543,0.40007088109123756,0.013380821428828524,0.1211114393563466,0.9029458971600188,-39.818900880528695
317,318.0,0.7541788812972022,3.774886244209227,0.19139285781753546,0.40007141438935623,0.013380821428571854,0.12111143935518504,0.9029458971617086,-39.818900880662966
318,319.0,0.5739519862324513,7.764721652866177,0.19139294657933242,0.40007119958658593,0.013380821428616596,0.12111143935538753,0.9029458971614138,-39.81890088063956
319,320.0,0.3470003175525096,6.891668426935117,0.19139298843880145,0.4000710951756086,0.013380821428666652,0.12111143935561405,0.9029458971610825,-39.81890088061337
320,321.0,0.5071754153386333,1.8666449110455348,0.19139276549145512,0.40007136092975765,0.013380821428685177,0.12111143935569789,0.9029458971616838,-39.81890088060368
321,322.0,0.6784213641118593,9.109229797995807,0.1913929458255415,0.400071201603838,0.013380821428615781,0.12111143935538383,0.9029458971614192,-39.81890088063999
322,323.0,0.7811653430125659,1.3030162891333192,0.1913929963120724,0.40007160278696563,0.013380821428953431,0.12111143935691189,0.9029458971615385,-39.818900880463346
323,324.0,0.8141376598890527,9.29825072934425,0.19139292732148588,0.400071246878464,0.013380821428600094,0.12111143935531284,0.9029458971615234,-39.818900880648194
324,325.0,0.4890798672725126,1.3554276649926433,0.19139328809783207,0.40007184770714066,0.013380821431579953,0.12111143936879837,0.9029458971607185,-39.81890087908932
325,326.0,0.46167625851031235,2.7075686121218197,0.19139286621874707,0.40007139503373834,0.013380821428572706,0.1211114393551889,0.9029458971617034,-39.81890088066252
326,327.0,0.053815901326836446,7.365561561472613,0.1913931009482995,0.4000708076888513,0.013380821428902331,0.12111143935668064,0.9029458971595349,-39.81890088049008
327,328.0,0.22882554078203432,9.278584577387393,0.19139304923295353,0.4000709407601225,0.01338082142877529,0.12111143935610569,0.9029458971603672,-39.81890088055654
328,329.0,0.7495630528868631,3.285266466074287,0.19139285281385454,0.40007142609400503,0.013380821428571645,0.12111143935518409,0.9029458971617096,-39.81890088066307
329,330.0,0.969135323781575,8.61940616588415,0.1913929007196193,0.4000713120661242,0.013380821428583491,0.1211114393552377,0.9029458971616331,-39.81890088065687
330,331.0,0.6596585745330448,3.996367432361352,0.19139286823671203,0.40007139024054134,0.01338082142857303,0.12111143935519035,0.9029458971617013,-39.81890088066235
331,332.0,0.06626839570781573,3.8657958410208515,0.19139307063618619,0.4000708860690093,0.013380821428823688,0.12111143935632472,0.9029458971600492,-39.818900880531224
332,333.0,0.8656077394190319,7.959595395008149,0.19139290451167432,0.40007130323346884,0.013380821428585281,0.1211114393552458,0.902945897161621,-39.81890088065594
