,iteration,init_slope,init_intercept,est_intercept,est_slope,ss_res,nrmse,r_squared,aic
333,334.0,0.1486020999461687,6.30645799824965,0.19139305181680627,0.40007093368990415,0.01338082142878138,0.12111143935613325,0.9029458971603281,-39.81890088055336
334,335.0,0.6992829303527464,1.0789060227963307,0.1913929420388757,0.4000715453975419,0.013380821428725797,0.1211114393558817,0.9029458971616326,-39.818900880582426
335,336.0,0.5405078706261754,9.466958556286448,0.19139297512261028,0.40007112845643167,0.013380821428648677,0.1211114393555327,0.9029458971612015,-39.81890088062278
336,337.0,0.565531043007099,1.2696052703593124,0.1913932502663914,0.4000718380714595,0.013380821431204,0.12111143936709698,0.9029458971607638,-39.81890087928599
337,338.0,0.8519536423259797,7.45659364835269,0.19139289943325138,0.40007131564907056,0.013380821428582735,0.12111143935523427,0.9029458971616378,-39.81890088065727
338,339.0,0.9718162446878159,1.346433130931198,0.19139288892233494,0.4000714853560398,0.013380821428599275,0.12111143935530914,0.9029458971616915,-39.81890088064861
339,340.0,0.48972080938957496,4.439308386752013,0.19139290281640106,0.40007130690496795,0.013380821428584547,0.12111143935524248,0.9029458971616261,-39.81890088065633
340,341.0,0.06618566364701273,2.189105132140738,0.19139303445217767,0.40007097836979993,0.013380821428745046,0.12111143935596881,0.9029458971605663,-39.818900880572365
341,342.0,0.6982107412174718,7.217632075996065,0.1913929170446552,0.40007127282942384,0.013380821428592541,0.12111143935527866,0.9029458971615728,-39.818900880652144
342,343.0,0.939389443595586,0.7734980610090775,0.1913928482694186,0.4000714328095435,0.01338082142857175,0.12111143935518456,0.9029458971617096,-39.818900880663016
343,344.0,0.1118318634788974,3.048709414045057,0.19139301840118447,0.400071019098635,0.013380821428715061,0.12111143935583313,0.9029458971607638,-39.818900880588046
344,345.0,0.6219511338187165,2.1037974428490114,0.1913930080987016,0.4000715780727274,0.013380821428945405,0.12111143935687556,0.9029458971615836,-39.818900880467545
345,346.0,0.36058836011710993,4.217883505910577,0.19139293040589234,0.4000712398335873,0.013380821428602233,0.12111143935532252,0.9029458971615087,-39.81890088064708
346,347.0,0.6568872118487799,8.75263853526848,0.1913929454029111,0.40007120287974,0.01338082142861527,0.1211114393553815,0.9029458971614223,-39.81890088064026
347,348.0,0.08352346650808096,1.1920862891199333,0.19139295215635427,0.40007118520562684,0.013380821428622462,0.12111143935541405,0.9029458971613755,-39.818900880636484
348,349.0,0.4313736025338011,4.700741415355242,0.19139292265913727,0.40007125902943885,0.013380821428596368,0.12111143935529597,0.9029458971615475,-39.81890088065014
349,350.0,0.4241821543565577,0.3430526352530161,0.19139284834453796,0.4000714363622354,0.013380821428571636,0.12111143935518405,0.9029458971617093,-39.81890088066308
350,351.0,0.29178413314587826,7.510661141488462,0.1913930134584767,0.400071031829021,0.013380821428706223,0.12111143935579313,0.9029458971608217,-39.81890088059267
351,352.0,0.6431678213487972,1.128763022010175,0.19139303776423056,0.4000716447083925,0.013380821429191149,0.12111143935798768,0.9029458971614461,-39.818900880338994
352,353.0,0.1770361109244586,4.7374356002098255,0.19139301654045515,0.4000710236897255,0.01338082142871188,0.12111143935581874,0.9029458971607849,-39.818900880589716
353,354.0,0.7100031136593898,0.39095515081247295,0.1913928479057317,0.40007143657771377,0.013380821428571662,0.12111143935518416,0.9029458971617093,-39.818900880663065
354,355.0,0.5564703322809244,2.644255792298189,0.1913928562090617,0.400071418659189,0.013380821428571733,0.1211114393551845,0.9029458971617091,-39.81890088066303
355,356.0,0.4835455709516031,7.408824334272907,0.19139296062718245,0.40007116479829363,0.013380821428631172,0.12111143935545347,0.9029458971613172,-39.818900880631936
356,357.0,0.4359666362204062,8.643158073691016,0.19139298796508658,0.40007109609726066,0.013380821428666183,0.12111143935561193,0.902945897161086,-39.81890088061361
357,358.0,0.6053815916901014,9.224544489003147,0.1913929599486494,0.4000711662645674,0.013380821428630552,0.12111143935545067,0.9029458971613216,-39.818900880632256
358,359.0,0.6894655570934218,1.6274052865208648,0.1913932800791319,0.4000718608817204,0.01338082143157585,0.1211114393687798,0.9029458971606552,-39.818900879091466
359,360.0,0.5949415057250581,2.907459645842254,0.19139285693971347,0.4000714168923182,0.013380821428571783,0.12111143935518472,0.9029458971617088,-39.818900880663
360,361.0,0.10355452578421087,1.026323351719882,0.19139291209172335,0.4000712844507254,0.01338082142858962,0.12111143935526543,0.9029458971615925,-39.81890088065367
361,362.0,0.21217090004699035,6.95136345798364,0.191393033911168,0.4000709797477077,0.013380821428743984,0.12111143935596404,0.9029458971605733,-39.81890088057291
362,363.0,0.01992239323714695,1.32145351672493,0.19139307634490485,0.40007087080236353,0.01338082142883832,0.12111143935639093,0.9029458971599547,-39.81890088052357
363,364.0,0.1236332356405151,7.633546660104201,0.1913930729076976,0.40007087964827515,0.013380821428829882,0.12111143935635277,0.90294589716001,-39.818900880527984
364,365.0,0.6254496740579384,3.6672584590777806,0.19139286655984508,0.4000713945254902,0.013380821428572732,0.121111439355189,0.902945897161703,-39.818900880662504
365,366.0,0.6250718269421685,1.0570685283244226,0.1913930070854956,0.4000716138327917,0.013380821429010007,0.12111143935716792,0.9029458971615161,-39.818900880433745
366,367.0,0.3814165317033631,4.559261302690675,0.19139293261797635,0.40007123390180016,0.01338082142860424,0.12111143935533158,0.9029458971614959,-39.81890088064603
367,368.0,0.14882673074605135,6.1231000739795345,0.1913930506879658,0.4000709372879277,0.013380821428778139,0.1211114393561186,0.9029458971603481,-39.81890088055505
368,369.0,0.14158240399677824,2.101432345882474,0.19139295708530057,0.40007117360706734,0.013380821428627288,0.1211114393554359,0.902945897161343,-39.81890088063396
369,370.0,0.9065981261696767,4.539445506795243,0.19139285845766343,0.40007141348536945,0.013380821428571867,0.12111143935518509,0.9029458971617084,-39.81890088066296
370,371.0,0.6635604964989765,5.764232691813143,0.1913928984811993,0.40007131765165704,0.013380821428582379,0.12111143935523266,0.9029458971616403,-39.81890088065746
371,372.0,0.0013538403037285374,2.925077797660858,0.19139312415101015,0.4000707475935656,0.013380821428969902,0.12111143935698643,0.9029458971590936,-39.818900880454734
372,373.0,0.8506904513940935,9.356710775214099,0.19139292413947373,0.4000712554271903,0.013380821428597417,0.12111143935530072,0.9029458971615405,-39.81890088064959
373,374.0,0.9223327836295399,5.5813871600147795,0.19139286815948808,0.4000713902915178,0.013380821428573027,0.12111143935519034,0.9029458971617014,-39.81890088066235
374,375.0,0.25561736294442194,3.99604376607191,0.19139296265704672,0.40007115929211784,0.013380821428633755,0.12111143935546516,0.9029458971613006,-39.81890088063058
375,376.0,0.5743014770172769,8.095970650411331,0.19139295104856102,0.40007118842763534,0.013380821428621069,0.12111143935540775,0.9029458971613843,-39.81890088063722
376,377.0,0.8209511574397684,7.945526569237897,0.19139290978880794,0.4000712903839461,0.013380821428588171,0.12111143935525888,0.9029458971616019,-39.81890088065443
377,378.0,0.14914212094688817,9.178587346946708,0.19139307277923084,0.4000708798828639,0.0133808214288297,0.12111143935635194,0.9029458971600113,-39.818900880528076
378,379.0,0.3857095703511726,0.0388486147398508,0.1913928485670374,0.40007143540514717,0.01338082142857165,0.1211114393551841,0.9029458971617094,-39.81890088066307
379,380.0,0.9579295528918957,9.573815042980275,0.1913929130064866,0.40007128230469674,0.013380821428590147,0.12111143935526782,0.9029458971615889,-39.81890088065339
380,381.0,0.9190042406003913,3.5164691428263413,0.19139262693880932,0.40007123848719617,0.013380821429340028,0.12111143935866145,0.9029458971615058,-39.818900880261104
381,382.0,0.7845309421234226,7.266274439648552,0.19139290559833955,0.40007130068050134,0.013380821428585817,0.12111143935524823,0.9029458971616174,-39.81890088065566
382,383.0,0.42501716186475413,0.019907990225677626,0.1913928496543331,0.40007143322270955,0.01338082142857163,0.12111143935518404,0.9029458971617095,-39.81890088066308
383,384.0,0.0048517257618628795,3.3017145384140854,0.1913931204079118,0.4000707572203946,0.013380821428958675,0.12111143935693561,0.9029458971591671,-39.8189008804606
384,385.0,0.5765601180552479,9.074483007950091,0.19139296363462743,0.40007115713845814,0.01338082142863469,0.1211114393554694,0.9029458971612941,-39.818900880630096
385,386.0,0.6506649382942087,7.86713933756925,0.1913929342565589,0.40007123015384105,0.013380821428605442,0.12111143935533702,0.9029458971614877,-39.818900880645394
386,387.0,0.5574485038058374,3.954997714329817,0.19139288058456705,0.40007136110783703,0.013380821428575693,0.12111143935520241,0.902945897161684,-39.818900880660955
387,388.0,0.7955862107201437,6.5540364600743715,0.1913928933422837,0.4000713301148358,0.013380821428580148,0.12111143935522257,0.902945897161655,-39.818900880658624
388,389.0,0.9932498379444458,4.736068747055927,0.19139285645840556,0.400071418141621,0.013380821428571749,0.12111143935518455,0.902945897161709,-39.81890088066302
389,390.0,0.8012681593244703,8.065397772657276,0.1913929134329614,0.4000712809694847,0.01338082142859051,0.12111143935526947,0.9029458971615868,-39.8189008806532
390,391.0,0.4837466280717735,5.227412319321336,0.1913929212043652,0.400071261821323,0.013380821428595653,0.12111143935529273,0.9029458971615528,-39.81890088065051
391,392.0,0.9263814434717734,0.7609912716610064,0.19139284815207344,0.4000714332455294,0.013380821428571733,0.1211114393551845,0.9029458971617096,-39.81890088066303
392,393.0,0.38861432477161206,2.383016978292691,0.19139286935198124,0.4000713878798747,0.01338082142857317,0.12111143935519099,0.9029458971617003,-39.81890088066228
393,394.0,0.8485698982663281,5.987993538742891,0.19139287983092315,0.4000713629664832,0.013380821428575482,0.12111143935520144,0.9029458971616854,-39.81890088066106
394,395.0,0.8992230241501399,6.047297610731095,0.19139287559399984,0.40007137260366227,0.013380821428574491,0.12111143935519697,0.9029458971616919,-39.81890088066159
395,396.0,0.6220516282225804,1.744636771225692,0.1913932817862952,0.4000718400233658,0.01338082143148465,0.12111143936836706,0.9029458971607546,-39.81890087913917
396,397.0,0.7538967262556733,3.5259316693248093,0.191392855276348,0.4000714207379708,0.013380821428571702,0.12111143935518434,0.9029458971617093,-39.81890088066304
397,398.0,0.746578593984926,8.905996483686398,0.19139293260458698,0.4000712341353093,0.013380821428604143,0.12111143935533115,0.9029458971614963,-39.818900880646076
398,399.0,0.16727001285938736,4.982785726974376,0.19139302625956953,0.4000709995910465,0.013380821428728953,0.12111143935589598,0.9029458971606715,-39.81890088058078
399,400.0,0.8060400072158755,0.5216990738346876,0.19139274038928056,0.40007131102238097,0.013380821428797849,0.12111143935620777,0.9029458971616316,-39.81890088054474
400,401.0,0.13582074404187017,9.905501647939339,0.19139308070732855,0.40007085980916945,0.013380821428848902,0.12111143935643884,0.9029458971598848,-39.81890088051803
401,402.0,0.6464953091276712,8.144355296476022,0.19139293846990751,0.40007121952519714,0.013380821428609175,0.12111143935535393,0.9029458971614631,-39.81890088064344
402,403.0,0.9847094444973027,2.6374741327302353,0.19139330081817088,0.4000718628567271,0.013380821431774876,0.1211114393696805,0.9029458971606457,-39.81890087898734
403,404.0,0.8809469775885526,5.688893890253398,0.19139287305243613,0.40007137885395133,0.013380821428573898,0.12111143935519429,0.9029458971616957,-39.8189008806619
404,405.0,0.09174911270789177,5.165866323925878,0.19139306851210705,0.40007089106997806,0.013380821428819162,0.12111143935630425,0.9029458971600799,-39.81890088053358
405,406.0,0.46652452589070326,6.853609464329995,0.1913929556372305,0.400071176882802,0.013380821428625922,0.12111143935542971,0.9029458971613523,-39.81890088063468
406,407.0,0.8146797135119901,9.346714710810074,0.1913929278231763,0.4000712456361306,0.013380821428600477,0.12111143935531458,0.9029458971615208,-39.81890088064799
407,408.0,0.8722358101563281,2.684499436864621,0.19139318835553681,0.40007174690436303,0.013380821430333537,0.12111143936315764,0.9029458971611379,-39.81890087974136
408,409.0,0.4542991308660028,7.426634481406352,0.1913929677191188,0.4000711469770866,0.013380821428639497,0.12111143935549115,0.9029458971612623,-39.81890088062758
409,410.0,0.25028096070685013,0.4974772179692346,0.1913928490009855,0.4000714354579815,0.013380821428571617,0.12111143935518395,0.9029458971617094,-39.818900880663094
410,411.0,0.6087150353917368,0.15549721921086307,0.19139285310995263,0.40007142709436533,0.01338082142857159,0.12111143935518384,0.9029458971617096,-39.8189008806631
411,412.0,0.33541621321170156,7.675254045912645,0.1913930021940928,0.4000710600882197,0.013380821428687765,0.1211114393557096,0.9029458971609438,-39.81890088060233
412,413.0,0.10161140080733955,0.3980029587196786,0.19139284967126577,0.4000714331395458,0.01338082142857162,0.12111143935518397,0.9029458971617096,-39.81890088066309
413,414.0,0.5443167674911181,6.296842247687454,0.19139292925173826,0.40007124265915317,0.013380821428601333,0.12111143935531844,0.9029458971615147,-39.81890088064754
414,415.0,0.27803489676008963,5.615240451328859,0.19139298999903243,0.4000710910673815,0.013380821428669039,0.12111143935562485,0.902945897161067,-39.81890088061212
415,416.0,0.748072801220723,5.963238492743652,0.19139289007093815,0.4000713379065126,0.013380821428578896,0.1211114393552169,0.9029458971616633,-39.81890088065928
416,417.0,0.89358216851338,4.9672918035254625,0.1913928637261486,0.40007140113799616,0.013380821428572368,0.12111143935518735,0.9029458971617054,-39.818900880662696
417,418.0,0.45380381670343817,8.103101007056752,0.19139297695214674,0.40007112366329145,0.013380821428651192,0.12111143935554408,0.9029458971611851,-39.818900880621456
418,419.0,0.017664532169484604,8.76297094057559,0.19139311823287367,0.4000707625556352,0.013380821428952623,0.12111143935690823,0.9029458971592073,-39.81890088046377
419,420.0,0.09292707886194551,4.816508816077163,0.1913930643181963,0.40007090208552526,0.013380821428809014,0.1211114393562583,0.902945897160146,-39.81890088053889
420,421.0,0.9589747288119141,5.474410005636659,0.19139286448261714,0.4000713989888492,0.013380821428572495,0.12111143935518794,0.9029458971617047,-39.81890088066263
421,422.0,0.5675091994410897,6.183774694931555,0.1913929221858527,0.40007125962877305,0.013380821428596262,0.12111143935529549,0.9029458971615486,-39.8189008806502
422,423.0,0.20644248024371703,1.2445542467379245,0.1913928676779511,0.40007139130359937,0.013380821428572972,0.12111143935519009,0.9029458971617017,-39.81890088066238
423,424.0,0.3797958347621615,4.227207649901406,0.19139292440905367,0.4000712540300096,0.013380821428597903,0.12111143935530291,0.9029458971615378,-39.81890088064934
424,425.0,0.2844452203159631,2.5817329815025665,0.19139290361199984,0.40007130561430665,0.013380821428584749,0.12111143935524339,0.9029458971616244,-39.81890088065622
425,426.0,0.6827533602476785,5.473018092497369,0.1913928910775003,0.4000713360137221,0.013380821428579147,0.12111143935521804,0.9029458971616613,-39.81890088065915
426,427.0,0.3208854607555196,6.61918925734962,0.1913929920321105,0.4000710858178289,0.013380821428672106,0.12111143935563873,0.902945897161047,-39.818900880610514
427,428.0,0.23720955696067314,4.860402734691256,0.1913929919475882,0.4000710864525233,0.013380821428671651,0.12111143935563667,0.9029458971610493,-39.818900880610755
428,429.0,0.3046962029649981,0.34148893689985804,0.1913928499020514,0.40007143295904646,0.013380821428571615,0.12111143935518395,0.9029458971617095,-39.818900880663094
429,430.0,0.36336115132077695,8.889022902717503,0.19139300830358746,0.4000710444036313,0.013380821428697941,0.12111143935575565,0.902945897160877,-39.818900880597
430,431.0,0.7582990884116462,1.9115621797280933,0.19139330231384527,0.4000718735371737,0.013380821431845746,0.12111143937000123,0.9029458971605927,-39.81890087895027
431,432.0,0.2964435174312686,4.369032001968124,0.19139295598358497,0.4000711759214944,0.013380821428626354,0.12111143935543167,0.9029458971613495,-39.81890088063445
432,433.0,0.1380592438648769,8.080468882050278,0.19139307064707195,0.4000708857268561,0.013380821428824087,0.12111143935632653,0.9029458971600474,-39.81890088053101
433,434.0,0.3305469091088964,0.08705172716853146,0.1913928499361978,0.4000714331687756,0.013380821428571598,0.12111143935518387,0.9029458971617096,-39.818900880663094
434,435.0,0.23637408236184265,8.190638434574376,0.19139303803490024,0.40007096934075576,0.013380821428752061,0.12111143935600056,0.90294589716052,-39.81890088056869
435,436.0,0.9055445370260671,9.84152670835685,0.19139292269480457,0.400071258906896,0.013380821428596403,0.12111143935529613,0.9029458971615473,-39.81890088065012
436,437.0,0.19390333614871247,5.090069288335807,0.19139301464563935,0.40007102819960394,0.013380821428708854,0.12111143935580503,0.9029458971608053,-39.81890088059129
437,438.0,0.22845558524104959,0.2914774565886395,0.19139284861695993,0.40007143526414446,0.013380821428571627,0.12111143935518401,0.9029458971617095,-39.81890088066309
438,439.0,0.954577858436257,2.273552073689051,0.1913932841929329,0.4000718641599488,0.013380821431629766,0.1211114393690238,0.9029458971606392,-39.81890087906326
439,440.0,0.7283941707709403,0.73208965672987,0.19139284599241355,0.40007143002317286,0.013380821428572184,0.12111143935518653,0.9029458971617096,-39.818900880662795
440,441.0,0.025493542557616933,4.610072742403219,0.19139310630349907,0.40007079327110695,0.013380821428918168,0.1211114393567523,0.9029458971594327,-39.81890088048179
441,442.0,0.515993723797618,5.125542996974185,0.19139291215801227,0.4000712841976656,0.013380821428589694,0.12111143935526578,0.902945897161592,-39.818900880653636
442,443.0,0.8501312027747393,6.981476399701279,0.19139289304249582,0.40007133086728075,0.013380821428580027,0.121111439355222,0.9029458971616557,-39.81890088065869
443,444.0,0.6739236820463164,9.52527869411832,0.19139295157321315,0.400071187374108,0.013380821428621462,0.12111143935540954,0.9029458971613814,-39.81890088063701
444,445.0,0.437416127780079,8.787613834089944,0.19139298933714893,0.4000710926020168,0.013380821428668165,0.1211114393556209,0.902945897161073,-39.81890088061258
445,446.0,0.018585188632622374,6.16854165833001,0.19139311530613554,0.4000707705663793,0.013380821428943293,0.12111143935686601,0.9029458971592672,-39.818900880468654
446,447.0,0.19732219199966805,6.4438116831536965,0.19139303373514469,0.40007098049982953,0.013380821428743327,0.12111143935596103,0.902945897160577,-39.81890088057327
447,448.0,0.8346105375116896,4.468353674591005,0.19139286139458567,0.40007140660702056,0.013380821428572115,0.12111143935518622,0.9029458971617069,-39.81890088066283
448,449.0,0.22021587356898809,0.11910347939484368,0.1913928484907444,0.40007143576077575,0.01338082142857164,0.12111143935518406,0.9029458971617094,-39.81890088066308
449,450.0,0.4293011219972981,2.958441330643748,0.19139287749123007,0.40007136802013143,0.013380821428574954,0.12111143935519907,0.902945897161689,-39.818900880661346
450,451.0,0.8559020985944736,4.086261379165805,0.19139285567005165,0.40007141942472724,0.013380821428571738,0.12111143935518451,0.9029458971617093,-39.81890088066302
451,452.0,0.3240292532215776,2.758039486019462,0.19139289650037777,0.40007132254444056,0.013380821428581458,0.12111143935522849,0.9029458971616463,-39.81890088065794
452,453.0,0.25976271485904145,2.8620068267060756,0.19139292380608272,0.4000712558322863,0.013380821428597344,0.1211114393553004,0.9029458971615413,-39.81890088064963
453,454.0,0.17089794159114857,1.9067051897441076,0.19139292517067866,0.4000712527846115,0.013380821428598212,0.12111143935530432,0.9029458971615354,-39.818900880649174
454,455.0,0.6843118763853061,4.135711087247862,0.19139286843867395,0.40007139018893495,0.013380821428573005,0.12111143935519024,0.9029458971617014,-39.81890088066236
455,456.0,0.018170052326720088,5.478891816159073,0.1913931142344434,0.40007077307185546,0.013380821428940553,0.12111143935685359,0.9029458971592857,-39.81890088047008
456,457.0,0.3616038796840668,7.050034074733666,0.1913929864690709,0.40007110006739943,0.013380821428663878,0.1211114393556015,0.902945897161101,-39.81890088061483
457,458.0,0.35206825372085415,0.33240259875506506,0.1913928486669581,0.40007143569011305,0.013380821428571617,0.12111143935518395,0.9029458971617095,-39.818900880663094
458,459.0,0.9974281037385783,2.1888171254553592,0.19139323425318625,0.40007182407170466,0.013380821431006332,0.12111143936620242,0.9029458971608273,-39.8189008793894
459,460.0,0.5740426175805965,4.93485567468578,0.19139289777085855,0.40007131947446384,0.013380821428582022,0.12111143935523104,0.9029458971616426,-39.818900880657644
460,461.0,0.9868986231131457,1.0897920988631582,0.19139284817721508,0.4000714316400801,0.013380821428571808,0.12111143935518481,0.9029458971617097,-39.818900880662994
461,462.0,0.9258495379870946,0.8732257981568514,0.19139284695101977,0.4000714298344634,0.013380821428572052,0.12111143935518594,0.9029458971617097,-39.81890088066286
462,463.0,0.2408244355160536,2.1659264733489487,0.19139290169121295,0.40007130965110493,0.013380821428583971,0.12111143935523987,0.9029458971616299,-39.81890088065663
463,464.0,0.5628695499617791,3.835072783656119,0.19139287704725852,0.4000713693209651,0.013380821428574819,0.12111143935519844,0.9029458971616898,-39.81890088066141
464,465.0,0.494961693820984,7.538490387172426,0.19139295975112097,0.40007116681309635,0.013380821428630297,0.12111143935544952,0.9029458971613231,-39.81890088063239
465,466.0,0.736902244829014,9.53739656096722,0.1913929414772198,0.4000712120278722,0.0133808214286119,0.12111143935536627,0.9029458971614451,-39.81890088064201
466,467.0,0.20531102903397547,7.900983917299283,0.1913930454666908,0.4000709501389962,0.013380821428767582,0.1211114393560708,0.9029458971604184,-39.81890088056058
467,468.0,0.4217265547489437,6.939740526127205,0.19139296881365617,0.40007114449364617,0.013380821428640643,0.12111143935549634,0.9029458971612544,-39.818900880626984
468,469.0,0.4232686452874149,9.014340127247994,0.1913929958205255,0.400071076656411,0.013380821428677487,0.12111143935566308,0.9029458971610109,-39.81890088060771
469,470.0,0.3369603100965458,0.42987141607515494,0.19139284921340713,0.4000714339256712,0.013380821428571638,0.12111143935518405,0.9029458971617095,-39.81890088066308
470,471.0,0.7906853817157543,1.3275160300787274,0.19139300157506747,0.4000716076233069,0.013380821428979495,0.12111143935702984,0.9029458971615288,-39.81890088044972
471,472.0,0.8547060648924956,3.0975695361849627,0.1913928153155413,0.40007140601690017,0.013380821428591545,0.12111143935527414,0.9029458971617068,-39.81890088065266
472,473.0,0.6119155972543934,8.676228717720383,0.19139295198196493,0.4000711862619472,0.013380821428621929,0.12111143935541165,0.9029458971613785,-39.81890088063677
473,474.0,0.8854559625455668,4.3178702458663585,0.19139285645301377,0.40007141760996784,0.013380821428571766,0.12111143935518462,0.902945897161709,-39.81890088066301
474,475.0,0.152148859451262,2.627296613116906,0.19139297343549333,0.40007113261056004,0.013380821428646572,0.12111143935552317,0.9029458971612155,-39.81890088062388
475,476.0,0.020880542531277246,1.8742104071752042,0.19139308868672272,0.40007083906712104,0.013380821428869677,0.12111143935653285,0.9029458971597492,-39.81890088050716
476,477.0,0.7310738316788135,0.889122325197433,0.19139285671520034,0.40007144352454854,0.013380821428571945,0.12111143935518545,0.9029458971617084,-39.818900880662916
477,478.0,0.9279420254756345,9.440897183684251,0.19139291565334443,0.4000712762557712,0.01338082142859164,0.12111143935527457,0.9029458971615788,-39.81890088065261
478,479.0,0.5387306836840796,5.96410531298656,0.19139292382555673,0.40007125545695976,0.01338082142859749,0.12111143935530105,0.9029458971615406,-39.81890088064956
479,480.0,0.33431669698753474,4.484204696339779,0.191392945487039,0.4000712023189555,0.013380821428615517,0.12111143935538263,0.9029458971614209,-39.81890088064012
480,481.0,0.2602318312657991,8.927378359461729,0.19139303730745563,0.40007097138026176,0.013380821428750411,0.12111143935599311,0.9029458971605304,-39.81890088056955
481,482.0,0.40768018038933684,2.2612980012317836,0.19139286340092587,0.4000714019946764,0.01338082142857231,0.1211114393551871,0.9029458971617057,-39.818900880662724
482,483.0,0.32060228561235316,0.8918352214150299,0.19139328551899482,0.40007184674008583,0.013380821431551927,0.12111143936867153,0.902945897160723,-39.81890087910398
483,484.0,0.362765975602233,1.7506189280033717,0.19139285636411393,0.4000714180989479,0.013380821428571759,0.1211114393551846,0.902945897161709,-39.818900880663016
484,485.0,0.1355786627533716,9.363727209060297,0.1913930780583915,0.40007086622511234,0.013380821428842797,0.1211114393564112,0.9029458971599257,-39.81890088052123
485,486.0,0.3818060189689517,4.954891681210524,0.19139294211523158,0.4000712110112695,0.013380821428612197,0.12111143935536761,0.9029458971614427,-39.818900880641856
486,487.0,0.19138866367006846,6.991974404525426,0.19139304218938746,0.40007095863916703,0.013380821428760622,0.12111143935603932,0.9029458971604638,-39.818900880564215
487,488.0,0.0373498133626623,5.642626765222091,0.19139310321288572,0.4000708018431815,0.013380821428908618,0.12111143935670907,0.9029458971594938,-39.81890088048679
488,489.0,0.023572904967490094,6.411692613461054,0.1913931129969631,0.40007077632277305,0.013380821428936875,0.12111143935683695,0.9029458971593096,-39.81890088047201
489,490.0,0.012470962390716989,9.688469551467499,0.1913931204411621,0.40007075634798034,0.013380821428959994,0.12111143935694159,0.9029458971591604,-39.818900880459914
490,491.0,0.6506023766800062,1.1870723624682675,0.19139307133599504,0.4000716787471155,0.01338082142942588,0.12111143935904997,0.9029458971613566,-39.81890088021619
491,492.0,0.1481155333892744,9.382496488393675,0.1913930744494674,0.40007087599482505,0.013380821428833262,0.12111143935636805,0.9029458971599871,-39.818900880526215
492,493.0,0.053968175656908146,1.7907258002996225,0.19139303435305943,0.4000709781968965,0.013380821428745297,0.12111143935596996,0.9029458971605654,-39.81890088057223
493,494.0,0.428299901315611,0.2970006650912331,0.19139285048439572,0.4000714318042389,0.013380821428571606,0.12111143935518391,0.9029458971617096,-39.818900880663094
494,495.0,0.5445797866279675,9.509989071696861,0.19139297502013042,0.40007112868217853,0.01338082142864857,0.12111143935553223,0.9029458971612023,-39.818900880622834
495,496.0,0.5705838369159634,9.855120195928123,0.19139297337213607,0.4000711325102315,0.013380821428646675,0.12111143935552363,0.9029458971612152,-39.81890088062382
496,497.0,0.22658537477516916,3.641024144832196,0.19139296606768572,0.4000711511782377,0.013380821428637474,0.12111143935548199,0.9029458971612756,-39.81890088062863
497,498.0,0.1515915975256219,9.098444468970632,0.19139307147083495,0.40007088301787014,0.013380821428826826,0.12111143935633892,0.9029458971600306,-39.81890088052958
498,499.0,0.3015189024852808,4.235827700582963,0.1913929506505107,0.4000711894054478,0.013380821428620668,0.12111143935540594,0.902945897161387,-39.81890088063743
