,iteration,init_slope,init_intercept,est_intercept,est_slope,ss_res,nrmse,r_squared,aic
499,500.0,0.7988318705968908,5.96493397251385,0.1913928842853026,0.4000713518256685,0.013380821428576882,0.12111143935520778,0.9029458971616764,-39.81890088066034
500,501.0,0.23771489379402133,2.3938715692093933,0.1913929138807162,0.4000712802198748,0.013380821428590674,0.1211114393552702,0.9029458971615855,-39.81890088065312
501,502.0,0.9386742854946803,3.701696002423278,0.1913925083617787,0.4000711330439279,0.013380821430365236,0.1211114393633011,0.902945897161217,-39.81890087972478
502,503.0,0.6690867165262928,1.7352319865034886,0.19139330448601813,0.4000718713510691,0.013380821431854333,0.12111143937004008,0.9029458971606037,-39.81890087894578
503,504.0,0.425004332265867,3.444188305249051,0.19139289218077069,0.4000713332568595,0.013380821428579593,0.12111143935522005,0.9029458971616584,-39.818900880658916
504,505.0,0.7435515677768147,4.782603787970942,0.19139287242358485,0.400071380311384,0.013380821428573775,0.12111143935519374,0.9029458971616965,-39.81890088066196
505,506.0,0.21589328199184388,6.939833954140243,0.19139303219404707,0.40007098426218973,0.013380821428740489,0.12111143935594819,0.902945897160596,-39.818900880574745
506,507.0,0.3930831861948779,2.7183578060835445,0.1913928786583538,0.40007136580561886,0.013380821428575157,0.12111143935519998,0.9029458971616875,-39.81890088066124
507,508.0,0.7788836292833085,1.0738515470411027,0.1913928874261375,0.40007148266906956,0.013380821428596703,0.12111143935529749,0.9029458971616932,-39.81890088064996
508,509.0,0.7799900885066422,3.4326329270139593,0.19139285304574566,0.40007142569405885,0.013380821428571643,0.12111143935518406,0.9029458971617096,-39.81890088066307
509,510.0,0.28790134147127466,1.3517487653064564,0.19139285504272416,0.4000714209697096,0.013380821428571714,0.1211114393551844,0.9029458971617093,-39.81890088066304
510,511.0,0.5292487059991244,4.988196754926816,0.19139290684554694,0.4000712970713577,0.013380821428586674,0.1211114393552521,0.9029458971616121,-39.818900880655214
511,512.0,0.4419792227879079,3.6337949297098,0.19139289347286317,0.4000713298885266,0.013380821428580186,0.12111143935522274,0.9029458971616546,-39.81890088065861
512,513.0,0.3124363061103057,4.573514877690431,0.19139295510172424,0.40007117817628385,0.013380821428625372,0.12111143935542723,0.902945897161356,-39.81890088063496
513,514.0,0.59991961066321,1.046026888917077,0.19139303241497338,0.4000716385499866,0.013380821429155535,0.12111143935782652,0.902945897161461,-39.81890088035762
514,515.0,0.9943196822960395,9.814965689284476,0.19139291199843675,0.4000712851995187,0.013380821428589396,0.12111143935526442,0.9029458971615937,-39.818900880653786
515,516.0,0.765912875998868,6.966961915817308,0.19139290345157434,0.4000713057109284,0.013380821428584763,0.12111143935524345,0.9029458971616244,-39.818900880656216
516,517.0,0.7557610793490342,7.674322626430666,0.1913929148269933,0.4000712779560737,0.013380821428591233,0.12111143935527273,0.9029458971615817,-39.818900880652826
517,518.0,0.3402878647483474,9.010139695115223,0.1913930157109286,0.40007102583667603,0.013380821428710379,0.12111143935581194,0.9029458971607948,-39.8189008805905
518,519.0,0.5462812137178941,9.756641696566666,0.19139297715903217,0.40007112338859246,0.01338082142865129,0.12111143935554453,0.9029458971611842,-39.81890088062141
519,520.0,0.6401529282495216,3.7198570589034925,0.19139286579666395,0.4000713962200111,0.013380821428572626,0.12111143935518853,0.9029458971617038,-39.81890088066256
520,521.0,0.5203002771621702,8.302158348092778,0.19139296488176352,0.400071153965918,0.013380821428636181,0.12111143935547615,0.9029458971612843,-39.818900880629315
521,522.0,0.9885802660713445,6.887533512789607,0.19139287853505052,0.4000713657925267,0.013380821428575185,0.12111143935520012,0.9029458971616875,-39.81890088066122
522,523.0,0.24679771524972438,0.968385776323575,0.19139252897452239,0.40007115161764356,0.013380821430155383,0.12111143936235139,0.9029458971612769,-39.81890087983456
523,524.0,0.11064352857367188,8.010550030905588,0.19139308025671312,0.40007086082310134,0.013380821428847962,0.12111143935643456,0.9029458971598913,-39.81890088051852
524,525.0,0.13560399752688057,7.641213121221959,0.19139306853834198,0.40007089083833264,0.01338082142881945,0.12111143935630554,0.9029458971600783,-39.818900880533434
525,526.0,0.06384389911687172,0.243440110877576,0.19139284892673805,0.4000714334602211,0.013380821428571664,0.12111143935518416,0.9029458971617096,-39.818900880663065
526,527.0,0.27557896484514444,1.396109142057643,0.1913928581336807,0.40007141368008153,0.013380821428571875,0.12111143935518512,0.9029458971617085,-39.81890088066295
527,528.0,0.7455339941740758,9.734416791776724,0.19139294264233248,0.4000712094293559,0.01338082142861283,0.12111143935537047,0.9029458971614387,-39.81890088064153
528,529.0,0.7263180283634517,1.8509377703314374,0.191393303284497,0.40007187396993144,0.013380821431857152,0.12111143937005285,0.9029458971605905,-39.8189008789443
529,530.0,0.36803361296240056,1.1789721135290905,0.1913931233790146,0.40007168449687286,0.01338082142971011,0.12111143936033629,0.9029458971613402,-39.8189008800675
530,531.0,0.1343309486051406,4.915283143421606,0.19139304196903792,0.40007095925625014,0.013380821428760119,0.12111143935603703,0.902945897160467,-39.81890088056448
531,532.0,0.7244398582148811,3.307904133289261,0.1913928540657269,0.4000714231983309,0.013380821428571681,0.12111143935518424,0.9029458971617095,-39.81890088066305
532,533.0,0.05765527416302574,9.745864158502771,0.19139310521824504,0.40007079625626635,0.013380821428914837,0.12111143935673722,0.9029458971594542,-39.81890088048354
533,534.0,0.1488627282281112,9.843287449932031,0.19139307605661887,0.4000708712125347,0.013380821428838023,0.12111143935638961,0.9029458971599573,-39.81890088052372
534,535.0,0.8311912341724793,4.081176262429661,0.1913928572631239,0.4000714159473594,0.01338082142857182,0.12111143935518487,0.9029458971617087,-39.81890088066299
535,536.0,0.5542214457627417,3.9164281745179297,0.19139287961754764,0.40007136302673313,0.013380821428575503,0.12111143935520154,0.9029458971616854,-39.818900880661054
536,537.0,0.5215144224556013,3.488611266445908,0.1913928752419498,0.40007137341682686,0.013380821428574406,0.12111143935519658,0.9029458971616926,-39.81890088066163
537,538.0,0.8160080383273562,7.745628503791795,0.19139290730649663,0.4000712959521321,0.013380821428586933,0.12111143935525326,0.9029458971616103,-39.81890088065508
538,539.0,0.7082623932943903,4.692313070489803,0.19139287440181116,0.4000713754426468,0.013380821428574228,0.12111143935519578,0.9029458971616937,-39.81890088066172
539,540.0,0.1965309772618603,7.0639711240666765,0.19139304086606948,0.40007096187198554,0.013380821428758061,0.12111143935602774,0.9029458971604809,-39.81890088056555
540,541.0,0.15731213579018866,3.290472748204747,0.1913929939652425,0.40007108129615543,0.013380821428674703,0.12111143935565047,0.9029458971610294,-39.81890088060916
541,542.0,0.9796282088870719,6.880950081944314,0.19139287993965154,0.40007136272921034,0.013380821428575503,0.12111143935520154,0.9029458971616853,-39.818900880661054
542,543.0,0.6418792126552896,9.47550975488802,0.19139295674924958,0.4000711744731539,0.013380821428626897,0.12111143935543414,0.9029458971613455,-39.81890088063417
543,544.0,0.6118039172240745,6.8361970330391415,0.19139292539369865,0.40007125184197684,0.013380821428598543,0.12111143935530581,0.9029458971615334,-39.818900880649004
544,545.0,0.7536175870737034,2.7314838837091164,0.19139281575609535,0.40007140438298333,0.013380821428591892,0.12111143935527571,0.9029458971617064,-39.818900880652485
545,546.0,0.5578010414266386,8.848130928518467,0.19139296419614427,0.4000711556582487,0.013380821428635403,0.12111143935547262,0.9029458971612895,-39.81890088062972
546,547.0,0.26961370011578756,7.978720078340864,0.19139302517045756,0.40007100160857084,0.013380821428727664,0.12111143935589017,0.9029458971606813,-39.81890088058145
547,548.0,0.6752117451109618,6.065123788090523,0.1913929020604446,0.40007130921796064,0.013380821428584017,0.12111143935524007,0.9029458971616293,-39.8189008806566
548,549.0,0.5251687036900887,7.700417254476651,0.19139295585413998,0.400071176800723,0.013380821428625888,0.12111143935542956,0.9029458971613521,-39.81890088063469
549,550.0,0.19603351247251555,9.514998493503818,0.19139306049507884,0.4000709118241904,0.013380821428800297,0.12111143935621886,0.9029458971602032,-39.81890088054346
550,551.0,0.6354981221269069,7.980266122685241,0.19139293772050459,0.400071221127619,0.013380821428608643,0.12111143935535153,0.9029458971614669,-39.81890088064372
551,552.0,0.28619066108971825,1.4123470460200769,0.19139285699884717,0.40007141635170274,0.013380821428571806,0.12111143935518481,0.9029458971617088,-39.818900880662994
552,553.0,0.959418857856985,2.0606642998561306,0.19139321749414698,0.4000718103165189,0.0133808214308117,0.1211114393653216,0.9029458971608876,-39.81890087949122
553,554.0,0.06898143469031426,3.9057163024292616,0.19139306858802985,0.4000708905982329,0.0133808214288197,0.12111143935630667,0.9029458971600769,-39.818900880533306
554,555.0,0.49623199997516654,4.274131592713823,0.19139289797670372,0.4000713193392422,0.01338082142858204,0.12111143935523114,0.9029458971616422,-39.81890088065764
555,556.0,0.5456280255721184,6.396488535648121,0.19139293105629038,0.4000712383213872,0.013380821428602727,0.12111143935532474,0.9029458971615054,-39.818900880646815
556,557.0,0.11505922492582343,5.472225892841882,0.1913930588992139,0.40007091533297295,0.013380821428797368,0.12111143935620561,0.9029458971602237,-39.81890088054499
557,558.0,0.6150172740161621,2.930407634122427,0.19139285573272738,0.40007141950905706,0.013380821428571726,0.12111143935518445,0.9029458971617093,-39.81890088066303
558,559.0,0.6882563139618828,2.1001028211657187,0.19139319987337064,0.4000717592251937,0.01338082143046331,0.12111143936374494,0.9029458971610929,-39.81890087967347
559,560.0,0.6240497639670346,5.588688431688632,0.19139290196871106,0.40007130935580415,0.013380821428584004,0.12111143935524002,0.9029458971616294,-39.81890088065661
560,561.0,0.5222896465440151,9.06395479433166,0.1913929746687272,0.4000711299690313,0.013380821428647839,0.1211114393555289,0.9029458971612067,-39.81890088062321
561,562.0,0.5770962092481088,7.741426336226524,0.19139294544959679,0.4000712021645853,0.013380821428615616,0.12111143935538309,0.9029458971614206,-39.818900880640065
562,563.0,0.8141121651508005,9.12302060324159,0.19139292550321663,0.4000712514522726,0.013380821428598665,0.12111143935530637,0.9029458971615327,-39.81890088064894
563,564.0,0.1153634671509065,3.262375262916876,0.1913930215599627,0.40007101098214437,0.013380821428720841,0.12111143935585929,0.9029458971607258,-39.81890088058502
564,565.0,0.3664559556315923,9.731896068734024,0.1913930158070181,0.400071025334768,0.01338082142871079,0.1211114393558138,0.9029458971607924,-39.81890088059028
565,566.0,0.8646085382076627,7.190055524371702,0.19139289394562822,0.40007132844237747,0.013380821428580447,0.12111143935522391,0.9029458971616531,-39.81890088065847
566,567.0,0.5172360946448673,6.990482036123166,0.1913929461480824,0.40007120046180145,0.013380821428616282,0.1211114393553861,0.9029458971614162,-39.81890088063972
567,568.0,0.4113881833923161,9.20020800307074,0.191393000120924,0.40007106561970124,0.013380821428684252,0.1211114393556937,0.9029458971609665,-39.81890088060416
568,569.0,0.44054729775367796,6.0342733503240105,0.19139294778160773,0.4000711965039534,0.013380821428617821,0.12111143935539306,0.9029458971614058,-39.81890088063892
569,570.0,0.025250575749037663,7.602299389544176,0.19139311451083318,0.40007077271289554,0.013380821428940827,0.12111143935685484,0.9029458971592831,-39.81890088046994
570,571.0,0.6178943222371293,2.1427926471331666,0.19139294448131416,0.4000715211741446,0.013380821428703098,0.12111143935577899,0.9029458971616613,-39.8189008805943
571,572.0,0.8292142195531002,6.676201941317228,0.19139289106123966,0.4000713355473245,0.013380821428579265,0.12111143935521856,0.9029458971616608,-39.818900880659086
572,573.0,0.383383381614924,4.908062060494367,0.19139294043644753,0.4000712147412188,0.01338082142861088,0.12111143935536166,0.9029458971614518,-39.818900880642545
573,574.0,0.13535981681692633,6.9235764407407965,0.19139306360880345,0.40007090393318484,0.013380821428807343,0.12111143935625075,0.9029458971601568,-39.81890088053977
574,575.0,0.17477549078588717,5.930370026328043,0.19139303641204952,0.40007097339723696,0.013380821428748893,0.12111143935598623,0.902945897160541,-39.81890088057035
575,576.0,0.2607326360860066,1.1342288315785416,0.19139285237725717,0.40007142693594366,0.013380821428571632,0.12111143935518404,0.9029458971617097,-39.81890088066308
576,577.0,0.13939841932422858,0.8113546685842355,0.19139286585467608,0.4000713957533049,0.013380821428572671,0.12111143935518874,0.9029458971617036,-39.81890088066254
577,578.0,0.45450982682616914,7.014362248153984,0.19139296093855102,0.40007116361797257,0.013380821428631765,0.12111143935545617,0.9029458971613137,-39.818900880631624
578,579.0,0.526782219897608,5.9760110941280224,0.19139292711129607,0.4000712477366084,0.013380821428599785,0.12111143935531145,0.9029458971615252,-39.81890088064835
579,580.0,0.6681319315161007,4.9268991183601285,0.19139288341700966,0.4000713542975095,0.013380821428576531,0.12111143935520621,0.9029458971616786,-39.818900880660514
580,581.0,0.9849594317510916,8.320448852829305,0.1913928961634078,0.40007132345981367,0.013380821428581288,0.12111143935522772,0.9029458971616474,-39.81890088065803
581,582.0,0.8143003076925052,3.298546931306485,0.1913923933480987,0.40007103373219327,0.013380821431753091,0.12111143936958191,0.9029458971608303,-39.81890087899875
582,583.0,0.44877991027312136,1.91735394486721,0.19139285252858768,0.40007142681978247,0.01338082142857163,0.12111143935518404,0.9029458971617097,-39.81890088066308
583,584.0,0.07061938613801344,6.843296272257753,0.1913930912268348,0.400070832688079,0.013380821428876146,0.12111143935656211,0.9029458971597064,-39.818900880503776
584,585.0,0.7961063685186927,6.577862310163312,0.19139289431452403,0.4000713281955857,0.013380821428580443,0.12111143935522391,0.9029458971616529,-39.81890088065847
585,586.0,0.6000078325332494,5.98536998958595,0.1913929128662085,0.40007128270144643,0.01338082142859005,0.12111143935526737,0.9029458971615896,-39.818900880653445
586,587.0,0.010474860758650673,8.967802014346692,0.19139312120279917,0.4000707545532564,0.013380821428962025,0.12111143935695078,0.9029458971591466,-39.818900880458855
587,588.0,0.08460553532077952,3.531291729467464,0.19139305129385728,0.4000709353206538,0.013380821428779926,0.12111143935612668,0.9029458971603371,-39.81890088055411
588,589.0,0.6221737454109493,6.334787290939798,0.1913929156196111,0.4000712762867437,0.013380821428591639,0.12111143935527457,0.9029458971615789,-39.81890088065261
589,590.0,0.9998012018012638,7.949604241016374,0.19139289022976674,0.40007133790481464,0.013380821428578871,0.12111143935521679,0.9029458971616632,-39.81890088065929
590,591.0,0.7683223376107865,3.1530005937887564,0.19139285135395454,0.4000714296010421,0.013380821428571622,0.12111143935518397,0.9029458971617096,-39.81890088066309
591,592.0,0.8940526179549322,4.9585079586904754,0.19139286265665,0.4000714031563662,0.013380821428572269,0.12111143935518691,0.9029458971617061,-39.818900880662746
592,593.0,0.9708869059697501,1.9221108520809902,0.1913931462358216,0.4000717484280121,0.013380821430062336,0.1211114393619303,0.9029458971611325,-39.81890087988324
593,594.0,0.38692813054891495,8.014105004531121,0.19139299269842538,0.4000710841688245,0.013380821428673062,0.12111143935564306,0.9029458971610406,-39.818900880610016
594,595.0,0.48494903996794625,9.083440392393939,0.1913929820519623,0.40007111096415277,0.013380821428657918,0.12111143935557452,0.9029458971611406,-39.81890088061794
595,596.0,0.5932261163954796,7.313745479586628,0.19139293589657924,0.400071225764245,0.013380821428606998,0.12111143935534409,0.9029458971614777,-39.818900880644584
596,597.0,0.35438988949164874,3.185257947247078,0.19139290216327762,0.400071309111145,0.013380821428584034,0.12111143935524016,0.9029458971616291,-39.81890088065659
597,598.0,0.6334822089800128,7.277388772379158,0.19139292823945764,0.40007124489556534,0.013380821428600684,0.1211114393553155,0.9029458971615193,-39.81890088064788
598,599.0,0.6378965837936387,0.6472738440231396,0.19139284608723586,0.40007143005439477,0.01338082142857216,0.12111143935518641,0.9029458971617097,-39.8189008806628
599,600.0,0.43350336995362315,6.718236791334962,0.191392961668118,0.4000711619860978,0.013380821428632474,0.12111143935545937,0.9029458971613088,-39.818900880631254
600,601.0,0.010476436370823516,2.334658706701467,0.1913931105893281,0.40007078290718506,0.013380821428929369,0.12111143935680298,0.9029458971593578,-39.81890088047593
601,602.0,0.8723933645297107,5.0954120698911956,0.19139286619755383,0.4000713950224323,0.013380821428572711,0.12111143935518891,0.9029458971617033,-39.81890088066252
602,603.0,0.03619675080318463,1.2727661784451778,0.19139303946763778,0.40007096588539043,0.013380821428754738,0.12111143935601268,0.902945897160502,-39.81890088056729
603,604.0,0.3343024962056719,9.039794678944864,0.1913930174090751,0.40007102141812784,0.013380821428713472,0.12111143935582594,0.9029458971607746,-39.818900880588885
604,605.0,0.3652221154315989,6.61206427490683,0.1913929787970632,0.4000711193530167,0.013380821428653378,0.12111143935555398,0.9029458971611704,-39.81890088062032
605,606.0,0.675017604519744,5.165162185074868,0.19139288645056063,0.40007134674920697,0.013380821428577558,0.12111143935521085,0.902945897161672,-39.81890088065998
606,607.0,0.6872464599209189,7.66615738531102,0.19139292492023577,0.4000712529590228,0.0133808214285982,0.12111143935530426,0.9029458971615357,-39.81890088064918
607,608.0,0.43175222894781884,7.59849367469297,0.1913929753837207,0.4000711274996739,0.013380821428649207,0.1211114393555351,0.9029458971611984,-39.8189008806225
608,609.0,0.7018329881049769,6.883820486792551,0.1913929111294187,0.4000712868225643,0.01338082142858904,0.12111143935526282,0.9029458971615963,-39.81890088065398
609,610.0,0.5627679360871198,2.145300845849192,0.1913926412193916,0.4000712507666778,0.013380821429246442,0.12111143935823793,0.9029458971615313,-39.81890088031006
610,611.0,0.19261042941329976,8.610877917650885,0.19139305539076001,0.4000709247674053,0.013380821428788986,0.12111143935616768,0.9029458971602777,-39.81890088054938
611,612.0,0.07620185763614307,4.571334557268219,0.1913930717816535,0.4000708824706976,0.013380821428827254,0.12111143935634086,0.9029458971600273,-39.818900880529355
612,613.0,0.27358811547354733,3.343503230943917,0.19139293485831074,0.4000712283311196,0.013380821428606115,0.12111143935534009,0.9029458971614834,-39.81890088064504
613,614.0,0.7401812300048829,2.4957027864203134,0.19139301519671745,0.4000715861207999,0.013380821428983346,0.12111143935704727,0.9029458971615696,-39.8189008804477
614,615.0,0.8240949828578168,1.4657513626353367,0.19139304957910527,0.400071655404451,0.013380821429266259,0.1211114393583276,0.9029458971614194,-39.818900880299694
615,616.0,0.1415964012371037,9.08498656368458,0.19139307480664797,0.4000708746553097,0.013380821428834663,0.12111143935637439,0.9029458971599789,-39.818900880525476
616,617.0,0.9096988096160619,0.1909289393433496,0.1913928496469968,0.4000714339648578,0.013380821428571592,0.12111143935518386,0.9029458971617096,-39.8189008806631
617,618.0,0.45604517775589326,7.890064033476566,0.19139297392359772,0.4000711315534614,0.013380821428647072,0.12111143935552544,0.902945897161212,-39.818900880623616
618,619.0,0.30320127714827805,4.072165692727091,0.19139294569311077,0.40007120180012207,0.01338082142861573,0.1211114393553836,0.9029458971614196,-39.818900880640015
619,620.0,0.8112328228420096,3.7776927488441925,0.19139285486933766,0.40007142151917363,0.013380821428571686,0.12111143935518429,0.9029458971617095,-39.81890088066305
620,621.0,0.4083565917833164,7.814962765560972,0.19139298403795282,0.4000711054508149,0.013380821428661037,0.12111143935558864,0.9029458971611206,-39.81890088061631
621,622.0,0.7230103495881558,3.3185944625378223,0.1913928545191734,0.4000714224004576,0.013380821428571674,0.12111143935518422,0.9029458971617095,-39.81890088066306
622,623.0,0.6265376230790574,6.730767797879431,0.1913929208834763,0.4000712631874955,0.013380821428595209,0.12111143935529073,0.9029458971615554,-39.81890088065075
623,624.0,0.4687395557399554,6.952799644845647,0.19139295733417178,0.4000711731123018,0.01338082142862749,0.1211114393554368,0.9029458971613414,-39.818900880633855
624,625.0,0.6653659217541639,9.147613545723713,0.1913929486396164,0.4000711945450523,0.013380821428618572,0.12111143935539646,0.9029458971614007,-39.81890088063852
625,626.0,0.07255550469755256,5.3964066303353775,0.1913930812979313,0.40007085809241305,0.013380821428850654,0.12111143935644675,0.9029458971598737,-39.81890088051711
626,627.0,0.11260382607339292,1.1517185008844444,0.19139291556492868,0.4000712759600022,0.013380821428591766,0.12111143935527514,0.9029458971615784,-39.81890088065255
627,628.0,0.058525337934202115,7.499015155185386,0.19139309874832483,0.40007081267533845,0.01338082142889725,0.12111143935665764,0.9029458971595699,-39.818900880492734
628,629.0,0.9076954785874128,4.923342105269087,0.1913928614943334,0.4000714059998771,0.013380821428572146,0.12111143935518635,0.9029458971617068,-39.81890088066281
629,630.0,0.5894322178035066,3.532673861991516,0.1913928675149919,0.40007139183358736,0.013380821428572916,0.12111143935518984,0.902945897161702,-39.818900880662405
630,631.0,0.7768362583218467,7.074449398996281,0.19139290371666792,0.40007130536078267,0.013380821428584816,0.1211114393552437,0.902945897161624,-39.81890088065618
631,632.0,0.055762969755002945,0.04071749299596998,0.19139284879763518,0.4000714343024279,0.01338082142857164,0.12111143935518406,0.9029458971617096,-39.81890088066308
632,633.0,0.11717633365971525,1.9316740859988746,0.19139296839003653,0.4000711452304068,0.013380821428640341,0.12111143935549497,0.9029458971612567,-39.81890088062713
633,634.0,0.9382507853541618,1.8798582291822732,0.19139315684258068,0.4000717586193118,0.013380821430167918,0.1211114393624081,0.9029458971610951,-39.818900879828
634,635.0,0.1641910885517729,9.324392373838526,0.19139306909338483,0.4000708897227341,0.013380821428820366,0.12111143935630969,0.9029458971600717,-39.81890088053296
635,636.0,0.7770004804783208,5.075056821706213,0.19139287343630645,0.4000713778627726,0.013380821428573997,0.12111143935519474,0.9029458971616952,-39.81890088066184
636,637.0,0.3748901117809894,8.530639325645897,0.19139300183233318,0.40007106124756353,0.013380821428687002,0.12111143935570613,0.9029458971609484,-39.818900880602726
637,638.0,0.8410067467806681,5.76964369800345,0.19139287708445307,0.4000713690636278,0.01338082142857485,0.1211114393551986,0.9029458971616897,-39.8189008806614
638,639.0,0.005592687081542036,0.9988939093502704,0.19139310599544904,0.40007079394251277,0.013380821428917482,0.1211114393567492,0.9029458971594375,-39.818900880482154
639,640.0,0.8705510969825104,3.8746203727681685,0.1913928535659782,0.40007142469635165,0.013380821428571643,0.12111143935518406,0.9029458971617096,-39.81890088066307
640,641.0,0.09121116615930724,2.959995295602914,0.1913930334448484,0.40007098129317753,0.013380821428742704,0.12111143935595822,0.902945897160581,-39.81890088057359
641,642.0,0.3440647065636121,9.289808602371142,0.19139301761066188,0.40007102116414667,0.013380821428713597,0.12111143935582651,0.9029458971607733,-39.818900880588814
642,643.0,0.4517685311702083,0.17230864184125852,0.19139284970751028,0.40007143379963445,0.013380821428571598,0.12111143935518387,0.9029458971617095,-39.818900880663094
643,644.0,0.7042711828259669,7.153800558574591,0.19139291517762314,0.40007127739541704,0.013380821428591339,0.12111143935527321,0.9029458971615808,-39.81890088065277
644,645.0,0.49009715658804476,8.944486516123984,0.19139297954305742,0.4000711173424147,0.013380821428654478,0.12111143935555896,0.9029458971611632,-39.818900880619736
645,646.0,0.5673594842281986,1.5355293063485187,0.19139329688148624,0.40007186096242253,0.013380821431728585,0.121111439369471,0.9029458971606549,-39.818900879011565
646,647.0,0.26864427312889816,8.8900214242784,0.19139303461486898,0.4000709781582194,0.01338082142874516,0.12111143935596934,0.9029458971605652,-39.8189008805723
647,648.0,0.821594329139053,8.635578836606964,0.19139291870132136,0.40007126874581495,0.013380821428593639,0.12111143935528361,0.9029458971615656,-39.81890088065157
648,649.0,0.2216893774887977,2.4470439066230445,0.1913929241463833,0.40007125507312913,0.013380821428597566,0.1211114393553014,0.9029458971615398,-39.81890088064951
649,650.0,0.8270057780632949,3.493059971008988,0.19139285162888797,0.4000714286807151,0.013380821428571638,0.12111143935518405,0.9029458971617096,-39.81890088066308
650,651.0,0.1029145421039328,8.402149231175292,0.19139308547468803,0.4000708478122456,0.013380821428860693,0.1211114393564922,0.902945897159807,-39.81890088051186
651,652.0,0.08081251303980441,5.785227974465895,0.1913930802385074,0.4000708613409703,0.013380821428847315,0.12111143935643165,0.9029458971598945,-39.81890088051886
652,653.0,0.7068646186451218,5.852324979249114,0.19139289419641609,0.4000713281949838,0.013380821428580453,0.12111143935522395,0.9029458971616529,-39.81890088065846
653,654.0,0.8160392086854099,6.619649170428051,0.1913928920157611,0.40007133363356584,0.01338082142857953,0.12111143935521979,0.9029458971616589,-39.81890088065895
654,655.0,0.5912910747550044,1.5744268983977552,0.1913933014670096,0.40007186614917195,0.013380821431798372,0.12111143936978684,0.9029458971606295,-39.81890087897505
655,656.0,0.8785544321013565,5.430029256374177,0.1913928697462235,0.4000713864177649,0.013380821428573301,0.12111143935519159,0.9029458971616997,-39.818900880662206
656,657.0,0.3455807593403222,3.0889817481226296,0.19139290169441583,0.4000713100392641,0.013380821428583862,0.12111143935523937,0.9029458971616304,-39.81890088065668
657,658.0,0.6509173475855532,0.3229014037593829,0.19139283917469127,0.4000714523182897,0.013380821428572115,0.12111143935518622,0.9029458971617065,-39.81890088066283
658,659.0,0.2639966404719106,3.2210140686638806,0.1913929350950875,0.4000712281678534,0.01338082142860613,0.12111143935534015,0.902945897161483,-39.81890088064503
659,660.0,0.2114836093923631,7.513784153311489,0.19139303955646605,0.4000709649915912,0.013380821428755626,0.1211114393560167,0.9029458971604973,-39.81890088056683
660,661.0,0.43694440090945164,8.003085985687973,0.19139298032575408,0.4000711156003125,0.013380821428655362,0.12111143935556296,0.9029458971611571,-39.818900880619275
661,662.0,0.8458188941525077,0.04298177465561404,0.19139285144430368,0.4000714311022106,0.01338082142857156,0.1211114393551837,0.9029458971617096,-39.818900880663115
662,663.0,0.24559052939157544,3.764578147098966,0.19139296065642986,0.4000711646829192,0.013380821428631241,0.1211114393554538,0.9029458971613168,-39.8189008806319
663,664.0,0.13605440952330716,2.19053734538016,0.19139296605743572,0.4000711512419381,0.013380821428637448,0.12111143935548188,0.9029458971612757,-39.81890088062865
664,665.0,0.03211297504922128,9.832924459016505,0.19139311405140835,0.40007077342891306,0.013380821428940192,0.12111143935685198,0.9029458971592884,-39.818900880470274
665,666.0,0.4109169484969495,4.71263824531315,0.19139292858311022,0.40007124434288127,0.013380821428600802,0.12111143935531604,0.9029458971615183,-39.81890088064782
