,iteration,init_slope,init_intercept,est_intercept,est_slope,ss_res,nrmse,r_squared,aic
666,667.0,0.5748512461525559,9.167197431677673,0.1913929649784754,0.4000711539012048,0.013380821428636195,0.12111143935547622,0.902945897161284,-39.81890088062931
667,668.0,0.8484110053683234,6.195187854069073,0.1913928825952748,0.40007135608620004,0.01338082142857632,0.12111143935520526,0.9029458971616801,-39.81890088066063
668,669.0,0.702562319895973,9.05156540161254,0.19139294113931193,0.40007121321552946,0.013380821428611415,0.12111143935536406,0.902945897161448,-39.81890088064227
669,670.0,0.4324050147335481,0.12521147320399556,0.19139284805229345,0.40007143655048455,0.013380821428571648,0.1211114393551841,0.9029458971617094,-39.81890088066307
670,671.0,0.8107685517461541,6.738058523708227,0.19139289415368665,0.4000713281898204,0.013380821428580473,0.12111143935522403,0.9029458971616529,-39.81890088065846
671,672.0,0.6413771390693667,2.0068119949855996,0.19139316315078023,0.4000717234599237,0.013380821430078382,0.1211114393620029,0.9029458971612191,-39.818900879874846
672,673.0,0.8650699302988278,7.505824221712187,0.19139289869103893,0.4000713174257198,0.013380821428582395,0.12111143935523273,0.90294589716164,-39.81890088065745
673,674.0,0.5770710524561886,6.1577219521867415,0.19139292022167112,0.40007126472275834,0.013380821428594794,0.12111143935528887,0.9029458971615582,-39.81890088065096
674,675.0,0.17418169356229063,7.812578804997955,0.19139305555125805,0.40007092434107255,0.013380821428789358,0.12111143935616936,0.9029458971602754,-39.81890088054918
675,676.0,0.037498145533739646,8.935511068953842,0.1913931111922887,0.4000707809101091,0.013380821428931754,0.12111143935681379,0.9029458971593433,-39.818900880474686
676,677.0,0.6966827364447384,9.309566283004957,0.19139294473250584,0.4000712037480034,0.013380821428615046,0.12111143935538049,0.9029458971614245,-39.81890088064036
677,678.0,0.935430974768935,3.486646243239932,0.19139272247810032,0.4000713222126114,0.013380821428827211,0.12111143935634067,0.9029458971616459,-39.81890088052938
678,679.0,0.8794930789645881,7.320677319529781,0.1913928948102953,0.4000713267637978,0.01338082142858072,0.12111143935522517,0.9029458971616511,-39.818900880658326
679,680.0,0.5322167897798389,6.099426365701584,0.19139292847908482,0.4000712445994769,0.013380821428600724,0.12111143935531568,0.9029458971615187,-39.81890088064787
680,681.0,0.2947888058971808,0.5282579817555833,0.19139284840131154,0.40007143647983645,0.013380821428571641,0.12111143935518406,0.9029458971617093,-39.81890088066308
681,682.0,0.1275189271739008,2.796776554567951,0.1913929983868492,0.40007106976704127,0.013380821428681754,0.1211114393556824,0.9029458971609833,-39.81890088060547
682,683.0,0.5364450449096511,7.709344165062805,0.1913929537549792,0.40007118202122394,0.013380821428623681,0.12111143935541957,0.9029458971613666,-39.81890088063585
683,684.0,0.26209605560270066,9.559895017210412,0.19139304201875199,0.40007095912732643,0.01338082142876022,0.12111143935603749,0.9029458971604665,-39.81890088056442
684,685.0,0.16058651077735409,5.9384396025498205,0.1913930424229537,0.40007095771851076,0.013380821428761453,0.12111143935604307,0.9029458971604589,-39.818900880563774
685,686.0,0.6326524951575716,4.974103307562755,0.19139288895346027,0.40007134070809536,0.013380821428578452,0.1211114393552149,0.9029458971616661,-39.81890088065951
686,687.0,0.29039374786561845,1.7326306962016345,0.19139286748218504,0.4000713920038812,0.013380821428572899,0.12111143935518975,0.9029458971617021,-39.81890088066242
687,688.0,0.5446328702806857,0.7580619953470957,0.19139289099695694,0.4000714868468267,0.013380821428601834,0.12111143935532072,0.9029458971616905,-39.81890088064728
688,689.0,0.2522593189301058,1.8292428180019173,0.1913928821530909,0.4000713575211188,0.013380821428576113,0.12111143935520431,0.9029458971616813,-39.818900880660735
689,690.0,0.8542817516236059,9.026547132894759,0.1913929192175783,0.4000712671145051,0.013380821428594118,0.12111143935528579,0.9029458971615627,-39.81890088065131
690,691.0,0.2686966647930178,3.5682098664832314,0.19139294434736087,0.40007120500426174,0.013380821428614534,0.12111143935537819,0.9029458971614276,-39.81890088064064
691,692.0,0.8620733562370569,7.493927748980502,0.19139289880799676,0.4000713171060183,0.013380821428582471,0.12111143935523308,0.9029458971616395,-39.81890088065741
692,693.0,0.5360459189077684,9.520103613888036,0.19139297679125275,0.40007112449531756,0.013380821428650685,0.12111143935554179,0.902945897161188,-39.818900880621726
693,694.0,0.39513805776515265,7.9821088667084785,0.19139298982396527,0.40007109131680546,0.013380821428668923,0.12111143935562431,0.9029458971610681,-39.81890088061218
694,695.0,0.9871509197547249,5.120416474623449,0.19139285966891917,0.4000714105493455,0.013380821428571972,0.12111143935518556,0.9029458971617078,-39.8189008806629
695,696.0,0.997688034514464,0.3934118392758879,0.19139284963829997,0.4000714652255698,0.013380821428573272,0.12111143935519145,0.9029458971617021,-39.81890088066222
696,697.0,0.45758859423302056,0.19250175738681982,0.19139284855359748,0.40007143570253323,0.013380821428571641,0.12111143935518406,0.9029458971617094,-39.81890088066308
697,698.0,0.9911022353826017,6.699456052199513,0.19139287633235705,0.4000713709304086,0.01338082142857465,0.12111143935519769,0.9029458971616909,-39.8189008806615
698,699.0,0.7435141434317354,1.4427348954014867,0.19139312763051541,0.40007173178197486,0.013380821429890066,0.12111143936115067,0.902945897161191,-39.81890087997336
699,700.0,0.890562304807701,5.7310493580374535,0.19139287235932967,0.4000713802615547,0.01338082142857379,0.12111143935519379,0.9029458971616965,-39.81890088066195
700,701.0,0.47698986983601954,1.6091325293262395,0.19139301450135648,0.40007158443558744,0.013380821428977856,0.12111143935702241,0.9029458971615725,-39.81890088045057
701,702.0,0.09539782189896673,9.931292091262499,0.19139309334558313,0.40007082704741126,0.013380821428882023,0.12111143935658872,0.9029458971596684,-39.8189008805007
702,703.0,0.6757412306024858,3.3737249985902755,0.19139285772528974,0.4000714149564243,0.013380821428571825,0.1211114393551849,0.9029458971617087,-39.81890088066298
703,704.0,0.6104141789983449,9.988747184775077,0.19139296772096,0.4000711469173241,0.013380821428639526,0.12111143935549128,0.9029458971612622,-39.81890088062757
704,705.0,0.295791547474065,7.705272152486042,0.1913930143664598,0.40007102918951076,0.013380821428708091,0.1211114393558016,0.9029458971608099,-39.81890088059169
705,706.0,0.6598078573298185,9.493161419411225,0.19139295424879987,0.40007118097599864,0.013380821428624103,0.12111143935542149,0.9029458971613638,-39.81890088063563
706,707.0,0.017355844776195672,1.333562886032921,0.19139308300876823,0.40007085402885356,0.013380821428854548,0.12111143935646439,0.9029458971598475,-39.81890088051507
707,708.0,0.8598297881843879,8.363812649459854,0.19139290971350964,0.40007129002272124,0.013380821428588294,0.12111143935525943,0.9029458971616015,-39.81890088065436
708,709.0,0.8053054155173185,4.66515345182098,0.19139286525618918,0.400071397192219,0.013380821428572574,0.1211114393551883,0.9029458971617043,-39.81890088066259
709,710.0,0.8159089264174106,6.733496388804494,0.19139289409230842,0.40007132866391476,0.013380821428580372,0.12111143935522359,0.9029458971616533,-39.81890088065851
710,711.0,0.9917445724876776,2.7991434041147545,0.1913932772896538,0.4000718368584786,0.013380821431429235,0.12111143936811629,0.9029458971607693,-39.81890087916817
711,712.0,0.17100611272090527,8.993336359980335,0.19139306498162725,0.40007090024030356,0.013380821428810724,0.12111143935626606,0.902945897160135,-39.818900880537996
712,713.0,0.7191595233058231,6.330948879377529,0.19139289999399353,0.40007131414775915,0.013380821428583052,0.12111143935523572,0.9029458971616358,-39.818900880657104
713,714.0,0.9847392006566814,3.058875058340579,0.19139317467586567,0.40007173401632706,0.013380821430191972,0.12111143936251698,0.9029458971611832,-39.818900879815416
714,715.0,0.9609344243812229,5.229397153052011,0.19139286155888324,0.40007140567724164,0.013380821428572175,0.12111143935518649,0.9029458971617067,-39.818900880662795
715,716.0,0.9583243729701044,9.878607621234496,0.19139291662819335,0.40007127371305595,0.013380821428592328,0.12111143935527767,0.9029458971615744,-39.81890088065225
716,717.0,0.09427051798413122,0.4638569776097083,0.1913928476554808,0.40007143682829155,0.013380821428571683,0.12111143935518426,0.9029458971617093,-39.81890088066305
717,718.0,0.8397461872398825,7.072160284655155,0.19139289550285438,0.40007132497290554,0.013380821428581031,0.12111143935522657,0.9029458971616491,-39.81890088065816
718,719.0,0.5330493694691002,3.264785947877679,0.1913928691849912,0.4000713881821354,0.013380821428573157,0.12111143935519093,0.9029458971617005,-39.818900880662284
719,720.0,0.14194135962564025,7.889968723819969,0.19139306752349722,0.4000708932349569,0.013380821428817283,0.12111143935629573,0.902945897160093,-39.81890088053457
720,721.0,0.07210438637666727,7.502998890861711,0.19139309354083056,0.4000708268222275,0.013380821428882144,0.12111143935658926,0.902945897159667,-39.81890088050064
721,722.0,0.7268444067088223,0.5802336465531335,0.19139284833092096,0.4000714339284806,0.013380821428571705,0.12111143935518436,0.9029458971617095,-39.81890088066304
722,723.0,0.0062086069191065185,0.19008218799660528,0.19139285050093474,0.40007143221270525,0.013380821428571589,0.12111143935518384,0.9029458971617096,-39.8189008806631
723,724.0,0.8621116829987266,7.506060066429929,0.19139289887806554,0.40007131692603637,0.013380821428582509,0.12111143935523326,0.9029458971616393,-39.81890088065739
724,725.0,0.696008499694758,0.4588016725837556,0.1913928483777057,0.40007143649907956,0.013380821428571629,0.12111143935518401,0.9029458971617093,-39.81890088066309
725,726.0,0.43285321066458704,4.2519651838450345,0.19139291140756212,0.4000712865970536,0.013380821428589052,0.12111143935526288,0.902945897161596,-39.81890088065397
726,727.0,0.10357167812832924,0.25191827853225457,0.19139284943877524,0.40007143402772694,0.013380821428571619,0.12111143935518397,0.9029458971617095,-39.818900880663094
727,728.0,0.6763300755004533,9.690990288164517,0.1913929531696512,0.4000711834528758,0.013380821428623074,0.12111143935541684,0.9029458971613707,-39.81890088063617
728,729.0,0.9707232947352671,9.960905175707573,0.19139291590014923,0.40007127534929926,0.013380821428591908,0.1211114393552758,0.9029458971615772,-39.81890088065247
729,730.0,0.9372840847189667,2.320260863332465,0.19139329856979892,0.40007187186394905,0.013380821431801915,0.12111143936980287,0.9029458971606011,-39.818900878973196
730,731.0,0.20702054923029434,5.917027421915678,0.19139302221759577,0.40007100919177896,0.013380821428722147,0.1211114393558652,0.9029458971607175,-39.818900880584344
731,732.0,0.9346724019031581,4.5644324436885,0.19139285691196228,0.4000714166790976,0.013380821428571797,0.12111143935518479,0.9029458971617088,-39.818900880662994
732,733.0,0.15846731928174573,6.508127062313501,0.19139304959467957,0.40007093925926124,0.013380821428776725,0.12111143935611218,0.9029458971603589,-39.81890088055579
733,734.0,0.5141040417880326,9.601519267442276,0.19139298184857706,0.40007111119508754,0.013380821428657838,0.12111143935557417,0.9029458971611415,-39.81890088061798
734,735.0,0.6878827315812353,9.181482214536514,0.1913929454059473,0.40007120260803647,0.013380821428615412,0.12111143935538214,0.9029458971614216,-39.81890088064018
735,736.0,0.692934998945499,6.441624017328975,0.1913929055498425,0.4000713006703903,0.013380821428585824,0.12111143935524825,0.9029458971616174,-39.818900880655654
736,737.0,0.0071125917944613315,8.558863256992247,0.19139312268210462,0.4000707511297541,0.013380821428965855,0.12111143935696811,0.9029458971591207,-39.818900880456845
737,738.0,0.1365695253932956,6.876599972211918,0.19139306270303855,0.4000709062396748,0.013380821428805265,0.12111143935624136,0.9029458971601705,-39.81890088054086
738,739.0,0.5449164344230193,9.275366815129352,0.19139297206594005,0.40007113616705614,0.013380821428644775,0.12111143935551504,0.9029458971612272,-39.81890088062482
739,740.0,0.9058488420990001,5.283825992926849,0.1913928655952598,0.4000713962317731,0.013380821428572652,0.12111143935518864,0.9029458971617037,-39.81890088066255
740,741.0,0.4886110077524487,0.06892881951195971,0.19139284956113628,0.40007143398131373,0.013380821428571613,0.12111143935518395,0.9029458971617095,-39.818900880663094
741,742.0,0.5671639689543125,8.946979961584763,0.19139296382215057,0.4000711565872168,0.013380821428634969,0.12111143935547065,0.9029458971612924,-39.81890088062995
742,743.0,0.3771785123309134,8.015534348389112,0.19139299460350906,0.40007107892988303,0.013380821428676264,0.12111143935565755,0.90294589716102,-39.81890088060834
743,744.0,0.7731339245852862,3.6942889537161125,0.1913928558893139,0.40007141922675693,0.013380821428571731,0.12111143935518447,0.9029458971617091,-39.81890088066303
744,745.0,0.33632327603614687,4.795867041961394,0.19139295251394345,0.40007118497123845,0.013380821428622474,0.1211114393554141,0.9029458971613749,-39.81890088063648
745,746.0,0.8781347773947786,4.91350494175961,0.19139286351112283,0.40007140146995895,0.01338082142857235,0.12111143935518728,0.9029458971617055,-39.8189008806627
746,747.0,0.22478764524087935,3.704040389822029,0.19139296860930383,0.4000711448616441,0.013380821428640489,0.12111143935549565,0.9029458971612556,-39.81890088062706
747,748.0,0.9463601102816093,3.606601646875572,0.1913926421647969,0.40007125160658574,0.013380821429240408,0.12111143935821062,0.902945897161533,-39.81890088031322
748,749.0,0.4503762408003713,7.3543552791365965,0.19139296755416776,0.40007114741399,0.013380821428639271,0.12111143935549012,0.9029458971612637,-39.818900880627695
749,750.0,0.21791618358399545,8.328177429269049,0.1913930449689115,0.4000709513864656,0.013380821428766558,0.12111143935606618,0.9029458971604252,-39.81890088056111
750,751.0,0.40435256903581074,9.80712421963857,0.19139300771711146,0.40007104612913025,0.013380821428696734,0.12111143935575018,0.9029458971608846,-39.81890088059764
751,752.0,0.9047458465298737,4.576997365371599,0.19139285786916332,0.40007141420101894,0.01338082142857187,0.1211114393551851,0.9029458971617086,-39.81890088066295
752,753.0,0.9884744546342498,5.903691495715215,0.19139286759193008,0.4000713919785447,0.013380821428572876,0.12111143935518966,0.9029458971617021,-39.81890088066243
753,754.0,0.9530017312904816,0.1453694081357236,0.19139284734926731,0.40007143974677595,0.013380821428571643,0.12111143935518406,0.9029458971617089,-39.81890088066307
754,755.0,0.13478570635334297,2.5968155474871666,0.19139298453743114,0.4000711041934566,0.013380821428661724,0.12111143935559174,0.9029458971611162,-39.81890088061595
755,756.0,0.8284954303837643,0.9159471204387034,0.1913928472973914,0.400071433434922,0.013380821428571815,0.12111143935518486,0.9029458971617096,-39.81890088066299
756,757.0,0.08776527606784978,7.075946832089162,0.19139308454120948,0.4000708496133889,0.013380821428859095,0.12111143935648497,0.9029458971598188,-39.81890088051269
757,758.0,0.48618644598836724,2.838927044808522,0.19139286624513505,0.4000713953212951,0.013380821428572668,0.12111143935518871,0.9029458971617035,-39.81890088066254
758,759.0,0.6747422740129533,4.161782114016539,0.1913928697769708,0.40007138694716354,0.013380821428573237,0.1211114393551913,0.9029458971616999,-39.81890088066224
759,760.0,0.7141697432796611,8.237153872744077,0.19139292880052802,0.4000712437163165,0.013380821428601008,0.12111143935531696,0.902945897161517,-39.81890088064772
760,761.0,0.5474952311396842,6.796746586100354,0.19139293669801077,0.400071223772815,0.01338082142860768,0.12111143935534716,0.9029458971614731,-39.81890088064422
761,762.0,0.45020763165937794,3.9238919935311074,0.19139289861565376,0.40007131713219024,0.013380821428582495,0.12111143935523319,0.9029458971616396,-39.818900880657395
762,763.0,0.6838688335447535,8.028866662110863,0.19139293059577248,0.4000712391031771,0.01338082142860251,0.12111143935532377,0.9029458971615072,-39.81890088064692
763,764.0,0.7307044183599616,0.3889970425831426,0.19139284888143424,0.4000714350505027,0.013380821428571624,0.121111439355184,0.9029458971617095,-39.81890088066309
764,765.0,0.20491365883751744,2.8360377336239058,0.1913929493171188,0.40007119270931873,0.01338082142861933,0.12111143935539989,0.9029458971613958,-39.818900880638125
765,766.0,0.20169826535736202,1.1083724045710448,0.19139286258994045,0.4000714037760154,0.013380821428572233,0.12111143935518674,0.9029458971617063,-39.81890088066277
766,767.0,0.10437291953678363,6.978760312629685,0.19139307681019768,0.4000708696832785,0.013380821428839364,0.12111143935639566,0.9029458971599477,-39.818900880523024
767,768.0,0.3611128725466488,4.001981864726704,0.19139292465362573,0.4000712538784061,0.01338082142859791,0.12111143935530296,0.9029458971615375,-39.81890088064933
768,769.0,0.6151593224607661,3.1151634414974083,0.19139285812654305,0.4000714137024991,0.013380821428571894,0.12111143935518522,0.9029458971617084,-39.81890088066294
769,770.0,0.12262985433032048,7.214356152173815,0.1913930705021885,0.4000708857325033,0.013380821428824203,0.12111143935632707,0.9029458971600474,-39.81890088053095
770,771.0,0.4515782043130856,4.010401279196427,0.19139290101200848,0.40007131181722094,0.013380821428583491,0.1211114393552377,0.9029458971616328,-39.81890088065687
771,772.0,0.02746104489476453,3.2347876372480404,0.19139309753949374,0.4000708167055735,0.01338082142889268,0.12111143935663694,0.9029458971595976,-39.81890088049513
772,773.0,0.7334729293990156,2.286124540877972,0.1913931694980721,0.40007172886815184,0.013380821430138924,0.1211114393622769,0.902945897161201,-39.81890087984317
773,774.0,0.7311817287592156,4.11312562844099,0.1913928641464141,0.40007140020736676,0.0133808214285724,0.1211114393551875,0.9029458971617051,-39.81890088066268
774,775.0,0.7134955564359484,5.062048618750922,0.1913928798709929,0.40007136236301166,0.013380821428575582,0.12111143935520191,0.9029458971616849,-39.81890088066101
775,776.0,0.020082461307640576,0.698287445070069,0.19139284993456357,0.40007143404568934,0.01338082142857159,0.12111143935518384,0.9029458971617095,-39.8189008806631
776,777.0,0.2222544990901264,7.779483322641983,0.19139303858543497,0.40007096772995554,0.0133808214287534,0.12111143935600663,0.9029458971605115,-39.818900880567995
777,778.0,0.309245238032691,7.897700365432897,0.19139301305169937,0.4000710329200405,0.013380821428705472,0.12111143935578973,0.9029458971608265,-39.81890088059306
778,779.0,0.3617914070172936,4.887752179992181,0.19139294638479107,0.40007120015805003,0.013380821428616367,0.12111143935538649,0.9029458971614153,-39.818900880639674
779,780.0,0.4359303946283304,4.7025586189107385,0.19139292131857388,0.40007126195764403,0.013380821428595568,0.12111143935529234,0.902945897161553,-39.81890088065056
780,781.0,0.7326852068326527,1.2441497167064108,0.19139301058528116,0.4000716168304935,0.013380821429028026,0.12111143935724948,0.9029458971615097,-39.81890088042432
781,782.0,0.09645535984610798,0.6223089359012429,0.19139284798930667,0.4000714365588388,0.013380821428571657,0.12111143935518415,0.9029458971617093,-39.818900880663065
782,783.0,0.2609251837930764,0.31702981383808737,0.19139284862731584,0.40007143498392533,0.013380821428571653,0.12111143935518412,0.9029458971617094,-39.81890088066307
783,784.0,0.17645765213298015,5.307002866465357,0.1913930267571182,0.4000709978702711,0.013380821428730351,0.12111143935590234,0.9029458971606631,-39.818900880580046
784,785.0,0.23425166195110658,9.019226540937037,0.19139304557598022,0.40007095008048504,0.013380821428767564,0.12111143935607073,0.9029458971604181,-39.81890088056058
785,786.0,0.8031309251695506,0.5054351131531485,0.19139278282383437,0.4000713530007532,0.01338082142866383,0.12111143935560127,0.9029458971616775,-39.81890088061485
786,787.0,0.7120321036596676,0.28640751785683083,0.1913928488912008,0.4000714349978834,0.01338082142857163,0.12111143935518404,0.9029458971617095,-39.81890088066308
787,788.0,0.7357330013132062,0.2574762704844792,0.19139284757635774,0.40007143891292074,0.013380821428571632,0.12111143935518404,0.9029458971617091,-39.81890088066308
788,789.0,0.1079703053613047,3.6928090795629833,0.19139303705688748,0.4000709718298171,0.013380821428750106,0.12111143935599172,0.9029458971605329,-39.818900880569714
789,790.0,0.3960983326808233,6.138270488161733,0.19139296194423536,0.40007116171540397,0.01338082142863254,0.12111143935545966,0.9029458971613079,-39.81890088063121
790,791.0,0.9375258203917101,9.014920299238897,0.1913929085806012,0.40007129285679544,0.013380821428587628,0.12111143935525642,0.9029458971616058,-39.81890088065471
791,792.0,0.9730998800989968,4.75052934221028,0.19139285670585673,0.4000714172608208,0.013380821428571775,0.12111143935518469,0.9029458971617089,-39.818900880663
792,793.0,0.8558512177893333,1.764650875457093,0.19139318255389845,0.40007178123477094,0.013380821430430364,0.12111143936359584,0.902945897161008,-39.81890087969071
793,794.0,0.2760017668898137,3.4693392908610443,0.1913929386023298,0.4000712193628981,0.013380821428609213,0.1211114393553541,0.9029458971614628,-39.81890088064342
794,795.0,0.8121298160728276,8.037012806287633,0.19139291239808712,0.4000712842045588,0.013380821428589632,0.12111143935526548,0.9029458971615921,-39.818900880653665
795,796.0,0.8109596531357625,0.47590821976586095,0.19139283294562898,0.40007141542816926,0.013380821428578169,0.12111143935521361,0.9029458971617088,-39.818900880659655
796,797.0,0.09506532075871366,0.7486499312517086,0.19139285065914458,0.4000714316898577,0.013380821428571601,0.1211114393551839,0.9029458971617096,-39.818900880663094
797,798.0,0.9517232486519487,7.625983345626791,0.1913928912075368,0.40007133570844894,0.013380821428579184,0.1211114393552182,0.9029458971616611,-39.81890088065913
798,799.0,0.26032279403768555,1.0553663642858742,0.19139239029074234,0.40007103040791675,0.013380821431798995,0.12111143936978966,0.9029458971608153,-39.81890087897473
799,800.0,0.9483227618694835,6.062340511996647,0.19139287171287023,0.40007138175055845,0.013380821428573667,0.12111143935519324,0.9029458971616973,-39.818900880662014
800,801.0,0.5311829166288937,6.206716389544248,0.1913929299402743,0.4000712405273454,0.013380821428602072,0.12111143935532179,0.9029458971615102,-39.818900880647156
801,802.0,0.4855260171174258,1.484606392361407,0.19139319697043142,0.4000717565911492,0.013380821430432066,0.12111143936360354,0.9029458971611026,-39.81890087968982
802,803.0,0.04907643473007661,9.180703055560866,0.1913931072113427,0.40007079128967027,0.0133808214289202,0.12111143935676151,0.9029458971594186,-39.81890088048073
803,804.0,0.18807111397565857,9.780139021126853,0.19139306467253359,0.40007090117934885,0.013380821428809838,0.12111143935626204,0.9029458971601405,-39.818900880538465
804,805.0,0.031203721418350594,8.560549767528753,0.1913931125648216,0.4000707769770275,0.01338082142893631,0.1211114393568344,0.9029458971593145,-39.8189008804723
805,806.0,0.7624497965052139,1.5852229638234387,0.19139319005967065,0.4000717872919091,0.013380821430508493,0.12111143936394941,0.9029458971609837,-39.81890087964983
806,807.0,0.35397250798417035,9.823458142338936,0.19139302052129736,0.40007101413831786,0.01338082142871847,0.12111143935584855,0.9029458971607407,-39.81890088058626
807,808.0,0.8462380567193513,1.1057061019748866,0.19139287004871425,0.4000714634692961,0.013380821428578814,0.12111143935521654,0.9029458971617028,-39.81890088065932
808,809.0,0.1550632025882832,4.571812183078079,0.19139302541645087,0.40007100144930374,0.013380821428727655,0.12111143935589012,0.9029458971606806,-39.81890088058146
809,810.0,0.7301629766579382,5.324897526132202,0.19139288252998563,0.40007135639180064,0.013380821428576278,0.12111143935520506,0.9029458971616802,-39.81890088066065
810,811.0,0.02142516024559682,3.9909610932483,0.19139310680733485,0.40007079197752554,0.013380821428919581,0.1211114393567587,0.9029458971594235,-39.81890088048105
811,812.0,0.23753817478440176,4.19191416168047,0.1913929757068791,0.4000711267819775,0.01338082142864956,0.1211114393555367,0.902945897161196,-39.81890088062231
812,813.0,0.34636686939692996,5.861252256163911,0.1913929715275828,0.4000711377248693,0.013380821428643958,0.12111143935551134,0.9029458971612324,-39.81890088062524
813,814.0,0.6137847242538671,7.912232405605535,0.19139294103229865,0.4000712132622876,0.013380821428611429,0.12111143935536413,0.9029458971614481,-39.81890088064226
814,815.0,0.8998051223755336,6.218470911447696,0.19139287818089284,0.40007136663450027,0.013380821428575097,0.12111143935519972,0.9029458971616879,-39.81890088066127
815,816.0,0.7396107532743549,7.503789105566369,0.19139291459614985,0.40007127821772315,0.013380821428591198,0.12111143935527258,0.9029458971615821,-39.81890088065285
816,817.0,0.3848415276202337,7.905056497966047,0.19139299162400583,0.4000710868652207,0.013380821428671497,0.12111143935563598,0.9029458971610509,-39.81890088061083
817,818.0,0.29459070480965244,5.6393515598808905,0.19139298434189403,0.40007110512449723,0.01338082142866114,0.1211114393555891,0.9029458971611194,-39.818900880616255
818,819.0,0.45034494718342855,0.576325113142962,0.19139284860423517,0.40007143522353006,0.013380821428571645,0.12111143935518409,0.9029458971617094,-39.81890088066307
819,820.0,0.9231348639626068,7.6212725834691355,0.19139289372029608,0.40007132933773837,0.013380821428580257,0.12111143935522307,0.9029458971616542,-39.81890088065857
820,821.0,0.24830893611625993,9.983356563166655,0.19139304819127873,0.4000709428328706,0.013380821428773728,0.12111143935609862,0.9029458971603787,-39.81890088055735
821,822.0,0.6900317512787397,5.686315185657802,0.19139289327309603,0.400071330243805,0.013380821428580136,0.1211114393552225,0.9029458971616551,-39.81890088065863
822,823.0,0.7119031002571966,1.9010520920985363,0.19139330091653348,0.4000718651535964,0.013380821431787976,0.1211114393697398,0.9029458971606343,-39.81890087898049
823,824.0,0.3928960343360848,3.2416389388152855,0.19139289329166284,0.40007133017556445,0.013380821428580138,0.12111143935522253,0.9029458971616551,-39.81890088065863
824,825.0,0.35409180565847875,5.358274530031855,0.19139295889311242,0.40007116881593513,0.013380821428629435,0.12111143935544562,0.902945897161329,-39.818900880632846
825,826.0,0.22512747703059155,8.958434582731453,0.19139304778419636,0.40007094420565253,0.013380821428772482,0.12111143935609299,0.9029458971603862,-39.818900880558004
826,827.0,0.7052384563394455,9.684946894703453,0.19139294849106447,0.4000711950832339,0.013380821428618333,0.12111143935539537,0.9029458971614022,-39.81890088063865
827,828.0,0.5245606402348632,2.814266918094032,0.1913928610402491,0.40007140702522226,0.013380821428572102,0.12111143935518616,0.9029458971617071,-39.81890088066284
828,829.0,0.4287358972129881,4.166105524076969,0.1913929101208028,0.4000712896084757,0.01338082142858835,0.12111143935525968,0.9029458971616007,-39.81890088065434
829,830.0,0.5934413083836919,2.063998722350979,0.19139293703857782,0.40007151326161805,0.013380821428681605,0.12111143935568172,0.9029458971616692,-39.81890088060555
830,831.0,0.17293624490151438,4.129728077656577,0.19139300650584246,0.40007104943223165,0.013380821428694546,0.12111143935574027,0.9029458971608987,-39.818900880598775
831,832.0,0.908937655868597,1.2479897440608108,0.19139288647739514,0.40007147980285057,0.013380821428594602,0.12111143935528798,0.9029458971616948,-39.818900880651064
