,iteration,init_slope,init_intercept,est_intercept,est_slope,ss_res,nrmse,r_squared,aic
832,833.0,0.20891673581187764,5.614598401308392,0.19139301707164633,0.4000710224328532,0.013380821428712742,0.12111143935582264,0.9029458971607791,-39.81890088058926
833,834.0,0.8855814724704022,4.081576628666365,0.1913928549253069,0.40007142142822744,0.013380821428571707,0.12111143935518436,0.9029458971617093,-39.81890088066304
834,835.0,0.04117178287949175,0.09887925716364718,0.19139284905058007,0.4000714347546639,0.013380821428571613,0.12111143935518395,0.9029458971617095,-39.818900880663094
835,836.0,0.9363293105396121,6.028554609793405,0.1913928722813966,0.40007138041253115,0.013380821428573782,0.12111143935519375,0.9029458971616966,-39.81890088066196
836,837.0,0.09580379994481136,6.214994155114114,0.19139307568343114,0.40007087285616927,0.013380821428836233,0.1211114393563815,0.9029458971599675,-39.81890088052466
837,838.0,0.12189928003840778,7.884356555086089,0.19139307559648275,0.4000708731391927,0.013380821428835956,0.12111143935638025,0.9029458971599692,-39.8189008805248
838,839.0,0.32161819070088304,8.080975414755112,0.19139301119372604,0.4000710375589156,0.013380821428702361,0.12111143935577566,0.9029458971608472,-39.81890088059469
839,840.0,0.5237985827867961,6.1277734148024665,0.19139293039409638,0.40007123986290083,0.013380821428602242,0.12111143935532256,0.9029458971615087,-39.81890088064707
840,841.0,0.4379903030831491,4.205428450288304,0.19139290839296122,0.400071293226843,0.013380821428587554,0.12111143935525609,0.9029458971616063,-39.81890088065475
841,842.0,0.37511168356627134,6.926129097746852,0.1913929810712031,0.40007111359803876,0.013380821428656466,0.12111143935556794,0.9029458971611499,-39.8189008806187
842,843.0,0.6317334952618974,0.1316395313313342,0.1913928509339814,0.4000714313693981,0.013380821428571573,0.12111143935518376,0.9029458971617097,-39.81890088066311
843,844.0,0.32315483047496785,2.282497888482894,0.19139287976358932,0.40007136276887656,0.013380821428575532,0.12111143935520167,0.9029458971616852,-39.81890088066104
844,845.0,0.5670178434147451,6.785052060874279,0.19139293321562204,0.4000712330707219,0.013380821428604436,0.1211114393553325,0.9029458971614941,-39.81890088064592
845,846.0,0.5279213252666417,5.881060022104204,0.19139292517596596,0.40007125257520015,0.013380821428598295,0.1211114393553047,0.902945897161535,-39.81890088064913
846,847.0,0.6633642477343757,7.733837937206679,0.1913929304668248,0.400071239848247,0.013380821428602216,0.12111143935532244,0.9029458971615087,-39.81890088064708
847,848.0,0.43117688850421254,2.4237909564407727,0.19139286382851414,0.4000714007444989,0.013380821428572375,0.1211114393551874,0.9029458971617054,-39.818900880662696
848,849.0,0.9351696884500244,8.508334714657709,0.19139290338497583,0.40007130606145164,0.013380821428584672,0.12111143935524304,0.902945897161625,-39.81890088065626
849,850.0,0.9372781124615582,2.169009268767839,0.1913932690262569,0.4000718537123341,0.013380821431441606,0.12111143936817227,0.90294589716069,-39.818900879161696
850,851.0,0.7694439350309342,1.6097339697729098,0.1913931953886449,0.4000717916898316,0.013380821430565352,0.12111143936420672,0.9029458971609658,-39.81890087962009
851,852.0,0.31289606055359476,0.05791254109204117,0.1913928490869643,0.40007143468324285,0.013380821428571625,0.12111143935518401,0.9029458971617095,-39.81890088066309
852,853.0,0.7209927078081192,6.124400076034971,0.19139289655088093,0.4000713223721984,0.013380821428581498,0.12111143935522868,0.9029458971616461,-39.81890088065792
853,854.0,0.3718006358810788,3.1061175079906627,0.19139289488711547,0.40007132638278137,0.013380821428580787,0.12111143935522545,0.9029458971616507,-39.81890088065829
854,855.0,0.12971766203030966,9.442283097083116,0.1913930806742635,0.400070859951364,0.013380821428848761,0.1211114393564382,0.9029458971598856,-39.8189008805181
855,856.0,0.2979651443214202,9.049613264236541,0.19139302708775977,0.40007099654869105,0.013380821428731437,0.12111143935590724,0.9029458971606568,-39.81890088057948
856,857.0,0.22589345870879252,1.895700002422346,0.19139289528623948,0.4000713255927698,0.0133808214285809,0.12111143935522597,0.90294589716165,-39.818900880658234
857,858.0,0.9568677612523235,5.93787061579047,0.19139286980145934,0.4000713864219282,0.013380821428573286,0.1211114393551915,0.9029458971616997,-39.81890088066221
858,859.0,0.7451384873682747,8.678035595915354,0.19139292989078846,0.400071241058227,0.013380821428601858,0.1211114393553208,0.9029458971615113,-39.81890088064727
859,860.0,0.5657141591400322,3.993240908631632,0.19139287956915443,0.40007136325911724,0.01338082142857547,0.12111143935520138,0.9029458971616856,-39.81890088066107
860,861.0,0.7352420207963086,1.0315169688141155,0.19139289467812123,0.4000714894111467,0.01338082142860662,0.12111143935534237,0.9029458971616888,-39.818900880644776
861,862.0,0.7542751173409938,2.0342311334805308,0.19139329840899705,0.4000718615416087,0.013380821431745685,0.12111143936954841,0.9029458971606521,-39.81890087900262
862,863.0,0.6428888016475564,1.6546160666800465,0.1913933043055612,0.4000718724700454,0.013380821431858658,0.12111143937005968,0.902945897160598,-39.818900878943516
863,864.0,0.5132321194139926,1.7701012724682486,0.19139295884640764,0.4000715346925368,0.013380821428747827,0.12111143935598141,0.9029458971616462,-39.81890088057091
864,865.0,0.5969379049306176,6.542133881327584,0.1913929226839282,0.40007125824564094,0.013380821428596666,0.12111143935529732,0.902945897161546,-39.818900880649984
865,866.0,0.2282332167628337,0.7925356383460606,0.19139294102280607,0.4000715183795001,0.013380821428693786,0.12111143935573686,0.9029458971616642,-39.81890088059917
866,867.0,0.840592849153801,3.4673215990175947,0.19139285175889292,0.400071428932724,0.013380821428571606,0.12111143935518391,0.9029458971617097,-39.818900880663094
867,868.0,0.32767807227599277,1.2911558495853603,0.1913925115439738,0.40007113667384137,0.013380821430329022,0.12111143936313722,0.902945897161229,-39.81890087974373
868,869.0,0.3310130539229341,2.3004267806649636,0.19139287872198055,0.400071365351858,0.013380821428575218,0.12111143935520026,0.9029458971616873,-39.818900880661204
869,870.0,0.9548769661084302,1.4377176950666475,0.1913929275937108,0.40007152984160477,0.013380821428682032,0.12111143935568365,0.9029458971616517,-39.81890088060533
870,871.0,0.4394224794047452,0.4909722335983463,0.19139284846915164,0.4000714362442581,0.013380821428571622,0.12111143935518397,0.9029458971617094,-39.81890088066309
871,872.0,0.9209653859160225,0.017102227919157196,0.1913928513115238,0.40007143111069843,0.013380821428571558,0.12111143935518369,0.9029458971617097,-39.81890088066312
872,873.0,0.8815639073626339,6.172280237799347,0.19139287912985348,0.4000713645508106,0.013380821428575296,0.12111143935520062,0.9029458971616866,-39.81890088066116
873,874.0,0.9995827373950096,3.600330683428694,0.19139283522374284,0.40007142221204356,0.013380821428575856,0.12111143935520316,0.9029458971617095,-39.81890088066087
874,875.0,0.3425712415018094,4.49930236827354,0.19139294343942395,0.4000712076158339,0.013380821428613477,0.1211114393553734,0.9029458971614343,-39.81890088064119
875,876.0,0.3462832816498961,8.686096218536141,0.1913930111154784,0.4000710379856287,0.01338082142870201,0.12111143935577406,0.9029458971608492,-39.818900880594875
876,877.0,0.7680927339638021,4.7039797465425375,0.19139286925485732,0.400071388064195,0.013380821428573157,0.12111143935519093,0.9029458971617004,-39.818900880662284
877,878.0,0.8191401257071822,1.3079231138744145,0.19139296503190925,0.40007156801806626,0.013380821428807366,0.12111143935625085,0.9029458971616,-39.81890088053976
878,879.0,0.40070687656776816,2.1221646297963126,0.1913928606155938,0.40007140830371185,0.013380821428572047,0.12111143935518591,0.9029458971617074,-39.818900880662866
879,880.0,0.8942909411140864,2.5127436528157205,0.1913932799110706,0.4000718401540523,0.013380821431468794,0.12111143936829531,0.9029458971607539,-39.81890087914747
880,881.0,0.8892014058546419,1.3058217686905997,0.19139291439514525,0.40007151483099607,0.013380821428647738,0.12111143935552846,0.9029458971616677,-39.81890088062327
881,882.0,0.18827003646637996,2.0868598280811934,0.191392924279515,0.40007125439371,0.013380821428597802,0.12111143935530247,0.9029458971615385,-39.81890088064939
882,883.0,0.9737190563610976,0.9272524819035478,0.19139284641374643,0.40007143049665395,0.013380821428572078,0.12111143935518605,0.9029458971617097,-39.818900880662845
883,884.0,0.6571071949211121,8.69429285259476,0.1913929442141589,0.40007120578029937,0.013380821428614154,0.12111143935537648,0.9029458971614297,-39.81890088064083
884,885.0,0.1360915850158596,0.6161353469250925,0.19139284869797896,0.40007143527061,0.013380821428571636,0.12111143935518405,0.9029458971617094,-39.81890088066308
885,886.0,0.4738276518305966,5.34466525177201,0.1913929264417833,0.40007124938997507,0.013380821428599273,0.12111143935530912,0.9029458971615285,-39.81890088064862
886,887.0,0.005242398713051988,5.480566484232543,0.19139312216197216,0.4000707524158262,0.013380821428964363,0.12111143935696135,0.9029458971591305,-39.818900880457626
887,888.0,0.6435388368814394,5.958539494415972,0.19139290570152892,0.40007130054703416,0.013380821428585835,0.1211114393552483,0.9029458971616172,-39.81890088065565
888,889.0,0.784301271411503,9.342553194755277,0.19139293261001095,0.40007123443769066,0.013380821428603999,0.12111143935533052,0.9029458971614971,-39.81890088064615
889,890.0,0.9330606540013687,5.80857853558578,0.1913928704593579,0.4000713852612258,0.013380821428573362,0.12111143935519185,0.902945897161699,-39.81890088066218
890,891.0,0.6935562242696501,9.998658559510195,0.19139295370536244,0.4000711819904848,0.013380821428623707,0.12111143935541971,0.9029458971613666,-39.81890088063584
891,892.0,0.26566125873958124,9.736404794795105,0.19139304207488161,0.4000709588307667,0.01338082142876049,0.12111143935603873,0.9029458971604649,-39.81890088056428
892,893.0,0.11781904458647974,8.92284609686616,0.1913930819080203,0.40007085633058853,0.013380821428852458,0.12111143935645492,0.9029458971598624,-39.81890088051617
893,894.0,0.16069273727768973,3.8664458513579145,0.19139300683690044,0.4000710482611804,0.013380821428695367,0.121111439355744,0.9029458971608938,-39.81890088059835
894,895.0,0.22334461442500864,8.923255970964805,0.1913930486074812,0.4000709424984597,0.013380821428773785,0.12111143935609889,0.9029458971603769,-39.81890088055733
895,896.0,0.9386371432287389,7.598776866930377,0.19139289212057153,0.40007133322980004,0.013380821428579607,0.12111143935522013,0.9029458971616584,-39.81890088065891
896,897.0,0.9323460841408459,3.2414268447254,0.1913929374730051,0.40007151538149077,0.013380821428684441,0.12111143935569454,0.9029458971616672,-39.81890088060406
897,898.0,0.44908289668685997,0.3171310990168138,0.1913928495392073,0.40007143421469876,0.01338082142857161,0.12111143935518394,0.9029458971617095,-39.818900880663094
898,899.0,0.1026952950041049,4.458203735547279,0.19139305377696644,0.4000709292990089,0.013380821428784953,0.12111143935614942,0.9029458971603035,-39.81890088055148
899,900.0,0.029111829260891064,8.74887984643759,0.1913931137956147,0.4000707739180287,0.013380821428939729,0.12111143935684987,0.9029458971592919,-39.818900880470515
900,901.0,0.25700046037116275,0.14142665630161685,0.19139284998810466,0.400071433632934,0.013380821428571592,0.12111143935518386,0.9029458971617095,-39.8189008806631
901,902.0,0.6583769788825008,0.2040420122822603,0.1913928444842498,0.4000714417214904,0.01338082142857182,0.12111143935518487,0.9029458971617086,-39.81890088066299
902,903.0,0.6361490666725277,7.607283801707907,0.19139293242670602,0.40007123435272596,0.013380821428604075,0.12111143935533086,0.902945897161497,-39.81890088064611
903,904.0,0.6155721977160018,6.9285476115638245,0.19139292629321375,0.4000712497197677,0.013380821428599176,0.12111143935530869,0.9029458971615292,-39.81890088064867
904,905.0,0.008571587574457085,9.162330367517363,0.19139312228334127,0.4000707521836134,0.013380821428964611,0.12111143935696247,0.9029458971591287,-39.8189008804575
905,906.0,0.1509268520903485,8.21571643488024,0.1913930669771465,0.40007089521822414,0.013380821428815283,0.12111143935628668,0.9029458971601049,-39.818900880535615
906,907.0,0.6806088675774317,2.2552749255269378,0.1913930548782879,0.4000716224996982,0.013380821429208595,0.12111143935806665,0.9029458971614975,-39.81890088032986
907,908.0,0.8585975293948372,1.245742930394738,0.19139290909067688,0.40007150689987525,0.013380821428634303,0.12111143935546764,0.9029458971616751,-39.818900880630295
908,909.0,0.5673853583100186,7.4193352257477,0.19139294266437698,0.40007120928160805,0.013380821428612901,0.1211114393553708,0.9029458971614384,-39.81890088064149
909,910.0,0.8733687251406435,6.356323203423787,0.19139288205433222,0.40007135724219306,0.013380821428576191,0.12111143935520467,0.9029458971616809,-39.8189008806607
910,911.0,0.26875924687240993,4.647094555484286,0.19139297342942807,0.4000711323600955,0.013380821428646748,0.12111143935552397,0.9029458971612147,-39.81890088062379
911,912.0,0.2780693367930339,2.5587305501290616,0.1913929050991282,0.4000713020151057,0.013380821428585519,0.12111143935524689,0.9029458971616193,-39.81890088065582
912,913.0,0.5994661762225642,5.630201988434172,0.19139290683661933,0.40007129751598713,0.013380821428586522,0.1211114393552514,0.9029458971616129,-39.81890088065529
913,914.0,0.12489169650880427,4.795378585527868,0.19139304594913148,0.4000709493723766,0.01338082142876808,0.12111143935607308,0.9029458971604143,-39.818900880560314
914,915.0,0.6142524803810017,7.912033543082965,0.19139294125356301,0.4000712130569834,0.013380821428611451,0.12111143935536423,0.9029458971614477,-39.818900880642246
915,916.0,0.48638459441333526,6.481853778708263,0.1913929444751891,0.40007120444182426,0.013380821428614782,0.12111143935537932,0.9029458971614261,-39.81890088064051
916,917.0,0.7641744946762841,0.9839564319378725,0.19139286665162739,0.40007145863477217,0.013380821428576333,0.12111143935520531,0.9029458971617046,-39.81890088066062
917,918.0,0.2789567475195238,4.492270389293505,0.19139296547356324,0.40007115209993366,0.013380821428637132,0.12111143935548047,0.9029458971612785,-39.81890088062882
918,919.0,0.30908681160792295,1.8382067912143105,0.19139286728449176,0.4000713927117974,0.013380821428572845,0.12111143935518953,0.9029458971617024,-39.81890088066244
919,920.0,0.42512253978520564,0.9178686370322517,0.19139322101392028,0.4000718147136467,0.013380821430858692,0.12111143936553427,0.9029458971608685,-39.81890087946664
920,921.0,0.7665058064388528,8.793597787091343,0.19139292801719937,0.40007124550637346,0.013380821428600458,0.12111143935531449,0.9029458971615207,-39.818900880648
921,922.0,0.25928480524088693,6.457353068673984,0.19139301050480426,0.40007103951680345,0.013380821428701008,0.12111143935576953,0.9029458971608557,-39.81890088059539
922,923.0,0.18387831180829306,6.105054728731098,0.19139303414713602,0.4000709785766613,0.013380821428745039,0.1211114393559688,0.9029458971605673,-39.81890088057237
923,924.0,0.11387056704031084,8.196316848731945,0.19139308036617184,0.400070860656852,0.013380821428848094,0.12111143935643516,0.9029458971598902,-39.818900880518456
924,925.0,0.9890788637840606,7.371703148496483,0.19139288441977317,0.4000713518559329,0.01338082142857686,0.1211114393552077,0.9029458971616764,-39.818900880660344
925,926.0,0.09104508751961105,2.846943553228028,0.1913930301455408,0.40007098927983475,0.013380821428736742,0.12111143935593124,0.902945897160621,-39.818900880576706
926,927.0,0.6114964082874186,5.940442130306483,0.19139290969876463,0.40007129006598346,0.013380821428588287,0.12111143935525939,0.9029458971616015,-39.81890088065437
927,928.0,0.565124400438523,6.895704052422593,0.19139293512232866,0.4000712280854171,0.013380821428606157,0.12111143935534029,0.9029458971614829,-39.81890088064502
928,929.0,0.7158469950277364,8.884467156935452,0.191392936893082,0.4000712233587621,0.013380821428607826,0.12111143935534784,0.9029458971614721,-39.818900880644144
929,930.0,0.862017843495884,3.2716364683550716,0.19139265770764435,0.400071264869792,0.013380821429146119,0.1211114393577839,0.9029458971615585,-39.81890088036254
930,931.0,0.17972864689340518,6.410306321850798,0.19139304015388375,0.4000709639656069,0.013380821428756323,0.12111143935601987,0.9029458971604919,-39.81890088056646
931,932.0,0.25263972825801284,2.9399867849648498,0.1913929302054946,0.40007124044723213,0.01338082142860204,0.12111143935532163,0.90294589716151,-39.81890088064718
932,933.0,0.9051535347831096,7.010655631337141,0.19139288756243739,0.40007134404393363,0.013380821428577959,0.12111143935521267,0.9029458971616694,-39.81890088065977
933,934.0,0.24581346609965282,2.4757892115628533,0.19139291364209016,0.4000712805195874,0.013380821428590626,0.12111143935526998,0.9029458971615859,-39.818900880653146
934,935.0,0.6287085132863613,7.354332190442776,0.19139293039345648,0.4000712399453034,0.0133808214286022,0.12111143935532237,0.902945897161509,-39.818900880647085
935,936.0,0.22162726815408373,6.486739910501511,0.19139302458980303,0.40007100355919695,0.01338082142872612,0.12111143935588317,0.9029458971606907,-39.81890088058226
936,937.0,0.7330044109004785,8.546160584234503,0.19139292979232203,0.4000712410181963,0.0133808214286019,0.121111439355321,0.9029458971615112,-39.81890088064725
937,938.0,0.13222530878446004,4.450836032043559,0.19139303619172884,0.4000709741907494,0.013380821428748219,0.12111143935598317,0.902945897160545,-39.8189008805707
938,939.0,0.0983484062596528,1.9558393786093085,0.1913929888954287,0.40007109407150415,0.013380821428667259,0.1211114393556168,0.9029458971610784,-39.81890088061306
939,940.0,0.6864377899105946,8.812219460348631,0.19139294081874453,0.4000712140196445,0.013380821428611118,0.12111143935536273,0.90294589716145,-39.818900880642424
940,941.0,0.18277837350565074,6.082810678324238,0.1913930352060003,0.4000709767851745,0.013380821428746173,0.12111143935597393,0.9029458971605583,-39.818900880571775
941,942.0,0.15880976308235373,6.5731374721433085,0.1913930500922775,0.4000709379649606,0.0133808214287778,0.12111143935611705,0.9029458971603519,-39.818900880555226
942,943.0,0.18059805830982933,6.657939105668509,0.1913930427925676,0.40007095716611357,0.013380821428761803,0.12111143935604467,0.9029458971604559,-39.818900880563596
943,944.0,0.3421440751289091,2.888104605374808,0.19139289611752175,0.4000713238213485,0.013380821428581213,0.12111143935522739,0.9029458971616477,-39.81890088065806
944,945.0,0.3632822174543068,2.8681178651168056,0.1913928892536016,0.40007133980364984,0.01338082142857861,0.12111143935521561,0.9029458971616652,-39.81890088065943
945,946.0,0.11199254337648468,5.1141457624144255,0.1913930568870647,0.4000709213013034,0.013380821428791887,0.12111143935618081,0.902945897160258,-39.81890088054786
946,947.0,0.7063530028840272,0.7986475581740616,0.19139270072435535,0.4000713894908156,0.013380821428789332,0.12111143935616923,0.902945897161701,-39.818900880549194
947,948.0,0.6534829161237105,5.666775828049254,0.1913928980998324,0.40007131841766036,0.013380821428582254,0.12111143935523211,0.9029458971616412,-39.81890088065752
948,949.0,0.5191595312773146,0.520829922115909,0.19139284958723482,0.40007143426303743,0.013380821428571586,0.12111143935518381,0.9029458971617096,-39.8189008806631
949,950.0,0.2745128138165879,1.5282101579824858,0.19139286355473537,0.4000714016238708,0.013380821428572321,0.12111143935518714,0.9029458971617056,-39.81890088066272
950,951.0,0.321022985217583,3.010800225333066,0.19139290645002682,0.4000712985335187,0.013380821428586301,0.12111143935525041,0.9029458971616142,-39.818900880655406
951,952.0,0.8629989650244966,2.5773141771159516,0.1913932272149386,0.400071784313641,0.013380821430771538,0.12111143936513984,0.9029458971609957,-39.81890087951223
952,953.0,0.7893601340225443,8.764031084028906,0.19139292475747943,0.4000712535687697,0.013380821428598002,0.12111143935530337,0.902945897161537,-39.81890088064929
953,954.0,0.8319596655870065,0.7906073057537765,0.19139284664572162,0.4000714298808079,0.013380821428572097,0.12111143935518612,0.9029458971617097,-39.81890088066284
954,955.0,0.713764291787279,6.7201878641416775,0.1913929071958834,0.40007129691231536,0.013380821428586633,0.12111143935525191,0.9029458971616119,-39.818900880655235
955,956.0,0.1985722947578915,7.395662412131331,0.19139304295610948,0.4000709563965673,0.013380821428762513,0.12111143935604787,0.9029458971604519,-39.81890088056322
956,957.0,0.5766614123164135,2.388654595767425,0.19139285204657666,0.4000714281725775,0.013380821428571624,0.121111439355184,0.9029458971617096,-39.81890088066309
957,958.0,0.881573178392555,0.8551349153456164,0.19139284588002142,0.4000714307284862,0.013380821428572148,0.12111143935518635,0.9029458971617096,-39.81890088066281
958,959.0,0.5018421365079784,8.433938662333702,0.19139297057916652,0.40007113980847414,0.01338082142864297,0.12111143935550688,0.9029458971612393,-39.81890088062576
959,960.0,0.09148730577902697,3.6289072967522613,0.19139304777121485,0.4000709446280775,0.013380821428772026,0.12111143935609094,0.9029458971603884,-39.818900880558246
960,961.0,0.8539360238133661,5.257969350013224,0.19139286942059403,0.40007138747367954,0.013380821428573202,0.12111143935519114,0.9029458971617002,-39.818900880662255
961,962.0,0.15376181803564148,3.84058487513679,0.1913930106757263,0.4000710388507281,0.013380821428701499,0.12111143935577176,0.9029458971608528,-39.818900880595145
962,963.0,0.9247858863643716,2.6925381199057163,0.19139325323302367,0.40007181100044326,0.01338082143109966,0.12111143936662476,0.9029458971608846,-39.818900879340575
963,964.0,0.24262970927834282,3.4601817962697026,0.19139295250255725,0.40007118488244253,0.013380821428622524,0.12111143935541434,0.9029458971613746,-39.818900880636455
964,965.0,0.6727183221482036,1.7289574463152015,0.1913933037545281,0.4000718735125245,0.013380821431859103,0.12111143937006168,0.9029458971605927,-39.81890087894328
965,966.0,0.4861945945794125,3.7769015724083186,0.19139288785391553,0.4000713433714741,0.01338082142857805,0.12111143935521307,0.9029458971616687,-39.81890088065972
966,967.0,0.9010528611107098,2.493495415549077,0.19139328842844675,0.4000718494905451,0.013380821431592079,0.12111143936885324,0.9029458971607102,-39.81890087908297
967,968.0,0.2383344913479587,2.6105857262789973,0.19139292291027227,0.400071257997719,0.013380821428596713,0.12111143935529753,0.9029458971615455,-39.81890088064996
968,969.0,0.15976890028830415,8.305780616702613,0.19139306414797014,0.40007090217169783,0.013380821428809052,0.12111143935625848,0.9029458971601464,-39.81890088053888
969,970.0,0.34500061564980034,1.1904091565448993,0.19139295792310634,0.40007153345827384,0.013380821428744317,0.12111143935596554,0.9029458971616476,-39.81890088057274
970,971.0,0.15448046320703246,8.28152177809496,0.19139306582904125,0.40007089791039896,0.013380821428812905,0.12111143935627591,0.902945897160121,-39.81890088053686
971,972.0,0.9032160486150297,3.9616072092035393,0.1913928533296581,0.40007142543596097,0.013380821428571629,0.12111143935518401,0.9029458971617096,-39.81890088066309
972,973.0,0.22478278512594851,2.5855429026283847,0.19139292812904296,0.40007124495805646,0.013380821428600673,0.12111143935531546,0.9029458971615195,-39.81890088064789
973,974.0,0.7566416691350645,6.241925263320849,0.1913928938700157,0.40007132901333725,0.013380821428580313,0.12111143935522332,0.9029458971616537,-39.81890088065854
974,975.0,0.22356100614358687,3.951104151983115,0.19139297563097776,0.40007112672273176,0.013380821428649645,0.12111143935553709,0.9029458971611957,-39.818900880622266
975,976.0,0.4546895889420347,3.1212601869317114,0.19139287746826125,0.400071368406451,0.0133808214285749,0.12111143935519882,0.9029458971616893,-39.81890088066137
976,977.0,0.09984890421805082,4.336207056728433,0.19139305395587652,0.40007092884945017,0.013380821428785345,0.12111143935615121,0.9029458971603009,-39.81890088055128
977,978.0,0.010378468974869381,0.34450467644280713,0.19139284980086824,0.4000714332787648,0.013380821428571608,0.12111143935518391,0.9029458971617096,-39.818900880663094
978,979.0,0.05495280018074078,8.871639169784572,0.19139310447755492,0.40007079842826926,0.013380821428912377,0.1211114393567261,0.9029458971594696,-39.818900880484826
979,980.0,0.22891507933524857,1.821286855713881,0.19139288986155967,0.4000713383379134,0.013380821428578816,0.12111143935521654,0.9029458971616638,-39.81890088065932
980,981.0,0.35097171938036986,1.1106919038504044,0.19139314496098006,0.40007170480612986,0.013380821429900703,0.12111143936119882,0.9029458971612793,-39.8189008799678
981,982.0,0.49250155075731383,9.302469248592148,0.19139298281362987,0.4000711088771613,0.013380821428659087,0.12111143935557982,0.902945897161133,-39.818900880617335
982,983.0,0.42800264202866656,7.215574004073956,0.19139297115729542,0.4000711386729007,0.013380821428643488,0.12111143935550922,0.9029458971612355,-39.81890088062549
983,984.0,0.15633263255334584,9.67194581986892,0.19139307330982816,0.4000708788400508,0.01338082142883058,0.12111143935635592,0.9029458971600048,-39.818900880527615
984,985.0,0.9930671753781722,3.8814627044907213,0.19139254455062604,0.4000711649004385,0.013380821430008107,0.12111143936168489,0.9029458971613175,-39.8189008799116
985,986.0,0.016247533685539217,3.3295405636033037,0.19139310887988908,0.4000707868278053,0.01338082142892519,0.12111143935678408,0.9029458971593863,-39.81890088047812
986,987.0,0.330967868988877,4.54360054023275,0.1913929483447283,0.4000711953571742,0.013380821428618251,0.121111439355395,0.9029458971614027,-39.818900880638694
987,988.0,0.28251293842560643,6.186086974001002,0.19139299844425994,0.40007106996129477,0.013380821428681544,0.12111143935568144,0.9029458971609843,-39.81890088060558
988,989.0,0.5514666127348699,3.385385083420259,0.19139286933362917,0.40007138759984123,0.013380821428573208,0.12111143935519116,0.9029458971617002,-39.818900880662255
989,990.0,0.06889357321168033,4.249592588794813,0.1913930731184309,0.4000708792999832,0.013380821428830165,0.12111143935635403,0.9029458971600076,-39.818900880527835
990,991.0,0.5156269745093658,5.834185572314576,0.19139292690250603,0.4000712482833409,0.013380821428599617,0.12111143935531068,0.9029458971615263,-39.81890088064844
991,992.0,0.5234300450823117,9.03802806030513,0.1913929734156976,0.40007113247301,0.013380821428646682,0.12111143935552367,0.902945897161215,-39.818900880623815
992,993.0,0.5992728470510912,0.6593079109110898,0.19139284725953795,0.4000714327698972,0.013380821428571844,0.121111439355185,0.9029458971617097,-39.818900880662966
993,994.0,0.1148890275997253,0.6857946225265731,0.19139284912584298,0.400071433733442,0.013380821428571657,0.12111143935518415,0.9029458971617095,-39.818900880663065
994,995.0,0.8247987494188872,7.272212446716433,0.19139290022645072,0.40007131370140075,0.013380821428583113,0.12111143935523598,0.9029458971616353,-39.81890088065707
995,996.0,0.4667781374210279,7.419479151502948,0.19139296504996967,0.4000711539010601,0.013380821428636166,0.12111143935547608,0.902945897161284,-39.818900880629315
996,997.0,0.6457959638002618,7.827257204563929,0.1913929343910912,0.40007122985366717,0.013380821428605544,0.12111143935533751,0.902945897161487,-39.81890088064534
997,998.0,0.4727603434087885,4.777369942935551,0.19139291405686648,0.40007127954509136,0.013380821428590862,0.12111143935527106,0.9029458971615844,-39.81890088065302
998,999.0,0.4381409267732991,5.795885415516395,0.19139294454963127,0.40007120493238313,0.013380821428614482,0.12111143935537795,0.9029458971614276,-39.81890088064066
999,1000.0,0.31951243692384534,4.455973682000914,0.1913929496603231,0.4000711917102194,0.013380821428619762,0.12111143935540185,0.9029458971613931,-39.818900880637905
