,subID_linear,r_squared_linear,nrmse_linear,aic_linear,PSE_linear,slope_linear,intercept_linear,bias_xmin_linear,bias_xmax_linear,flipped_linear,range_linear,bias_linear,subID_sigmoid,r_squared_sigmoid,nrmse_sigmoid,aic_sigmoid,center_sigmoid,PSE_sigmoid,sigma_sigmoid,bias_xmin_sigmoid,bias_xmax_sigmoid,flipped_sigmoid,range_sigmoid,bias_sigmoid
56,92.0,0.9451465644017646,0.0879066629132499,-36.86556067565513,0.4065073016314107,0.6723214373753195,0.2266964266636074,0.2266964266636074,0.1009821359610732,False,0.6723214373753195,0.6918256258443827,92.0,0.9715270307885566,0.0651553377741389,-34.23373467530016,0.4688171505501632,0.4186792290166314,0.1353133452150311,0.2677968820184306,0.1485501738176105,False,0.5836529441639589,0.6432058982155742
57,93.0,0.8293381387728943,0.1607992411589617,-28.699104736093005,0.2231370408344168,0.6398214371451093,0.3572321378530165,0.3572321378530165,0.0029464250018742,False,0.6398214371451092,0.9918195436771142,93.0,0.9710330117013004,0.0688827394396979,-33.45489507846264,0.331353624747346,0.2772821347915557,0.076854881065151,0.3087975522189068,0.0976002008203613,False,0.5936022469607318,0.7598406977143628
58,94.0,0.921117108504591,0.1092123970050787,-30.707084943273912,0.3862565822471195,0.8592857072044773,0.1680952395613995,0.1680952395613995,0.0,False,0.8319047604386005,1.0,94.0,0.9765352001066454,0.0639319897282574,-34.499095895994,0.3892727036812561,0.3625920087677594,0.1165051734686858,0.1862353944498165,0.076538209801978,False,0.7372263957482055,0.7087294592624392
59,96.0,0.914949077972638,0.1146961519794277,-29.88505475046751,0.3252347921548363,0.8746428581270269,0.2155357118273444,0.2155357118273444,0.0,False,0.7844642881726556,1.0,96.0,0.9870350120395076,0.0450436435776819,-39.401727627127805,0.4381563646441169,0.3771149769992915,0.1062641136425398,0.233181707966554,0.0080651293415041,False,0.7587531626919419,0.9665689737884298
60,98.0,0.9195378880727046,0.1081051707399172,-41.80932614500114,0.0397709734513672,0.3846428645076341,0.484702378847409,0.484702378847409,0.1306547566449568,False,0.38464286450763424,0.7876765391849792,98.0,0.974076751436031,0.0613728847825634,-35.07102020204924,0.4509548048474529,0.0513938734744336,0.1211413676670833,0.4957802776303375,0.1654001588736324,False,0.3388195634960301,0.749841117882744
61,101.0,0.8769756318251182,0.1204570574652782,-28.97495414403764,0.4114605612693328,0.7598051933848409,0.1873701286745194,0.1873701286745194,0.0528246779406397,False,0.7598051933848409,0.7800756865435664,101.0,0.9267044047586536,0.093025206741755,-29.24838695247614,0.4684701530693409,0.4329983120445094,0.155967969726866,0.1880522590627765,0.0869045982263874,False,0.7250431427108361,0.6839336938776819
62,102.0,0.9585747986094052,0.0793867400070445,-33.674740198329616,0.4602189800283132,0.97857142230183,0.049642858143396,0.049642858143396,0.0,False,0.950357141856604,1.0,102.0,0.9943671462437568,0.0315588997676098,-44.382595033100486,0.4800059191207173,0.4602727096782414,0.1215798391824856,0.1236665860613972,0.050030668368133,False,0.8263027455704698,0.7119662683647617
63,104.0,0.8825620688896871,0.1397380729255392,-23.55179722933812,0.4644047614816889,1.0,0.0355952385183111,0.0355952385183111,0.0,False,0.9644047614816889,1.0,104.0,0.9850961363469954,0.049783388681909,-38.00103475679269,0.4577828223475476,0.4577828223475476,0.0884992522516237,0.005637108511316,0.0021788006504354,False,0.9921840908382485,0.7212351621104087
64,105.0,0.9443192276795452,0.0910924359348018,-35.4660077260926,0.2677648633655357,0.7371428596325276,0.302619042909616,0.302619042909616,0.0,False,0.697380957090384,1.0,105.0,0.9951325964294798,0.0294021249995879,-45.373636596927234,0.4145666035627276,0.3130219870369649,0.1191629414241542,0.3237616441216088,0.0456132803681677,False,0.6306250755102235,0.8765122444866174
65,106.0,0.9033820875509806,0.1258138845325778,-32.89098684692878,0.19435396821109,0.6578571470019082,0.3721428529641527,0.3721428529641527,0.0,False,0.6278571470358473,1.0,106.0,0.9860456802918026,0.0490090042159372,-38.22051733542016,0.4424052816686937,0.3027554842189601,0.0944614861374105,0.3993892158467266,0.0373860864551636,False,0.5632246976981098,0.9144043029490639
66,107.0,0.9271044301423704,0.1068821823969863,-41.44640507329007,0.2484276831489766,0.4164285762819442,0.3965476135972497,0.3965476135972497,0.1870238101208061,False,0.41642857628194424,0.6795185601631447,107.0,0.9831779233991378,0.0547247155889346,-36.67615765755464,0.4041197541577512,0.2941376823487948,0.1132189994836217,0.4099788117998532,0.237709759972321,False,0.3523114282278258,0.6329875648077115
67,108.0,0.7683679211111102,0.1984418821199232,-22.920302922147325,0.1768760725730982,0.7987499959005738,0.3587202377573282,0.3587202377573282,0.0,False,0.6412797622426718,1.0,108.0,0.991672331820833,0.0382318083341918,-41.697224033283405,0.3135947213521426,0.289060742108728,0.0328013925482573,0.2633852381473855,6.014236886286993e-10,False,0.7366147612511907,0.9999999977165627
68,111.0,0.9158713035235022,0.115635052994335,-31.584554362409456,0.359303394469383,0.7792857092545508,0.2199999994033592,0.2199999994033592,0.00071429134209,False,0.7792857092545508,0.9967637286209355,111.0,0.9881574781390154,0.0438954245495594,-39.76323264202907,0.4071057869073022,0.3692586461455551,0.1054954597057818,0.2340617567241205,0.1016253047108431,False,0.6643129385650364,0.6972617762614239
69,112.0,0.8044462949294731,0.1838822691219303,-23.751547168692756,0.2011788128680083,0.8382142853471202,0.3313690451448604,0.3313690451448604,0.0,False,0.6686309548551397,1.0,112.0,0.9976534340647624,0.0216327241209789,-49.66967347216075,0.3147344662444528,0.2720936360328303,0.0612228030456296,0.2551926746947064,1.0316290338652225e-05,False,0.7447970090149549,0.9999595761385913
70,113.0,0.8717648846385833,0.1513290020018404,-23.47728769016793,0.3911904758610299,1.0,0.1088095241389701,0.1088095241389701,0.0,False,0.8911904758610298,1.0,113.0,0.996705162061694,0.0266005577447641,-46.775523337924426,0.3795898986909881,0.3720661366463847,0.0747714835227164,0.0649241640821223,0.0127312457611796,False,0.9223445901566981,0.8360546189007367
71,114.0,0.8679107348706756,0.1567433492415361,-23.022892058215437,0.4245238093857183,1.0,0.0754761906142816,0.0754761906142816,0.0,False,0.9245238093857184,1.0,114.0,0.9982766996348148,0.0186989892465204,-51.71000130598858,0.4444717597936051,0.4367096143347776,0.0683689869407789,0.0647216899468238,0.0111072192368736,False,0.9241710908163026,0.8535226293448835
72,115.0,0.9411652173693696,0.0963793332681063,-33.629754773227155,0.4146795025699079,0.8162499958432887,0.1615178577510156,0.1615178577510156,0.0222321464056955,False,0.816249995843289,0.8790087297808449,115.0,0.9897805775334366,0.0437163006401783,-39.82047927699888,0.4809874903304317,0.4368128513345118,0.1092130454628444,0.2260258712883468,0.082707187427032,False,0.6912669412846212,0.7321077704759832
73,117.0,0.9088057786437296,0.1274447968643957,-26.08464462663043,0.4719047593671594,1.0,0.0280952406328405,0.0280952406328405,0.0,False,0.9719047593671595,1.0,117.0,0.9965866523130124,0.0246777964335761,-47.825919172196976,0.4738390814979228,0.4712533655738249,0.0887160974698812,0.0535292857201874,0.0382573647359978,False,0.9082133495438147,0.583192495359005
74,118.0,0.918203818631854,0.1189974099530467,-28.42382709755585,0.4002269818802053,0.9917532511252533,0.1030735895322586,0.1030735895322586,0.0,False,0.8969264104677414,1.0,118.0,0.9978658189338894,0.019362889407503,-51.221557468203,0.4629568787054319,0.4317207342384441,0.0858707572471339,0.1637605072645155,0.0124244152005683,False,0.8238150775349162,0.9294808260165931
75,121.0,0.9241299926385598,0.1085356367960283,-35.889995174663504,0.0873109411464483,0.6060714258076095,0.4470833334107678,0.4470833334107678,0.0,False,0.5529166665892322,1.0,121.0,0.9711199334986516,0.068470349333774,-33.53896277410446,0.4177989223785135,0.1247168379608537,0.1239625806925021,0.471891806202987,0.0173233773604595,False,0.5107848164365535,0.9645894527756151
76,122.0,0.8529733388877317,0.1462329327109987,-32.070733530982025,0.0970100830926621,0.5494642936835696,0.446696423213306,0.446696423213306,0.0038392831031244,False,0.5494642936835696,0.9914784043766157,122.0,0.972957940904862,0.0746378533195373,-32.331504766381975,0.3143085358794976,0.1917105611287327,0.0854290967467914,0.4128035705231716,0.0801698334210189,False,0.5070265960558095,0.8373749318328441
77,123.0,0.8717753871522087,0.1491826307308433,-24.293891430738675,0.3815476175379794,1.0,0.1184523824620205,0.1184523824620205,0.0,False,0.8815476175379795,1.0,123.0,0.9986770243757852,0.0170988236486922,-52.962438544395525,0.3973894794900223,0.3808485125411625,0.0770405505054153,0.108413913834897,0.0086892548413306,False,0.8828968313237724,0.9257982944479064
78,125.0,0.8460092216511308,0.1699801315448627,-23.33356186622435,0.3262062397006123,0.9980357126162732,0.1744345231005245,0.1744345231005245,0.0,False,0.8255654768994755,1.0,125.0,0.9997061012734624,0.0091385214470505,-61.73359343436107,0.3660102976621115,0.3425679209158258,0.0585360547045784,0.1666044416062349,1.6517354592071598e-05,False,0.833379041039173,0.999900868686058
79,127.0,0.90477252743961,0.1262263329536759,-30.102923191508687,0.3555457531569295,0.8092857160759117,0.2122619005586448,0.2122619005586448,0.0,False,0.7877380994413552,1.0,127.0,0.9895001900771784,0.0464308356341646,-38.97708071148417,0.3889260196973465,0.354316562510498,0.0912000097166326,0.2279453226604315,0.0891853998440392,False,0.6828692774955293,0.7187740148929218
80,128.0,0.8454729857644361,0.1623557701700004,-23.68566233080603,0.3540172840677602,0.9712500010197356,0.1561607124881838,0.1561607124881838,0.0,False,0.8438392875118161,1.0,128.0,0.9856200213576166,0.0516393608025503,-37.48859527445451,0.4205292998623879,0.3973763919411859,0.0686057280708143,0.1468521466947484,0.00268297039299,False,0.8504648829122616,0.9820579242839941
81,129.0,0.9319716868621842,0.1033502292207364,-42.405846153652085,0.3445427825579337,0.4035714343055367,0.360952375063474,0.360952375063474,0.2354761906309892,False,0.40357143430553677,0.6051896167032041,129.0,0.9919942856133318,0.0355372993212314,-42.72041428570495,0.4600257720032613,0.3920375648827339,0.1122796782773192,0.3815825198598522,0.2753444594569318,False,0.34307302068321605,0.5808598700828286
82,130.0,0.7802879284661601,0.1664346434734834,-26.641342977954174,0.1661029715451278,0.6335714262493768,0.3947619034138937,0.3947619034138937,0.0,False,0.6052380965861063,1.0,130.0,0.8877485960256111,0.1193352932868187,-25.761454200704843,0.3290436516405472,0.2605047591483015,0.1035721324911517,0.29779518048697,0.0568664187155218,False,0.6453384007975081,0.8396600623146284
83,133.0,0.9479171586859236,0.0868820161793769,-39.72348638547626,0.4683042844427553,0.5633928635980384,0.2361607081525658,0.2361607081525658,0.2004464282493958,False,0.5633928635980383,0.5408997894508643,133.0,0.9828125844834626,0.0520422117615924,-37.37980175080393,0.4639598415974857,0.4537307905421827,0.1295006556599834,0.2703714979312441,0.2446133879097599,False,0.48501511415899595,0.5250086077569243
84,134.0,0.853702733256097,0.1612889672708121,-22.006365687197214,0.4307792186631047,1.0,0.0692207813368953,0.0692207813368953,0.0,False,0.9307792186631048,1.0,134.0,0.9942793001824184,0.0334678530807842,-43.560378745599074,0.4390185885008224,0.4364241826767849,0.0717089676757952,0.0271176291053675,0.0078872383102817,False,0.9649951325843508,0.7746816687911338
85,135.0,0.8979817920246986,0.1289726515326386,-28.455015205498576,0.4084301365293682,0.8762499989415976,0.1421130932984245,0.1421130932984245,0.0,False,0.8578869067015755,1.0,135.0,0.9921975704450624,0.0356919309907049,-42.65962893777985,0.4424687705861919,0.4231261760770576,0.0882360177968566,0.1650352922292579,0.0780400243234634,False,0.7569246834472787,0.6789471451473474
86,137.0,0.8935863879813838,0.1303776123994598,-35.36854827550341,0.1786324785848156,0.522321423309417,0.4066964295362901,0.4066964295362901,0.0709821471542928,False,0.5223214233094171,0.8514018617999032,137.0,0.9778395727467168,0.0605671162475478,-35.25604437112736,0.4384020267507625,0.3180240874532047,0.0784052574885465,0.4200456141355317,0.121190162801977,False,0.4587642230624912,0.7760861939177209
87,138.0,0.9202558323227632,0.1173512739238888,-30.023718028047305,0.4455836501412744,0.8969642800701638,0.100327382039996,0.100327382039996,0.0027083378898401,False,0.8969642800701638,0.9737145730462757,138.0,0.9978764292210408,0.0207584580686383,-50.247220966305925,0.4430743427914354,0.434055685402832,0.0921627364947648,0.1494097596440335,0.1084435315987623,False,0.7421467087572042,0.5794370858091884
88,143.0,0.910706272640912,0.1112977691127451,-37.78771948295018,0.3389872212087374,0.4842857234833395,0.3358333283253197,0.3358333283253197,0.1798809481913408,False,0.48428572348333954,0.651200371247567,143.0,0.9547722916369832,0.0792689269612444,-31.48872696221644,0.4193422552281918,0.3611305768240441,0.1334694441437375,0.3404751768056504,0.2299510069056421,False,0.4295738162887075,0.596878591004465
89,144.0,0.8433760976453406,0.1722842780087016,-23.1730332185004,0.3213328566032563,0.9994642842762768,0.178839286460575,0.178839286460575,0.0,False,0.821160713539425,1.0,144.0,0.9989437911302248,0.0151824477685407,-54.62661378615267,0.3596218041106861,0.3358557968996215,0.058614185871512,0.1684668087864855,1.4997150844076046e-05,False,0.8315181940626704,0.9999109865260487
90,145.0,0.9303910255529516,0.1033780069397717,-35.559114507021604,0.4495554939922102,0.6500649323480652,0.2077597382112528,0.2077597382112528,0.142175329440682,False,0.6500649323480652,0.5937093975900191,145.0,0.9856681621892408,0.0472626766222661,-38.72848121812658,0.475367715052064,0.4552552735491674,0.1190044589334707,0.2478675612907673,0.196062090604127,False,0.5560703481051057,0.5583487388885953
91,146.0,0.8953184958842434,0.1159925981395369,-41.26253984595722,0.0,0.3460064977097,0.5445725069193288,0.5445725069193288,0.1094209953709712,False,0.3460064977097,0.8326879472230589,146.0,0.9630454445806153,0.0704382884061513,-33.14225611958323,0.5436158830369142,0.0,0.1367171560200236,0.5612598391101539,0.1166568783062411,False,0.322083282583605,0.8279185697753089
92,148.0,0.9058025100742604,0.1072452498717798,-27.913755050553867,0.3319264722376017,0.9519642875882236,0.1840178523246592,0.1840178523246592,0.0,False,0.8159821476753408,1.0,148.0,0.9720153722677846,0.0585458447054133,-35.73123226065645,0.3105000065627758,0.3017208970043168,0.1435564118796015,0.1359038927860265,0.0160987241122672,False,0.8479973831017062,0.8940891647737946
93,149.0,0.6954421366149646,0.1998856254877955,-25.28920622679252,0.0813314830189037,0.5595454617946019,0.4544913377757477,0.4544913377757477,0.0,False,0.5455086622242523,1.0,149.0,0.8859982022236538,0.1240845247790439,-25.215092118128293,0.3052802132981401,0.2733169608250393,0.0403579979365945,0.3078200927037749,0.0750000206405733,False,0.6171798866556518,0.8040854750672138
94,150.0,0.9143146037572688,0.1099316613243982,-33.75440317581256,0.3117701077718758,0.6607467569887471,0.2939989123637008,0.2939989123637008,0.0452543306475521,False,0.6607467569887471,0.866606048490888,150.0,0.9701912854436509,0.0649755304317025,-34.27242348804443,0.4302476650383297,0.3575070781673917,0.126477154600787,0.2989404289286237,0.1142068452712768,False,0.5868527258000995,0.7235686826387773
95,151.0,0.9407950771169176,0.0897000202295553,-34.81825509917903,0.406969338451156,0.7473214259442906,0.1958630936730774,0.1958630936730774,0.0568154803826319,False,0.7473214259442906,0.7751472177846568,151.0,0.954916510909568,0.0809351403080041,-31.19750054812576,0.5005323314271044,0.4260549495019931,0.1510690938677334,0.2602994496194679,0.0921330325825728,False,0.6475675177979593,0.738579622380677
96,152.0,0.8073075939448682,0.1746687833634661,-26.933675257486986,0.1599540697747243,0.673928571630847,0.3922023822301792,0.3922023822301792,0.0,False,0.6077976177698208,1.0,152.0,0.9832938468251232,0.0549022454827606,-36.63081441968861,0.3519963935633027,0.2734384686260684,0.0690374496023826,0.3513127645422467,0.0242193595278044,False,0.6244678759299489,0.9355065572944524
97,154.0,0.8805201236114325,0.1413552690013501,-30.916670152064956,0.1705611623097942,0.6725000068165274,0.3852976171840285,0.3852976171840285,0.0,False,0.6147023828159714,1.0,154.0,0.9937509451162764,0.0325304115755502,-43.95811840949877,0.3934141986123905,0.284214424982518,0.0817754400444827,0.3830503184598825,0.0378505978348655,False,0.5790990837052519,0.9100724270974038
98,158.0,0.8474763242378577,0.1574766704132825,-27.15838027605909,0.1662769804690282,0.7637499919230026,0.3730059575097984,0.3730059575097984,0.0,False,0.6269940424902016,1.0,158.0,0.9791899770123486,0.0604819854175337,-35.275736079703385,0.3526092723853074,0.2720609013235796,0.081381893878991,0.3230556797223071,0.0002405833439147,False,0.6767037369337782,0.9992558424844353
99,159.0,0.9097396334191366,0.1207259904826262,-27.80605101809041,0.3750303049532164,0.9821428580769648,0.1316666644277724,0.1316666644277724,0.0,False,0.8683333355722276,1.0,159.0,0.996463978783113,0.0262581906917728,-46.95688237165892,0.4107603165572385,0.3791775094903687,0.0997030199776678,0.1536558978199121,0.0081438461055316,False,0.8382002560745563,0.9496671261155751
100,160.0,0.8589021133898367,0.1562184498759114,-24.54350083679494,0.320607859452,0.9635714281995276,0.191071426975843,0.191071426975843,0.0,False,0.808928573024157,1.0,160.0,0.9869324500754512,0.0512748057863528,-37.5877806780491,0.3519365229879357,0.3197913669175277,0.0792797097150781,0.1763899365703325,0.000234748471166,False,0.8233753149585015,0.9986709192369637
101,161.0,0.9265224800560732,0.1052240887037632,-31.55083136175829,0.5181251812541944,0.8407142863401872,0.0644047580069998,0.0644047580069998,0.0948809556528129,False,0.8407142863401873,0.40433480522019294,161.0,0.9892122467044132,0.0403679294948978,-40.936074871018384,0.4516183420866565,0.4805069070891687,0.1134213080156709,0.0912331920860727,0.1784135634540278,False,0.7303532444598995,0.338343370397071
102,162.0,0.9606600426797632,0.0767897026676163,-34.826185678416664,0.4747990990177748,0.9258928603786348,0.0603869041052337,0.0603869041052337,0.0137202355161314,False,0.9258928603786348,0.8148594644695225,162.0,0.996231899642207,0.024647754639657,-47.84297261236014,0.4509121073121334,0.4539470127605815,0.1234132689176276,0.1088635712129756,0.1077298617301053,False,0.783406567056919,0.5026171372498819
103,163.0,0.8817210215420264,0.1333806267558,-32.13488077348456,0.4162826483346762,0.6199999994817723,0.2419047582482299,0.2419047582482299,0.1380952422699977,False,0.6199999994817724,0.6365914682061333,163.0,0.9778780317337084,0.0587000611732291,-35.694403140213545,0.396478955183068,0.3913566885380062,0.0917725865276199,0.2316135723990268,0.2091227835868103,False,0.559263644014163,0.5255150142559821
104,165.0,0.8618838961926056,0.14309966171123,-31.737991280946808,0.3159934789638144,0.5835714317100635,0.3155952330700429,0.3155952330700429,0.1008333352198935,False,0.5835714317100636,0.7578616288647881,165.0,0.9621861857085128,0.0757848832593449,-32.117990097262044,0.5107635104377144,0.419887360770377,0.0971244562593007,0.3494823697580653,0.1126765141985135,False,0.5378411160434211,0.7561952867077206
105,166.0,0.952095725659818,0.0812147268634707,-35.412070231991635,0.3879476920888237,0.8010714305566256,0.1892261873172646,0.1892261873172646,0.0097023821261097,False,0.8010714305566257,0.9512268039062559,166.0,0.978390261433225,0.054571968895345,-36.715288855588085,0.4798910803528827,0.4195194168540594,0.143875786611089,0.2328513646508264,0.0743311719339278,False,0.6928174634152459,0.758022794002747
106,167.0,0.7398294631763553,0.1876453129064335,-24.979368586969866,0.0503962770393992,0.6383928599145404,0.4678273765717724,0.4678273765717724,0.0,False,0.5321726234282276,1.0,167.0,0.888615964531719,0.1268017011592941,-24.911831493807437,0.3231567352774526,0.2539808901891869,0.0650020099977755,0.3321302222237602,2.020794872914511e-05,False,0.6678495698275106,0.9999391602512192
107,170.0,0.7818936331708841,0.176745034036917,-34.468890253636395,0.0,0.3639285766072766,0.6402976171724853,0.6402976171724853,0.0,False,0.35970238282751466,1.0,170.0,0.9457192003218748,0.0885336617984495,-29.94121415974802,0.3290232004674883,0.0,0.0645991375482679,0.5872113410562916,0.0525111782785758,False,0.3602774806651326,0.9179156951780082
108,172.0,0.9435750351734984,0.0960232972907629,-31.913736091100567,0.4549498421221557,0.9433928517196968,0.0708035710509536,0.0708035710509536,0.0,False,0.9291964289490464,1.0,172.0,0.994194637406101,0.0308896278972976,-44.68268745453754,0.4604889287506488,0.4529150943318408,0.1102362590948348,0.12543252143103,0.0917872897607134,False,0.7827801888082566,0.5774451268641824
109,173.0,0.930772299145084,0.1049387140883673,-32.47166576196054,0.4040714737695551,0.8128571443852184,0.1715476157041527,0.1715476157041527,0.0155952399106288,False,0.8128571443852185,0.9166666562856647,173.0,0.9882621354688348,0.0473827907507692,-38.69294652748549,0.4283553781749105,0.3990380493750363,0.105188084032424,0.2084636005683451,0.1022258908342882,False,0.6893105085973666,0.6709708771520368
110,175.0,0.7111524530322324,0.2042376622829431,-24.094430258253727,0.2120329773934802,0.632775972682036,0.3658306264891724,0.3658306264891724,0.0013934008287915,False,0.6327759726820361,0.9962055837169254,175.0,0.9483806493120344,0.0865870059465926,-30.2524773006918,0.3015783994454094,0.289770924177228,0.0315301911970646,0.2318643557888564,0.1100000001578844,False,0.6581356440532592,0.6782349541728142
111,176.0,0.7717722961198615,0.1967320526188223,-25.2312730452413,0.150039171113298,0.6837499952961745,0.3974107174570405,0.3974107174570405,0.0,False,0.6025892825429595,1.0,176.0,0.9863286786583948,0.0501923936074125,-37.88648499741616,0.3336769240633865,0.327959573951824,0.0059018586968617,0.3266666666666666,0.0433333333333333,False,0.63,0.882882882882883
112,177.0,0.9028496706251236,0.126268737045448,-26.615387517005765,0.4040367950421252,1.0,0.0959632049578747,0.0959632049578747,0.0,False,0.9040367950421253,1.0,177.0,0.9931048860769291,0.0366896471998277,-42.273649189109626,0.3998168219736123,0.3862571134552426,0.0914033723016226,0.0993958565934537,0.0237492775463794,False,0.8768548658601669,0.8071440035997545
