,subID_linear,r_squared_linear,nrmse_linear,aic_linear,PSE_linear,slope_linear,intercept_linear,bias_xmin_linear,bias_xmax_linear,flipped_linear,range_linear,bias_linear,subID_sigmoid,r_squared_sigmoid,nrmse_sigmoid,aic_sigmoid,center_sigmoid,PSE_sigmoid,sigma_sigmoid,bias_xmin_sigmoid,bias_xmax_sigmoid,flipped_sigmoid,range_sigmoid,bias_sigmoid
113,178.0,0.9239968353834944,0.1133329643114305,-28.93879608849876,0.4534494118435945,0.9948214293850002,0.0488988079559676,0.0488988079559676,0.0,False,0.9511011920440324,1.0,178.0,0.9951854893026508,0.0308737264520993,-44.68989626759637,0.4559223888921768,0.4454140182983989,0.0895746578839182,0.1101366967742888,0.0577605895587703,False,0.8321027136669409,0.6559766341655445
114,179.0,0.9118306225785416,0.1228450574608001,-31.973073793093132,0.2985657932158743,0.7387499994917156,0.2794345204135292,0.2794345204135292,0.0,False,0.7205654795864709,1.0,179.0,0.9961709279526416,0.0278494814383197,-46.13317305627656,0.4033187740093364,0.3403938800546946,0.0905194625000637,0.2996558641639318,0.0850204870665561,False,0.6153236487695122,0.7789817679340155
115,180.0,0.9082648537262666,0.117907614859344,-28.779587110601057,0.3382169803172908,0.9080357125094968,0.1928869032947784,0.1928869032947784,0.0,False,0.8071130967052216,1.0,180.0,0.9897773300849384,0.042267108150182,-40.29244512711327,0.4031099932469579,0.3581849312078028,0.0977921257390113,0.1971805775163074,0.0018190541623007,False,0.801000368321392,0.9908590073913377
116,181.0,0.9049272139133794,0.1178660127525573,-30.81216096316012,0.3153988903148253,0.769999997271576,0.2571428553181264,0.2571428553181264,0.0,False,0.7428571446818736,1.0,181.0,0.9750927317103528,0.0603692916177979,-35.30184608354131,0.4048106446296812,0.3488071347910733,0.115748147714712,0.2515763677565557,0.067435206913344,False,0.6809884253301003,0.7886120370926252
117,182.0,0.8879043832048537,0.1322824334608942,-25.172146469723184,0.3650108241450721,1.0,0.1349891758549278,0.1349891758549278,0.0,False,0.8650108241450722,1.0,182.0,0.9940016069188852,0.03511950644843,-42.8859798904656,0.3484365946531085,0.3368815425405049,0.0918749177496485,0.0798305581382104,0.0007820489686805,False,0.9193873928931091,0.9902986766369741
118,183.0,0.7971571757691116,0.1696705628281962,-29.504434876260987,0.0803199718864264,0.5432142947192214,0.4563690431198471,0.4563690431198471,0.0004166621609313,False,0.5432142947192217,0.9990878388791191,183.0,0.9385311038078248,0.0948612580470662,-28.97475855066024,0.3681146493558415,0.2609847277274642,0.0793598054496638,0.3943233825195626,0.0726874665459152,False,0.5329891509345221,0.844355935860231
119,184.0,0.811895116419707,0.1646500471517551,-23.877739153622784,0.2636936025887614,0.8508928616009583,0.2756249959073829,0.2756249959073829,0.0,False,0.7243750040926171,1.0,184.0,0.9518723586982156,0.0837334221750137,-30.721639008692108,0.3459034563684162,0.3135291619493325,0.0782276158963876,0.1798426335533584,0.0010270680249656,False,0.8191302984216761,0.994321503181555
120,185.0,0.8123418438082222,0.1496747248169773,-31.04489642557953,0.2027972109141915,0.5107142921762693,0.3964285659726371,0.3964285659726371,0.0928571418510936,False,0.5107142921762693,0.8102189776519159,185.0,0.9110369351307844,0.103062310264336,-27.813901274970377,0.3976053045502524,0.2860148833231721,0.1365868349334829,0.3607146127368426,0.1273961451837616,False,0.5118892420793958,0.7390015624189873
121,186.0,0.905418899289088,0.1179666345986724,-37.18005070767765,0.1341107971256079,0.4900000061230786,0.4342857085872811,0.4342857085872811,0.0757142852896401,False,0.4900000061230788,0.8515406152967282,186.0,0.973883001443508,0.0680507248955099,-33.62502656564337,0.3951600697518135,0.2106278340156743,0.1113571925509516,0.4408459267788414,0.1261165698224748,False,0.43303750339868385,0.777557474121328
122,189.0,0.9255311665163332,0.1088477440383874,-33.242711508042056,0.2149525228296456,0.7396428578746306,0.3410119017069191,0.3410119017069191,0.0,False,0.6589880982930809,1.0,189.0,0.9952708279676726,0.0319789578775134,-44.197480223223465,0.420590116665069,0.2957183769787018,0.100076158086349,0.3661337600908973,0.0027927034203214,False,0.6310735364887812,0.9924301894915801
123,191.0,0.8794317471825754,0.1460125506557864,-24.028339346592983,0.3829761881559731,1.0,0.1170238118440268,0.1170238118440268,0.0,False,0.8829761881559732,1.0,191.0,0.9973838586920796,0.0228397531833136,-48.90953780822491,0.4085490395072765,0.3965020082368591,0.0741269420592775,0.0787220826126553,0.0003168134669336,False,0.9209611039204111,0.9959916764700941
124,193.0,0.6508099622042132,0.1864130384409495,-47.12622835346236,0.0,0.1062500052139944,0.6956845217965165,0.6956845217965165,0.198065472989489,False,0.10625000521399447,0.7783882806769552,193.0,0.8708361828527906,0.1209792706552349,-25.56990490944975,0.2202871984118815,0.0,0.1376164676458914,0.6766965242228734,0.2079801660083948,False,0.11532330976873179,0.7649082785779904
125,194.0,0.792107577739226,0.1661118352573249,-29.416441763517184,0.1651184344803189,0.5382467623093601,0.4111255372433781,0.4111255372433781,0.0506277004472617,False,0.5382467623093602,0.8903576709056436,194.0,0.9126596760067138,0.1081769908433031,-27.13581224778368,0.3315696076375463,0.2650120576697735,0.0929803419096238,0.3335450536984993,0.1287507221146107,False,0.53770422418689,0.7214970829267103
126,195.0,0.8563270185938314,0.1518560254435955,-26.77604036710982,0.1996698399900022,0.8129220789725314,0.3376839785672147,0.3376839785672147,0.0,False,0.6623160214327852,1.0,195.0,0.9933738927359884,0.0337917678907971,-43.425532835573954,0.3348772524331443,0.2694729870683545,0.0846565090863405,0.2828212412584721,0.000282854954374,False,0.716895903787154,0.9990008800361498
127,197.0,0.8517433479147747,0.1618574080643542,-25.13851677447189,0.3201963904505699,0.8971428605174708,0.2127380943438067,0.2127380943438067,0.0,False,0.7872619056561934,1.0,197.0,0.996050771432296,0.0265644305586395,-46.794550171174414,0.3676663566753395,0.3404534280177111,0.0678689908217903,0.1942400456278187,0.0384026138191937,False,0.7673573405529875,0.8349287533486935
128,198.0,0.8522474590487294,0.1529621814085927,-24.18203555124853,0.3257266569891222,0.962500003356522,0.1864880915546612,0.1864880915546612,0.0,False,0.8135119084453388,1.0,198.0,0.9803271063277126,0.0563162690651632,-36.27480540465917,0.3689511432899303,0.3450828450935476,0.0817025756922764,0.1361132972720487,0.0003860233128831,False,0.8635006794150683,0.9971719763056044
129,201.0,0.8717445425696821,0.1403893009276972,-28.38050858955729,0.2125720911077566,0.7741071436871625,0.3354464257249672,0.3354464257249672,0.0,False,0.6645535742750328,1.0,201.0,0.9785764549764576,0.0575421330012982,-35.97332992322323,0.379072839160594,0.2976147945226785,0.0919522556772275,0.3054083356049194,0.001655607106798,False,0.6929360572882826,0.9946082659781635
130,202.0,0.8934177322984974,0.1172703995343303,-32.34528391263678,0.3850816768366207,0.6476461062221318,0.2506033514192733,0.2506033514192733,0.1017505423585949,False,0.6476461062221317,0.7112262865392351,202.0,0.9487600095665472,0.0820408375354301,-31.007533917486107,0.4329074783060163,0.4041294884444115,0.142096503783688,0.2430116433592256,0.1615389123697339,False,0.5954494442710405,0.6006953640722184
131,203.0,0.8995151670630761,0.1255610355410475,-31.74198740847386,0.2148587902856538,0.6987500010855123,0.3498674200546675,0.3498674200546675,0.0,False,0.6501325799453326,1.0,203.0,0.9878794144198024,0.0437544656550897,-39.80826238979655,0.426868449229291,0.3184091133570956,0.0961949456184134,0.3555791818098964,0.0332652476135147,False,0.611155570576589,0.9144510115193336
132,205.0,0.9402916415772502,0.0972006912009421,-32.24741017282645,0.4360767081858639,0.893928563659429,0.1101785746060787,0.1101785746060787,0.0,False,0.8898214253939213,1.0,205.0,0.9887799037676352,0.0461355445365061,-39.06640232874986,0.465093354670453,0.4373037331160464,0.1095025791160868,0.173392811382531,0.0707963201060427,False,0.7558108685114264,0.7100758757178534
133,206.0,0.7166336727528545,0.2000300014590043,-30.70284414891561,0.0,0.4000162394870178,0.6328057331745084,0.6328057331745084,0.0,False,0.3671942668254916,1.0,206.0,0.94030299533664,0.0918344368226769,-29.428750920762035,0.3243536822558565,0.0,0.0526601061766337,0.561717398777135,0.0200011226539003,False,0.4182814785689647,0.9656171809611678
134,208.0,0.8771485812209829,0.1371134813551203,-28.628555010440174,0.3520045807306812,0.7794642899678783,0.2256249994153188,0.2256249994153188,0.0,False,0.7743750005846812,1.0,208.0,0.984815648784844,0.0513314318270368,-37.57232811554415,0.4021383099821936,0.3628080523594129,0.100140439060546,0.2267261773645863,0.0784730159119992,False,0.6948008067234145,0.7428793468635306
135,209.0,0.936886271843439,0.1032836489374762,-29.040260092496283,0.4999,1.0,0.0001,0.0001,0.0,False,0.9999,1.0,209.0,0.9976330757835684,0.0204376610252086,-50.46526332024975,0.4736321471760323,0.4847633257173915,0.1033823724318085,0.0276003484444845,0.0730868552058909,False,0.8993127963496247,0.2741197236971989
136,211.0,0.8896510023508885,0.1342700874316167,-35.71081913666104,0.0772035430842245,0.4994318212143126,0.4614420938732481,0.4614420938732481,0.0391260849124392,False,0.49943182121431273,0.9218366516877802,211.0,0.9967254104310364,0.0261331353357198,-47.02371703466631,0.3619602453418289,0.1860417036604565,0.0891926533357243,0.4540842465973752,0.1170079258882175,False,0.42890782751440737,0.7951155145780442
137,212.0,0.9660605107247844,0.070074763366937,-37.087547130790334,0.4168591263943015,0.8505357141942976,0.1454464252138118,0.1454464252138118,0.0040178605918905,False,0.8505357141942977,0.9731182565103642,212.0,0.9814855976489552,0.0528243735920978,-37.1709560321036,0.5086177123412096,0.4452503693360025,0.1403573862167184,0.2247086337208134,0.05887491183003,False,0.7164164544491566,0.7923895347465624
138,213.0,0.8918493772501358,0.1411327988726784,-30.37120816514552,0.2543859675402787,0.7396428610277741,0.3118452351631897,0.3118452351631897,0.0,False,0.6881547648368103,1.0,213.0,0.9991343484299556,0.0134322547645759,-56.34134949358988,0.4483987477844428,0.3629437495515249,0.0745237962501547,0.3548124356150173,0.0387043283952484,False,0.6064832359897343,0.9016450328549696
139,215.0,0.8367291628061941,0.1760833250260124,-28.22583190771084,0.3279908981908073,0.6796428609597346,0.2770833275848466,0.2770833275848466,0.0432738114554187,False,0.6796428609597347,0.8649200964115875,215.0,0.9979815685810076,0.0208667089496895,-50.17440368484621,0.3926642115521893,0.3659677548117626,0.0537396556782448,0.2853810786354589,0.1466736883680495,False,0.5679452329964916,0.6605206108815865
140,216.0,0.8588393613953529,0.1394620614469078,-37.28001040710795,0.3225905522578657,0.3878571401689488,0.3748809509557423,0.3748809509557423,0.2372619088753088,False,0.38785714016894896,0.6124076184752165,216.0,0.9429398242242008,0.0904981077524803,-29.633968722301084,0.3624791177816371,0.3211529292805539,0.1198414633545145,0.3615769111599993,0.2818304492453785,False,0.3565926395946222,0.56197198448614
141,217.0,0.5953744547977795,0.2252516671369162,-26.54826435483473,0.0,0.4105357165062316,0.6636607102777353,0.6636607102777353,0.0,False,0.3363392897222647,1.0,217.0,0.7557802547038116,0.1886729299745686,-19.34836409154246,0.318235881051836,0.1851655569753219,0.0208022178214836,0.4991667803722969,2.886579864025407e-15,False,0.5008332196277002,0.9999999999999942
142,218.0,0.8588826417635442,0.1371294707659472,-35.362475325268484,0.2460711359854076,0.4448701290041513,0.3905303019899736,0.3905303019899736,0.164599569005875,False,0.44487012900415135,0.7034935830230149,218.0,0.9597758010389787,0.0737524868570991,-32.49856789928242,0.4251754324691153,0.3223961576771634,0.119006115905807,0.3819719699575214,0.1951389632625411,False,0.42288906677993743,0.661869231667924
143,219.0,0.8351353926475266,0.1798137531711133,-21.509687544476275,0.3871428566693116,1.0,0.1128571433306883,0.1128571433306883,0.0,False,0.8871428566693117,1.0,219.0,0.997944795767162,0.0218889530152974,-49.50482477132494,0.429723258938231,0.4176978426848875,0.0533919396126168,0.1011206075569357,2.0661018647727403e-05,False,0.8988587314244165,0.9997957211834625
144,220.0,0.8220719845535348,0.1766084242455703,-25.01913918931348,0.2282863891208173,0.8114285735840491,0.314761900907042,0.314761900907042,0.0,False,0.6852380990929581,1.0,220.0,0.9933733050494192,0.0382980093812776,-41.67300301935597,0.3191748303488892,0.2817666623152983,0.0523722408483501,0.2674368123445327,0.0216682775771068,False,0.7108949100783605,0.9250505150809352
145,221.0,0.8818445297113914,0.1347378057942673,-32.49544339857781,0.2390829639363619,0.6045941585493932,0.3554518365954003,0.3554518365954003,0.0399540048552063,False,0.6045941585493935,0.898954439548417,221.0,0.9785150872547036,0.0575220320752422,-35.978221332594,0.4733454334859843,0.3670346397637568,0.0911170217889281,0.3730189689266774,0.0841858980903023,False,0.5427951329830203,0.8158683247630962
146,222.0,0.9085298505296664,0.1264706043496604,-30.3305636158355,0.31750384139028,0.8141071436765946,0.2415178545794126,0.2415178545794126,0.0,False,0.7584821454205875,1.0,222.0,0.9957729112913264,0.0295482417368602,-45.304234534673824,0.4396861621700408,0.3813259470050308,0.078334738982668,0.283309618828211,0.0388657765239366,False,0.6778246046478524,0.8793645415365904
147,223.0,0.9069101421916466,0.124470360447762,-27.82247364581345,0.3485465669695977,0.9644642817722476,0.1638392856234843,0.1638392856234843,0.0,False,0.8361607143765157,1.0,223.0,0.9889969840891722,0.044209971314217,-39.66326887995816,0.3891846622033719,0.3526647252724968,0.0968669543317664,0.1779600748211944,0.0106747969253327,False,0.811365128253473,0.9434102675369765
148,224.0,0.8549786037383814,0.1574103811867142,-23.128222865912942,0.340595236894435,1.0,0.159404763105565,0.159404763105565,0.0,False,0.8405952368944349,1.0,224.0,0.993656892249304,0.0350152799347331,-42.92759040476758,0.3624550673751215,0.3496492699478177,0.0715477004712842,0.0890690563896682,0.001790109332674,False,0.9091408342776578,0.9802979774418751
149,225.0,0.9225364706412412,0.112963294878577,-32.39036473826897,0.3110267262168575,0.7694805173131745,0.2606709938124294,0.2606709938124294,0.0,False,0.7393290061875706,1.0,225.0,0.9948635515333448,0.0324053557966671,-44.012041944699206,0.4264232526113825,0.3558073870578594,0.0981197684944657,0.2929629596989047,0.0593975581380886,False,0.6476394821630067,0.8314295866554302
150,226.0,0.8733461750066817,0.1480693260779433,-28.202848485808357,0.2110512672010526,0.7896590881599809,0.3333414487870083,0.3333414487870083,0.0,False,0.6666585512129917,1.0,226.0,0.9996574636388428,0.0077775001162045,-63.99128439951926,0.3720900192795681,0.2955458352277881,0.0774560304851049,0.3218681867504049,0.0068707272120611,False,0.671261086037534,0.9790997447511018
151,227.0,0.916174565909996,0.1091695833452539,-38.52820715500184,0.2304291464112405,0.4755032544859954,0.3904301909530252,0.3904301909530252,0.1340665545609793,False,0.4755032544859955,0.7443901116496068,227.0,0.9309411085089894,0.1023841800696104,-27.90632297747276,0.4312461171583634,0.2601168502045602,0.1478209331208634,0.417530254950722,0.1750056077857298,False,0.40746413726354813,0.7046497625012634
152,228.0,0.8424484294461885,0.145378270060886,-24.61619738848303,0.5740364977119209,0.8708505504311572,0.0001,0.0001,0.1290494495688428,False,0.8708505504311572,0.0007742967572362379,228.0,0.9474135360292844,0.0839223736968253,-30.6900824208436,0.52447456351914,0.5522220509249054,0.1144089921468197,0.0098384215206182,0.1220724938922712,False,0.8680890845871105,0.07458383174601833
153,229.0,0.7631394787057906,0.1728574617786082,-42.83655256388974,0.0,0.1897835554171272,0.7507647885253363,0.7507647885253363,0.0594516560575364,False,0.18978355541712727,0.9266225013636397,229.0,0.8734886833018983,0.1283570765639224,-24.74114933604177,0.3572004309748786,0.0,0.1120384610578028,0.7225209728493455,0.0823217749654787,False,0.19515725218517582,0.8977169450939514
154,230.0,0.8610648785528747,0.1456100361193429,-27.09671987529182,0.2590184445184365,0.8101785707182699,0.2901488068303836,0.2901488068303836,0.0,False,0.7098511931696164,1.0,230.0,0.9726052689579204,0.0648377236046228,-34.302147668647976,0.3662931134101376,0.3113077720176905,0.0933253683132847,0.2485911724431314,0.0216702457045165,False,0.7297385818523522,0.9198174646864404
155,231.0,0.9317978273305751,0.1048202473877429,-37.5878447801493,0.5039782227128481,0.5685714397829378,0.2134523762929098,0.2134523762929098,0.2179761839241523,False,0.5685714397829379,0.4947571764500634,231.0,0.98900061580083,0.0444935995369368,-39.5737390309927,0.415221722914706,0.4425543232781134,0.1093231557049578,0.2357233596153548,0.2881471126604584,False,0.4761295277241869,0.4499649667050685
156,233.0,0.8907876436654802,0.1290249040158159,-28.11707415891467,0.3053316848451149,0.8641071469582624,0.2361607089325283,0.2361607089325283,0.0,False,0.7638392910674717,1.0,233.0,0.982689782576653,0.0517640024890459,-37.45484425513505,0.3899991891923995,0.3373308297901104,0.100636152759034,0.2250545150116246,0.0109845122285074,False,0.7639609727598681,0.9534631524415985
157,234.0,0.8790296351780207,0.1442091420045653,-30.107730238824978,0.2984183124685162,0.7075000035089353,0.2888690428813942,0.2888690428813942,0.0036309536096705,False,0.7075000035089353,0.987586483236825,234.0,0.9966429224265734,0.0240876804839602,-48.16476653391338,0.4006981716783183,0.355219182370014,0.0743361797129326,0.2894207303800485,0.1068578765743062,False,0.6037213930456453,0.7303465927783112
158,235.0,0.8086817705351019,0.1634803407353834,-33.361678973505384,0.3011336406559662,0.4276948132667728,0.371206703791303,0.371206703791303,0.2010984829419242,False,0.42769481326677283,0.6486167038083063,235.0,0.9422713532615116,0.0899391042302904,-29.720714402559857,0.3779908661536469,0.3441306028106381,0.0825097122457316,0.3351339889703679,0.2452255930183768,False,0.4196404180112553,0.5774592155813969
159,237.0,0.9198760838103056,0.1156111289959267,-26.98496746306079,0.4412770562761353,1.0,0.0587229437238646,0.0587229437238646,0.0,False,0.9412770562761354,1.0,237.0,0.9952321873136178,0.0294537807444219,-45.3490619818832,0.459362928891919,0.4517487980336594,0.1004407241542586,0.0546631950343644,0.0134934880627685,False,0.9318433169028671,0.8020225244303868
160,239.0,0.9232809235877864,0.1050590381549386,-34.275445758263785,0.4003345704724138,0.6760714274102452,0.2293452354990478,0.2293452354990478,0.0945833370907069,False,0.6760714274102453,0.7080117498295104,239.0,0.9629082523025808,0.0731278132402383,-32.617651035122535,0.430031798925813,0.4044935044549841,0.1349504577187392,0.2445314410238082,0.1705925074964942,False,0.5848760514796976,0.5890564538505514
161,240.0,0.8240196078431371,0.1691722796562181,-26.552238992227664,0.1422764248099097,0.7321428637241756,0.3958333308992353,0.3958333308992353,0.0,False,0.6041666691007648,1.0,240.0,0.981499833840713,0.0552252726174406,-36.54868430482965,0.3406466162992325,0.2671054963041257,0.0669400121896174,0.3374182846064955,3.516595382546672e-05,False,0.6625465494396791,0.9998957902081989
162,241.0,0.8741406403901408,0.1404032653260993,-25.98192492227647,0.3531051763208568,0.9287500043952216,0.1720535659400286,0.1720535659400286,0.0,False,0.8279464340599714,1.0,241.0,0.9819766351285708,0.0539273431863646,-36.881646889438784,0.3623520058907367,0.3425419702672487,0.0900428966372365,0.1421947587033116,0.0365358987642274,False,0.821269342532461,0.7955812434088816
163,242.0,0.9217536611095316,0.1096026401308698,-29.96033990261581,0.4272917504500091,0.910357156062183,0.1110118972514976,0.1110118972514976,0.0,False,0.8889881027485024,1.0,242.0,0.9842541497019692,0.0521999731241203,-37.3374261854018,0.4178640576119872,0.4043997347571212,0.1122228660525785,0.1398540538184093,0.0769817737731554,False,0.7831641724084353,0.644976687532655
164,243.0,0.9099261636239016,0.1110028634507794,-34.481662258299245,0.3346011335130363,0.6103571541225502,0.2957738043828037,0.2957738043828037,0.0938690414946461,False,0.6103571541225501,0.7590895290705024,243.0,0.9633180151006088,0.071042270139486,-33.02272315023076,0.4180894409478593,0.3637105179863159,0.1325395839682532,0.2935950710361208,0.1603935763436875,False,0.5460113526201917,0.6467013497597403
165,244.0,0.9088762198174208,0.1067451587628918,-39.49516702643617,0.0487222820006756,0.4239285743392168,0.4793452324529003,0.4793452324529003,0.0967261932078829,False,0.4239285743392168,0.8320934021385751,244.0,0.9512111627574464,0.0781307944001032,-31.691194074964173,0.4830453700239361,0.0590827231760943,0.1497513706079907,0.4926837920867883,0.1170378947911645,False,0.39027831312204714,0.8080470199601218
166,246.0,0.9160594802917532,0.1066483311187804,-33.29440816947107,0.3241530955252977,0.6905357145541642,0.2761607105564942,0.2761607105564942,0.0333035748893415,False,0.6905357145541642,0.8923831393294317,246.0,0.9705113181602324,0.0656390888606585,-34.13017451196633,0.497179007273798,0.4038622348121224,0.1353745066881032,0.2978563779537761,0.0805445658311796,False,0.6215990562150442,0.7871449129446335
167,248.0,0.9349334528928116,0.1014834314312957,-31.58348205235657,0.3447015063372711,0.89535714846262,0.1913690422150911,0.1913690422150911,0.0,False,0.8086309577849089,1.0,248.0,0.9991338745377838,0.0128748087207042,-56.93475764861842,0.4136659493529109,0.365900290634725,0.1056210368890803,0.2134789616722608,0.0288337853171443,False,0.7576872530105949,0.8810059079623861
168,250.0,0.9200807141044308,0.1146263165333853,-29.39088765694745,0.4015685548536854,0.937321432098683,0.123601187078745,0.123601187078745,0.0,False,0.876398812921255,1.0,250.0,0.9940771427533897,0.0341931687030455,-43.26021160546498,0.4036607588886539,0.3854585267274253,0.0971991744759691,0.1482650358267006,0.0625689753194909,False,0.7891659888538085,0.7032311106764182
169,252.0,0.9094655830819572,0.1130628138746764,-31.60201910543406,0.3375999768960056,0.747646106857514,0.2475946915985147,0.2475946915985147,0.0047592015439712,False,0.7476461068575141,0.9811407643262153,252.0,0.9748664392169628,0.0597315585530164,-35.45052690984824,0.423611065467608,0.3688299627882904,0.117617261537319,0.250286283104731,0.0778649627365001,False,0.6718487541587689,0.7627162361157898
