,iteration,init_sigma,init_center,est_sigma,est_center,ss_res,nrmse,r_squared,aic
0,1.0,0.01114714525528504,8.749432648998283,0.01114714525528504,8.749432648998283,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
1,2.0,0.12361236680677123,2.954917721761488,0.12365784154188382,2.954914923999449,2.672375590805429,0.6178737262124298,1.7860161094507276e-07,-2.7405963648667946
2,3.0,0.012828573278488076,4.6480822466747584,0.012828573278488076,4.6480822466747584,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
3,4.0,0.4959235385147872,4.375190594952879,0.1605839886535283,0.49481354996529375,0.06186742252552672,0.09401171851387666,0.9335695156436556,-29.100701752173045
4,5.0,0.4292718016347502,4.45570013532414,0.0,0.43974918242323496,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
5,6.0,0.2454191513028735,8.312351400992267,0.2454191513028735,8.312351400992267,2.6723759403278864,0.6178737666185645,1.7463808177353712e-13,-2.740595449330427
6,7.0,0.5958465471668201,3.508821772600221,0.16058382582556632,0.49481358720006946,0.06186742252575865,0.09401171851405293,0.9335695133685997,-29.100701752146804
7,8.0,0.9314280432148321,9.50116454454451,0.16058400607305778,0.49481356750702277,0.06186742252552359,0.09401171851387431,0.9335695145359113,-29.1007017521734
8,9.0,0.7050463367450743,1.0667392396727153,0.1605818664555658,0.49481294413846,0.06186742256243217,0.09401171854191685,0.9335695544460091,-29.100701747997377
9,10.0,0.44460797817893405,9.806484558215166,0.44460797817893405,9.806484558215166,2.672375929440702,0.6178737653599643,3.754140887046731e-09,-2.740595477848232
10,11.0,0.28130169731049914,8.8635519874047,0.28130169731049914,8.8635519874047,2.6723759403256526,0.6178737666183063,1.1152190282359697e-12,-2.740595449336279
11,12.0,0.6969908451553765,5.41957851693209,0.0,0.3814809276890377,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
12,13.0,0.5533368323047316,4.080373323864167,0.16058382732475907,0.4948133751280641,0.061867422525954445,0.09401171851420168,0.9335695266795057,-29.10070175212465
13,14.0,0.042349666931718266,2.377410156227313,0.042349666931718266,2.377410156227313,2.672375940328264,0.6178737666186082,8.215650382226158e-15,-2.7405954493294393
14,15.0,0.8479033581143968,5.566095136310334,0.1605841489859148,0.49481344786469783,0.061867422525835644,0.0940117185141114,0.9335695219907015,-29.100701752138093
15,16.0,0.7869837415263309,7.479299221822835,0.0,0.44160315602385386,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
16,17.0,0.6537470040238664,4.738954803418717,0.16058416691342842,0.4948135570534157,0.06186742252576079,0.09401171851405454,0.933569515130202,-29.10070175214657
17,18.0,0.37221081986186544,2.237712604860947,0.0,0.4052212412284157,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
18,19.0,0.7044057713774774,2.587687639029187,0.0,0.4235858358710176,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
19,20.0,0.896476826553967,6.12752024383159,0.0,0.39528514743402354,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
20,21.0,0.49307334807668113,7.826883139172878,0.0,0.4127469232172132,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
21,22.0,0.9977235510236864,4.798352091232092,0.16058427126604155,0.49481341868559814,0.061867422526336445,0.09401171851449187,0.9335695237748922,-29.100701752081427
22,23.0,0.570382619222745,5.699132049906386,0.16058397134545183,0.494813600426592,0.061867422525532026,0.09401171851388071,0.9335695124828894,-29.100701752172448
23,24.0,0.07943591021715957,6.378337096774339,0.07943591021715957,6.378337096774339,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
24,25.0,0.7266072175954108,7.8429472596492,0.0,0.45611799368175077,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
25,26.0,0.3405115984704552,8.027922912575242,0.3405115984704552,8.027922912575242,2.6723759360540082,0.6178737661244877,1.6804949654058987e-09,-2.74059546052539
26,27.0,0.6832029932040142,0.5776666868732502,0.16058399813272314,0.4948135798381991,0.061867422525522485,0.09401171851387348,0.933569513764942,-29.100701752173528
27,28.0,0.9917444665183043,3.0156724278983082,0.16058436830769218,0.49481404359354425,0.06186742252774573,0.09401171851556267,0.9335694845125375,-29.100701751921974
28,29.0,0.29228551616708465,4.643805929477687,0.16058431998134742,0.49481352933196854,0.061867422526391956,0.09401171851453408,0.9335695168109323,-29.100701752075153
29,30.0,0.9500245968725766,9.28876691500212,0.16058408025834622,0.4948137600184193,0.06186742252576749,0.09401171851405962,0.9335695024237103,-29.10070175214581
30,31.0,0.46780583178042523,0.49522529211473143,0.16058399368027412,0.49481357060299325,0.061867422525522575,0.0940117185138735,0.9335695143463296,-29.10070175217352
31,32.0,0.2331145998409525,9.112313838804969,0.2331145998409525,9.112313838804969,2.6723759403282763,0.6178737666186096,1.1102230246251565e-15,-2.7405954493294065
32,33.0,0.20950876198937884,7.839201466573667,0.20950876198937884,7.839201466573667,2.6723759403282576,0.6178737666186075,9.880984919163893e-15,-2.740595449329456
33,34.0,0.35276527950411474,8.947712748537466,0.35276527950411474,8.947712748537466,2.6723759396735542,0.6178737665429213,2.5337298925620644e-10,-2.7405954510443795
34,35.0,0.4646455626967223,1.4527565043456039,0.16058398267221016,0.49481357827136574,0.061867422525523984,0.09401171851387462,0.933569513869211,-29.100701752173357
35,36.0,0.3842351282036388,1.7240121171844909,0.1605839718254335,0.4948135951617127,0.06186742252553023,0.09401171851387934,0.933569512813176,-29.100701752172647
36,37.0,0.0647778034289671,5.688692865799092,0.0647778034289671,5.688692865799092,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
37,38.0,0.6237342168765645,7.456900540934844,0.0,0.44140080735309606,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
38,39.0,0.6215784522997901,0.17961509651175983,0.16058406810185288,0.4948137212046945,0.06186742252568003,0.0940117185139932,0.9335695048646839,-29.1007017521557
39,40.0,0.7077651441000151,4.967333137957419,0.0,0.49021952617527764,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
40,41.0,0.6703849541831818,8.327074227159526,0.0,0.46766055220895475,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
41,42.0,0.239895480116472,2.0928340135354784,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
42,43.0,0.5620013819543912,8.59832975109444,0.0,0.4065434529093061,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
43,44.0,0.8155822600383162,7.11811259071252,0.0,0.42635850288365384,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
44,45.0,0.5072527356885632,4.372736429664183,0.16058399308270208,0.49481356111042696,0.0618674225255237,0.09401171851387437,0.9335695149423944,-29.100701752173393
45,46.0,0.6099744756663461,5.560637777368073,0.16058444959907198,0.4948132669928095,0.06186742252794135,0.09401171851571127,0.9335695332267491,-29.100701751899848
46,47.0,0.9812046991298071,9.235955632411844,0.0,0.4377226273328563,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
47,48.0,0.4350608636513621,1.0919113691107747,0.16058409153604739,0.49481294522472513,0.06186742252813505,0.09401171851585848,0.933569553562196,-29.100701751877928
48,49.0,0.6928009378028241,1.0092002730135627,0.16058358262090563,0.49481311501056974,0.06186742252794745,0.09401171851571592,0.93356954309922,-29.10070175189915
49,50.0,0.46286311195756846,5.6929373832864085,0.16058408849882636,0.49481407216367473,0.061867422527052456,0.09401171851503588,0.933569482827283,-29.10070175200042
50,51.0,0.8578051986031818,3.276149715224149,0.16058477345443237,0.4948129592354649,0.06186742253334395,0.09401171851981609,0.9335695524157783,-29.100701751288568
51,52.0,0.1929165373987639,9.294155190908265,0.1929165373987639,9.294155190908265,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
52,53.0,0.2655128946083748,4.48080312206389,0.16058396880179537,0.4948135945346798,0.06186742252553137,0.09401171851388022,0.9335695128536909,-29.100701752172526
53,54.0,0.1529936330960685,7.7797212645536,0.1529936330960685,7.7797212645536,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
54,55.0,0.6074306547269139,1.072338834664265,0.16058400447994978,0.49481349599377933,0.061867422525563105,0.09401171851390434,0.9335695190253043,-29.10070175216893
55,56.0,0.4516093415820984,0.8829347872995194,0.16058400120575547,0.49481365824975876,0.06186742252556403,0.09401171851390502,0.933569508841962,-29.100701752168824
56,57.0,0.6390220712956487,9.400016873813396,0.16058401000062514,0.49481356520245123,0.06186742252552471,0.09401171851387517,0.9335695146790607,-29.10070175217328
57,58.0,0.730381785939077,8.492038402301239,0.0,0.4384848488032245,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
58,59.0,0.8691676505321866,3.2964013081435763,0.1605839989738025,0.49481357526481956,0.061867422525522416,0.09401171851387344,0.9335695140516849,-29.100701752173535
59,60.0,0.828135803620899,8.699005862754102,0.16058388752971592,0.49481356829868467,0.06186742252561654,0.09401171851394495,0.9335695145315308,-29.10070175216289
60,61.0,0.9483492181328796,1.4257335057494247,0.16058462087761086,0.4948130559650233,0.06186742253074695,0.09401171851784293,0.9335695464049056,-29.100701751582406
61,62.0,0.8954380870863198,5.309788124483837,0.1605839807451799,0.4948135657474352,0.06186742252552481,0.09401171851387524,0.9335695146560598,-29.100701752173265
62,63.0,0.08761064033597077,9.358957719698958,0.08761064033597077,9.358957719698958,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
63,64.0,0.4635522724250595,9.029028262516539,0.4635522724250595,9.029028262516539,2.672375807468239,0.6178737512594807,4.4772916929503026e-08,-2.7405957973419257
64,65.0,0.13076407631571052,8.127522496746181,0.13076407631571052,8.127522496746181,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
65,66.0,0.760515569365503,4.687554649992905,0.1605839503992395,0.4948135101107332,0.06186742252556198,0.09401171851390344,0.9335695181599099,-29.10070175216906
66,67.0,0.08645048313927195,7.484299996113965,0.08645048313927195,7.484299996113965,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
67,68.0,0.2684518016757065,3.5242390858035524,0.0,0.3408939384589198,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
68,69.0,0.883813989187433,6.71839792275056,0.0,0.42485526630931086,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
69,70.0,0.9390180825334036,9.16140758176934,0.0,0.450123426922331,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
70,71.0,0.06125485707371969,6.339362506970424,0.06125485707371969,6.339362506970424,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
71,72.0,0.5164094134657193,6.393765281199702,0.0,0.4043171193343876,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
72,73.0,0.10441222766550196,8.949437178420393,0.10441222766550196,8.949437178420393,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
73,74.0,0.5485608451629053,4.5952251485599085,0.16058397230355545,0.4948134981728386,0.0618674225255618,0.09401171851390336,0.9335695189008536,-29.10070175216908
74,75.0,0.15004610021756049,9.045449263260323,0.15004610021756049,9.045449263260323,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
75,76.0,0.057233797097042016,3.1396903057874352,0.057233797097042016,3.1396903057874352,2.6723759403282785,0.6178737666186098,1.1102230246251565e-16,-2.740595449329401
76,77.0,0.642554342083162,6.424704454111179,0.0,0.4048556855503268,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
77,78.0,0.8239576792901999,2.7850654102372387,0.1605838871496627,0.494813929133687,0.06186742252644247,0.09401171851457249,0.9335694918822598,-29.10070175206944
78,79.0,0.12557648587505155,4.599841186272226,0.12557648587505155,4.599841186272226,2.6723759403273624,0.617873766618504,4.674038933671909e-13,-2.740595449331801
79,80.0,0.5221344793442361,6.880099904091209,0.0,0.37231988220160595,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
80,81.0,0.1952064723706075,4.0621087344371585,0.19524581867462093,4.062106336355411,2.6723754624036165,0.617873711368688,2.2621329154315362e-07,-2.7405967012015218
81,82.0,0.8613966365810495,9.834516917258115,0.1605839811927737,0.4948135978217934,0.06186742252552774,0.09401171851387748,0.933569512642621,-29.100701752172938
82,83.0,0.07829349527810459,3.588823651865817,0.07829349527810459,3.588823651865817,2.672375940328269,0.6178737666186087,4.9960036108132044e-15,-2.740595449329425
83,84.0,0.6224586018127467,7.684159973921843,0.16058397896275073,0.494813534186576,0.061867422525534545,0.09401171851388265,0.9335695166377747,-29.100701752172164
84,85.0,0.2848245408708503,0.699644192678644,0.16058394482325397,0.49481362042488186,0.061867422525559206,0.09401171851390137,0.9335695112377601,-29.10070175216937
85,86.0,0.0007438456343359379,6.8339231749191605,0.0007438456343359379,6.8339231749191605,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
86,87.0,0.22667798154965757,0.41063170539462485,0.16058333260029714,0.4948130706578669,0.06186742253017073,0.09401171851740517,0.933569545976798,-29.100701751647605
87,88.0,0.426391919306521,4.084109642671852,0.16058397539466934,0.4948136680699706,0.06186742252558123,0.09401171851391807,0.9335695082354374,-29.100701752166877
88,89.0,0.5987214550877324,9.917533045076109,0.5987630218375656,9.917530336132153,2.6723743014880417,0.6178735771623791,4.735626185636832e-07,-2.7405997420956254
89,90.0,0.3414636708659202,0.8264227357695567,0.1605841126627951,0.4948135479481347,0.06186742252563924,0.09401171851396217,0.9335695157226439,-29.10070175216032
90,91.0,0.3734884249327165,7.38692067285014,0.3734884249327165,7.38692067285014,2.6723757876742193,0.6178737489712163,5.752637166622776e-08,-2.7405958491902247
91,92.0,0.4660743245450639,2.191821487700139,0.0,0.36195263520335375,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
92,93.0,0.32739454763740927,8.308809983929628,0.32739454763740927,8.308809983929628,2.6723759395481697,0.6178737665284263,3.11974113209601e-10,-2.740595451372812
93,94.0,0.7320772113388803,8.558003129574079,0.0,0.4731632830321786,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
94,95.0,0.24178207922523787,5.465053106653761,0.24178207922523787,5.465053106653761,2.672375907895343,0.6178737628692383,1.4492580580061087e-08,-2.7405955342839707
95,96.0,0.01947635466916997,0.24829783557359975,0.16058350768172194,0.49481314122624415,0.06186742252831358,0.09401171851599412,0.9335695414818945,-29.100701751857727
96,97.0,0.8882215846493252,2.629915896234457,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
97,98.0,0.8428908878637026,8.534032710250337,0.0,0.4732089987414668,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
98,99.0,0.2549940087398682,7.875563560732269,0.2549940087398682,7.875563560732269,2.6723759403215004,0.6178737666178262,2.978284285859445e-12,-2.740595449347155
99,100.0,0.040395441785230135,0.453608491099245,0.16058393319289765,0.4948134705020758,0.061867422525614016,0.09401171851394302,0.9335695206526636,-29.100701752163175
100,101.0,0.395660246747627,7.202944039704882,0.395686581237785,7.202942396574795,2.672375291659117,0.6178736916299685,2.3765842427359019e-07,-2.74059714844838
101,102.0,0.5108779718987565,3.229613579842659,0.1605839693032944,0.49481357320790403,0.061867422525528244,0.09401171851387785,0.9335695141921547,-29.100701752172874
102,103.0,0.5588366412428435,2.1091358284236037,0.16058348344813703,0.4948133243654433,0.06186742252784309,0.09401171851563664,0.9335695299956341,-29.100701751910968
103,104.0,0.30990881026739636,0.6910976169242357,0.16058396596677801,0.494813715775521,0.061867422525656836,0.09401171851397552,0.9335695052446069,-29.100701752158322
104,105.0,0.8776853571246641,0.4420306652769329,0.0,0.45956240833735046,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
105,106.0,0.8396178002045134,5.730253487559052,0.160583845828194,0.49481335000068555,0.06186742252597337,0.09401171851421604,0.9335695282496638,-29.10070175212251
106,107.0,0.0853828775121418,5.549115366289757,0.0853828775121418,5.549115366289757,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
107,108.0,0.8970464911097392,8.5246890866541,0.0,0.47321240011555094,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
108,109.0,0.962539614343864,4.032613652240741,0.16058399956619418,0.49481365981391295,0.06186742252556575,0.09401171851390636,0.9335695087444095,-29.100701752168632
109,110.0,0.6988579496085502,0.7221931134774715,0.16058360641221836,0.49481372177718486,0.06186742252694735,0.09401171851495607,0.9335695050042386,-29.100701752012313
110,111.0,0.7347052668660489,8.74886451397871,0.16058403819087053,0.49481368640901013,0.06186742252560567,0.09401171851393665,0.933569507060257,-29.100701752164113
111,112.0,0.04864690014912543,8.208976506636743,0.04864690014912543,8.208976506636743,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
112,113.0,0.193622174697487,3.1870167043363815,0.16058410131413203,0.4948139136323938,0.06186742252626835,0.09401171851444012,0.9335694927733585,-29.100701752089137
113,114.0,0.9537892434695776,1.7504556778884133,0.0,0.42778762392231207,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
114,115.0,0.7683715113395568,2.846267887579507,0.16058395006428694,0.4948135267555458,0.06186742252555143,0.09401171851389549,0.9335695171152665,-29.100701752170252
115,116.0,0.7694981127303091,6.776876408462658,0.0,0.4026127457479987,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
116,117.0,0.12782317692631817,9.929723305048036,0.12782317692631817,9.929723305048036,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
117,118.0,0.19612944277047117,7.733548964851215,0.19612944277047117,7.733548964851215,2.6723759403282754,0.6178737666186095,1.7763568394002505e-15,-2.7405954493294082
118,119.0,0.072739371520667,5.681125776274888,0.072739371520667,5.681125776274888,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
119,120.0,0.8757499952144105,7.756046011207936,0.16058286452370676,0.4948145903209462,0.06186742254368041,0.09401171852766953,0.9335694507579448,-29.10070175011905
120,121.0,0.47180324839586574,7.816942136435415,0.47187736688502874,7.8169371626362345,2.6723735722230404,0.6178734928565233,7.901170941959634e-07,-2.740601652327924
121,122.0,0.4151432081748432,0.4857416024466861,0.16058405213499422,0.49481358771911205,0.06186742252554702,0.0940117185138921,0.9335695132495546,-29.10070175217075
122,123.0,0.9357217265960336,1.5600886106463103,0.16058399557499983,0.4948135688067498,0.06186742252552267,0.09401171851387363,0.9335695144583516,-29.100701752173507
123,124.0,0.7322574589648045,2.2808816818543054,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
124,125.0,0.4034957923049536,9.37008792912295,0.4034957923049536,9.37008792912295,2.672375936212333,0.6178737661427908,1.4932602931949646e-09,-2.7405954601106757
125,126.0,0.7506404070636313,6.472493025766596,0.0,0.4054237164138899,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
126,127.0,0.1798993569366949,7.87491560226969,0.1798993569366949,7.87491560226969,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
127,128.0,0.785413133613782,4.923168379780269,0.0,0.4902732821601994,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
128,129.0,0.5882715698829082,4.007077446390335,0.16058392366351745,0.49481381136779146,0.06186742252593126,0.09401171851418406,0.9335694992604916,-29.10070175212728
129,130.0,0.9948060884531725,8.50568331943937,0.0,0.47320876743179435,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
130,131.0,0.1478224827732919,2.9452952423825662,0.1605838853075225,0.4948139731017726,0.06186742252665738,0.09401171851473576,0.9335694891230786,-29.10070175204512
131,132.0,0.9600309494086712,6.745912758122973,0.0,0.40222711854191295,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
132,133.0,0.26574904720461157,6.336839186474661,0.26574904720461157,6.336839186474661,2.6723759336067623,0.6178737658415768,2.9124527234358766e-09,-2.7405954669356865
133,134.0,0.13786571448720375,7.288241114296802,0.13786571448720375,7.288241114296802,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
134,135.0,0.22584508371817558,2.576038116006904,0.1605839178483988,0.49481381880252384,0.06186742252596298,0.09401171851420816,0.933569498796034,-29.10070175212369
135,136.0,0.6777813593995258,4.113356421095224,0.0,0.33374278606651675,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
136,137.0,0.31101484376484845,6.411624706281987,0.31101484376484845,6.411624706281987,2.672375835255389,0.6178737544717818,4.292501742941823e-08,-2.740595724556486
137,138.0,0.6045385109291393,2.5314076142038013,0.0,0.438851892269339,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
138,139.0,0.837292929302528,1.0831377574215346,0.16058398887622907,0.49481356135324017,0.06186742252552393,0.09401171851387455,0.9335695149287644,-29.100701752173364
139,140.0,0.7840530256385878,9.233559521960172,0.0,0.4877839854774577,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
140,141.0,0.7633700013093286,7.442389864391014,0.0,0.4413390351063835,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
141,142.0,0.035160229817002064,6.787993092455301,0.035160229817002064,6.787993092455301,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
142,143.0,0.278697887728545,7.458517184586299,0.278697887728545,7.458517184586299,2.672375940016619,0.6178737665825808,1.3279466415383467e-10,-2.740595450145759
143,144.0,0.1415389939303272,8.245168636192794,0.1415389939303272,8.245168636192794,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
144,145.0,0.7624486774590284,0.8920050205437897,0.1605839986323057,0.49481370218075554,0.06186742252562086,0.09401171851394821,0.9335695060854406,-29.100701752162394
145,146.0,0.06987048704588761,9.264761728216468,0.06987048704588761,9.264761728216468,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
146,147.0,0.09229650424723179,2.617466985986129,0.09230751765964187,2.6174663642612312,2.6723758831658286,0.6178737600104119,2.997756198830359e-08,-2.7405955990602626
147,148.0,0.24664695036055528,4.9999116239983845,0.24666800018911325,4.999910380548589,2.6723756294463517,0.6178737306794686,1.3805368292985065e-07,-2.740596263651061
148,149.0,0.10128061321436022,7.74260537061404,0.10128061321436022,7.74260537061404,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
149,150.0,0.7509724856728891,6.286951443510231,0.0,0.4017692797526827,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
150,151.0,0.8069356528532468,5.247676207957684,0.1605843766244022,0.4948132520270984,0.061867422527491334,0.09401171851536935,0.9335695341946166,-29.100701751950766
151,152.0,0.25663172997971606,1.0761940207336096,0.1605839911074722,0.49481357061724696,0.061867422525522756,0.0940117185138737,0.9335695143464202,-29.100701752173492
152,153.0,0.8239217921503051,6.7587676138794075,0.0,0.40210038607223736,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
153,154.0,0.2406695715791093,3.0768564137074725,0.16058395868350556,0.49481379173502954,0.06186742252583328,0.09401171851410961,0.9335695004794616,-29.100701752138363
154,155.0,0.944957133289981,5.167126622287673,0.16058399313609178,0.49481357302675866,0.061867422525522506,0.09401171851387348,0.9335695141944014,-29.100701752173528
155,156.0,0.3777777283681941,3.6925291002076803,0.1605838327020395,0.49481354111446485,0.061867422525736626,0.09401171851403615,0.9335695162587294,-29.1007017521493
156,157.0,0.5979233563518891,7.753137672488261,0.16058395846297546,0.4948135611770817,0.061867422525534524,0.09401171851388264,0.9335695149514609,-29.100701752172164
157,158.0,0.8526228704773585,3.664814271841167,0.16058404357829173,0.4948135745473318,0.06186742252554011,0.09401171851388686,0.9335695140796147,-29.10070175217154
158,159.0,0.6718344585943838,7.736403577610595,0.16058398612772937,0.49481366745960736,0.0618674225255765,0.09401171851391453,0.9335695082696421,-29.100701752167417
159,160.0,0.7919789030238314,6.840035559684817,0.0,0.4418044871914609,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
160,161.0,0.870167291422104,1.1154785770325084,0.16058446695930034,0.4948135760870706,0.06186742252729049,0.09401171851521675,0.9335695138188945,-29.10070175197349
161,162.0,0.10302048705597777,9.279692928523287,0.10302048705597777,9.279692928523287,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
162,163.0,0.839785481843641,4.040953866881261,0.1605839785886321,0.49481332361255836,0.06186742252591221,0.09401171851416958,0.93356952985528,-29.10070175212943
163,164.0,0.045807975275784396,4.788546072392819,0.045807975275784396,4.788546072392819,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
164,165.0,0.679118977491406,0.983840984392515,0.16058401988084037,0.4948128865757922,0.06186742252848701,0.0940117185161259,0.9335695572709771,-29.100701751838102
165,166.0,0.43398571641897377,0.008702195057255975,0.16058398924129402,0.49481369038659884,0.061867422525605106,0.09401171851393625,0.9335695068293446,-29.100701752164184
166,167.0,0.7413989261144492,5.724936673519746,0.0,0.39035949867124675,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
