,iteration,init_sigma,init_center,est_sigma,est_center,ss_res,nrmse,r_squared,aic
167,168.0,0.6997274121057089,2.007709161429255,0.16058400582448057,0.4948135746979334,0.061867422525523096,0.09401171851387395,0.9335695140846426,-29.100701752173457
168,169.0,0.7875643214774739,6.235368431584709,0.0,0.3998931595585792,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
169,170.0,0.39519871922341476,3.983622151139588,0.16058398141301836,0.49481342215984453,0.06186742252566707,0.09401171851398332,0.9335695236685759,-29.10070175215717
170,171.0,0.007625415916183265,1.8106419263322395,0.007625415916183265,1.8106419263322395,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
171,172.0,0.04611749169944501,2.7265571415843026,0.04611749169944501,2.7265571415843026,2.672375940328279,0.6178737666186098,1.1102230246251565e-16,-2.7405954493294002
172,173.0,0.6789564642119505,8.881023241503424,0.16058447879043794,0.4948133741510531,0.061867422527763595,0.09401171851557626,0.9335695264893056,-29.100701751919956
173,174.0,0.41125569923529715,2.4134729591676027,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
174,175.0,0.7144842155202266,4.426928611712482,0.0,0.44575997661785954,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
175,176.0,0.10789114504129271,3.111899427023883,0.10789114504129271,3.111899427023883,2.672375932613864,0.617873765726794,3.99668054207325e-09,-2.7405954695364763
176,177.0,0.03353077889652056,0.43054187093514845,0.1605840520793178,0.49481360449985645,0.06186742252554997,0.09401171851389435,0.9335695121962706,-29.100701752170416
177,178.0,0.25379148725103684,0.18928129836093122,0.1605843344344416,0.4948134753619825,0.061867422526542926,0.0940117185146488,0.9335695201928963,-29.10070175205807
178,179.0,0.6334241744661169,1.6974728001769916,0.0,0.39834849720373017,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
179,180.0,0.8797521182960589,0.4614969454717573,0.0,0.47253396144872706,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
180,181.0,0.5620878589222986,9.371701804340676,0.5621312908468037,9.371698962169967,2.6723743328892655,0.617873580792482,4.834146193344324e-07,-2.740599659843462
181,182.0,0.8250733423197222,5.899261276468466,0.0,0.3993617741462071,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
182,183.0,0.8476895872689016,9.900579151038196,0.16058385179836093,0.4948134544986068,0.061867422525757096,0.09401171851405173,0.9335695216882266,-29.100701752146982
183,184.0,0.6174922401971477,2.123662485372571,0.1605839922938471,0.494813570733884,0.06186742252552264,0.09401171851387362,0.9335695143386447,-29.100701752173514
184,185.0,0.3348398227954734,7.727810733578241,0.3348398227954734,7.727810733578241,2.672375932994828,0.6178737657708347,2.9045229554824914e-09,-2.740595468538582
185,186.0,0.25963245574901794,8.234752261854364,0.25963245574901794,8.234752261854364,2.6723759403255056,0.6178737666182894,1.2109202529586582e-12,-2.7405954493366638
186,187.0,0.8540011156580507,8.14250834675303,0.0,0.37367120569860335,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
187,188.0,0.6109656121109373,3.910046745422321,0.1605843651958882,0.49481331219757535,0.06186742252716939,0.09401171851512474,0.933569530422345,-29.100701751987188
188,189.0,0.269699020479398,2.6498861321010376,0.16058355621194897,0.4948141782050232,0.06186742252967484,0.09401171851702839,0.933569476372828,-29.10070175170371
189,190.0,0.5563232773669347,9.328644965296842,0.5563640003472733,9.328642256352886,2.672374456920093,0.6178735951309243,4.4897983297875754e-07,-2.740599334957925
190,191.0,0.21240518793365804,1.2367919261102986,0.16058350010728664,0.49481389084712757,0.06186742252831695,0.09401171851599668,0.9335694944315616,-29.10070175185735
191,192.0,0.07515148365586644,9.725852301805416,0.07515148365586644,9.725852301805416,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
192,193.0,0.37980412885366743,4.723264367980213,0.1605835005955764,0.4948130211815838,0.061867422529019424,0.09401171851653035,0.9335695490194997,-29.10070175177787
193,194.0,0.40116110806841165,9.72047040038886,0.40116110806841165,9.72047040038886,2.6723759388085826,0.6178737664429272,5.529620095146015e-10,-2.74059545331008
194,195.0,0.1169591868100861,6.359694441303863,0.1169591868100861,6.359694441303863,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
195,196.0,0.5671523423468307,1.7429921222342177,0.16058399440855337,0.49481357713830776,0.06186742252552239,0.09401171851387341,0.9335695139358373,-29.100701752173535
196,197.0,0.904434448761737,8.370554145618803,0.0,0.470458424214791,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
197,198.0,0.4464487095050901,0.43824514099429224,0.1605839901290084,0.4948135690467083,0.061867422525522936,0.09401171851387378,0.9335695144453757,-29.100701752173478
198,199.0,0.3444482612870564,8.25164357501463,0.3444482612870564,8.25164357501463,2.6723759374886926,0.6178737662903429,1.1107561537215815e-09,-2.7405954567673882
199,200.0,0.8979473637773696,2.5054092491260187,0.0,0.4617202508879435,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
200,201.0,0.8890062485380487,4.362428851752259,0.0,0.4236955132563851,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
201,202.0,0.9026723622479054,8.262860847349641,0.0,0.46535335442092063,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
202,203.0,0.4952501451251743,2.827974716011025,0.160583938479757,0.49481365704954344,0.061867422525596516,0.09401171851392968,0.9335695089412901,-29.10070175216515
203,204.0,0.7667948188721673,3.091943617363763,0.1605839613222402,0.4948138199233478,0.06186742252591254,0.09401171851416981,0.9335694987090861,-29.100701752129396
204,205.0,0.15493224408423767,4.7960849812596456,0.15493224408423767,4.7960849812596456,2.672375940264181,0.6178737666112,3.175293361579179e-11,-2.740595449497297
205,206.0,0.706305191597171,8.104066109001325,0.16058397590022241,0.4948128861168112,0.06186742252844901,0.09401171851609702,0.9335695573166829,-29.100701751842408
206,207.0,0.33777076181741483,6.581864516253376,0.33778377363127027,6.581863761301715,2.672375679546735,0.6178737364712649,1.0289306784372343e-07,-2.7405961324185073
207,208.0,0.39777297090540287,9.103620449326867,0.39777297090540287,9.103620449326867,2.6723759343932825,0.6178737659325015,2.168748625130945e-09,-2.740595464875481
208,209.0,0.2898760606419366,5.445479763542698,0.28991975902020883,5.445476965780659,2.6723751348414613,0.617873673501245,3.382334284873778e-07,-2.740597559215396
209,210.0,0.4992268673499092,8.687447187624551,0.4992562216466957,8.687445322450024,2.6723750076278496,0.6178736587948623,3.0129481265461777e-07,-2.7405978924378136
210,211.0,0.9166961370669614,3.5479490596246674,0.16058391781501744,0.49481361522150014,0.061867422525585684,0.09401171851392148,0.933569511574685,-29.100701752166373
211,212.0,0.725858125242994,2.063644557284476,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
212,213.0,0.3740324795406238,7.771737749630747,0.3740324795406238,7.771737749630747,2.6723758843598824,0.6178737601484491,2.107657248728856e-08,-2.740595595932568
213,214.0,0.1833912212803792,7.051796831608869,0.1833912212803792,7.051796831608869,2.6723759403282648,0.6178737666186084,6.772360450213455e-15,-2.7405954493294367
214,215.0,0.9901883680027773,6.090194103336883,0.0,0.39270112850261796,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
215,216.0,0.9993215285147362,2.2521909224995813,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
216,217.0,0.6801001336610195,4.184887906821901,0.0,0.4073200271614316,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
217,218.0,0.326431588671634,8.677494121652481,0.326431588671634,8.677494121652481,2.672375940092492,0.6178737665913521,9.44119227241913e-11,-2.7405954499470173
218,219.0,0.3314399934572815,4.380547224746488,0.0,0.42184658241727635,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
219,220.0,0.5741888225149973,5.254958862418537,0.16058399984898078,0.49481352834144626,0.061867422525536585,0.09401171851388422,0.933569516996665,-29.100701752171936
220,221.0,0.9939746702499462,7.064003474628388,0.0,0.43405683949660906,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
221,222.0,0.33036396512306576,9.977596950524603,0.33036396512306576,9.977596950524603,2.672375940322153,0.6178737666179017,2.4401591858236316e-12,-2.740595449345445
222,223.0,0.6558319536524128,4.703620768897758,0.16058400153307867,0.4948136033602698,0.06186742252552708,0.09401171851387698,0.9335695122871882,-29.10070175217301
223,224.0,0.9267936458482142,3.947541220475798,0.16058398484723227,0.4948135738360024,0.061867422525523456,0.0940117185138742,0.9335695141467805,-29.10070175217342
224,225.0,0.826726181076036,2.7518147161364674,0.16058391379321035,0.4948130265890175,0.06186742252738166,0.09401171851528606,0.9335695485234989,-29.10070175196317
225,226.0,0.5305872901496598,8.673507871801029,0.5306549693449009,8.673503253273628,2.6723735095079144,0.6178734856064114,7.573268968608105e-07,-2.740601816603566
226,227.0,0.20912452308498042,5.2193137952288415,0.20912452308498042,5.2193137952288415,2.6723759348173717,0.617873765981528,2.5651329949027968e-09,-2.7405954637646257
227,228.0,0.9530837871331034,2.2019949687485276,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
228,229.0,0.3837986679984241,5.212847112433276,0.16058397995344315,0.4948127990500105,0.06186742252923949,0.09401171851669761,0.933569562779988,-29.100701751752965
229,230.0,0.9584148290841634,7.051215659724972,0.0,0.42945438349929405,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
230,231.0,0.43960031702209346,2.3640485894425356,0.16058403123134235,0.4948135578683267,0.06186742252553478,0.09401171851388283,0.9335695151312714,-29.100701752172142
231,232.0,0.2976281569597826,0.6292360041193511,0.16058395199341854,0.4948135245334599,0.061867422525551385,0.09401171851389546,0.933569517254006,-29.100701752170252
232,233.0,0.06189350977989472,2.9604773874124573,0.06189350977989472,2.9604773874124573,2.6723759403282417,0.6178737666186055,1.9872992140790302e-14,-2.740595449329497
233,234.0,0.34937629386504343,6.114514415604201,0.3494513005326266,6.114509397396099,2.672374191711472,0.6178735644717837,6.795982244733878e-07,-2.7406000296436694
234,235.0,0.08147999472965628,6.4452032554318714,0.08147999472965628,6.4452032554318714,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
235,236.0,0.11758272881310472,0.5439171166972645,0.16058399052518083,0.49481357062731085,0.06186742252552279,0.09401171851387373,0.9335695143460115,-29.100701752173492
236,237.0,0.7033782943226102,9.829476764678242,0.1605840081660005,0.49481350989824363,0.06186742252555131,0.09401171851389536,0.9335695181511295,-29.100701752170266
237,238.0,0.05797672196879655,9.514017059105615,0.05797672196879655,9.514017059105615,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
238,239.0,0.22633300201653006,2.1206382233689687,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
239,240.0,0.16103503616959047,8.939075062306232,0.16103503616959047,8.939075062306232,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
240,241.0,0.49142100574185144,5.753314209046062,0.0,0.3929888303159387,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
241,242.0,0.9734170013152548,9.274464829471352,0.1605841077999417,0.4948134998289049,0.061867422525668396,0.09401171851398434,0.9335695187448815,-29.100701752157022
242,243.0,0.840555401309175,9.00757622967028,0.0,0.4804218153894369,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
243,244.0,0.2874238685204047,6.7933104694620745,0.2874238685204047,6.7933104694620745,2.672375933870685,0.6178737658720873,2.7204475339104306e-09,-2.7405954662443692
244,245.0,0.5851202427759379,1.9801838223751715,0.16058404639026844,0.49481307560810867,0.061867422527123565,0.09401171851508996,0.9335695453958502,-29.100701751992375
245,246.0,0.4200026027345277,8.455832226979515,0.4200026027345277,8.455832226979515,2.6723758570612866,0.617873756992627,2.959344480579773e-08,-2.740595667438292
246,247.0,0.5672418574570225,2.8061043409294064,0.1605840427235031,0.49481374009445306,0.061867422525696096,0.09401171851400542,0.9335695036887317,-29.10070175215389
247,248.0,0.14595599837371687,8.325966098015613,0.14595599837371687,8.325966098015613,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
248,249.0,0.4780975297084935,3.143718025303638,0.1605838886843801,0.49481374763233377,0.06186742252582304,0.09401171851410184,0.9335695032744699,-29.10070175213952
249,250.0,0.9279684565425452,9.263927262312984,1.1102230246251565e-16,0.35269509930143506,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
250,251.0,0.907838206140487,6.880027155658589,0.1605841824456186,0.494813477969929,0.06186742252588228,0.09401171851414689,0.9335695200881333,-29.10070175213282
251,252.0,0.7628274160494962,3.5209449707387956,0.16058359563307725,0.49481373256806405,0.06186742252704365,0.09401171851502924,0.9335695043309502,-29.100701752001413
252,253.0,0.5155688634809431,7.899455381158461,0.0,0.45647473158961605,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
253,254.0,0.7213100639991575,7.564674723415875,0.0,0.4399336705679382,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
254,255.0,0.4378235802348929,4.857983297791345,0.16058400723444136,0.4948136938827518,0.06186742252560783,0.0940117185139383,0.9335695066030043,-29.10070175216387
255,256.0,0.9401972150293296,5.644894384068114,0.1605844724976109,0.4948132379898104,0.06186742252825552,0.09401171851595003,0.9335695350382105,-29.1007017518643
256,257.0,0.7190287878825946,6.665211118043159,0.0,0.4428999815088037,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
257,258.0,0.7245355062681844,1.0948834308811954,0.0,0.4435109581009061,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
258,259.0,0.7568769354644318,5.951960624668565,0.0,0.3891851360148116,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
259,260.0,0.8169046635030979,5.795196338495363,0.0,0.3983763573167674,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
260,261.0,0.6489887131301431,3.4353301424520715,0.16058404741304827,0.49481370573656536,0.0618674225256386,0.09401171851396169,0.9335695058435466,-29.10070175216039
261,262.0,0.6403391130405314,7.780941445793986,0.16058368821571745,0.49481298181349737,0.0618674225282174,0.09401171851592098,0.9335695514197885,-29.100701751868613
262,263.0,0.9266121288761513,5.5843039537619426,0.16058413628035276,0.49481344427756063,0.06186742252581022,0.09401171851409211,0.9335695222207608,-29.10070175214097
263,264.0,0.21895736450912429,6.495830948166812,0.21895736450912429,6.495830948166812,2.672375940287396,0.6178737666138837,1.88005166990024e-11,-2.740595449436487
264,265.0,0.46375537337588835,7.054855477592251,0.0,0.4247488753110631,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
265,266.0,0.10879657049801272,9.10839135098271,0.10879657049801272,9.10839135098271,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
266,267.0,0.43342927818637844,7.584889938829629,0.43346835803686584,7.5848874075211175,2.672374849738148,0.6178736405422053,3.81208524080634e-07,-2.7405983060129815
267,268.0,0.6829646303368534,7.109982735739597,0.16058435521072914,0.4948132451577464,0.06186742252738674,0.0940117185152899,0.9335695346341358,-29.100701751962603
268,269.0,0.36867975056406466,8.275552504525574,0.36867975056406466,8.275552504525574,2.6723759294178935,0.6178737653573274,4.136825437761615e-09,-2.7405954779079753
269,270.0,0.15787889842301894,3.3667409756799676,0.16058393635003304,0.49481356659916786,0.06186742252555109,0.09401171851389518,0.933569514619576,-29.100701752170295
270,271.0,0.6540045549277562,2.433135689936506,0.0,0.4417138440803667,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
271,272.0,0.7070456107478368,7.738469864685614,0.16058458146306412,0.4948134029503346,0.061867422528577624,0.09401171851619475,0.9335695246413491,-29.100701751827856
272,273.0,0.20185344939141558,3.4702786089666637,0.160583352358959,0.49481202086856263,0.061867422542443054,0.09401171852672946,0.9335696118608401,-29.10070175025905
273,274.0,0.14141503637993114,2.1452919809348105,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
274,275.0,0.4726586147320103,6.562689810877389,0.0,0.41043288592969684,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
275,276.0,0.18989562046652952,8.052785321636213,0.18989562046652952,8.052785321636213,2.6723759403282785,0.6178737666186098,3.3306690738754696e-16,-2.740595449329401
276,277.0,0.5548624802008743,8.018378094126108,0.0,0.45040834869197754,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
277,278.0,0.052584562586709294,8.113583376773715,0.052584562586709294,8.113583376773715,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
278,279.0,0.4102763769622525,7.131372897872157,0.4103274472214121,7.131369522794142,2.672374570366226,0.6178736082457348,4.927892670592016e-07,-2.74059903779788
279,280.0,0.6524286128145775,4.019387866997878,0.16058397133618552,0.4948135716166454,0.06186742252552741,0.09401171851387723,0.9335695142912581,-29.100701752172974
280,281.0,0.43694849367561994,3.251208828251344,0.16058399141067176,0.494813968951165,0.061867422526481496,0.09401171851460215,0.93356948934314,-29.10070175206502
281,282.0,0.21007027159948055,1.3655804365968713,0.16058399010211608,0.4948135712043369,0.06186742252552278,0.0940117185138737,0.9335695143099545,-29.100701752173492
282,283.0,0.388058333378715,7.311657019817472,0.3880736988653839,7.311656131639047,2.6723755826007007,0.6178737252639318,1.32330159496874e-07,-2.740596386358198
283,284.0,0.4008210832630872,9.712653724616041,0.4008210832630872,9.712653724616041,2.672375938807462,0.6178737664427976,5.53606160913489e-10,-2.7405954533130155
284,285.0,0.7620412438647702,3.9501144035062494,0.16058399957820435,0.49481380291328086,0.0618674225258406,0.09401171851411518,0.9335694997621696,-29.10070175213753
285,286.0,0.06891532189050675,7.307960370438935,0.06891532189050675,7.307960370438935,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
286,287.0,0.6538789992761406,3.8501213565202597,0.16058399584133135,0.49481349791408674,0.06186742252555982,0.09401171851390187,0.9335695189080804,-29.100701752169307
287,288.0,0.12977361467425919,0.054749398788718144,0.16058410619951766,0.49481365810067224,0.06186742252564813,0.0940117185139689,0.9335695088110098,-29.10070175215931
288,289.0,0.9021679060299982,7.831452681088548,0.0,0.4562399232944777,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
289,290.0,0.18615286766459904,8.084941324092517,0.18615286766459904,8.084941324092517,2.672375940328279,0.6178737666186098,1.1102230246251565e-16,-2.7405954493294002
290,291.0,0.8431296643500568,5.413365440526712,0.0,0.3816536026392706,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
291,292.0,0.907114539919947,7.516482565523035,0.0,0.44460105097410785,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
292,293.0,0.8940760265333385,8.725995695569026,0.16058399853142816,0.49481358082259636,0.06186742252552257,0.0940117185138735,0.933569513703,-29.10070175217352
293,294.0,0.9078258749262307,6.527266224328798,0.0,0.41230620254832384,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
294,295.0,0.890727059539802,9.862896716379128,0.16058433021935892,0.4948139445786226,0.06186742252708723,0.09401171851506238,0.9335694907424547,-29.100701751996482
295,296.0,0.3291503426645752,8.081397848674024,0.3291503426645752,8.081397848674024,2.672375938570818,0.6178737664154408,7.012268543604705e-10,-2.7405954539328787
296,297.0,0.8374006153237361,6.744401339989169,0.16058413106446076,0.4948138656259607,0.06186742252613399,0.09401171851433805,0.9335694957752579,-29.100701752104342
297,298.0,0.5916350027743187,4.627477304972898,0.16058424014372338,0.49481379562245353,0.061867422526223216,0.09401171851440585,0.9335695001272291,-29.100701752094245
298,299.0,0.06824157640070194,8.670014779642777,0.06824157640070194,8.670014779642777,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
299,300.0,0.9056660848791185,9.25170275336923,0.0,0.4105995667585147,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
300,301.0,0.8586168505391905,1.9631578762467363,0.16058398391090764,0.4948136437862206,0.06186742252555337,0.09401171851389696,0.9335695097564451,-29.100701752170032
301,302.0,0.5392669879468093,9.333093569293045,0.5392935000725041,9.333091881754187,2.6723750335707472,0.6178736617939611,2.797494640383036e-07,-2.7405978244831726
302,303.0,0.06435895845380535,2.475024703758798,0.06435895845380535,2.475024703758798,2.6723759400901663,0.6178737665910831,1.270634708561147e-10,-2.7405954499531093
303,304.0,0.6540085083146278,7.7649484833215405,0.16058398259750495,0.4948132460120456,0.06186742252619051,0.09401171851438106,0.9335695347245542,-29.10070175209794
304,305.0,0.781962957740845,8.568715167697594,0.0,0.4716037064739286,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
305,306.0,0.5287321861989637,0.7032923857316976,0.16058397016966797,0.4948135659767384,0.06186742252552816,0.09401171851387778,0.9335695146457144,-29.10070175217289
306,307.0,0.8096702812908387,9.086868429851357,0.0,0.48159277746669116,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
307,308.0,0.6185993107799838,1.322678983949021,0.16058398640324897,0.4948135723288863,0.06186742252552323,0.09401171851387406,0.9335695142407843,-29.100701752173443
308,309.0,0.4355098954160944,0.01563192868801566,0.16058400205857443,0.4948135746172732,0.061867422525522624,0.09401171851387359,0.9335695140911486,-29.100701752173514
309,310.0,0.7212224174217176,5.758736720016097,0.0,0.39480652875177585,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
310,311.0,0.8287894690227282,5.091319692018735,0.16058424627862014,0.4948133719012595,0.06186742252634665,0.09401171851449966,0.9335695267211291,-29.100701752080283
311,312.0,0.19861830942078007,4.95185765610023,0.19861830942078007,4.95185765610023,2.6723759332039343,0.6178737657950084,3.358569977685022e-09,-2.7405954679908513
312,313.0,0.03811994705960009,0.2231933350909456,0.16058368314574653,0.49481359262904984,0.06186742252631612,0.09401171851447647,0.9335695130818868,-29.10070175208373
313,314.0,0.8146610583416375,1.9312949623211626,0.16058409786511205,0.4948137245190867,0.061867422525720896,0.09401171851402423,0.9335695046452037,-29.100701752151075
314,315.0,0.8293421111640621,5.404577078167169,0.0,0.3815444719146382,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
315,316.0,0.08284792128077767,6.038013188597878,0.08284792128077767,6.038013188597878,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
316,317.0,0.982871588251688,3.885163267605564,0.16058401668247432,0.49481504517185826,0.06186742253884192,0.09401171852399336,0.9335694217772016,-29.100701750666495
317,318.0,0.20096331879689433,3.1361244164931232,0.16058393883186403,0.494813653168712,0.06186742252559202,0.09401171851392631,0.9335695091847518,-29.100701752165662
318,319.0,0.038728808608906484,8.020572319678088,0.038728808608906484,8.020572319678088,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
319,320.0,0.00027059765256176593,6.388340997550668,0.00027059765256176593,6.388340997550668,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
320,321.0,0.07444166317218992,0.36570610814560744,0.16058397956360201,0.49481356885525263,0.06186742252552483,0.09401171851387524,0.9335695144614384,-29.100701752173265
321,322.0,0.9614534298260281,0.33670878932355625,0.1605840049796093,0.4948135654006013,0.06186742252552371,0.09401171851387437,0.9335695146685477,-29.100701752173393
322,323.0,0.37149949224819534,6.2718573910171225,0.0,0.40093801207279506,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
323,324.0,0.9248730780185999,5.615600032216134,0.16058413860017565,0.4948134461486168,0.06186742252581245,0.09401171851409375,0.9335695221024236,-29.100701752140715
324,325.0,0.6798385435906772,7.903939082506844,0.0,0.45521413867702887,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
325,326.0,0.4203568449869336,5.7213484631345555,1.1102230246251565e-16,0.37818079806564886,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
326,327.0,0.007250814835167763,6.388265763070281,0.007250814835167763,6.388265763070281,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
327,328.0,0.18620473485083944,2.558470075237207,0.16058392058880464,0.49481405590535243,0.061867422527043636,0.09401171851502921,0.9335694839120383,-29.10070175200142
328,329.0,0.3025417478350705,8.361684006703298,0.3025417478350705,8.361684006703298,2.672375940226995,0.6178737666069011,4.183642321464731e-11,-2.740595449594701
329,330.0,0.009956469122713307,1.685501926063171,0.009956469122713307,1.685501926063171,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
330,331.0,0.38019556908634333,9.542294838282977,0.38019556908634333,9.542294838282977,2.6723759396110025,0.6178737665356899,2.6799962249413056e-10,-2.740595451208227
331,332.0,0.3367582025126421,6.914954418315833,0.3367582025126421,6.914954418315833,2.67237584821602,0.6178737559700802,3.6391823221570974e-08,-2.7405956906075124
332,333.0,0.3237406375851345,3.055272815810956,0.16058397818459746,0.4948135859243565,0.06186742252552591,0.09401171851387607,0.9335695133905602,-29.100701752173137
