,iteration,init_sigma,init_center,est_sigma,est_center,ss_res,nrmse,r_squared,aic
333,334.0,0.05287437126055716,4.710038568249933,0.05287437126055716,4.710038568249933,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
334,335.0,0.8314328175814245,8.20176344650727,0.0,0.46262128402671165,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
335,336.0,0.9272004981435494,0.7905001411749016,0.0,0.33905734412908595,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
336,337.0,0.9341835182124956,4.042571409022105,0.16058394099358472,0.4948142328868427,0.06186742252826729,0.09401171851595892,0.9335694727950118,-29.10070175186297
337,338.0,0.9149160438428083,9.04181187121586,0.0,0.48105724855143067,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
338,339.0,0.7251608983756459,8.140920802558737,0.1605839902702447,0.4948135634170804,0.061867422525523526,0.09401171851387428,0.9335695147986859,-29.100701752173407
339,340.0,0.24039739022402318,9.945961675188359,0.24039739022402318,9.945961675188359,2.6723759403282785,0.6178737666186098,3.3306690738754696e-16,-2.740595449329401
340,341.0,0.12701074120696254,1.9897204016295642,0.16058360787374057,0.4948133438537884,0.06186742252694064,0.09401171851495095,0.933569528725631,-29.100701752013073
341,342.0,0.28582481709812346,4.387556125575679,0.0,0.49895654924948674,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
342,343.0,0.9830701960719179,6.039920309781951,0.16058405414136345,0.4948135262382318,0.06186742252556789,0.09401171851390798,0.93356951710785,-29.10070175216839
343,344.0,0.43419435517658256,8.74681706277416,0.43419435517658256,8.74681706277416,2.6723758632799965,0.6178737577115336,2.69077036207932e-08,-2.740595651149053
344,345.0,0.8696420715130595,8.557913626077582,0.0,0.4731097905944365,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
345,346.0,0.971587701629672,6.406130551814273,0.0,0.4048805212157695,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
346,347.0,0.5355900199003955,3.517851932306835,0.16058404469582996,0.494813584311934,0.06186742252554078,0.09401171851388739,0.9335695134662748,-29.100701752171453
347,348.0,0.4339223579480037,3.2128244061611673,0.16058399411744043,0.4948135657361727,0.061867422525523,0.09401171851387385,0.9335695146516461,-29.10070175217347
348,349.0,0.23745270208834923,3.4053622718598735,0.160584067350148,0.4948134253143501,0.06186742252571693,0.0940117185140212,0.9335695234375909,-29.10070175215153
349,350.0,0.3872288144214824,2.5532924802043393,0.1605839887215819,0.4948148494112804,0.061867422535570794,0.094011718521508,0.9335694340763815,-29.10070175103661
350,351.0,0.7015061655872813,3.8715339602605123,0.16058418534755003,0.4948134984280562,0.06186742252586395,0.09401171851413292,0.9335695188028938,-29.100701752134896
351,352.0,0.2747882325190052,1.113786718048196,0.1605840658980918,0.4948134904175329,0.06186742252561387,0.09401171851394292,0.9335695193517394,-29.10070175216319
352,353.0,0.803039455565689,9.412240751403015,0.16058384426138336,0.4948136293631244,0.061867422525736425,0.09401171851403604,0.9335695107150538,-29.10070175214932
353,354.0,0.04040017874381874,9.347952639979138,0.04040017874381874,9.347952639979138,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
354,355.0,0.2760199962687018,3.8825853167166255,0.16058388596268236,0.494813553118721,0.06186742252561988,0.09401171851394746,0.9335695154849567,-29.100701752162507
355,356.0,0.21154677272913258,6.251902894318455,0.21154677272913258,6.251902894318455,2.6723759402753253,0.6178737666124883,2.457523073928769e-11,-2.7405954494681053
356,357.0,0.4125771449624751,8.44048094586254,0.4125771449624751,8.44048094586254,2.6723758779591136,0.6178737594084956,2.2371934527143367e-08,-2.740595612698691
357,358.0,0.16815442976138872,3.14254141343617,0.16058396263501118,0.49481360675553465,0.0618674225255389,0.09401171851388596,0.9335695120889609,-29.100701752171673
358,359.0,0.1629256961566209,5.029827702960553,0.1629256961566209,5.029827702960553,2.6723759402764062,0.6178737666126133,2.547684285758578e-11,-2.7405954494652747
359,360.0,0.20417253355538612,4.9494202374930785,0.20417253355538612,4.9494202374930785,2.672375927790153,0.6178737651691545,5.871319541661535e-09,-2.740595482171666
360,361.0,0.003838627840048847,2.9238208630628924,0.003838627840048847,2.9238208630628924,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
361,362.0,0.2924343314680018,0.9693089468384156,0.0,0.48516092885583806,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
362,363.0,0.038656994989084814,7.804237077738956,0.038656994989084814,7.804237077738956,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
363,364.0,0.5802771576022987,3.2903972925737586,0.16058397457954338,0.4948154876691275,0.061867422548194786,0.09401171853109955,0.9335693940157537,-29.100701749608263
364,365.0,0.042058324621826015,1.7188909228929208,0.0420896329111152,1.7188891021271493,2.6723758625971565,0.6178737576325947,4.182721413670265e-08,-2.740595652937677
365,366.0,0.030177128413218735,1.3898351381662934,0.0,0.4216672651587399,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
366,367.0,0.3164337721485174,1.4506779486604922,0.0,0.37936689748774366,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
367,368.0,0.5960289054970445,8.621747342528897,0.0,0.4749421767263824,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
368,369.0,0.7927129596803405,9.78775996220521,0.0,0.3838437363751568,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
369,370.0,0.09889113628007373,3.6364749732747077,0.09889113628007373,3.6364749732747077,2.6723759403220035,0.6178737666178844,3.2749358780392868e-12,-2.7405954493458378
370,371.0,0.36045313040227234,8.513210090434377,0.36045313040227234,8.513210090434377,2.6723759367637205,0.6178737662065334,1.3658796316207145e-09,-2.740595458666375
371,372.0,0.44326982396921555,3.1967252104538857,0.1605839148264836,0.4948139251230126,0.06186742252636912,0.09401171851451676,0.9335694921234686,-29.10070175207774
372,373.0,0.43878787318295065,7.512912540263206,0.4388416523862918,7.512908987549506,2.672374385652297,0.617873586892092,5.398567073378047e-07,-2.7405995216363213
373,374.0,0.6365270103764182,9.36977812069253,0.0,0.34274691509153876,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
374,375.0,0.630600508269775,1.4596864194599475,0.1605839668112525,0.4948135556349815,0.06186742252553117,0.09401171851388004,0.933569515296138,-29.10070175217254
375,376.0,0.135006090695187,5.639626055352969,0.135006090695187,5.639626055352969,2.6723759403282754,0.6178737666186095,1.6653345369377348e-15,-2.7405954493294082
376,377.0,0.16552279989485597,6.705043699645098,0.16552279989485597,6.705043699645098,2.6723759403282754,0.6178737666186095,1.6653345369377348e-15,-2.7405954493294082
377,378.0,0.6675158471616293,4.958286619360372,0.0,0.48812692167589344,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
378,379.0,0.3892033834022087,3.149602080207388,0.1605839268370824,0.4948139104281331,0.06186742252628538,0.09401171851445314,0.9335694930412868,-29.10070175208721
379,380.0,0.996784009155252,4.85582665751939,0.16058397287334977,0.4948135317115123,0.06186742252553746,0.09401171851388485,0.9335695167954619,-29.100701752171837
380,381.0,0.14627978356963056,5.587067663235778,0.14627978356963056,5.587067663235778,2.6723759403282132,0.6178737666186023,3.3084646133829665e-14,-2.7405954493295717
381,382.0,0.7543879841773212,8.393402762125058,0.0,0.4708293349749861,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
382,383.0,0.34696066399490977,0.03341546152983469,0.16058335475912663,0.4948130373121613,0.06186742253014105,0.09401171851738258,0.9335695480615838,-29.10070175165096
383,384.0,0.5401701161900149,9.183274705154039,0.540205332464179,9.183272440299255,2.6723747114605585,0.6178736245567834,3.787356360751559e-07,-2.740598668216343
384,385.0,0.6068436164512268,3.0066355519692993,0.1605839171391345,0.4948139269137066,0.06186742252637302,0.09401171851451971,0.9335694920101852,-29.1007017520773
385,386.0,0.3209253606029828,6.783953478546096,0.3209253606029828,6.783953478546096,2.6723758832249107,0.617873760017242,2.302914381413501e-08,-2.7405955989055037
386,387.0,0.7838832529180253,8.997852183753812,0.0,0.48020025162048774,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
387,388.0,0.17221363650352206,2.2244210295755957,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
388,389.0,0.8568572425757656,4.709044679626651,0.1605839375973285,0.4948134124698615,0.061867422525702154,0.09401171851400997,0.9335695242935669,-29.1007017521532
389,390.0,0.8068115466210917,8.188931691342486,0.16058408249670592,0.4948134950506554,0.06186742252563109,0.09401171851395601,0.9335695190545432,-29.100701752161243
390,391.0,0.8659986346680121,1.7070637001225248,0.160584596145585,0.49481389631092193,0.06186742252877132,0.0940117185163419,0.9335694936683144,-29.100701751805936
391,392.0,0.6321162334008206,8.335495125026746,0.0,0.4680046307077662,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
392,393.0,0.41759151741725886,1.0447297077130377,0.16058392588467554,0.4948136381980921,0.061867422525592346,0.09401171851392655,0.9335695101293872,-29.100701752165627
393,394.0,0.47673857366781647,0.909136604279355,0.1605840014411782,0.494813566167318,0.06186742252552318,0.094011718513874,0.9335695146217777,-29.10070175217345
394,395.0,0.6114290335894352,8.699168706614403,0.0,0.353759781143241,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
395,396.0,0.7475914968234461,6.06017477091964,0.16058342009174237,0.4948142177253013,0.0618674225312265,0.09401171851820728,0.9335694739428965,-29.100701751528142
396,397.0,0.7970781602244488,9.626837800107708,0.0,0.48819485998920914,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
397,398.0,0.44443276122140574,2.327298987570738,0.16058410548749008,0.49481333180331266,0.06186742252602139,0.09401171851425255,0.9335695292924027,-29.100701752117082
398,399.0,0.03427657707308618,4.351589067212873,0.03427657707308618,4.351589067212873,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
399,400.0,0.7858591704434994,4.251355970717845,0.0,0.342088731498443,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
400,401.0,0.647880908728718,5.300592123285879,0.16058398965893955,0.4948136357637466,0.061867422525545564,0.09401171851389097,0.933569510257807,-29.100701752170913
401,402.0,0.8528304631589878,3.237320996869967,0.16058392760235896,0.4948136880426104,0.061867422525648745,0.09401171851396943,0.9335695070000356,-29.100701752159246
402,403.0,0.5468935982446499,3.3665479339528703,0.1605835636037699,0.49481371431349674,0.06186742252721988,0.09401171851516314,0.933569505488819,-29.100701751981475
403,404.0,0.027150799946000004,8.803050948654601,0.027150799946000004,8.803050948654601,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
404,405.0,0.1915416738523843,4.791672949013991,0.1915416738523843,4.791672949013991,2.6723759325688814,0.6178737657215938,3.6888726517858572e-09,-2.740595469654303
405,406.0,0.8593286940886472,9.86877302469478,0.16058439229161933,0.49481347938177633,0.06186742252688288,0.0940117185149071,0.9335695199180446,-29.100701752019603
406,407.0,0.5632556572899264,1.5937072688790765,0.16058401779144277,0.494813597449473,0.06186742252552827,0.09401171851387786,0.9335695126519705,-29.100701752172874
407,408.0,0.17104808547797623,0.741369844853178,0.16058186460399534,0.4948137217824136,0.06186742256239558,0.094011718541889,0.9335695056329396,-29.100701748001512
408,409.0,0.43952466464302964,5.410118264840709,0.0,0.38123751855141114,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
409,410.0,0.18945094422194142,9.509801875148417,0.18945094422194142,9.509801875148417,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
410,411.0,0.4051950678572329,1.5409739691867215,0.16058398856137193,0.49481429660768744,0.06186742252874473,0.09401171851632169,0.933569468777044,-29.10070175180895
411,412.0,0.9873842604921877,4.2032388739145885,0.16058391364212973,0.49481330958424574,0.061867422525985885,0.09401171851422556,0.9335695307606579,-29.100701752121097
412,413.0,0.5090446276265737,3.6680007636792133,0.0,0.4951066441039284,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
413,414.0,0.6575463593393662,8.540620745049898,0.0,0.47321349238647725,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
414,415.0,0.24377567432418357,1.2786667616364351,0.0,0.38257516193504415,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
415,416.0,0.030084146391989752,7.284284541026552,0.030084146391989752,7.284284541026552,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
416,417.0,0.8955177273584612,7.544352348812545,0.0,0.44479870474410976,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
417,418.0,0.049162048168465255,3.697486345345753,0.049162048168465255,3.697486345345753,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
418,419.0,0.1248798493483807,6.1509785283666805,0.1248798493483807,6.1509785283666805,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
419,420.0,0.684918843563295,1.1464994375503306,0.16058407984593306,0.4948135257702084,0.061867422525598896,0.09401171851393152,0.933569517127347,-29.10070175216488
420,421.0,0.34167074864029656,7.90709675327537,0.34167074864029656,7.90709675327537,2.672375933790166,0.617873765862779,2.566706291950993e-09,-2.7405954664552796
421,422.0,0.8216789630323058,4.598843529829681,0.16058397245323003,0.4948135136792735,0.06186742252554881,0.09401171851389345,0.9335695179274806,-29.10070175217055
422,423.0,0.091801210858938,7.73830674332033,0.091801210858938,7.73830674332033,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
423,424.0,0.27016205677347116,6.217278948379582,0.27016205677347116,6.217278948379582,2.672375925699159,0.6178737649274277,6.302727562079724e-09,-2.7405954876487986
424,425.0,0.04362400082981199,4.4349556601236895,0.04362400082981199,4.4349556601236895,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
425,426.0,0.9385737099936164,8.876764536042819,0.16058399115945446,0.4948135698795889,0.061867422525522776,0.0940117185138737,0.9335695143927022,-29.100701752173492
426,427.0,0.7138003830284341,0.16819432529217157,0.16058402109363049,0.49481355055373905,0.061867422525531936,0.09401171851388063,0.9335695155942868,-29.100701752172455
427,428.0,0.9522169478714434,7.5474148459278325,0.0,0.4407641351336218,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
428,429.0,0.9360612876515516,1.3306019522944104,0.0,0.4237594364855154,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
429,430.0,0.9768549002195356,3.5489952513627534,0.16058361453947928,0.4948138492825406,0.06186742252729222,0.09401171851521808,0.9335694969976689,-29.10070175197329
430,431.0,0.7155972079166579,9.807658264504344,0.0,0.3421422331041436,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
431,432.0,0.7420537312816468,6.019001699023517,0.0,0.4145792463652672,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
432,433.0,0.8242663919542692,6.077875139549065,0.1605839025141189,0.49481316421836136,0.06186742252658869,0.09401171851468354,0.9335695398891953,-29.100701752052892
433,434.0,0.686439963371272,0.9496137555397307,0.16058399041340207,0.4948135962888838,0.06186742252552543,0.09401171851387573,0.9335695127353097,-29.100701752173194
434,435.0,0.2807078396720116,8.90577298501747,0.2807078396720116,8.90577298501747,2.672375940326151,0.6178737666183639,9.04498698162115e-13,-2.7405954493349727
435,436.0,0.30484486960160506,7.811575709199835,0.30484486960160506,7.811575709199835,2.6723759395861646,0.6178737665328187,3.0562030683967123e-10,-2.740595451273287
436,437.0,0.44674330754087177,5.4947071658610795,0.16058409439203147,0.49481363443957943,0.061867422525612385,0.09401171851394179,0.9335695103007304,-29.100701752163353
437,438.0,0.4203433125668098,9.611570685944104,0.4203433125668098,9.611570685944104,2.672375934923771,0.617873765993828,1.9199735135089213e-09,-2.740595463485924
438,439.0,0.48074525800198575,4.130753900909064,0.0,0.33442550388192993,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
439,440.0,0.7205386579855523,0.616566579146244,0.1605840072434896,0.4948136047419584,0.061867422525528015,0.09401171851387773,0.9335695121982733,-29.100701752172903
440,441.0,0.20258825333216368,8.921499897228783,0.20258825333216368,8.921499897228783,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
441,442.0,0.03728647034460675,9.898294091520944,0.03728647034460675,9.898294091520944,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
442,443.0,0.8791156277740184,1.7971305912867055,0.16058403342824543,0.49481356260761217,0.061867422525534975,0.094011718513883,0.93356951483295,-29.100701752172114
443,444.0,0.37759642605543875,3.3326602332718744,0.1605839579023334,0.4948136013981101,0.061867422525539666,0.09401171851388651,0.9335695124270502,-29.100701752171588
444,445.0,0.06678831289155585,5.890497263043744,0.06678831289155585,5.890497263043744,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
445,446.0,0.25517328872704004,8.129174204470072,0.25517328872704004,8.129174204470072,2.672375940325721,0.6178737666183142,1.123656723223121e-12,-2.7405954493360998
446,447.0,0.055490572965016804,5.298892687964558,0.055490572965016804,5.298892687964558,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
447,448.0,0.10855453214632282,9.461135381077199,0.10855453214632282,9.461135381077199,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
448,449.0,0.5501221481351186,6.672703503156686,0.0,0.4424627491497556,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
449,450.0,0.6473448237707876,6.561430145969141,0.0,0.41029048875827356,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
450,451.0,0.5573167323708936,2.1098728460856933,0.16058402516727274,0.4948136035646849,0.061867422525532546,0.09401171851388113,0.9335695122652979,-29.10070175217239
451,452.0,0.5816660925354413,7.262026181855685,0.0,0.43486028114457026,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
452,453.0,0.2380195826952406,7.12368926488383,0.2380195826952406,7.12368926488383,2.67237594030564,0.6178737666159928,1.016464690195562e-11,-2.7405954493886986
453,454.0,0.49480821795245433,3.784762898628319,0.16058411760797708,0.49481444688897497,0.061867422530191125,0.0940117185174206,0.9335694592943018,-29.100701751645296
454,455.0,0.7717861976317494,4.023952111557951,0.1605839806243605,0.4948134001427747,0.061867422525711466,0.09401171851401705,0.9335695250508496,-29.100701752152148
455,456.0,0.9316790001623305,5.881520419856731,0.0,0.3995921639389,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
456,457.0,0.6770966795273106,2.146576515536203,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
457,458.0,0.9891254931777927,5.9490109153116695,0.0,0.3887668709098998,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
458,459.0,0.5505488089237283,3.5619640408416067,0.1605838669800487,0.4948155372734295,0.06186742254980006,0.09401171853231918,0.9335693909425787,-29.10070174942664
459,460.0,0.985788538205053,1.834263443290914,0.0,0.47365638851430997,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
460,461.0,0.6418748500899925,1.6885392377040946,0.16058405669375492,0.4948135800255139,0.061867422525551025,0.09401171851389516,0.9335695137307205,-29.100701752170302
461,462.0,0.19692196791962413,7.748589509054485,0.19692196791962413,7.748589509054485,2.672375940328275,0.6178737666186095,1.7763568394002505e-15,-2.74059544932941
462,463.0,0.038486588334511684,9.285579110825006,0.038486588334511684,9.285579110825006,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
463,464.0,0.4963038553827781,9.821061959277598,0.4963038553827781,9.821061959277598,2.6723758538118663,0.6178737566169815,2.8044465749665903e-08,-2.7405956759497974
464,465.0,0.6403348387998535,0.4681141516479793,0.1605840383665634,0.4948132516066011,0.0618674225262048,0.09401171851439188,0.9335695343519913,-29.100701752096327
465,466.0,0.557212973305235,9.78109536183746,0.5572324244125287,9.781094162796693,2.672375265831526,0.6178736886441997,2.039512764229201e-07,-2.7405972161009817
466,467.0,0.1942077697612642,4.648093084480621,0.1942077697612642,4.648093084480621,2.6723759188727105,0.6178737641382642,1.0167979347386336e-08,-2.7405955055299422
467,468.0,0.3978869285871641,5.280030260779586,0.16058400484498894,0.4948134750756615,0.0618674225255868,0.09401171851392234,0.933569520338161,-29.100701752166252
468,469.0,0.9734691776251039,3.907938409708905,0.1605839156420169,0.49481367420638295,0.061867422525645366,0.09401171851396682,0.9335695078730885,-29.100701752159623
469,470.0,0.39080218403709244,7.834385951173634,0.39080218403709244,7.834385951173634,2.6723758348558353,0.6178737544255917,3.888180455380308e-08,-2.7405957256030726
470,471.0,0.5054014496075995,1.7541519886702537,0.0,0.3412201802393366,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
471,472.0,0.5847097226921643,8.257237920442765,0.16058337786034146,0.4948135637735401,0.06186742252857201,0.09401171851619045,0.9335695150076286,-29.10070175182849
472,473.0,0.9725114809948289,1.7668983921805919,0.0,0.45928000264282315,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
473,474.0,0.18464571025544363,7.885792381695806,0.18464571025544363,7.885792381695806,2.6723759403282785,0.6178737666186098,1.1102230246251565e-16,-2.740595449329401
474,475.0,0.7796935537063056,5.370927415482103,0.16058399705449858,0.4948135771792628,0.061867422525522346,0.09401171851387338,0.9335695139322531,-29.100701752173542
475,476.0,0.5836266400970765,5.03917430317818,0.0,0.3679428050210223,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
476,477.0,0.8563556999720616,6.409480694238769,0.0,0.404829693255633,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
477,478.0,0.7137853902585544,9.305105237939621,0.1605838805724135,0.494813494961615,0.0618674225256576,0.09401171851397612,0.9335695191374583,-29.100701752158237
478,479.0,0.39685127012919175,5.191866477407602,0.16058382133898136,0.494813775401771,0.06186742252606135,0.09401171851428292,0.9335695015570094,-29.100701752112556
479,480.0,0.5234588861550672,6.780892089949201,0.0,0.4020081394968022,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
480,481.0,0.5360267742707031,1.0560010778556426,0.1605840515512696,0.4948133712182559,0.06186742252582063,0.09401171851409997,0.9335695268391693,-29.1007017521398
481,482.0,0.11254396673176703,8.289399979998302,0.11254396673176703,8.289399979998302,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
482,483.0,0.05959708728464996,9.822253537549832,0.05959708728464996,9.822253537549832,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
483,484.0,0.778521224956371,0.8793378922975633,0.1605839569591059,0.4948131241860985,0.06186742252677239,0.09401171851482315,0.9335695423810842,-29.10070175203211
484,485.0,0.8047254112489615,5.054688974151104,0.16058397117228276,0.494813278580594,0.06186742252606378,0.09401171851428469,0.9335695326846801,-29.10070175211228
485,486.0,0.9086032547234066,0.2981213370470257,0.16058381507399072,0.49481345478705124,0.06186742252584646,0.09401171851411962,0.9335695216840936,-29.10070175213687
486,487.0,0.23661782579265733,6.2819393281906315,0.23661782579265733,6.2819393281906315,2.6723759396482856,0.6178737665400001,3.058525654964228e-10,-2.7405954511105683
487,488.0,0.6673975029859082,4.818465591854403,0.1605841814152009,0.49481311399674066,0.061867422527229966,0.0940117185151708,0.933569542934213,-29.10070175198034
488,489.0,0.28423831887345086,2.302405688876275,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
489,490.0,0.024265506521058855,9.31642104454457,0.024265506521058855,9.31642104454457,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
490,491.0,0.9070382345290483,3.5337219389637187,0.16058398146709588,0.49481357752124455,0.06186742252552427,0.09401171851387483,0.9335695139167565,-29.10070175217333
491,492.0,0.051996254428246624,1.2710606309646069,0.0,0.3624990802239797,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
492,493.0,0.5823772255284391,9.892913243106381,0.582407068323191,9.89291128911402,2.672374824712283,0.6178736376491188,3.281195560811412e-07,-2.740598371565559
493,494.0,0.042051183641328316,2.253244082243108,0.042051183641328316,2.253244082243108,2.672375940328047,0.6178737666185831,1.249000902703301e-13,-2.740595449330006
494,495.0,0.462466075148101,3.586311820237393,0.160583848255013,0.49481357791606434,0.061867422525698525,0.09401171851400723,0.9335695139428168,-29.10070175215361
495,496.0,0.9650573061303586,1.6827405933588941,0.0,0.3655869542242645,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
496,497.0,0.3874540297896051,3.7534911403581215,0.16058392262516388,0.4948132746110768,0.06186742252609714,0.09401171851431009,0.9335695329524167,-29.100701752108506
497,498.0,0.5618540413636615,4.272338645193618,0.0,0.45294121475356025,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
498,499.0,0.5839924385206671,2.0122381782270637,0.16058391288795518,0.4948136761812881,0.061867422525651944,0.09401171851397185,0.933569507750176,-29.100701752158876
