,iteration,init_sigma,init_center,est_sigma,est_center,ss_res,nrmse,r_squared,aic
499,500.0,0.5172174499584802,0.606714766942087,0.1605845422218247,0.4948132160721008,0.06186742252896729,0.09401171851649075,0.9335695363865522,-29.100701751783767
500,501.0,0.5337895371095471,0.9515467955235993,0.16058456522453823,0.4948134269260075,0.061867422528358,0.0940117185160279,0.9335695231428479,-29.100701751852704
501,502.0,0.028159262349801817,5.062414494661923,0.028159262349801817,5.062414494661923,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
502,503.0,0.35219413818122347,9.08931815037781,0.35219413818122347,9.08931815037781,2.6723759399062974,0.6178737665698273,1.6342371900179842e-10,-2.740595450434734
503,504.0,0.5863037567692951,3.1022342276573056,0.16058403219395684,0.49481359844875483,0.0618674225255346,0.09401171851388265,0.933569512583723,-29.100701752172156
504,505.0,0.3246965904096427,8.57270843590865,0.3246965904096427,8.57270843590865,2.672375940041769,0.6178737665854882,1.1498091367911911e-10,-2.740595450079881
505,506.0,0.19080078877946471,7.659612290101769,0.19080078877946471,7.659612290101769,2.6723759403282767,0.6178737666186096,1.2212453270876722e-15,-2.7405954493294056
506,507.0,0.03925093532773383,3.6041768779135746,0.03925093532773383,3.6041768779135746,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
507,508.0,0.42157828950705556,9.459519110531852,0.42157828950705556,9.459519110531852,2.6723759320881495,0.6178737656660194,2.9228610642917374e-09,-2.7405954709135285
508,509.0,0.10476910991479094,9.720412297548124,0.10476910991479094,9.720412297548124,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
509,510.0,0.7265798341310021,2.263117521559766,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
510,511.0,0.32176524559882,3.7416693156379837,0.16058398763354673,0.49481357537714754,0.061867422525523,0.09401171851387387,0.9335695140489778,-29.10070175217347
511,512.0,0.18402931840371772,4.010407835217428,0.1840509455482488,4.010406502949791,2.6723757026807293,0.6178737391456433,1.1397419907854811e-07,-2.7405960718215034
512,513.0,0.1949759128068782,4.5860620364856866,0.1949759128068782,4.5860620364856866,2.672375908515891,0.6178737629409761,1.5062408764698887e-08,-2.7405955326585127
513,514.0,0.8399952213181693,9.706760786741453,0.0,0.48871272202432947,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
514,515.0,0.5454150072615789,2.800150541813688,0.16058459310793152,0.4948141977224637,0.06186742253025811,0.09401171851747152,0.93356947475011,-29.100701751637715
515,516.0,0.5023952290841663,1.2667786827788634,0.0,0.489801971457655,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
516,517.0,0.8503097679656736,6.722861694366491,0.0,0.4129627633974744,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
517,518.0,0.47321861593481995,5.103289601539778,0.16058399249805314,0.49481357074349075,0.06186742252552264,0.09401171851387356,0.9335695143379635,-29.100701752173514
518,519.0,0.6401639411678006,9.736544289158187,0.0,0.488886520865342,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
519,520.0,0.8814239325875468,1.3554376076386596,0.16058399074567517,0.4948135566187459,0.06186742252552474,0.0940117185138752,0.9335695152252262,-29.100701752173272
520,521.0,0.5958764943402979,8.835037830397656,0.16058395512201684,0.4948130862699143,0.06186742252699116,0.09401171851498932,0.9335695447616812,-29.10070175200736
521,522.0,0.3845812832378689,6.772741181709344,0.3846312876829243,6.772737939858093,2.6723746890961193,0.6178736219713681,4.6487790472671264e-07,-2.740598726797602
522,523.0,0.5153262730774835,6.5200519370802565,0.0,0.4056537670914379,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
523,524.0,0.00935347742319248,1.1673435893875106,0.00941844767459393,1.1673399478559676,2.6723759018859385,0.6178737621745283,2.0736592776238183e-08,-2.740595550024957
524,525.0,0.7866824905178823,6.416251320386733,0.0,0.40488265087722186,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
525,526.0,0.46986294986724364,9.497964079860267,0.46986294986724364,9.497964079860267,2.672375878230982,0.6178737594399247,2.076865968092534e-08,-2.740595611986561
526,527.0,0.3496656472790146,7.927085524774152,0.3496656472790146,7.927085524774152,2.6723759304329895,0.6178737654746765,3.844732088253977e-09,-2.740595475249041
527,528.0,0.06462636758093043,7.386720813361011,0.06462636758093043,7.386720813361011,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
528,529.0,0.09088807151079259,9.02137463709691,0.09088807151079259,9.02137463709691,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
529,530.0,0.16626089167922642,9.817000932928861,0.16626089167922642,9.817000932928861,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
530,531.0,0.592277130691319,1.1364840567675036,0.1605842998991014,0.49481331679225965,0.061867422526778786,0.09401171851482798,0.9335695301593675,-29.100701752031384
531,532.0,0.23641712803917203,0.4168071639906739,0.16058383050016645,0.494813210537161,0.061867422526486124,0.09401171851460563,0.9335695370093443,-29.100701752064502
532,533.0,0.5257776419268926,9.158825821251403,0.5258029994206476,9.158824222530379,2.6723750977305234,0.6178736692110779,2.6396902619296725e-07,-2.7405976564235166
533,534.0,0.32019231150149774,5.410069411525079,0.0,0.3813515359082439,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
534,535.0,0.4091521929918006,3.971446767416804,0.16058397887138393,0.49481332408720813,0.0618674225259108,0.09401171851416855,0.9335695298253787,-29.100701752129588
535,536.0,0.75170563548625,2.6471715039956782,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
536,537.0,0.7329886823626921,4.213077912567262,0.16058407298053873,0.49481359843538414,0.06186742252556991,0.0940117185139095,0.9335695125689,-29.100701752168163
537,538.0,0.5785102250132538,4.639296738076354,0.16058404007558888,0.49481357923172115,0.06186742252553739,0.09401171851388478,0.9335695137869265,-29.100701752171844
538,539.0,0.9634109120368818,4.235045440189142,0.1605839622684104,0.49481347823410526,0.06186742252558616,0.09401171851392186,0.9335695201562177,-29.10070175216633
539,540.0,0.49594593556655486,4.448878360273945,0.0,0.41953182726744753,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
540,541.0,0.6997180166312512,9.505214666875082,0.16058403200257748,0.49481355118394976,0.061867422525537306,0.09401171851388476,0.9335695155505442,-29.10070175217185
541,542.0,0.8010816863666614,0.28347382043208735,0.0,0.4898308275383922,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
542,543.0,0.9067950607204011,0.29384556613312357,0.16058431050364624,0.4948130342557656,0.06186742252835374,0.09401171851602462,0.9335695478891786,-29.10070175185318
543,544.0,0.3945847400855742,6.29222472354294,0.0,0.4016705073477551,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
544,545.0,0.6867965270192635,1.7275581310402675,0.1605841848757422,0.4948135731849073,0.061867422525806494,0.09401171851408924,0.9335695141107176,-29.100701752141397
545,546.0,0.06693412815381383,4.701974366038802,0.06693412815381383,4.701974366038802,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
546,547.0,0.5736186345569091,2.913525834537755,0.16058396870604016,0.49481359286354404,0.06186742252553095,0.09401171851387989,0.9335695129586229,-29.10070175217257
547,548.0,0.06823557195504004,5.640183323035997,0.06823557195504004,5.640183323035997,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
548,549.0,0.09096855371161361,6.33626004637496,0.09096855371161361,6.33626004637496,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
549,550.0,0.12448820164299501,7.932849592995149,0.12448820164299501,7.932849592995149,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
550,551.0,0.6811488891016824,7.940666293887556,0.0,0.4677597970323796,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
551,552.0,0.47083191164278393,5.988548883868673,0.0,0.39764826620322374,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
552,553.0,0.47541867049703346,8.953765784834125,0.47541867049703346,8.953765784834125,2.672375698343865,0.6178737386442853,8.039784060720478e-08,-2.740596083181451
553,554.0,0.7100927516688523,5.529228861079262,0.1605837460927823,0.49481298664506795,0.06186742252797163,0.09401171851573427,0.933569551094577,-29.100701751896416
554,555.0,0.4608501381306491,7.3441289018395945,0.0,0.43889476083714796,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
555,556.0,0.8601322431690703,3.5593041476053067,0.16058380660618293,0.4948136799759636,0.06186742252590454,0.09401171851416373,0.9335695075524335,-29.100701752130306
556,557.0,0.2516866432735848,3.4915269251873498,0.0,0.40910359647313554,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
557,558.0,0.3391516527503786,4.62353488457186,0.1605840482158268,0.49481357876390064,0.06186742252554352,0.09401171851388948,0.933569513813166,-29.100701752171148
558,559.0,0.8689507953934776,8.460969926879525,0.16058427463628963,0.4948137400717972,0.06186742252624561,0.09401171851442289,0.9335695036007265,-29.10070175209171
559,560.0,0.45637708418717726,0.9789072466717771,0.16058399086867584,0.49481356804337473,0.06186742252552293,0.09401171851387378,0.9335695145080704,-29.100701752173478
560,561.0,0.6694116235123363,9.39516389207193,0.16058380762290697,0.4948136215499936,0.0618674225258322,0.09401171851410879,0.9335695112194021,-29.100701752138484
561,562.0,0.8123623523232233,0.13600028952117202,0.16058398858310638,0.494813568021095,0.06186742252552313,0.09401171851387398,0.9335695145103441,-29.100701752173457
562,563.0,0.5629179823258532,2.7241843854876175,0.16058397842320443,0.49481336242594265,0.06186742252580142,0.09401171851408542,0.9335695274191061,-29.100701752141966
563,564.0,0.7959183134733215,7.7720179717291655,0.1605845178744259,0.4948141274193662,0.06186742252918836,0.09401171851665875,0.9335694791924927,-29.100701751758756
564,565.0,0.2641845956447674,8.014724244861226,0.2641845956447674,8.014724244861226,2.6723759403178935,0.6178737666174093,4.509281836817536e-12,-2.7405954493566034
565,566.0,0.47022573748761776,7.105473633555777,0.0,0.371794960734207,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
566,567.0,0.6736057752853135,8.877549874367647,0.1605845732764827,0.494813298639096,0.061867422528871285,0.09401171851641782,0.9335695311918775,-29.10070175179463
567,568.0,0.43440869243268343,6.387408915406445,0.0,0.40421334451912183,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
568,569.0,0.15827582231316306,5.959600366023058,0.15827582231316306,5.959600366023058,2.6723759403282092,0.6178737666186018,3.430589146091734e-14,-2.7405954493295814
569,570.0,0.670626654514584,9.236701849688195,0.0,0.4932452077835701,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
570,571.0,0.6391123035300854,9.964661743470604,0.1605839909094046,0.4948135697845876,0.061867422525522776,0.0940117185138737,0.933569514398761,-29.100701752173492
571,572.0,0.23215165040257002,4.766895614158369,0.2321731443203381,4.766894281890732,2.67237564021092,0.617873731923894,1.3574968515950303e-07,-2.7405962354544346
572,573.0,0.6153065335875366,3.8523071979128223,0.0,0.341717250638809,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
573,574.0,0.7530604167989527,9.348721882961012,0.16058378635621318,0.4948136363359837,0.061867422525915254,0.0940117185141719,0.9335695102993693,-29.10070175212909
574,575.0,0.14471358015734248,2.3119846502069663,0.16058395499922481,0.49481368537353826,0.06186742252561659,0.09401171851394498,0.9335695071571068,-29.100701752162884
575,576.0,0.3587852382820178,8.154176627178344,0.3587852382820178,8.154176627178344,2.6723759315438107,0.6178737656030917,3.373283763430379e-09,-2.740595472339365
576,577.0,0.8362666042443223,8.028846654528426,0.0,0.4421568921141591,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
577,578.0,0.9296676715132499,7.99028356056407,0.0,0.4538719664166325,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
578,579.0,0.25787176370001597,0.08337462523470371,0.16058376119576162,0.49481387656210785,0.06186742252662012,0.09401171851470747,0.933569495229992,-29.10070175204934
579,580.0,0.5600010454861323,6.197794334075735,0.0,0.3974993574658428,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
580,581.0,0.4947131209598482,5.860202954760093,0.0,0.40250471781324965,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
581,582.0,0.4487519276644858,3.04344821350769,0.1605838874305619,0.49481394066080825,0.06186742252649479,0.09401171851461224,0.9335694911585947,-29.100701752063515
582,583.0,0.18168566568719746,7.703005123252771,0.18168566568719746,7.703005123252771,2.6723759403282785,0.6178737666186098,3.3306690738754696e-16,-2.740595449329401
583,584.0,0.2837045874970353,0.3583621174818509,0.16058395578816587,0.49481348327955343,0.061867422525583464,0.09401171851391982,0.9335695198420021,-29.10070175216663
584,585.0,0.9869204260850643,7.980614999538116,0.0,0.45495552643357484,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
585,586.0,0.774901167609419,8.982519287816023,0.0,0.47994297397933294,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
586,587.0,0.30474949571656007,4.846449734834103,0.0,0.4850399519565594,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
587,588.0,0.22040859861211182,1.4444943886631962,0.16058399221479627,0.4948135667111224,0.06186742252552298,0.0940117185138738,0.9335695145911785,-29.10070175217347
588,589.0,0.0551286083004926,2.328754809958672,0.0551286083004926,2.328754809958672,2.6723759402571425,0.6178737666103863,3.811850834978259e-11,-2.740595449515733
589,590.0,0.5940509861976537,2.534014698332481,0.0,0.38157129101172665,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
590,591.0,0.5453355481890891,2.0531101557079263,0.16058374308880374,0.4948136996214193,0.06186742252617293,0.09401171851436767,0.9335695063433774,-29.10070175209993
591,592.0,0.5629610709553848,3.504655088552466,0.16058396894429358,0.4948135850671481,0.06186742252552932,0.09401171851387866,0.9335695134479021,-29.100701752172753
592,593.0,0.416463150377439,7.795989815793559,0.4164770947786356,7.795989016432977,2.6723755920616297,0.6178737263576516,1.2431867568718502e-07,-2.740596361576313
593,594.0,0.4388280165482319,1.5511082919214043,0.16058392229724172,0.49481350706854876,0.061867422525588744,0.0940117185139238,0.9335695183616025,-29.10070175216603
594,595.0,0.2554950622873041,8.205439655325,0.2554950622873041,8.205439655325,2.672375940326312,0.6178737666183826,8.636424908559093e-13,-2.7405954493345517
595,596.0,0.4391376081337752,5.2392157065598735,0.16058399498601572,0.4948135554301829,0.061867422525524865,0.09401171851387527,0.9335695152982065,-29.100701752173258
596,597.0,0.7805190517639863,5.138655648918945,0.1605840835288841,0.4948136399734872,0.06186742252560078,0.09401171851393299,0.9335695099575514,-29.100701752164667
597,598.0,0.9540455892479853,3.0116044768311916,0.16058460133242286,0.49481420295720513,0.06186742253036633,0.09401171851755376,0.9335694744182986,-29.100701751625472
598,599.0,0.2747438293440312,5.430160455183965,0.27476532326179925,5.4301591229163275,2.672375583046079,0.6178737253154193,1.5301318057048263e-07,-2.7405963851915773
599,600.0,0.12851992031035742,0.18323534679880424,0.16058401202829173,0.4948135706598285,0.061867422525524594,0.09401171851387509,0.9335695143357312,-29.100701752173293
600,601.0,0.3067391886652967,8.058935593470347,0.3067391886652967,8.058935593470347,2.672375939946944,0.617873766574526,1.5665579944368346e-10,-2.7405954503282652
601,602.0,0.46904958980351197,7.693957890950151,0.16058418502015528,0.4948134764995293,0.06186742252589247,0.09401171851415455,0.9335695201794326,-29.100701752131663
602,603.0,0.6160823364450437,3.44195080465521,0.16058410460809402,0.4948136801557667,0.06186742252566783,0.09401171851398388,0.9335695074272493,-29.10070175215708
603,604.0,0.07172451502635746,4.31396167001487,0.07172451502635746,4.31396167001487,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
604,605.0,0.5881292255153273,0.33112205497400066,0.16058405651506505,0.4948132802920689,0.06186742252611521,0.09401171851432387,0.9335695325444963,-29.100701752106467
605,606.0,0.5878787110444201,0.5356660942747806,0.0,0.44334669261570997,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
606,607.0,0.6869031448937555,2.4078869019283164,0.16058402317323708,0.49481357056899306,0.06186742252552839,0.09401171851387796,0.9335695143371593,-29.10070175217286
607,608.0,0.30189670034907923,6.814130272315241,0.30189670034907923,6.814130272315241,2.672375924154611,0.617873764748872,6.686344478090689e-09,-2.7405954916945747
608,609.0,0.5434497535750806,2.682279597098159,0.1605837237338381,0.49481402404441427,0.06186742252752511,0.09401171851539507,0.9335694859866405,-29.100701751946936
609,610.0,0.7462086893871441,1.7976401192191422,0.1605839915308335,0.49481350930422296,0.06186742252554949,0.094011718513894,0.9335695181947905,-29.100701752170473
610,611.0,0.005691753914865982,3.831146078336257,0.005691753914865982,3.831146078336257,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
611,612.0,0.12360654044191477,4.222764957549356,0.12360654044191477,4.222764957549356,2.6723759403160905,0.6178737666172008,6.228462190449591e-12,-2.740595449361326
612,613.0,0.47631753081882255,5.941526760194179,0.0,0.3893373334606897,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
613,614.0,0.5002091954812491,0.7799161452825781,0.16058393172580862,0.4948140049044968,0.06186742252673257,0.09401171851479288,0.9335694871091338,-29.100701752036613
614,615.0,0.19126235822779192,2.488890202525919,0.16058396446872644,0.4948135443096327,0.06186742252553535,0.09401171851388326,0.9335695160079112,-29.10070175217207
615,616.0,0.5692584439470874,5.515053912438705,0.1605839483494473,0.4948134650545513,0.061867422525609575,0.09401171851393968,0.9335695209888021,-29.100701752163673
616,617.0,0.6203347996338395,5.556799247801798,0.0,0.40181546577823013,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
617,618.0,0.4422968180542912,8.09611263130378,0.4423141819424055,8.096111565489766,2.672375471661143,0.6178737124388934,1.6205380515277312e-07,-2.7405966769524257
618,619.0,0.5248742708341878,9.347807776093447,0.524891945584651,9.347806710279432,2.6723753684426543,0.6178737005064402,1.793469518451829e-07,-2.740596947322156
619,620.0,0.3806030604264107,2.8989217488467207,0.16058372597942452,0.4948140221412906,0.06186742252750285,0.09401171851537815,0.9335694861052525,-29.100701751949458
620,621.0,0.9269666106846804,3.282735412353695,0.16058397896591461,0.4948134266745111,0.06186742252565885,0.09401171851397704,0.9335695233861356,-29.100701752158102
621,622.0,0.45865556204776303,5.903461537489691,0.0,0.39912289547171137,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
622,623.0,0.41401717252698966,6.868319079851567,0.0,0.40298680023580946,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
623,624.0,0.7483768743588052,8.821087483762104,0.0,0.4019331871697357,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
624,625.0,0.6498804151754755,2.830229523731717,0.16058393204300261,0.4948137663147418,0.06186742252579672,0.09401171851408184,0.9335695020852527,-29.1007017521425
625,626.0,0.7807247367700039,0.7824512926473478,0.1605835169237606,0.49481380424415267,0.061867422527831374,0.09401171851562772,0.93356949986137,-29.10070175191229
626,627.0,0.13380611976896783,3.6799844089467015,0.13380611976896783,3.6799844089467015,2.6723759350339282,0.6178737660065627,2.6795903274035027e-09,-2.740595463197379
627,628.0,0.9663379243635648,4.763336821960716,0.16058417082413498,0.4948135565009444,0.06186742252577189,0.09401171851406298,0.93356951516337,-29.100701752145312
628,629.0,0.6061499701980361,2.697189098922476,0.16058391796396532,0.4948137502938809,0.06186742252577861,0.09401171851406805,0.9335695030962449,-29.100701752144545
629,630.0,0.5641989300805922,1.2165369161976096,0.160583972206053,0.49481357762113853,0.06186742252552718,0.09401171851387705,0.9335695139140308,-29.100701752172995
630,631.0,0.3927970608059015,5.7710400970197355,0.0,0.3957608112855418,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
631,632.0,0.40617276660946033,2.6193733799187897,0.16058392254435697,0.4948137990853494,0.06186742252589689,0.09401171851415795,0.9335695000318822,-29.100701752131165
632,633.0,0.8983861975904474,3.225352987249532,0.1605841876810165,0.49481310346333635,0.06186742252731626,0.09401171851523636,0.9335695435929365,-29.10070175197057
633,634.0,0.5939759039788501,1.8515238227071353,0.1605836709927485,0.49481418924078374,0.061867422528966834,0.09401171851649044,0.9335694756369964,-29.100701751783816
634,635.0,0.4776239224980344,3.947544255198499,0.16058398683322248,0.49481353588343213,0.06186742252553249,0.09401171851388106,0.9335695165282516,-29.100701752172398
635,636.0,0.07116085728676147,1.47301009508414,0.16058388037021581,0.4948136443686895,0.06186742252567004,0.09401171851398561,0.9335695097594221,-29.10070175215683
636,637.0,0.20283324231886124,7.088595647882761,0.20283324231886124,7.088595647882761,2.67237594032799,0.6178737666185764,1.3566925360919413e-13,-2.740595449330157
637,638.0,0.23015850732771248,1.6217488504205355,0.0,0.3848634116610208,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
638,639.0,0.8225510774796914,5.8253911017712685,0.0,0.40123183736328866,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
639,640.0,0.39176727395711586,8.166835612133001,0.39176727395711586,8.166835612133001,2.6723758931519592,0.6178737611648469,1.737008015201269e-08,-2.7405955729026727
640,641.0,0.23992029664559722,8.681160833895396,0.23992029664559722,8.681160833895396,2.6723759403282368,0.6178737666186049,1.8984813721090177e-14,-2.7405954493295095
641,642.0,0.6076484789915757,0.6014783042765419,0.16058399109482926,0.49481356890839057,0.06186742252552285,0.09401171851387376,0.9335695144536877,-29.100701752173492
642,643.0,0.7205759532587982,6.0730932940366005,0.1605835575892549,0.49481405951093116,0.0618674225287962,0.09401171851636084,0.9335694838228833,-29.100701751803122
643,644.0,0.5391928427723807,2.951650197847303,0.16058392192364485,0.49481392405723046,0.06186742252635224,0.09401171851450389,0.9335694921876625,-29.100701752079644
644,645.0,0.5349235267779495,7.857987200141084,0.0,0.45635676061363317,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
645,646.0,0.8296132041791503,0.8492463347779917,0.16058401499869077,0.4948136136893024,0.061867422525533025,0.09401171851388145,0.933569511633687,-29.10070175217234
646,647.0,0.6998373103931605,3.9719274287448676,0.16058397800219076,0.4948133780114843,0.061867422525762134,0.09401171851405558,0.9335695264409933,-29.100701752146414
647,648.0,0.9305796350090997,1.773273482540745,0.0,0.449152680714719,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
648,649.0,0.37457196348614574,8.566053487609292,0.37457196348614574,8.566053487609292,2.672375933433027,0.6178737658214923,2.5948270199194212e-09,-2.740595467390767
649,650.0,0.8659229617288215,4.159378235001557,0.16058394269053625,0.4948134028427151,0.061867422525718016,0.09401171851402201,0.9335695248958985,-29.10070175215141
650,651.0,0.015352746117853644,5.981066093878078,0.015352746117853644,5.981066093878078,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
651,652.0,0.9326421585876256,3.255811994845884,0.16058392224320986,0.4948139155674638,0.061867422526314705,0.0940117185144754,0.933569492720443,-29.100701752083893
652,653.0,0.7420814439770361,4.4484076918109,0.0,0.439705124922398,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
653,654.0,0.9361736956997879,7.4561550760931805,0.0,0.44155170372629343,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
654,655.0,0.12633669374456014,3.31889776085098,0.12633669374456014,3.31889776085098,2.6723759127035067,0.6178737634250806,1.4081007027044734e-08,-2.7405955216895057
655,656.0,0.8666152958973831,2.0984875232778744,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
656,657.0,0.48234639988952976,6.650665790896854,0.0,0.37164849262135774,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
657,658.0,0.001078658486694417,9.939328570954187,0.001078658486694417,9.939328570954187,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
658,659.0,0.487630951868509,4.365818364573388,0.1605842760706897,0.49481366272537547,0.061867422526160655,0.09401171851435834,0.9335695084551033,-29.100701752101315
659,660.0,0.3045694246320202,2.0762601186685505,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
660,661.0,0.9724925628158528,1.679717695303109,0.1605840138535185,0.4948135642897614,0.06186742252552583,0.09401171851387605,0.9335695147348719,-29.100701752173144
661,662.0,0.8305903064515737,9.597271761336078,0.0,0.48791561738342876,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
662,663.0,0.854389320736656,9.19415040611426,0.16058388702725915,0.49481366711679675,0.06186742252568328,0.09401171851399563,0.9335695083290064,-29.10070175215533
663,664.0,0.9353599267525156,3.0652641003186747,0.16058396393444888,0.49481360496698473,0.06186742252553743,0.0940117185138848,0.9335695122007291,-29.100701752171837
664,665.0,0.4425649687702937,8.949923297190763,0.4425649687702937,8.949923297190763,2.672375871614073,0.6178737586749847,2.3752443345514962e-08,-2.740595629318838
