,iteration,init_sigma,init_center,est_sigma,est_center,ss_res,nrmse,r_squared,aic
665,666.0,0.17913936959768362,2.0676167823490346,1.1102230246251565e-16,0.4505023999072556,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
666,667.0,0.4808707924889051,5.498519824049997,0.16058391168707536,0.49481365387321347,0.06186742252562656,0.09401171851395257,0.9335695091508927,-29.100701752161754
667,668.0,0.7411351165637526,8.08566199897705,0.16058402756348558,0.4948137896664881,0.06186742252580402,0.09401171851408738,0.9335695005829441,-29.100701752141674
668,669.0,0.9717489122172003,2.9600559892353044,0.16058392647667533,0.49481378542748256,0.06186742252585329,0.0940117185141248,0.9335695008876801,-29.100701752136096
669,670.0,0.23804401878845705,7.472558194215989,0.23804401878845705,7.472558194215989,2.672375940323036,0.6178737666180039,2.3540058791127194e-12,-2.7405954493431324
670,671.0,0.08001217268514904,1.4477811625760795,0.1605838730231071,0.4948134021596164,0.06186742252580185,0.09401171851408571,0.9335695249653762,-29.100701752141916
671,672.0,0.8317660655188148,7.667821047375827,0.16058390506881487,0.49481367096137296,0.06186742252565701,0.0940117185139757,0.9335695080808081,-29.100701752158308
672,673.0,0.584545052196448,2.596792153819058,0.16058391645122236,0.49481321923413984,0.061867422526321575,0.09401171851448063,0.9335695364306619,-29.10070175208311
673,674.0,0.9708446782394234,4.059495346119559,0.1605839942176739,0.49481357201757337,0.06186742252552246,0.09401171851387345,0.9335695142573324,-29.100701752173535
674,675.0,0.8155389204530612,3.743739024716631,0.0,0.3411799901714022,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
675,676.0,0.8288911063510362,2.325531424037178,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
676,677.0,0.9353036832631609,9.321751919666049,0.16058398702488505,0.4948136302888806,0.06186742252554217,0.09401171851388844,0.9335695106024666,-29.100701752171304
677,678.0,0.7612869889814241,5.1971255956837465,0.16058395151129667,0.49481361270916796,0.061867422525549234,0.09401171851389381,0.9335695117195111,-29.100701752170508
678,679.0,0.8725564881157989,4.157182078287983,0.16058332066857203,0.49481167499423495,0.06186742254978921,0.09401171853231097,0.9335696335811716,-29.100701749427863
679,680.0,0.6596592423603889,5.078287053155616,0.1605838973295384,0.49481301826172447,0.06186742252744924,0.09401171851533739,0.9335695490524739,-29.100701751955526
680,681.0,0.33477371414432855,9.149889010262712,0.33477371414432855,9.149889010262712,2.6723759402238745,0.6178737666065403,4.1354697444262456e-11,-2.7405954496028757
681,682.0,0.8307972108208517,8.382665693121481,0.0,0.4706484460551098,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
682,683.0,0.5515902439892062,6.4328212924578,0.0,0.4049269936330958,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
683,684.0,0.9807380112248331,6.36773329854103,0.0,0.4042416172224028,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
684,685.0,0.27930953777856404,9.14478715964204,0.27930953777856404,9.14478715964204,2.6723759403274947,0.6178737666185192,3.3384406350478457e-13,-2.7405954493314537
685,686.0,0.3825078413206082,9.143819924847836,0.3825078413206082,9.143819924847836,2.6723759379941625,0.6178737663487771,8.695492104138225e-10,-2.7405954554433656
686,687.0,0.24884237361102557,8.589098095874062,0.24884237361102557,8.589098095874062,2.672375940328083,0.6178737666185872,8.704148513061227e-14,-2.7405954493299127
687,688.0,0.2546102169096792,7.538094112137868,0.2546102169096792,7.538094112137868,2.6723759403037977,0.6178737666157798,1.0761502799994105e-11,-2.740595449393526
688,689.0,0.9682899039296422,6.007343065767846,0.0,0.41258983410077504,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
689,690.0,0.30312636318843733,7.13019036703806,0.30312636318843733,7.13019036703806,2.6723759341530062,0.6178737659047246,2.548827149340127e-09,-2.7405954655048594
690,691.0,0.3334532756327321,7.238173206508387,0.3334532756327321,7.238173206508387,2.6723759110869034,0.6178737632381949,1.160232854235943e-08,-2.7405955259240233
691,692.0,0.21734185048520438,2.1891190949325168,0.16058380041505058,0.4948142765206927,0.06186742252905279,0.09401171851655574,0.9335694701094607,-29.100701751774096
692,693.0,0.7420636187089339,3.4009315055316502,0.0,0.37083389622627305,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
693,694.0,0.23784272993372302,9.117087974856119,0.23784272993372302,9.117087974856119,2.6723759403282736,0.6178737666186093,2.55351295663786e-15,-2.7405954493294136
694,695.0,0.9974579755422703,3.2227250563481054,0.16058391370678313,0.49481390733879316,0.06186742252629428,0.0940117185144599,0.9335694932402101,-29.100701752086202
695,696.0,0.040036908285314476,8.13834581908253,0.040036908285314476,8.13834581908253,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
696,697.0,0.048547380134873586,3.2942944235684637,0.048547380134873586,3.2942944235684637,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
697,698.0,0.9133351231406154,0.9865464127038359,0.0,0.42638298086535104,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
698,699.0,0.2401289645380521,1.663917669353924,0.0,0.3465621278827507,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
699,700.0,0.6543658993448269,5.028930390158796,0.16058421104460524,0.4948137318402451,0.061867422525995475,0.09401171851423283,0.9335695041420256,-29.100701752120017
700,701.0,0.7998820705900743,2.4661164678948575,0.0,0.46494184686343326,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
701,702.0,0.8918877506481432,8.674686586534813,0.0,0.3682772638100633,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
702,703.0,0.34120264214810636,2.2126937523862504,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
703,704.0,0.8407564741667518,7.960277638721189,0.0,0.3743235809095882,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
704,705.0,0.11161796359027498,0.713542715044229,0.1605831293369716,0.49481374235292863,0.06186742253189872,0.09401171851871803,0.9335695038901693,-29.100701751452092
705,706.0,0.745082610302348,3.126970971993572,0.1605839142441911,0.49481390443761797,0.06186742252628116,0.09401171851444991,0.9335694934221119,-29.100701752087687
706,707.0,0.006736692199913019,5.685732831502752,0.006736692199913019,5.685732831502752,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
707,708.0,0.8444220142418694,8.500447745226143,0.0,0.4723177376404085,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
708,709.0,0.5518616588429981,1.9411947168310169,0.0,0.3839664608598908,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
709,710.0,0.2889654981286943,4.78585176382901,0.16058399263750983,0.4948135785871372,0.06186742252552254,0.09401171851387354,0.9335695138455745,-29.10070175217352
710,711.0,0.21277731268326705,5.744905044720519,0.21277731268326705,5.744905044720519,2.6723759396642697,0.6178737665418478,3.076925381151341e-10,-2.7405954510687005
711,712.0,0.9491931747290757,9.129612037243602,0.0,0.48227236218819625,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
712,713.0,0.773233721588986,0.153356115295615,0.16058399816274727,0.49481357287765393,0.061867422525522436,0.09401171851387345,0.933569514201835,-29.100701752173535
713,714.0,0.20937737510019871,9.8447224281884,0.20937737510019871,9.8447224281884,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
714,715.0,0.8788312667693748,6.638954337226482,0.16058389317209001,0.4948145725959451,0.06186742253189349,0.09401171851871408,0.9335694514891275,-29.100701751452682
715,716.0,0.04039205022684844,7.664739723999574,0.04039205022684844,7.664739723999574,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
716,717.0,0.4760881672088013,3.2124918312406514,0.1605839914299484,0.49481357903798795,0.06186742252552264,0.09401171851387358,0.9335695138177378,-29.100701752173514
717,718.0,0.9429863434596228,3.8288180672418184,0.0,0.33492009802548617,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
718,719.0,0.680837904429781,4.400300129221674,0.16058400370397533,0.49481355785506476,0.06186742252552492,0.09401171851387534,0.9335695151426596,-29.10070175217325
719,720.0,0.55462290888409,9.219610871717421,0.5546699379311769,9.219607807502127,2.67237421707422,0.6178735674038155,5.225585145707257e-07,-2.7405999632086484
720,721.0,0.09206045366853832,1.9154240112927707,0.0,0.4725219831005409,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
721,722.0,0.5358388496664074,8.457271858505266,0.1605840616739154,0.4948135785393922,0.06186742252555604,0.09401171851389903,0.9335695138220891,-29.100701752169734
722,723.0,0.4167141083992302,8.864539116322943,0.4167141083992302,8.864539116322943,2.6723759132634584,0.6178737634898129,9.658321475924936e-09,-2.7405955202227723
723,724.0,0.9163156453867465,0.4203830440728528,0.0,0.476181948707883,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
724,725.0,0.5067685451612476,8.559571756161425,0.5068141975317908,8.559568736355049,2.672374422331052,0.6178735911322976,4.860703723963411e-07,-2.740599425560231
725,726.0,0.5280603474037096,4.619336716916234,0.1605845058657631,0.4948128607762469,0.06186742253124961,0.09401171851822483,0.9335695587013706,-29.100701751525534
726,727.0,0.06539344871291297,5.035796715697161,0.06539344871291297,5.035796715697161,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
727,728.0,0.7788166354143713,3.7804463444151413,0.1605840361816018,0.4948133960181135,0.0618674225257445,0.09401171851404218,0.9335695252884368,-29.10070175214841
728,729.0,0.025452784475438972,2.4468544699465746,0.025452784475438972,2.4468544699465746,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
729,730.0,0.9766871599398309,0.03693178335999385,0.1605840009117755,0.49481337459193486,0.06186742252577415,0.09401171851406469,0.9335695266468512,-29.10070175214505
730,731.0,0.18036933265729838,0.7344548080432558,0.16058348507667697,0.4948139773214045,0.061867422528887425,0.09401171851643005,0.9335694890091301,-29.100701751792798
731,732.0,0.285327828148795,4.292769538985663,0.0,0.41549274920962187,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
732,733.0,0.19025155179272868,7.888607620272741,0.19025155179272868,7.888607620272741,2.672375940328278,0.6178737666186098,3.3306690738754696e-16,-2.740595449329401
733,734.0,0.6628341037758652,2.9987773374308437,0.16058452353173078,0.4948143250782348,0.06186742253068154,0.09401171851779325,0.9335694667832272,-29.10070175158981
734,735.0,0.1885594603520493,6.295210358474307,0.1885594603520493,6.295210358474307,2.6723759403263383,0.6178737666183854,9.259260025373806e-13,-2.7405954493344824
735,736.0,0.41795736493838664,7.614547810095902,0.41797948058104883,7.614546433419344,2.6723753695129067,0.6178737006301654,2.0338040951362046e-07,-2.740596944518744
736,737.0,0.6918595137833699,6.72022432044907,0.0,0.41426478371625997,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
737,738.0,0.5594471360113554,2.570077264549127,0.1605839429796844,0.4948137797979939,0.06186742252581751,0.09401171851409762,0.9335695012347413,-29.100701752140147
738,739.0,0.4832082834019118,4.93450438738943,0.0,0.4911278114196029,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
739,740.0,0.20921581954078128,6.443306580901076,0.20921581954078128,6.443306580901076,2.6723759403122704,0.6178737666167592,7.450262629049575e-12,-2.740595449371332
740,741.0,0.3172663784376767,8.788079475165054,0.3172663784376767,8.788079475165054,2.6723759402449203,0.6178737666089734,3.3777980412708075e-11,-2.7405954495477483
741,742.0,0.007501771941046953,3.800198896990655,0.007501771941046953,3.800198896990655,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
742,743.0,0.2778291293848224,5.349105229000642,0.27786239166665766,5.3491031861902645,2.6723753651005593,0.617873700120081,2.4536384890527785e-07,-2.7405969560764145
743,744.0,0.2805589995401404,2.8543583349840547,0.16058397458050563,0.49481375802198296,0.061867422525737,0.09401171851403643,0.9335695025895333,-29.100701752149256
744,745.0,0.17342105701987087,4.600050112186565,0.17342105701987087,4.600050112186565,2.672375937491702,0.6178737662906908,1.3770447004901598e-09,-2.7405954567595057
745,746.0,0.8798993512491542,5.756000667475323,0.0,0.396591113924431,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
746,747.0,0.3479732965208465,7.867128642757021,0.3479732965208465,7.867128642757021,2.6723759296729757,0.6178737653868162,4.149080523596638e-09,-2.7405954772398147
747,748.0,0.25339081706068656,4.711872061976127,0.16058361845769678,0.4948131324606965,0.06186742252765423,0.09401171851549317,0.9335695419904037,-29.100701751932334
748,749.0,0.6357721598014853,2.9525255615750106,0.16058392179600733,0.4948124005297057,0.06186742253399305,0.09401171852030928,0.9335695878156541,-29.100701751215126
749,750.0,0.18916945105660954,8.265031209998012,0.18916945105660954,8.265031209998012,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
750,751.0,0.8676195276014761,3.012101190359795,0.16058389373866952,0.4948137396124581,0.06186742252579554,0.09401171851408094,0.9335695037759473,-29.100701752142633
751,752.0,0.29982643119494656,5.8449304353861855,0.29984619316479527,5.84492919193639,2.6723755821119224,0.6178737252074271,1.4848627227781463e-07,-2.7405963876385
752,753.0,0.9613942401379603,2.159724748590892,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
753,754.0,0.5861024162567952,4.901252395711118,0.0,0.4907821253300804,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
754,755.0,0.6546824538504157,6.179785634108418,0.0,0.39674386531495553,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
755,756.0,0.6327142891259324,7.58531573747327,0.0,0.4780437938202652,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
756,757.0,0.9100446967830507,0.22260289825933482,0.16058397511652994,0.4948135961982563,0.0618674225255292,0.0940117185138786,0.9335695127468541,-29.100701752172768
757,758.0,0.7496077051914288,5.664301806502476,0.1605839697599851,0.4948135528051503,0.06186742252553052,0.09401171851387957,0.9335695154726344,-29.10070175217262
758,759.0,0.32258491505919085,4.179515998592774,0.16058379509805448,0.49481322273702993,0.06186742252652174,0.09401171851463269,0.9335695362570552,-29.100701752060466
759,760.0,0.5269880329944427,5.467193029561145,0.0,0.3821130813699213,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
760,761.0,0.5572963427516718,3.667103856667573,0.1605835145996471,0.4948134980344757,0.0618674225273653,0.09401171851527361,0.9335695190829364,-29.100701751965026
761,762.0,0.7589460303095451,1.4781969914871749,0.1605839978912537,0.49481356280597555,0.06186742252552347,0.09401171851387422,0.9335695148341249,-29.10070175217342
762,763.0,0.8238569719892246,2.1816281065587977,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
763,764.0,0.6522483642957491,1.787966638698986,0.0,0.39635889804662,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
764,765.0,0.6391330690602656,4.526597798120577,0.0,0.34215144802017905,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
765,766.0,0.9276756212421736,4.892413625433016,0.0,0.47452671474847563,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
766,767.0,0.8283834837397991,1.6581073678959861,0.0,0.49911969400692835,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
767,768.0,0.5937288327882473,8.971410414047387,0.0,0.479625346634809,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
768,769.0,0.7721473863875054,0.8334002187866429,0.1605840445659182,0.4948136854661607,0.0618674225256081,0.0940117185139385,0.9335695071169927,-29.100701752163843
769,770.0,0.25368029147758664,9.877144859696159,0.25368029147758664,9.877144859696159,2.6723759403282763,0.6178737666186096,1.1102230246251565e-15,-2.7405954493294065
770,771.0,0.32070037136664453,2.2860810087281154,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
771,772.0,0.054436976304685136,3.132401008392671,0.054436976304685136,3.132401008392671,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
772,773.0,0.8770732202319533,8.683282244725664,0.0,0.3527549243283934,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
773,774.0,0.2971637060134885,4.690632142799022,0.1605839481917796,0.49481351577012955,0.061867422525559455,0.09401171851390157,0.9335695178055216,-29.10070175216935
774,775.0,0.4150887717681052,1.9235340732444395,0.0,0.4559871370441374,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
775,776.0,0.8446769255380783,5.415373311576507,0.0,0.38168284613182474,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
776,777.0,0.2066778771117287,8.306635239030404,0.2066778771117287,8.306635239030404,2.672375940328277,0.6178737666186097,6.661338147750939e-16,-2.740595449329404
777,778.0,0.2276424469176096,0.9769977172362108,0.16058351858557057,0.49481398585829994,0.0618674225286527,0.09401171851625173,0.9335694884607325,-29.100701751819358
778,779.0,0.22752848289883065,5.145659431809252,0.22752848289883065,5.145659431809252,2.672375899904493,0.6178737619454656,1.8391694167618766e-08,-2.7405955552151395
779,780.0,0.478824394229008,6.923268707675567,0.16058435590586564,0.49481372884753594,0.06186742252662503,0.09401171851471114,0.9335695042737012,-29.100701752048785
780,781.0,0.8118665447689584,0.38180455613149605,0.16058401331886982,0.4948136359971559,0.061867422525545654,0.09401171851389108,0.9335695102340927,-29.100701752170906
781,782.0,0.07227260246511558,6.838141471660167,0.07227260246511558,6.838141471660167,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
782,783.0,0.9065915982652877,2.643288827679068,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
783,784.0,0.1893103758456406,4.431185088913949,0.1893103758456406,4.431185088913949,2.6723758992815227,0.6178737618734477,1.9565262632248448e-08,-2.7405955568469427
784,785.0,0.6995653267467856,7.156801702590088,0.0,0.42823198739660223,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
785,786.0,0.15582410118479628,8.32697353679884,0.15582410118479628,8.32697353679884,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
786,787.0,0.3196511210481302,7.902499042858811,0.3196511210481302,7.902499042858811,2.6723759387249224,0.6178737664332558,6.476887914885765e-10,-2.7405954535292194
787,788.0,0.8456994214677508,8.765228804595115,0.1605839607191541,0.4948135548971552,0.06186742252553433,0.09401171851388251,0.9335695153447807,-29.100701752172192
788,789.0,0.577409387004774,2.5056808091234073,1.1102230246251565e-16,0.36921049914142956,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
789,790.0,0.08301088265441314,6.208397823430631,0.08301088265441314,6.208397823430631,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
790,791.0,0.3517268165998019,5.762701159684984,0.0,0.39492472306681037,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
791,792.0,0.8458451761166198,9.110735495434987,0.0,0.48198081461466863,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
792,793.0,0.34871955031795976,0.7342231566638027,0.16058391535503577,0.4948142934337888,0.06186742252883956,0.09401171851639371,0.9335694690041771,-29.100701751798212
793,794.0,0.8365551041280815,8.462371414278891,0.1605841304547758,0.4948132977985873,0.06186742252619402,0.09401171851438368,0.9335695314171725,-29.100701752097542
794,795.0,0.8328205224190598,7.199948690096999,0.0,0.4318722451643598,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
795,796.0,0.31584027831239003,3.4993560701017365,0.16058399624833072,0.4948135692485117,0.06186742252552264,0.09401171851387356,0.933569514430365,-29.100701752173514
796,797.0,0.5555408095927364,2.773214139825416,0.1605839427649241,0.4948138949754858,0.06186742252619885,0.09401171851438737,0.9335694940051713,-29.100701752096995
797,798.0,0.048139592120718055,2.699237941041121,0.048139592120718055,2.699237941041121,2.672375940328278,0.6178737666186097,6.661338147750939e-16,-2.740595449329401
798,799.0,0.060062460459924805,9.496020869827472,0.060062460459924805,9.496020869827472,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
799,800.0,0.9303299974647365,3.6701945562559497,0.1605843663878266,0.49481375906913855,0.06186742252673169,0.09401171851479222,0.9335695023726526,-29.100701752036713
800,801.0,0.005030178176050559,2.7898272689867407,0.005030178176050559,2.7898272689867407,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
801,802.0,0.4861080145009229,6.193792743893048,0.0,0.39728169020490595,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
802,803.0,0.9061080358618487,2.2105910066697336,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
803,804.0,0.9947084660451111,7.480829959068851,0.0,0.44721931128632775,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
804,805.0,0.7425643769383177,0.47686910183957726,0.16058396933673688,0.49481351235177307,0.06186742252555085,0.09401171851389506,0.9335695180119985,-29.100701752170316
805,806.0,0.22347035023339124,0.2286132232518638,0.16058406427936225,0.4948135615365597,0.061867422525561586,0.09401171851390315,0.9335695148883317,-29.10070175216911
806,807.0,0.3156563377863153,2.7018588198004583,0.16058398707783703,0.49481354411065076,0.06186742252552887,0.09401171851387834,0.933569516011747,-29.100701752172803
807,808.0,0.8926190593705507,9.370615985898418,0.16058438091569305,0.49481328457855805,0.06186742252737866,0.09401171851528375,0.9335695321497824,-29.100701751963513
808,809.0,0.5893476544371573,2.0033627246011565,0.0,0.3958418370210835,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
809,810.0,0.5715252210281248,6.779030590261704,0.0,0.40198954037672546,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
810,811.0,0.2569990399604053,4.863093904504515,0.257061301267659,4.863089907701602,2.6723749021095955,0.6178736465965462,4.5493551814601574e-07,-2.7405981688315793
811,812.0,0.5853095263297218,1.6845778542976895,0.16058399183076524,0.49481356052233266,0.061867422525523866,0.09401171851387455,0.9335695149797877,-29.10070175217337
812,813.0,0.4444026757861774,0.08881459737684978,0.16058399804480764,0.4948135636914381,0.06186742252552331,0.09401171851387412,0.9335695147784867,-29.100701752173435
813,814.0,0.3430985441658436,5.149602698075646,0.1605839944522788,0.49481350488352593,0.06186742252555331,0.09401171851389688,0.9335695184711517,-29.10070175217004
814,815.0,0.1053513546101863,3.4158828452744814,0.1053513546101863,3.4158828452744814,2.6723759400617175,0.6178737665877945,1.383888559303159e-10,-2.7405954500276284
815,816.0,0.24443687347248744,8.555570361462717,0.24443687347248744,8.555570361462717,2.67237594032815,0.617873766618595,5.728750807065808e-14,-2.740595449329737
816,817.0,0.6971303612604959,7.724824526209798,0.16058380982732634,0.49481378511817403,0.061867422526124795,0.09401171851433107,0.9335695009514843,-29.10070175210538
817,818.0,0.5063425757267452,3.86891562593049,0.16058399953140928,0.4948135656300754,0.06186742252552312,0.09401171851387395,0.9335695146562315,-29.100701752173457
818,819.0,0.6786672083951549,6.187798598315347,0.0,0.397218897693639,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
819,820.0,0.33537038315286705,1.6030423842398456,0.16058399498296164,0.49481357545675386,0.061867422525522416,0.09401171851387337,0.9335695140411664,-29.100701752173535
820,821.0,0.21516634361246967,2.1654391854075796,0.16058410259691858,0.4948135785226068,0.06186742252561192,0.09401171851394144,0.9335695138074059,-29.10070175216341
821,822.0,0.12874650196036597,8.161848574038789,0.12874650196036597,8.161848574038789,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
822,823.0,0.6743355574596941,8.188490063212974,0.1605831083826416,0.49481356998955084,0.06186742253181928,0.09401171851865765,0.9335695147171896,-29.10070175146108
823,824.0,0.7696475224174775,5.954866153639078,0.0,0.3904362516085008,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
824,825.0,0.44114841121152226,5.1883690625063545,0.16058399581232086,0.4948135352674987,0.06186742252553246,0.09401171851388107,0.9335695165634734,-29.100701752172398
825,826.0,0.5892000183909941,8.187188453128657,0.1605842795113075,0.4948136669001818,0.06186742252617874,0.09401171851437205,0.9335695081917226,-29.100701752099276
826,827.0,0.443054869580889,5.953802333349909,0.0,0.3868825379313081,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
827,828.0,0.9251634558061544,6.296980921890366,0.0,0.4026359284479432,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
828,829.0,0.19510774038222,8.392226859398383,0.19510774038222,8.392226859398383,2.672375940328279,0.6178737666186098,1.1102230246251565e-16,-2.7405954493294002
829,830.0,0.14049517590145477,7.215547626508948,0.14049517590145477,7.215547626508948,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
830,831.0,0.4935221866938828,1.6902272278999877,0.16058093213405314,0.494818515428026,0.06186742277194362,0.09401171870110026,0.9335692049935234,-29.100701724292165
831,832.0,0.45252086786750634,2.10903794059839,0.16058398762196063,0.4948136245943649,0.06186742252553828,0.09401171851388544,0.9335695109596767,-29.100701752171744
