,iteration,init_sigma,init_center,est_sigma,est_center,ss_res,nrmse,r_squared,aic
832,833.0,0.6089937909106993,1.5737412745350607,0.16058351288990894,0.4948134134428795,0.06186742252744872,0.09401171851533696,0.9335695243933138,-29.100701751955583
833,834.0,0.8315614040920705,5.3067734990318405,0.16058444748534728,0.4948134744749195,0.0618674225272725,0.0940117185152031,0.9335695202044824,-29.10070175197552
834,835.0,0.4569017394991651,1.7246220703705781,0.1605839536434568,0.49481363281805785,0.061867422525560475,0.09401171851390233,0.9335695104564825,-29.10070175216923
835,836.0,0.19816536263175155,6.690013907573603,0.19816536263175155,6.690013907573603,2.672375940327224,0.6178737666184879,4.978240042419202e-13,-2.7405954493321625
836,837.0,0.7243205582391955,9.082471120324673,0.0,0.4814471874802403,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
837,838.0,0.10399401671934994,3.430480202712729,0.10399401671934994,3.430480202712729,2.6723759401572753,0.6178737665988413,8.887646174571273e-11,-2.7405954497773246
838,839.0,0.5646899872145027,9.837671248797328,0.5647113479053891,9.837669916529808,2.6723751853005693,0.6178736793345118,2.264167631160774e-07,-2.740597427043177
839,840.0,0.25048035801378665,9.455964955274386,0.25048035801378665,9.455964955274386,2.672375940328271,0.6178737666186089,3.219646771412954e-15,-2.74059544932942
840,841.0,0.038330055573801314,8.517511767349083,0.038330055573801314,8.517511767349083,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
841,842.0,0.8899904491436692,7.749462168267928,0.1605839638016012,0.4948135492172212,0.06186742252553414,0.09401171851388232,0.9335695157001237,-29.100701752172206
842,843.0,0.7306944443274379,0.6037966557730853,0.16058370786617093,0.4948132072618768,0.06186742252688483,0.09401171851490855,0.9335695372614966,-29.100701752019383
843,844.0,0.7863751767400687,1.6613833223481687,0.0,0.4263705605294421,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
844,845.0,0.6579487856508965,7.301220750892195,0.0,0.437175797578456,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
845,846.0,0.21975268176195228,9.41424609021047,0.21975268176195228,9.41424609021047,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
846,847.0,0.9220359467916066,6.133971100532577,0.0,0.39548226219505883,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
847,848.0,0.39938105904055976,5.527663109458234,0.0,0.47043812153053305,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
848,849.0,0.6463937727695419,3.413422257837462,0.16058397689060822,0.4948135471629532,0.0618674225255298,0.09401171851387902,0.9335695158240586,-29.100701752172697
849,850.0,0.03973831474252332,2.139327747272111,0.03973831474252332,2.139327747272111,2.672375940327562,0.617873766618527,3.858025010572419e-13,-2.740595449331277
850,851.0,0.6683267398310271,0.7709445897225421,0.16058399063549073,0.49481356981813907,0.06186742252552284,0.0940117185138737,0.93356951439676,-29.100701752173492
851,852.0,0.18847605071510232,1.8617255762086413,0.0,0.35457045051741537,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
852,853.0,0.2757977920391782,5.172815023079023,0.2758523261941765,5.172811514774244,2.67237497092973,0.6178736545524186,4.1457866539751365e-07,-2.7405979885646063
853,854.0,0.8676762253364575,7.027254263243812,0.0,0.4275864789844745,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
854,855.0,0.6743844028415172,7.142475449285828,0.0,0.4272138748298339,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
855,856.0,0.39208279822103254,5.112747176107845,0.1605845690225699,0.49481309575811977,0.06186742252993775,0.09401171851722813,0.9335695439276881,-29.100701751673967
856,857.0,0.9049654950217114,3.376883621938742,0.16058399775030474,0.49481359877029873,0.061867422525525566,0.09401171851387585,0.9335695125767444,-29.10070175217318
857,858.0,0.26542151275469017,6.985856165395117,0.26542151275469017,6.985856165395117,2.672375939760051,0.6178737665529205,2.463191872692505e-10,-2.7405954508178114
858,859.0,0.9679430866877267,8.408672346774058,0.1605839701088262,0.4948135857031528,0.061867422525528896,0.09401171851387834,0.9335695134075352,-29.100701752172803
859,860.0,0.019021218809181617,9.522756726077128,0.019021218809181617,9.522756726077128,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
860,861.0,0.8441888334470816,4.184930329772492,0.0,0.3347731137428991,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
861,862.0,0.7052266499937478,1.6421090981974134,0.1605840895953161,0.49481392899403576,0.06186742252631889,0.09401171851447858,0.9335694918136156,-29.100701752083417
862,863.0,0.1285908683980267,5.470631296160247,0.1285908683980267,5.470631296160247,2.6723759403282767,0.6178737666186096,1.1102230246251565e-15,-2.7405954493294056
863,864.0,0.5582177359836117,4.408159663559043,0.0,0.4944140561325561,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
864,865.0,0.3342389988370058,8.408431944946038,0.3342389988370058,8.408431944946038,2.672375939405843,0.6178737665119727,3.656294156328954e-10,-2.7405954517456204
865,866.0,0.5636720282924319,8.908129285077827,0.16058359975528444,0.49481373840000353,0.06186742252703117,0.09401171851501976,0.9335695039633303,-29.100701752002827
866,867.0,0.6351335889247011,7.647613845787913,0.0,0.382555230144791,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
867,868.0,0.8980306092748516,7.523173393361072,0.0,0.44406730788486604,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
868,869.0,0.8489633087704248,6.816499571065716,0.0,0.38706333262920406,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
869,870.0,0.9128265056484535,0.9136608122600021,0.0017947356729106911,0.42373195692242915,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
870,871.0,0.42977534585847343,7.436520468547618,0.4298234851288465,7.436517315514209,2.672374590509044,0.6178736105743221,4.739413631549283e-07,-2.740598985035918
871,872.0,0.46998338387901883,7.429452984582329,0.0,0.44105758357532027,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
872,873.0,0.4617758624084106,9.188980369300523,0.4617758624084106,9.188980369300523,2.672375852541479,0.61787375647012,2.96468058991195e-08,-2.7405956792774395
873,874.0,0.7982753090528928,1.0410832421709793,0.16058376214814196,0.4948136531311881,0.06186742252602288,0.09401171851425366,0.9335695092543246,-29.100701752116912
874,875.0,0.16167354652036625,1.9341617311277832,0.1605839896692636,0.4948135587328549,0.061867422525524386,0.09401171851387495,0.9335695150929386,-29.100701752173315
875,876.0,0.7025435149358684,1.6928628857014303,0.16058399487385977,0.4948135673566689,0.06186742252552278,0.0940117185138737,0.9335695145496399,-29.100701752173492
876,877.0,0.6365537546705609,8.035038930585804,0.0,0.4585036159617513,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
877,878.0,0.8404789396240734,9.426190666616094,0.1605840504596251,0.4948140758711035,0.06186742252705619,0.0940117185150388,0.9335694826091563,-29.100701752
878,879.0,0.24320303758344242,0.8622945433623825,0.16058389217587635,0.4948134801536684,0.06186742252565251,0.09401171851397232,0.9335695200625076,-29.100701752158812
879,880.0,0.5247839899166113,8.622343240749581,0.5248482940338746,8.622338933084603,2.6723736651107526,0.6178735035947027,7.135581573392002e-07,-2.740601409018387
880,881.0,0.4396844174111386,1.180846404125726,0.16058399029678574,0.4948135697445335,0.06186742252552286,0.09401171851387376,0.9335695144015098,-29.100701752173492
881,882.0,0.37771081689717967,6.977231412082322,0.3777344424431561,6.977229902178999,2.672375390595149,0.6178737030673536,2.0604391626211083e-07,-2.7405968892960777
882,883.0,0.8012242906927637,9.305471917891456,0.1605837312742414,0.4948136677389455,0.061867422526169925,0.09401171851436538,0.9335695083490947,-29.100701752100278
883,884.0,0.4062288034194639,8.431216744460645,0.4062288034194639,8.431216744460645,2.6723758924729375,0.6178737610863493,1.730250054343685e-08,-2.740595574681296
884,885.0,0.7478314638492369,3.9389626541578835,0.16058398953872108,0.4948135707087829,0.0618674225255229,0.09401171851387378,0.9335695143412754,-29.100701752173485
885,886.0,0.06895289302761598,3.722498373212348,0.06895289302761598,3.722498373212348,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
886,887.0,0.11938664975678881,7.377592029306337,0.11938664975678881,7.377592029306337,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
887,888.0,0.8104178224177188,7.685380093480177,0.16058404056056358,0.49481338774656536,0.061867422525767754,0.09401171851405982,0.9335695258059438,-29.10070175214578
888,889.0,0.07218890486758944,5.911006481090315,0.07218890486758944,5.911006481090315,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
889,890.0,0.9560520791323367,9.895113312035889,5.551115123125783e-17,0.3736008791144186,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
890,891.0,0.48674407353403804,5.253522629045773,0.1605839994527285,0.49481353031190234,0.0618674225255354,0.09401171851388328,0.9335695168731343,-29.100701752172064
891,892.0,0.2660016069819586,6.914065398566924,0.2660016069819586,6.914065398566924,2.672375939545745,0.6178737665281461,3.38963745960541e-10,-2.7405954513791633
892,893.0,0.15079392496415434,9.255231001239684,0.15079392496415434,9.255231001239684,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
893,894.0,0.31338628499439813,9.961129781586756,0.31338628499439813,9.961129781586756,2.6723759403268295,0.6178737666184423,5.903055821931957e-13,-2.7405954493331963
894,895.0,0.3225647294953624,7.908115012465294,0.3225647294953624,7.908115012465294,2.6723759384060286,0.6178737663963904,7.735706519795826e-10,-2.7405954543645263
895,896.0,0.8856203310642646,0.3429890432322111,0.0,0.4260153852636933,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
896,897.0,0.22258624278515915,2.218419588290007,0.16058391225551816,0.49481357796662845,0.061867422525579426,0.09401171851391675,0.9335695139152542,-29.100701752167083
897,898.0,0.915740983964883,6.517024711328903,0.0,0.4116227246356233,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
898,899.0,0.552012520271864,6.536531037108758,0.0,0.41229267347241566,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
899,900.0,0.6832129946550988,8.102767937038701,0.16058383120671366,0.4948135921726541,0.061867422525746105,0.09401171851404339,0.9335695130544297,-29.100701752148225
900,901.0,0.9876844786044212,9.144433490178322,0.1605840295208924,0.4948135803683639,0.06186742252553098,0.09401171851387992,0.9335695137196311,-29.10070175217257
901,902.0,0.6786939805510244,9.565335830279086,0.16058400869620448,0.494813234004829,0.061867422526251825,0.0940117185144276,0.9335695354682071,-29.100701752091005
902,903.0,0.8944455969365634,6.510784193785888,0.0,0.4056651690807066,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
903,904.0,0.7389971044141325,6.299169677802442,0.0,0.4021481407177454,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
904,905.0,0.4809322939053241,0.4576283222874189,0.16058401843353742,0.4948136048426703,0.061867422525530534,0.09401171851387957,0.9335695121876626,-29.10070175217262
905,906.0,0.3769307779421103,3.628173726344692,0.0,0.34171465769536236,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
906,907.0,0.3524431609482712,4.352110906319476,0.16058402518796275,0.4948134585896075,0.06186742252561843,0.09401171851394635,0.9335695213651599,-29.10070175216267
907,908.0,0.07399558806800333,7.044272994698048,0.07399558806800333,7.044272994698048,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
908,909.0,0.8804876308342029,2.017622043172831,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
909,910.0,0.33503634988886144,5.575506287304491,0.16058417028284566,0.49481344505988617,0.061867422525899954,0.09401171851416026,0.9335695221585315,-29.100701752130817
910,911.0,0.6913275248971662,9.23461840328454,0.0,0.4955721768494957,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
911,912.0,0.8431480053257708,2.151300751563934,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
912,913.0,0.6013127106015828,6.348325938323145,0.0,0.4033577887879313,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
913,914.0,0.7278671888947473,9.193571674627785,0.0,0.4295179359689098,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
914,915.0,0.32676741522771857,3.400712223297731,0.16058408338348937,0.4948137226490143,0.06186742252569877,0.09401171851400743,0.933569504768154,-29.100701752153583
915,916.0,0.9600490408899827,6.923220119044396,0.0,0.41058667527064213,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
916,917.0,0.5783496467112512,6.965580077358216,0.1605839700504901,0.4948134957357132,0.06186742252556475,0.09401171851390558,0.9335695190546907,-29.100701752168746
917,918.0,0.5509845249540337,0.2922970727392566,0.1605842955522967,0.49481337234243244,0.061867422526574976,0.09401171851467312,0.9335695266743136,-29.10070175205444
918,919.0,0.9476337157322262,8.370450351609836,0.0,0.47064211309181336,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
919,920.0,0.5355579457211421,1.6688043739084206,0.16058385191528127,0.4948136253697305,0.06186742252571437,0.09401171851401925,0.9335695109628038,-29.100701752151814
920,921.0,0.91349071008267,5.953309254271208,0.0,0.39334431626683736,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
921,922.0,0.36023826193973796,1.0898818675226691,0.1605839892548494,0.494813565860602,0.06186742252552336,0.09401171851387415,0.9335695146456982,-29.10070175217343
922,923.0,0.2945591946032411,5.419930018935583,0.2946181252414192,5.419926155359434,2.6723748108340035,0.6178736360447364,4.713938258626982e-07,-2.7405984079182266
923,924.0,0.35529402312006264,8.26951217702224,0.35529402312006264,8.26951217702224,2.672375935129004,0.6178737660175538,2.0055354044146156e-09,-2.7405954629483382
924,925.0,0.49976632368156826,5.312425340426244,0.16058399143105428,0.494813545686955,0.06186742252552793,0.09401171851387762,0.9335695159111372,-29.10070175217291
925,926.0,0.7372450780831118,3.1217778512809953,0.16058391407430675,0.49481390532290137,0.061867422526285146,0.09401171851445295,0.9335694933666074,-29.10070175208724
926,927.0,0.4840936184957372,0.34351965656517874,0.16058401528305918,0.4948135668037765,0.061867422525525885,0.09401171851387606,0.9335695145765226,-29.100701752173144
927,928.0,0.21823492562472024,7.937828171605386,0.21823492562472024,7.937828171605386,2.672375940328228,0.617873766618604,2.3092638912203256e-14,-2.7405954493295326
928,929.0,0.5324658102215095,4.146516493455809,0.0,0.33410632825556474,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
929,930.0,0.7767952000017915,4.326509950767915,0.16058455678270087,0.49481439413761646,0.06186742253155429,0.09401171851845636,0.9335694624353318,-29.10070175149106
930,931.0,0.47900456258721047,8.034903899421732,0.47906327118078357,8.034899991437008,2.6723740643640808,0.6178735497499331,6.205829784500239e-07,-2.7406003632166254
931,932.0,0.9557820238234569,1.646505861887094,0.16058409492727194,0.4948135755661135,0.061867422525599736,0.09401171851393218,0.9335695139959322,-29.10070175216478
932,933.0,0.04611448299677323,5.021409447565766,0.04611448299677323,5.021409447565766,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
933,934.0,0.14437901764284877,2.947990158069119,0.1605839270617278,0.4948130512296753,0.06186742252721397,0.09401171851515865,0.9335695469718008,-29.100701751982143
934,935.0,0.8362351909543655,6.859516720927212,0.0,0.3803264726706725,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
935,936.0,0.9228000642457467,2.6133789188162715,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
936,937.0,0.8284879553585333,2.441453232890589,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
937,938.0,0.0026778493761029365,9.71836169849469,0.0026778493761029365,9.71836169849469,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
938,939.0,0.4632443718454765,0.45889146707128453,0.16058399076397556,0.4948136700133235,0.0618674225255783,0.09401171851391589,0.9335695081075731,-29.100701752167218
939,940.0,0.3301390881465549,4.028446298860889,0.16058463979841647,0.49481431926799896,0.06186742253160257,0.09401171851849305,0.9335694671023649,-29.100701751485595
940,941.0,0.9452381333199049,7.9394121214187585,0.1605839900402582,0.494813548388812,0.061867422525527085,0.09401171851387696,0.9335695157420781,-29.10070175217301
941,942.0,0.6748270708904889,5.254562385955603,0.16058400109773985,0.49481351832289944,0.06186742252554333,0.09401171851388929,0.9335695176250359,-29.10070175217117
942,943.0,0.9815878047791906,1.5804019788600019,0.1605839092325425,0.4948136289115591,0.06186742252560694,0.09401171851393765,0.9335695107186487,-29.10070175216397
943,944.0,0.015779869752847397,4.092848810090467,0.015779869752847397,4.092848810090467,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
944,945.0,0.07756558653954293,3.9683897369222625,0.07756558653954293,3.9683897369222625,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
945,946.0,0.33898758163373455,2.8702999421860746,0.16058396886408968,0.49481372909977384,0.061867422525679575,0.09401171851399283,0.933569504407146,-29.100701752155757
946,947.0,0.21488361285967172,7.3092265422071465,0.21488361285967172,7.3092265422071465,2.672375940327707,0.6178737666185437,2.646771690706373e-13,-2.7405954493308977
947,948.0,0.9799234948015833,0.9337330031957156,0.16058398987825281,0.49481357483862337,0.061867422525522686,0.09401171851387363,0.9335695140819207,-29.100701752173507
948,949.0,0.9769461370678354,6.649535007394401,0.0,0.4399730687238828,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
949,950.0,0.09198964496114348,5.877800032862954,0.09198964496114348,5.877800032862954,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
950,951.0,0.7802522828710508,1.8828575595577444,0.1605839722795721,0.4948135633366396,0.061867422525527606,0.09401171851387732,0.9335695148106226,-29.100701752172945
951,952.0,0.028770822611160485,8.33319943181319,0.028770822611160485,8.33319943181319,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
952,953.0,0.6868909506962892,7.122292938067511,0.0,0.42600677671865816,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
953,954.0,0.4422490752205761,4.866131713269083,0.0,0.47205674609961595,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
954,955.0,0.3468279491070462,0.4450367862481465,0.16058385962546118,0.4948135186226477,0.06186742252568183,0.09401171851399456,0.9335695176602676,-29.100701752155494
955,956.0,0.9858273938322588,9.33777090821056,0.0,0.3503801884141124,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
956,957.0,0.26725131874117924,9.097723386177359,0.26725131874117924,9.097723386177359,2.672375940328033,0.6178737666185814,1.0647038806155251e-13,-2.740595449330044
957,958.0,0.7655416169049047,6.437984894696802,0.0,0.4051192153755635,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
958,959.0,0.21408062031259023,8.52350943848003,0.21408062031259023,8.52350943848003,2.672375940328277,0.6178737666186096,9.992007221626409e-16,-2.740595449329404
959,960.0,0.900689985958718,8.476876093125588,0.1605838761123241,0.494812795273398,0.06186742252928006,0.09401171851672843,0.9335695630568169,-29.100701751748375
960,961.0,0.36239078279644954,2.212201093214502,0.16058394295839845,0.4948136116506506,0.061867422525555875,0.09401171851389885,0.9335695117892218,-29.100701752169755
961,962.0,0.0325322234258133,9.426820041702355,0.0325322234258133,9.426820041702355,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
962,963.0,0.035892855405030066,7.870278222288602,0.035892855405030066,7.870278222288602,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
963,964.0,0.6393938511147692,9.855943387828429,0.1605847433441216,0.494813391274773,0.06186742253037569,0.09401171851756088,0.9335695253102754,-29.100701751624413
964,965.0,0.044265121493668236,9.872819396588921,0.044265121493668236,9.872819396588921,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
965,966.0,0.8656170077031233,5.507723970027089,0.1605842315141364,0.49481340442913885,0.06186742252619957,0.09401171851438794,0.933569524685151,-29.100701752096917
966,967.0,0.37764020009277444,6.573325414124925,0.3777041933479475,6.573321150868485,2.67237434072242,0.6178735816980249,5.995667902158885e-07,-2.7405996393253487
967,968.0,0.6729328429354824,8.395094199518871,0.0,0.4707253480650059,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
968,969.0,0.025553459773683507,6.6850002245650515,0.025553459773683507,6.6850002245650515,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
969,970.0,0.8584412007342941,0.6288317569072638,0.16058417070843153,0.49481356791909803,0.06186742252576699,0.09401171851405928,0.9335695144467155,-29.100701752145866
970,971.0,0.597502073704069,8.057478001224002,0.0,0.4001026828354427,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
971,972.0,0.05072695196357202,4.603581729408167,0.05072695196357202,4.603581729408167,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
972,973.0,0.5396885599321632,3.2213845537973573,0.16058400608872067,0.4948135439206816,0.06186742252552979,0.09401171851387902,0.9335695160163875,-29.100701752172697
973,974.0,0.8422192704033454,7.057656566962331,0.0,0.42739233943180144,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
974,975.0,0.5505397601566272,6.665154786713102,0.0,0.45080058495123954,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
975,976.0,0.5169538555705395,8.588899544027553,0.517010077264224,8.588895858087417,2.672374002534591,0.6178735426022048,6.132230082611656e-07,-2.7406005251724084
976,977.0,0.649572306724721,8.00285147228893,0.0,0.45280104007510014,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
977,978.0,0.8743917801450811,6.939311954524569,0.16058392183038328,0.4948136864425098,0.06186742252565388,0.09401171851397332,0.9335695071026756,-29.100701752158663
978,979.0,0.18799825840019035,8.56595755395489,0.18799825840019035,8.56595755395489,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
979,980.0,0.7819861272673277,8.592410662531119,0.0,0.47473649660811096,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
980,981.0,0.6984607678198717,8.896192978514714,0.1605839911709881,0.494813570174935,0.061867422525522735,0.09401171851387366,0.9335695143741594,-29.1007017521735
981,982.0,0.9624605139735734,0.41439997478851637,0.16058387167128305,0.4948132764810176,0.06186742252615072,0.09401171851435076,0.933569532854501,-29.100701752102445
982,983.0,0.7778701931328125,2.8328111680782797,0.1605836973482116,0.4948140459301728,0.06186742252779491,0.09401171851560003,0.933569484622815,-29.10070175191641
983,984.0,0.4242706712548666,4.11191314016258,0.16058399162150017,0.49481357152473504,0.06186742252552264,0.09401171851387358,0.9335695142892616,-29.100701752173514
984,985.0,0.974547402319184,1.2788977918626772,0.0,0.49438279653915185,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
985,986.0,0.862542457014157,4.253276576053112,0.0,0.432539455401703,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
986,987.0,0.13781498082026977,2.6759594793940695,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
987,988.0,0.4595315756339833,4.695855003080489,0.1605838988655582,0.4948133333845491,0.061867422525930145,0.0940117185141832,0.9335695292724038,-29.1007017521274
988,989.0,0.2251408893231871,2.3837962168301656,0.16058405375986806,0.4948135766527934,0.061867422525548464,0.09401171851389326,0.9335695139435483,-29.100701752170586
989,990.0,0.7711456152154867,0.2274824821229603,0.16058395086246607,0.4948136052791195,0.061867422525546244,0.09401171851389155,0.933569512186135,-29.100701752170842
990,991.0,0.19921870134248543,9.948674888672299,0.19921870134248543,9.948674888672299,2.672375940328279,0.6178737666186099,-2.220446049250313e-16,-2.7405954493294002
991,992.0,0.2419494591384036,0.6623526562450994,0.16058400397968797,0.4948135793674396,0.061867422525522846,0.09401171851387377,0.9335695137922507,-29.100701752173492
992,993.0,0.16009035517730708,2.814902999377995,0.16058391544628955,0.49481392620546205,0.06186742252637286,0.09401171851451962,0.9335694920552869,-29.100701752077313
993,994.0,0.5540349348356621,9.129741663864491,0.554088847265467,9.129738111151106,2.672373945558393,0.617873536015536,6.052848134929789e-07,-2.7406006744155116
994,995.0,0.7852590330985647,4.143553050993775,0.16058399283444574,0.4948135662864336,0.06186742252552296,0.09401171851387384,0.9335695146175983,-29.100701752173478
995,996.0,0.7720277356496784,2.2998531094117225,0.0,0.4124050612688578,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
996,997.0,0.20197151471785246,8.069734867610459,0.20197151471785246,8.069734867610459,2.672375940328277,0.6178737666186096,1.2212453270876722e-15,-2.740595449329404
997,998.0,0.5635424051958671,3.7734576962102566,0.0,0.34117376563537033,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
998,999.0,0.26895039023007894,2.8691803238497164,0.1605839165587999,0.49481392694619397,0.061867422526374186,0.09401171851452057,0.9335694920083673,-29.100701752077164
999,1000.0,0.9442745703166169,7.330281460540114,0.0,0.43917627160154316,0.3036462986344684,0.20827396059533435,0.7124121399409113,-17.96461326742708
