,ParticipantID,1_AQ_qn0,1_AQ_qn1,1_AQ_qn2,1_AQ_qn3,1_AQ_qn4,1_AQ_qn5,1_AQ_qn6,1_AQ_qn7,1_AQ_qn8,1_AQ_qn9,2_AQ_qn10,2_AQ_qn11,2_AQ_qn12,2_AQ_qn13,2_AQ_qn14,2_AQ_qn15,2_AQ_qn16,2_AQ_qn17,2_AQ_qn18,2_AQ_qn19,3_AQ_qn20,3_AQ_qn21,3_AQ_qn22,3_AQ_qn23,3_AQ_qn24,3_AQ_qn25,3_AQ_qn26,3_AQ_qn27,3_AQ_qn28,3_AQ_qn29,4_AQ_qn30,4_AQ_qn31,4_AQ_qn32,4_AQ_qn33,4_AQ_qn34,4_AQ_qn35,4_AQ_qn36,4_AQ_qn37,4_AQ_qn38,4_AQ_qn39,5_AQ_qn40,5_AQ_qn41,5_AQ_qn42,5_AQ_qn43,5_AQ_qn44,5_AQ_qn45,5_AQ_qn46,5_AQ_qn47,5_AQ_qn48,5_AQ_qn49,5_AQ_qn50,social skill,attention switching,imagination,attention to detail,communication,social_skill_nanMean,attn_switch_nanMean,img_nanMean,attn_to_det_nanMean,comm_nanMean,social_skill_numMissResp,attn_switch_numMissResp,img_numMissResp,attn_to_det_numMissResp,comm_numMissResp,social_skill_reweigh,attn_switch_reweigh,img_reweigh,attn_to_det_reweigh,comm_reweigh,Total_numMissResp
199,30249,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,27.0,28.0,21.0,21.0,21.0,2.7,2.8,2.1,2.1,2.1,0,0,0,0,0,27.0,28.0,21.0,21.0,21.0,0
200,30250,2.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,8.0,10.0,12.0,18.0,4.0,0.8,1.0,1.2,1.8,0.4,0,0,0,0,0,8.0,10.0,12.0,18.0,4.0,0
201,30251,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,14.0,14.0,12.0,17.0,15.0,1.4,1.4,1.2,1.7,1.5,0,0,0,0,0,14.0,14.0,12.0,17.0,15.0,0
202,30252,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,9.0,13.0,13.0,13.0,4.0,0.9,1.3,1.3,1.3,0.4,0,0,0,0,0,9.0,13.0,13.0,13.0,4.0,0
204,30254,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,7.0,16.0,19.0,21.0,14.0,0.7,1.6,1.9,2.1,1.4,0,0,0,0,0,7.0,16.0,19.0,21.0,14.0,0
205,30255,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,22.0,9.0,11.0,18.0,8.0,2.2,0.9,1.1,1.8,0.8,0,0,0,0,0,22.0,9.0,11.0,18.0,8.0,0
206,30256,2.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,9.0,19.0,9.0,17.0,6.0,0.9,1.9,0.9,1.7,0.6,0,0,0,0,0,9.0,19.0,9.0,17.0,6.0,0
207,30257,3.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,21.0,17.0,7.0,11.0,15.0,2.1,1.7,0.7,1.1,1.5,0,0,0,0,0,21.0,17.0,7.0,11.0,15.0,0
209,30259,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,11.0,11.0,12.0,15.0,9.0,1.1,1.1,1.2,1.5,0.9,0,0,0,0,0,11.0,11.0,12.0,15.0,9.0,0
210,30260,2.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,14.0,15.0,5.0,20.0,5.0,1.4,1.5,0.5,2.0,0.5,0,0,0,0,0,14.0,15.0,5.0,20.0,5.0,0
212,30262,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,8.0,16.0,15.0,8.0,6.0,0.8,1.6,1.5,0.8,0.6,0,0,0,0,0,8.0,16.0,15.0,8.0,6.0,0
213,30263,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,12.0,20.0,13.0,11.0,12.0,1.2,2.0,1.3,1.1,1.2,0,0,0,0,0,12.0,20.0,13.0,11.0,12.0,0
214,30264,3.0,3.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,23.0,25.0,10.0,18.0,18.0,2.3,2.5,1.0,1.8,1.8,0,0,0,0,0,23.0,25.0,10.0,18.0,18.0,0
216,30266,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,12.0,14.0,14.0,19.0,11.0,1.2,1.4,1.4,1.9,1.1,0,0,0,0,0,12.0,14.0,14.0,19.0,11.0,0
220,30270,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,3.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,13.0,11.0,18.0,5.0,0.5,1.3,1.1,1.8,0.5,0,0,0,0,0,5.0,13.0,11.0,18.0,5.0,0
223,30273,0.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,2.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,19.0,16.0,13.0,16.0,22.0,1.9,1.6,1.3,1.6,2.2,0,0,0,0,0,19.0,16.0,13.0,16.0,22.0,0
224,30274,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,14.0,12.0,6.0,10.0,8.0,1.4,1.2,0.6,1.0,0.8,0,0,0,0,0,14.0,12.0,6.0,10.0,8.0,0
227,30277,2.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,15.0,12.0,15.0,13.0,9.0,1.5,1.2,1.5,1.3,0.9,0,0,0,0,0,15.0,12.0,15.0,13.0,9.0,0
228,30278,1.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,12.0,16.0,9.0,11.0,16.0,1.2,1.6,0.9,1.1,1.6,0,0,0,0,0,12.0,16.0,9.0,11.0,16.0,0
229,30279,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,3.0,3.0,1.0,0.0,3.0,21.0,13.0,12.0,8.0,14.0,2.1,1.3,1.2,0.8,1.4,0,0,0,0,0,21.0,13.0,12.0,8.0,14.0,0
231,30281,2.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,17.0,23.0,11.0,21.0,17.0,1.7,2.3,1.1,2.1,1.7,0,0,0,0,0,17.0,23.0,11.0,21.0,17.0,0
232,30282,2.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,13.0,7.0,15.0,13.0,1.3,1.3,0.7,1.5,1.3,0,0,0,0,0,13.0,13.0,7.0,15.0,13.0,0
234,30284,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,12.0,10.0,7.0,24.0,8.0,1.2,1.0,0.7,2.4,0.8,0,0,0,0,0,12.0,10.0,7.0,24.0,8.0,0
235,30285,2.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,16.0,19.0,15.0,7.0,13.0,1.6,1.9,1.5,0.7,1.3,0,0,0,0,0,16.0,19.0,15.0,7.0,13.0,0
236,30286,1.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,12.0,18.0,10.0,16.0,6.0,1.2,1.8,1.0,1.6,0.6,0,0,0,0,0,12.0,18.0,10.0,16.0,6.0,0
237,30287,1.0,1.0,0.0,3.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,7.0,13.0,12.0,26.0,5.0,0.7,1.3,1.2,2.6,0.5,0,0,0,0,0,7.0,13.0,12.0,26.0,5.0,0
238,30288,0.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,21.0,22.0,11.0,13.0,11.0,2.1,2.2,1.1,1.3,1.1,0,0,0,0,0,21.0,22.0,11.0,13.0,11.0,0
239,30289,0.0,3.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,3.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,15.0,16.0,11.0,12.0,12.0,1.5,1.6,1.1,1.2,1.2,0,0,0,0,0,15.0,16.0,11.0,12.0,12.0,0
240,30290,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,9.0,11.0,7.0,15.0,7.0,0.9,1.1,0.7,1.5,0.7,0,0,0,0,0,9.0,11.0,7.0,15.0,7.0,0
241,30291,3.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,3.0,26.0,28.0,10.0,18.0,25.0,2.6,2.8,1.0,1.8,2.5,0,0,0,0,0,26.0,28.0,10.0,18.0,25.0,0
242,30292,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,17.0,15.0,15.0,14.0,13.0,1.7,1.5,1.5,1.4,1.3,0,0,0,0,0,17.0,15.0,15.0,14.0,13.0,0
243,30293,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,9.0,14.0,8.0,16.0,4.0,0.9,1.4,0.8,1.6,0.4,0,0,0,0,0,9.0,14.0,8.0,16.0,4.0,0
244,30294,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,14.0,18.0,5.0,11.0,5.0,1.4,1.8,0.5,1.1,0.5,0,0,0,0,0,14.0,18.0,5.0,11.0,5.0,0
245,30295,3.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,15.0,14.0,8.0,23.0,9.0,1.5,1.4,0.8,2.3,0.9,0,0,0,0,0,15.0,14.0,8.0,23.0,9.0,0
246,30296,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,12.0,12.0,14.0,5.0,6.0,1.2,1.2,1.4,0.5,0.6,0,0,0,0,0,12.0,12.0,14.0,5.0,6.0,0
247,30297,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,6.0,16.0,5.0,16.0,10.0,0.6,1.6,0.5,1.6,1.0,0,0,0,0,0,6.0,16.0,5.0,16.0,10.0,0
248,30298,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,13.0,15.0,19.0,4.0,0.4,1.3,1.5,1.9,0.4,0,0,0,0,0,4.0,13.0,15.0,19.0,4.0,0
249,30299,1.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,7.0,11.0,15.0,17.0,8.0,0.7,1.1,1.5,1.7,0.8,0,0,0,0,0,7.0,11.0,15.0,17.0,8.0,0
252,30302,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,16.0,17.0,14.0,20.0,14.0,1.6,1.7,1.4,2.0,1.4,0,0,0,0,0,16.0,17.0,14.0,20.0,14.0,0
253,30303,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,16.0,16.0,7.0,10.0,13.0,1.6,1.6,0.7,1.0,1.3,0,0,0,0,0,16.0,16.0,7.0,10.0,13.0,0
254,30304,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,,0.0,0.0,10.0,17.0,12.0,3.0,8.0,1.1111111111111112,1.7,1.2,0.3,0.8,1,0,0,0,0,11.11111111111111,17.0,12.0,3.0,8.0,1
255,30305,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,9.0,18.0,10.0,14.0,7.0,0.9,1.8,1.0,1.4,0.7,0,0,0,0,0,9.0,18.0,10.0,14.0,7.0,0
