,ParticipantID,1_AQ_qn0,1_AQ_qn1,1_AQ_qn2,1_AQ_qn3,1_AQ_qn4,1_AQ_qn5,1_AQ_qn6,1_AQ_qn7,1_AQ_qn8,1_AQ_qn9,2_AQ_qn10,2_AQ_qn11,2_AQ_qn12,2_AQ_qn13,2_AQ_qn14,2_AQ_qn15,2_AQ_qn16,2_AQ_qn17,2_AQ_qn18,2_AQ_qn19,3_AQ_qn20,3_AQ_qn21,3_AQ_qn22,3_AQ_qn23,3_AQ_qn24,3_AQ_qn25,3_AQ_qn26,3_AQ_qn27,3_AQ_qn28,3_AQ_qn29,4_AQ_qn30,4_AQ_qn31,4_AQ_qn32,4_AQ_qn33,4_AQ_qn34,4_AQ_qn35,4_AQ_qn36,4_AQ_qn37,4_AQ_qn38,4_AQ_qn39,5_AQ_qn40,5_AQ_qn41,5_AQ_qn42,5_AQ_qn43,5_AQ_qn44,5_AQ_qn45,5_AQ_qn46,5_AQ_qn47,5_AQ_qn48,5_AQ_qn49,5_AQ_qn50,social skill,attention switching,imagination,attention to detail,communication,social_skill_nanMean,attn_switch_nanMean,img_nanMean,attn_to_det_nanMean,comm_nanMean,social_skill_numMissResp,attn_switch_numMissResp,img_numMissResp,attn_to_det_numMissResp,comm_numMissResp,social_skill_reweigh,attn_switch_reweigh,img_reweigh,attn_to_det_reweigh,comm_reweigh,Total_numMissResp
256,30306,2.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,15.0,21.0,5.0,13.0,15.0,1.5,2.1,0.5,1.3,1.5,0,0,0,0,0,15.0,21.0,5.0,13.0,15.0,0
257,30307,2.0,2.0,1.0,2.0,3.0,3.0,3.0,0.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,16.0,19.0,11.0,25.0,21.0,1.6,1.9,1.1,2.5,2.1,0,0,0,0,0,16.0,19.0,11.0,25.0,21.0,0
258,30308,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,17.0,9.0,15.0,2.0,0.9,1.7,0.9,1.5,0.2,0,0,0,0,0,9.0,17.0,9.0,15.0,2.0,0
259,30309,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,6.0,15.0,6.0,10.0,3.0,0.6,1.5,0.6,1.0,0.3,0,0,0,0,0,6.0,15.0,6.0,10.0,3.0,0
260,30310,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,15.0,19.0,17.0,18.0,10.0,1.5,1.9,1.7,1.8,1.0,0,0,0,0,0,15.0,19.0,17.0,18.0,10.0,0
261,30311,3.0,2.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,20.0,24.0,11.0,23.0,17.0,2.0,2.4,1.1,2.3,1.7,0,0,0,0,0,20.0,24.0,11.0,23.0,17.0,0
262,30312,1.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,,3.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0,18.0,13.0,16.0,5.0,0.8,1.8,1.4444444444444444,1.6,0.5,0,0,1,0,0,8.0,18.0,14.444444444444445,16.0,5.0,1
263,30313,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,9.0,6.0,0.0,15.0,3.0,0.9,0.6,0.0,1.5,0.3,0,0,0,0,0,9.0,6.0,0.0,15.0,3.0,0
264,30314,3.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,0.0,2.0,1.0,0.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,24.0,20.0,13.0,21.0,9.0,2.4,2.0,1.3,2.1,0.9,0,0,0,0,0,24.0,20.0,13.0,21.0,9.0,0
265,30315,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,19.0,15.0,12.0,12.0,8.0,1.9,1.5,1.2,1.2,0.8,0,0,0,0,0,19.0,15.0,12.0,12.0,8.0,0
266,30316,3.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,28.0,29.0,20.0,24.0,26.0,2.8,2.9,2.0,2.4,2.6,0,0,0,0,0,28.0,29.0,20.0,24.0,26.0,0
267,30317,1.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,5.0,15.0,4.0,21.0,7.0,0.5,1.5,0.4,2.1,0.7,0,0,0,0,0,5.0,15.0,4.0,21.0,7.0,0
269,30319,1.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,5.0,18.0,10.0,24.0,3.0,0.5,1.8,1.0,2.4,0.3,0,0,0,0,0,5.0,18.0,10.0,24.0,3.0,0
270,30320,1.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,0.0,13.0,14.0,4.0,20.0,16.0,1.3,1.4,0.4,2.0,1.6,0,0,0,0,0,13.0,14.0,4.0,20.0,16.0,0
271,30321,3.0,2.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,3.0,3.0,3.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,16.0,20.0,4.0,7.0,23.0,1.6,2.0,0.4,0.7,2.3,0,0,0,0,0,16.0,20.0,4.0,7.0,23.0,0
272,30322,3.0,3.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,0.0,1.0,19.0,19.0,15.0,7.0,19.0,1.9,1.9,1.5,0.7,1.9,0,0,0,0,0,19.0,19.0,15.0,7.0,19.0,0
273,30323,1.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,3.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,9.0,11.0,9.0,23.0,12.0,0.9,1.1,0.9,2.3,1.2,0,0,0,0,0,9.0,11.0,9.0,23.0,12.0,0
274,30324,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,19.0,19.0,9.0,20.0,11.0,1.9,1.9,0.9,2.0,1.1,0,0,0,0,0,19.0,19.0,9.0,20.0,11.0,0
275,30325,2.0,3.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,12.0,15.0,15.0,4.0,0.7,1.2,1.5,1.5,0.4,0,0,0,0,0,7.0,12.0,15.0,15.0,4.0,0
276,30326,0.0,3.0,3.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,9.0,12.0,16.0,17.0,11.0,0.9,1.2,1.6,1.7,1.1,0,0,0,0,0,9.0,12.0,16.0,17.0,11.0,0
277,30327,3.0,2.0,0.0,3.0,3.0,3.0,2.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,14.0,22.0,3.0,22.0,10.0,1.4,2.2,0.3,2.2,1.0,0,0,0,0,0,14.0,22.0,3.0,22.0,10.0,0
278,30328,1.0,3.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,23.0,25.0,18.0,11.0,12.0,2.3,2.5,1.8,1.1,1.2,0,0,0,0,0,23.0,25.0,18.0,11.0,12.0,0
279,30329,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,12.0,11.0,9.0,11.0,15.0,1.2,1.1,0.9,1.1,1.5,0,0,0,0,0,12.0,11.0,9.0,11.0,15.0,0
280,30330,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,7.0,11.0,3.0,15.0,6.0,0.7,1.1,0.3,1.5,0.6,0,0,0,0,0,7.0,11.0,3.0,15.0,6.0,0
281,30331,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,6.0,18.0,6.0,18.0,2.0,0.6,1.8,0.6,1.8,0.2,0,0,0,0,0,6.0,18.0,6.0,18.0,2.0,0
282,30332,1.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,0.0,2.0,14.0,11.0,16.0,10.0,10.0,1.4,1.1,1.6,1.0,1.0,0,0,0,0,0,14.0,11.0,16.0,10.0,10.0,0
283,30333,1.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,7.0,19.0,13.0,8.0,12.0,0.7,1.9,1.3,0.8,1.2,0,0,0,0,0,7.0,19.0,13.0,8.0,12.0,0
284,30334,2.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,24.0,19.0,15.0,11.0,16.0,2.4,1.9,1.5,1.1,1.6,0,0,0,0,0,24.0,19.0,15.0,11.0,16.0,0
285,30335,3.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,0.0,24.0,19.0,2.0,13.0,12.0,2.4,1.9,0.2,1.3,1.2,0,0,0,0,0,24.0,19.0,2.0,13.0,12.0,0
286,30336,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,13.0,22.0,12.0,14.0,13.0,1.3,2.2,1.2,1.4,1.3,0,0,0,0,0,13.0,22.0,12.0,14.0,13.0,0
287,30337,1.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,17.0,23.0,5.0,14.0,10.0,1.7,2.3,0.5,1.4,1.0,0,0,0,0,0,17.0,23.0,5.0,14.0,10.0,0
288,30338,2.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,20.0,17.0,9.0,16.0,20.0,2.0,1.7,0.9,1.6,2.0,0,0,0,0,0,20.0,17.0,9.0,16.0,20.0,0
289,30339,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,4.0,8.0,5.0,0.2,1.3,0.4,0.8,0.5,0,0,0,0,0,2.0,13.0,4.0,8.0,5.0,0
290,30340,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,,0.0,2.0,1.0,3.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,13.0,21.0,18.0,20.0,16.0,1.3,2.1,1.8,2.2222222222222223,1.6,0,0,0,1,0,13.0,21.0,18.0,22.22222222222222,16.0,1
291,30341,3.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,15.0,13.0,6.0,8.0,10.0,1.5,1.3,0.6,0.8,1.0,0,0,0,0,0,15.0,13.0,6.0,8.0,10.0,0
292,30342,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,7.0,6.0,15.0,0.0,0.4,0.7,0.6,1.5,0.0,0,0,0,0,0,4.0,7.0,6.0,15.0,0.0,0
293,30343,3.0,2.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,20.0,17.0,11.0,18.0,9.0,2.0,1.7,1.1,1.8,0.9,0,0,0,0,0,20.0,17.0,11.0,18.0,9.0,0
294,30344,3.0,0.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,27.0,18.0,19.0,20.0,16.0,2.7,1.8,1.9,2.0,1.6,0,0,0,0,0,27.0,18.0,19.0,20.0,16.0,0
295,30345,3.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,14.0,6.0,13.0,5.0,1.5,1.4,0.6,1.3,0.5,0,0,0,0,0,15.0,14.0,6.0,13.0,5.0,0
296,30346,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0,2.0,3.0,3.0,0.0,16.0,25.0,7.0,16.0,8.0,1.6,2.5,0.7,1.6,0.8,0,0,0,0,0,16.0,25.0,7.0,16.0,8.0,0
298,30348,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,7.0,4.0,11.0,2.0,0.8,0.7,0.4,1.1,0.2,0,0,0,0,0,8.0,7.0,4.0,11.0,2.0,0
302,30352,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,8.0,6.0,7.0,12.0,4.0,0.8,0.6,0.7,1.2,0.4,0,0,0,0,0,8.0,6.0,7.0,12.0,4.0,0
