ParticipantID,1_ffi_qn0,1_ffi_qn1,1_ffi_qn2,1_ffi_qn3,1_ffi_qn4,1_ffi_qn5,1_ffi_qn6,1_ffi_qn7,1_ffi_qn8,1_ffi_qn9,1_ffi_qn10,2_ffi_qn11,2_ffi_qn12,2_ffi_qn13,2_ffi_qn14,2_ffi_qn15,2_ffi_qn16,2_ffi_qn17,2_ffi_qn18,2_ffi_qn19,2_ffi_qn20,3_ffi_qn21,3_ffi_qn22,3_ffi_qn23,3_ffi_qn24,3_ffi_qn25,3_ffi_qn26,3_ffi_qn27,3_ffi_qn28,3_ffi_qn29,3_ffi_qn30,4_ffi_qn31,4_ffi_qn32,4_ffi_qn33,4_ffi_qn34,4_ffi_qn35,4_ffi_qn36,4_ffi_qn37,4_ffi_qn38,4_ffi_qn39,4_ffi_qn40,5_ffi_qn41,5_ffi_qn42,5_ffi_qn43,5_ffi_qn44,5_ffi_qn45,5_ffi_qn46,5_ffi_qn47,5_ffi_qn48,5_ffi_qn49,5_ffi_qn50,6_ffi_qn51,6_ffi_qn52,6_ffi_qn53,6_ffi_qn54,6_ffi_qn55,6_ffi_qn56,6_ffi_qn57,6_ffi_qn58,6_ffi_qn59,6_ffi_qn60,neuroticism,extraversion,openness,agreeableness,conscientiousness,total,neuroticism_nanMean,extraversion_nanMean,openness_nanMean,agreeableness_nanMean,conscientiousness_nanMean,neuroticism_numMissResp,extraversion_numMissResp,openness_numMissResp,agreeableness_numMissResp,conscientiousness_numMissResp,neuroticism_reweigh,extraversion_reweigh,openness_reweigh,agreeableness_reweigh,conscientiousness_reweigh,Total_numMissResp,total_reweigh
30086,4.0,1.0,2.0,5.0,4.0,3.0,4.0,1.0,5.0,5.0,2.0,3.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,5.0,4.0,3.0,4.0,3.0,5.0,3.0,5.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,1.0,1.0,2.0,4.0,4.0,2.0,5.0,5.0,4.0,2.0,2.0,5.0,1.0,5.0,1.0,4.0,5.0,1.0,4.0,34.0,30.0,45.0,41.0,52.0,202.0,2.8333333333333335,2.5,3.75,3.4166666666666665,4.333333333333333,0,0,0,0,0,34.0,30.0,45.0,41.0,52.0,0,202.0
30087,1.0,3.0,3.0,5.0,5.0,1.0,3.0,2.0,4.0,5.0,1.0,2.0,4.0,5.0,3.0,2.0,3.0,5.0,5.0,5.0,1.0,4.0,1.0,5.0,4.0,1.0,2.0,3.0,5.0,5.0,1.0,3.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,1.0,5.0,2.0,2.0,5.0,1.0,2.0,5.0,5.0,5.0,1.0,3.0,5.0,2.0,5.0,1.0,5.0,3.0,1.0,4.0,15.0,39.0,43.0,46.0,56.0,199.0,1.25,3.25,3.5833333333333335,3.8333333333333335,4.666666666666667,0,0,0,0,0,15.0,39.0,43.0,46.0,56.0,0,199.0
30088,1.0,5.0,1.0,5.0,4.0,2.0,4.0,1.0,5.0,5.0,5.0,2.0,4.0,2.0,1.0,2.0,5.0,1.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,1.0,2.0,2.0,5.0,2.0,4.0,4.0,4.0,,2.0,2.0,4.0,3.0,1.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,1.0,5.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,28.0,42.0,31.0,41.0,45.0,187.0,2.3333333333333335,3.8181818181818183,2.5833333333333335,3.4166666666666665,3.75,0,1,0,0,0,28.0,45.81818181818182,31.0,41.0,45.0,1,190.8181818181818
30089,5.0,1.0,4.0,5.0,3.0,4.0,2.0,2.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,2.0,4.0,5.0,1.0,2.0,2.0,3.0,5.0,2.0,4.0,2.0,3.0,4.0,1.0,4.0,4.0,4.0,3.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,4.0,3.0,5.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,52.0,17.0,42.0,38.0,44.0,193.0,4.333333333333333,1.4166666666666667,3.5,3.1666666666666665,3.6666666666666665,0,0,0,0,0,52.0,17.0,42.0,38.0,44.0,0,193.0
30090,2.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,1.0,4.0,3.0,3.0,3.0,26.0,39.0,45.0,43.0,40.0,193.0,2.1666666666666665,3.25,3.75,3.5833333333333335,3.3333333333333335,0,0,0,0,0,26.0,39.0,45.0,43.0,40.0,0,193.0
30091,3.0,2.0,2.0,5.0,3.0,2.0,5.0,2.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,5.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,38.0,31.0,45.0,47.0,36.0,197.0,3.1666666666666665,2.5833333333333335,3.75,3.9166666666666665,3.0,0,0,0,0,0,38.0,31.0,45.0,47.0,36.0,0,197.0
30093,2.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,2.0,3.0,3.0,5.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,,2.0,4.0,4.0,4.0,4.0,3.0,2.0,5.0,4.0,2.0,4.0,2.0,2.0,4.0,5.0,4.0,2.0,4.0,4.0,1.0,4.0,2.0,2.0,4.0,2.0,3.0,26.0,38.0,42.0,45.0,43.0,194.0,2.1666666666666665,3.1666666666666665,3.5,3.75,3.909090909090909,0,0,0,0,1,26.0,38.0,42.0,45.0,46.90909090909091,1,197.9090909090909
30094,2.0,3.0,1.0,4.0,5.0,4.0,3.0,2.0,2.0,5.0,4.0,2.0,4.0,3.0,1.0,2.0,5.0,2.0,3.0,3.0,4.0,3.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,4.0,3.0,1.0,3.0,4.0,2.0,3.0,3.0,41.0,38.0,31.0,33.0,37.0,180.0,3.4166666666666665,3.1666666666666665,2.5833333333333335,2.75,3.0833333333333335,0,0,0,0,0,41.0,38.0,31.0,33.0,37.0,0,180.0
30095,3.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,5.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,5.0,4.0,2.0,5.0,5.0,4.0,4.0,5.0,2.0,4.0,2.0,5.0,43.0,35.0,49.0,41.0,46.0,214.0,3.5833333333333335,2.9166666666666665,4.083333333333333,3.4166666666666665,3.8333333333333335,0,0,0,0,0,43.0,35.0,49.0,41.0,46.0,0,214.0
30096,4.0,2.0,5.0,5.0,4.0,4.0,4.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,5.0,3.0,1.0,4.0,2.0,5.0,4.0,4.0,2.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,1.0,3.0,5.0,4.0,4.0,3.0,5.0,1.0,4.0,4.0,2.0,4.0,3.0,4.0,44.0,34.0,45.0,46.0,42.0,211.0,3.6666666666666665,2.8333333333333335,3.75,3.8333333333333335,3.5,0,0,0,0,0,44.0,34.0,45.0,46.0,42.0,0,211.0
30097,5.0,4.0,3.0,5.0,3.0,4.0,5.0,2.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,5.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0,4.0,47.0,40.0,36.0,41.0,44.0,208.0,3.9166666666666665,3.3333333333333335,3.0,3.4166666666666665,3.6666666666666665,0,0,0,0,0,47.0,40.0,36.0,41.0,44.0,0,208.0
30098,2.0,5.0,2.0,4.0,3.0,2.0,5.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,5.0,2.0,5.0,4.0,2.0,4.0,1.0,4.0,4.0,1.0,3.0,2.0,5.0,4.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0,5.0,4.0,4.0,3.0,2.0,4.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,3.0,4.0,1.0,3.0,4.0,2.0,4.0,23.0,49.0,33.0,42.0,47.0,194.0,1.9166666666666667,4.083333333333333,2.75,3.5,3.9166666666666665,0,0,0,0,0,23.0,49.0,33.0,42.0,47.0,0,194.0
30099,2.0,1.0,5.0,4.0,2.0,2.0,4.0,2.0,5.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,5.0,2.0,2.0,3.0,2.0,4.0,1.0,4.0,1.0,2.0,1.0,4.0,4.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,22.0,30.0,46.0,41.0,31.0,170.0,1.8333333333333333,2.5,3.8333333333333335,3.4166666666666665,2.5833333333333335,0,0,0,0,0,22.0,30.0,46.0,41.0,31.0,0,170.0
30101,2.0,2.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,2.0,4.0,4.0,5.0,4.0,5.0,5.0,1.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,1.0,4.0,4.0,2.0,4.0,5.0,1.0,4.0,4.0,4.0,3.0,5.0,2.0,4.0,3.0,4.0,2.0,1.0,2.0,4.0,5.0,,4.0,5.0,4.0,2.0,4.0,4.0,1.0,2.0,5.0,1.0,5.0,2.0,4.0,48.0,28.0,40.0,38.0,43.0,197.0,4.0,2.5454545454545454,3.3333333333333335,3.1666666666666665,3.5833333333333335,0,1,0,0,0,48.0,30.545454545454547,40.0,38.0,43.0,1,199.54545454545456
30102,2.0,2.0,1.0,4.0,5.0,1.0,5.0,2.0,5.0,5.0,2.0,4.0,5.0,5.0,3.0,2.0,5.0,4.0,5.0,5.0,2.0,5.0,4.0,2.0,4.0,2.0,2.0,5.0,2.0,5.0,2.0,5.0,4.0,5.0,5.0,2.0,4.0,2.0,2.0,5.0,3.0,2.0,4.0,5.0,1.0,5.0,1.0,4.0,5.0,4.0,4.0,1.0,4.0,5.0,4.0,5.0,2.0,4.0,5.0,1.0,5.0,21.0,48.0,47.0,43.0,56.0,215.0,1.75,4.0,3.9166666666666665,3.5833333333333335,4.666666666666667,0,0,0,0,0,21.0,48.0,47.0,43.0,56.0,0,215.0
30103,1.0,3.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,5.0,1.0,4.0,3.0,1.0,5.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,3.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,3.0,1.0,4.0,1.0,5.0,1.0,3.0,5.0,1.0,5.0,2.0,3.0,5.0,1.0,3.0,3.0,5.0,5.0,12.0,46.0,29.0,41.0,59.0,187.0,1.0,3.8333333333333335,2.4166666666666665,3.4166666666666665,4.916666666666667,0,0,0,0,0,12.0,46.0,29.0,41.0,59.0,0,187.0
30104,4.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,5.0,1.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,35.0,41.0,44.0,44.0,40.0,204.0,2.9166666666666665,3.4166666666666665,3.6666666666666665,3.6666666666666665,3.3333333333333335,0,0,0,0,0,35.0,41.0,44.0,44.0,40.0,0,204.0
30105,3.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,5.0,2.0,3.0,5.0,4.0,4.0,4.0,3.0,2.0,4.0,5.0,4.0,3.0,1.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,1.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,1.0,4.0,5.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,1.0,5.0,4.0,2.0,37.0,29.0,47.0,44.0,33.0,190.0,3.0833333333333335,2.4166666666666665,3.9166666666666665,3.6666666666666665,2.75,0,0,0,0,0,37.0,29.0,47.0,44.0,33.0,0,190.0
30106,1.0,1.0,4.0,4.0,3.0,2.0,1.0,2.0,5.0,4.0,2.0,2.0,4.0,5.0,4.0,3.0,1.0,5.0,4.0,4.0,1.0,3.0,5.0,3.0,4.0,2.0,1.0,5.0,3.0,4.0,1.0,3.0,4.0,4.0,4.0,1.0,3.0,5.0,4.0,4.0,3.0,2.0,3.0,5.0,4.0,5.0,3.0,2.0,5.0,4.0,4.0,1.0,3.0,5.0,4.0,4.0,3.0,1.0,5.0,4.0,3.0,22.0,24.0,54.0,50.0,47.0,197.0,1.8333333333333333,2.0,4.5,4.166666666666667,3.9166666666666665,0,0,0,0,0,22.0,24.0,54.0,50.0,47.0,0,197.0
30109,4.0,2.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,5.0,4.0,3.0,4.0,3.0,5.0,1.0,4.0,5.0,5.0,5.0,3.0,2.0,4.0,3.0,2.0,5.0,2.0,4.0,4.0,5.0,5.0,2.0,3.0,3.0,2.0,5.0,1.0,4.0,2.0,1.0,2.0,33.0,44.0,39.0,44.0,56.0,216.0,2.75,3.6666666666666665,3.25,3.6666666666666665,4.666666666666667,0,0,0,0,0,33.0,44.0,39.0,44.0,56.0,0,216.0
30110,4.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,4.0,5.0,3.0,2.0,2.0,4.0,2.0,,3.0,2.0,5.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,5.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,5.0,3.0,2.0,3.0,4.0,3.0,2.0,5.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,5.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0,27.0,30.0,40.0,46.0,39.0,182.0,2.4545454545454546,2.5,3.3333333333333335,3.8333333333333335,3.25,1,0,0,0,0,29.454545454545453,30.0,40.0,46.0,39.0,1,184.45454545454544
30111,4.0,1.0,3.0,5.0,5.0,2.0,4.0,1.0,2.0,5.0,1.0,4.0,1.0,5.0,5.0,4.0,3.0,5.0,3.0,5.0,1.0,2.0,4.0,4.0,5.0,3.0,2.0,1.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,5.0,5.0,3.0,1.0,5.0,3.0,2.0,4.0,4.0,2.0,3.0,5.0,5.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0,1.0,1.0,5.0,29.0,40.0,34.0,41.0,58.0,202.0,2.4166666666666665,3.3333333333333335,2.8333333333333335,3.4166666666666665,4.833333333333333,0,0,0,0,0,29.0,40.0,34.0,41.0,58.0,0,202.0
30112,4.0,2.0,4.0,4.0,5.0,3.0,4.0,2.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,4.0,2.0,5.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,5.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,5.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,3.0,41.0,33.0,41.0,46.0,38.0,199.0,3.4166666666666665,2.75,3.4166666666666665,3.8333333333333335,3.1666666666666665,0,0,0,0,0,41.0,33.0,41.0,46.0,38.0,0,199.0
30113,1.0,2.0,2.0,4.0,4.0,1.0,3.0,2.0,4.0,4.0,1.0,3.0,4.0,5.0,4.0,2.0,3.0,5.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,3.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,5.0,5.0,4.0,3.0,1.0,3.0,2.0,4.0,4.0,1.0,3.0,5.0,4.0,4.0,1.0,4.0,4.0,3.0,5.0,1.0,3.0,3.0,1.0,4.0,13.0,37.0,40.0,44.0,49.0,183.0,1.0833333333333333,3.0833333333333335,3.3333333333333335,3.6666666666666665,4.083333333333333,0,0,0,0,0,13.0,37.0,40.0,44.0,49.0,0,183.0
30114,3.0,1.0,2.0,5.0,5.0,2.0,4.0,1.0,5.0,4.0,2.0,2.0,4.0,5.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,1.0,4.0,3.0,4.0,1.0,3.0,5.0,1.0,5.0,4.0,4.0,2.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,3.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,1.0,4.0,5.0,2.0,5.0,1.0,5.0,4.0,1.0,3.0,28.0,41.0,45.0,48.0,50.0,212.0,2.3333333333333335,3.4166666666666665,3.75,4.0,4.166666666666667,0,0,0,0,0,28.0,41.0,45.0,48.0,50.0,0,212.0
30116,5.0,3.0,1.0,4.0,5.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,5.0,4.0,2.0,5.0,5.0,3.0,4.0,5.0,4.0,2.0,4.0,2.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,2.0,4.0,5.0,4.0,1.0,4.0,4.0,3.0,5.0,4.0,2.0,4.0,1.0,4.0,41.0,41.0,40.0,46.0,52.0,220.0,3.4166666666666665,3.4166666666666665,3.3333333333333335,3.8333333333333335,4.333333333333333,0,0,0,0,0,41.0,41.0,40.0,46.0,52.0,0,220.0
30118,5.0,3.0,3.0,4.0,4.0,5.0,4.0,1.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,4.0,2.0,3.0,5.0,2.0,1.0,2.0,2.0,5.0,3.0,5.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,2.0,5.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,1.0,2.0,4.0,2.0,3.0,50.0,33.0,43.0,37.0,44.0,207.0,4.166666666666667,2.75,3.5833333333333335,3.0833333333333335,3.6666666666666665,0,0,0,0,0,50.0,33.0,43.0,37.0,44.0,0,207.0
30119,4.0,1.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,5.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,3.0,2.0,5.0,4.0,4.0,4.0,2.0,2.0,5.0,4.0,4.0,1.0,3.0,5.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,23.0,38.0,43.0,41.0,45.0,190.0,1.9166666666666667,3.1666666666666665,3.5833333333333335,3.4166666666666665,3.75,0,0,0,0,0,23.0,38.0,43.0,41.0,45.0,0,190.0
30120,5.0,2.0,4.0,5.0,5.0,4.0,1.0,1.0,5.0,5.0,2.0,2.0,3.0,4.0,5.0,4.0,1.0,5.0,4.0,5.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0,5.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,5.0,42.0,27.0,41.0,43.0,56.0,209.0,3.5,2.25,3.4166666666666665,3.5833333333333335,4.666666666666667,0,0,0,0,0,42.0,27.0,41.0,43.0,56.0,0,209.0
30121,1.0,3.0,3.0,5.0,4.0,1.0,3.0,1.0,5.0,4.0,3.0,3.0,5.0,5.0,3.0,1.0,5.0,5.0,4.0,5.0,2.0,5.0,5.0,3.0,3.0,2.0,2.0,5.0,3.0,4.0,2.0,3.0,2.0,5.0,4.0,1.0,4.0,3.0,5.0,5.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,2.0,4.0,5.0,3.0,4.0,2.0,3.0,5.0,1.0,5.0,24.0,42.0,49.0,50.0,49.0,214.0,2.0,3.5,4.083333333333333,4.166666666666667,4.083333333333333,0,0,0,0,0,24.0,42.0,49.0,50.0,49.0,0,214.0
30123,4.0,3.0,5.0,4.0,4.0,4.0,5.0,1.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,,2.0,2.0,4.0,1.0,5.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,5.0,2.0,4.0,4.0,2.0,2.0,5.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,1.0,2.0,5.0,2.0,2.0,37.0,38.0,34.0,37.0,33.0,179.0,3.0833333333333335,3.4545454545454546,2.8333333333333335,3.0833333333333335,2.75,0,1,0,0,0,37.0,41.45454545454545,34.0,37.0,33.0,1,182.45454545454544
30124,4.0,2.0,5.0,4.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,5.0,5.0,4.0,4.0,2.0,3.0,4.0,1.0,5.0,2.0,4.0,4.0,1.0,5.0,2.0,2.0,3.0,2.0,1.0,2.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,5.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0,50.0,26.0,44.0,42.0,29.0,191.0,4.166666666666667,2.1666666666666665,3.6666666666666665,3.5,2.4166666666666665,0,0,0,0,0,50.0,26.0,44.0,42.0,29.0,0,191.0
30127,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,26.0,44.0,43.0,39.0,35.0,187.0,2.1666666666666665,3.6666666666666665,3.5833333333333335,3.25,2.9166666666666665,0,0,0,0,0,26.0,44.0,43.0,39.0,35.0,0,187.0
30128,4.0,3.0,5.0,4.0,5.0,4.0,3.0,1.0,4.0,5.0,1.0,2.0,3.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,1.0,4.0,1.0,1.0,4.0,2.0,3.0,5.0,3.0,5.0,1.0,4.0,5.0,3.0,5.0,3.0,4.0,1.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,5.0,4.0,4.0,4.0,5.0,5.0,1.0,4.0,5.0,3.0,5.0,1.0,5.0,4.0,3.0,5.0,27.0,43.0,41.0,38.0,59.0,208.0,2.25,3.5833333333333335,3.4166666666666665,3.1666666666666665,4.916666666666667,0,0,0,0,0,27.0,43.0,41.0,38.0,59.0,0,208.0
