ParticipantID,1_ffi_qn0,1_ffi_qn1,1_ffi_qn2,1_ffi_qn3,1_ffi_qn4,1_ffi_qn5,1_ffi_qn6,1_ffi_qn7,1_ffi_qn8,1_ffi_qn9,1_ffi_qn10,2_ffi_qn11,2_ffi_qn12,2_ffi_qn13,2_ffi_qn14,2_ffi_qn15,2_ffi_qn16,2_ffi_qn17,2_ffi_qn18,2_ffi_qn19,2_ffi_qn20,3_ffi_qn21,3_ffi_qn22,3_ffi_qn23,3_ffi_qn24,3_ffi_qn25,3_ffi_qn26,3_ffi_qn27,3_ffi_qn28,3_ffi_qn29,3_ffi_qn30,4_ffi_qn31,4_ffi_qn32,4_ffi_qn33,4_ffi_qn34,4_ffi_qn35,4_ffi_qn36,4_ffi_qn37,4_ffi_qn38,4_ffi_qn39,4_ffi_qn40,5_ffi_qn41,5_ffi_qn42,5_ffi_qn43,5_ffi_qn44,5_ffi_qn45,5_ffi_qn46,5_ffi_qn47,5_ffi_qn48,5_ffi_qn49,5_ffi_qn50,6_ffi_qn51,6_ffi_qn52,6_ffi_qn53,6_ffi_qn54,6_ffi_qn55,6_ffi_qn56,6_ffi_qn57,6_ffi_qn58,6_ffi_qn59,6_ffi_qn60,neuroticism,extraversion,openness,agreeableness,conscientiousness,total,neuroticism_nanMean,extraversion_nanMean,openness_nanMean,agreeableness_nanMean,conscientiousness_nanMean,neuroticism_numMissResp,extraversion_numMissResp,openness_numMissResp,agreeableness_numMissResp,conscientiousness_numMissResp,neuroticism_reweigh,extraversion_reweigh,openness_reweigh,agreeableness_reweigh,conscientiousness_reweigh,Total_numMissResp,total_reweigh
30263,5.0,4.0,4.0,5.0,4.0,1.0,4.0,1.0,3.0,5.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,1.0,5.0,5.0,4.0,5.0,3.0,2.0,5.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,2.0,4.0,3.0,2.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,4.0,5.0,36.0,43.0,47.0,46.0,55.0,227.0,3.0,3.5833333333333335,3.9166666666666665,3.8333333333333335,4.583333333333333,0,0,0,0,0,36.0,43.0,47.0,46.0,55.0,0,227.0
30264,4.0,1.0,4.0,5.0,3.0,3.0,4.0,1.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,1.0,3.0,5.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,1.0,4.0,4.0,2.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,5.0,3.0,2.0,2.0,5.0,2.0,3.0,2.0,1.0,4.0,3.0,4.0,33.0,30.0,46.0,44.0,37.0,190.0,2.75,2.5,3.8333333333333335,3.6666666666666665,3.0833333333333335,0,0,0,0,0,33.0,30.0,46.0,44.0,37.0,0,190.0
30266,2.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,1.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,28.0,42.0,40.0,40.0,47.0,197.0,2.3333333333333335,3.5,3.3333333333333335,3.3333333333333335,3.9166666666666665,0,0,0,0,0,28.0,42.0,40.0,40.0,47.0,0,197.0
30270,5.0,2.0,1.0,5.0,5.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,4.0,4.0,5.0,1.0,4.0,4.0,1.0,5.0,1.0,4.0,2.0,2.0,5.0,1.0,3.0,4.0,1.0,5.0,2.0,4.0,4.0,4.0,5.0,1.0,5.0,4.0,5.0,4.0,3.0,2.0,5.0,4.0,1.0,5.0,5.0,3.0,4.0,5.0,5.0,1.0,5.0,5.0,4.0,5.0,1.0,4.0,4.0,3.0,5.0,23.0,47.0,42.0,43.0,59.0,214.0,1.9166666666666667,3.9166666666666665,3.5,3.5833333333333335,4.916666666666667,0,0,0,0,0,23.0,47.0,42.0,43.0,59.0,0,214.0
30273,4.0,1.0,5.0,1.0,3.0,1.0,5.0,1.0,2.0,5.0,5.0,3.0,5.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,5.0,2.0,5.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,1.0,2.0,5.0,5.0,4.0,1.0,2.0,2.0,3.0,4.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,43.0,40.0,43.0,33.0,41.0,200.0,3.5833333333333335,3.3333333333333335,3.5833333333333335,2.75,3.4166666666666665,0,0,0,0,0,43.0,40.0,43.0,33.0,41.0,0,200.0
30274,5.0,3.0,2.0,5.0,5.0,1.0,4.0,2.0,5.0,5.0,4.0,3.0,2.0,5.0,5.0,2.0,1.0,3.0,2.0,5.0,1.0,4.0,1.0,1.0,4.0,1.0,4.0,5.0,2.0,5.0,2.0,3.0,5.0,5.0,5.0,2.0,3.0,5.0,4.0,5.0,3.0,4.0,2.0,1.0,1.0,5.0,2.0,1.0,5.0,4.0,5.0,1.0,4.0,5.0,4.0,5.0,1.0,5.0,4.0,1.0,5.0,26.0,37.0,40.0,42.0,59.0,204.0,2.1666666666666665,3.0833333333333335,3.3333333333333335,3.5,4.916666666666667,0,0,0,0,0,26.0,37.0,40.0,42.0,59.0,0,204.0
30277,3.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,27.0,38.0,32.0,39.0,34.0,170.0,2.25,3.1666666666666665,2.6666666666666665,3.25,2.8333333333333335,0,0,0,0,0,27.0,38.0,32.0,39.0,34.0,0,170.0
30278,3.0,5.0,2.0,5.0,5.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,5.0,5.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,5.0,4.0,2.0,4.0,1.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,5.0,2.0,5.0,4.0,2.0,4.0,3.0,2.0,2.0,5.0,2.0,3.0,4.0,4.0,2.0,4.0,5.0,2.0,5.0,5.0,4.0,4.0,2.0,1.0,5.0,2.0,5.0,31.0,43.0,42.0,42.0,51.0,209.0,2.5833333333333335,3.5833333333333335,3.5,3.5,4.25,0,0,0,0,0,31.0,43.0,42.0,42.0,51.0,0,209.0
30279,2.0,1.0,4.0,5.0,4.0,2.0,3.0,2.0,5.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,1.0,4.0,1.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,31.0,22.0,42.0,45.0,44.0,184.0,2.5833333333333335,1.8333333333333333,3.5,3.75,3.6666666666666665,0,0,0,0,0,31.0,22.0,42.0,45.0,44.0,0,184.0
30281,2.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,1.0,2.0,5.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,1.0,5.0,3.0,4.0,2.0,3.0,37.0,42.0,44.0,38.0,30.0,191.0,3.0833333333333335,3.5,3.6666666666666665,3.1666666666666665,2.5,0,0,0,0,0,37.0,42.0,44.0,38.0,30.0,0,191.0
30282,3.0,3.0,5.0,5.0,5.0,2.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,4.0,5.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,36.0,42.0,52.0,45.0,47.0,222.0,3.0,3.5,4.333333333333333,3.75,3.9166666666666665,0,0,0,0,0,36.0,42.0,52.0,45.0,47.0,0,222.0
30284,5.0,2.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,2.0,1.0,4.0,1.0,5.0,5.0,3.0,2.0,4.0,4.0,4.0,2.0,1.0,3.0,1.0,5.0,5.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,2.0,3.0,5.0,5.0,4.0,3.0,4.0,4.0,2.0,1.0,5.0,4.0,4.0,4.0,5.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,2.0,4.0,4.0,5.0,38.0,31.0,40.0,43.0,51.0,203.0,3.1666666666666665,2.5833333333333335,3.3333333333333335,3.5833333333333335,4.25,0,0,0,0,0,38.0,31.0,40.0,43.0,51.0,0,203.0
30285,2.0,2.0,4.0,4.0,5.0,2.0,4.0,2.0,5.0,2.0,3.0,4.0,3.0,4.0,4.0,1.0,4.0,4.0,5.0,4.0,2.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,1.0,4.0,2.0,4.0,27.0,29.0,45.0,42.0,40.0,183.0,2.25,2.4166666666666665,3.75,3.5,3.3333333333333335,0,0,0,0,0,27.0,29.0,45.0,42.0,40.0,0,183.0
30286,4.0,3.0,4.0,5.0,4.0,2.0,3.0,2.0,5.0,4.0,3.0,2.0,3.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,1.0,4.0,3.0,4.0,4.0,3.0,1.0,4.0,4.0,5.0,2.0,3.0,4.0,4.0,5.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,5.0,5.0,1.0,4.0,5.0,2.0,4.0,1.0,4.0,4.0,2.0,5.0,26.0,35.0,40.0,45.0,52.0,198.0,2.1666666666666665,2.9166666666666665,3.3333333333333335,3.75,4.333333333333333,0,0,0,0,0,26.0,35.0,40.0,45.0,52.0,0,198.0
30287,4.0,3.0,2.0,5.0,5.0,1.0,5.0,2.0,5.0,5.0,3.0,3.0,5.0,5.0,1.0,4.0,4.0,3.0,2.0,5.0,2.0,3.0,5.0,3.0,4.0,1.0,2.0,4.0,1.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,1.0,5.0,5.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,5.0,1.0,1.0,3.0,1.0,3.0,30.0,41.0,46.0,45.0,49.0,211.0,2.5,3.4166666666666665,3.8333333333333335,3.75,4.083333333333333,0,0,0,0,0,30.0,41.0,46.0,45.0,49.0,0,211.0
30288,4.0,1.0,2.0,5.0,4.0,4.0,5.0,1.0,5.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,42.0,32.0,39.0,46.0,38.0,197.0,3.5,2.6666666666666665,3.25,3.8333333333333335,3.1666666666666665,0,0,0,0,0,42.0,32.0,39.0,46.0,38.0,0,197.0
30289,2.0,2.0,5.0,4.0,3.0,4.0,4.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,5.0,2.0,3.0,1.0,2.0,4.0,2.0,4.0,5.0,2.0,2.0,4.0,2.0,2.0,5.0,5.0,2.0,3.0,1.0,3.0,5.0,3.0,2.0,4.0,1.0,2.0,5.0,3.0,2.0,5.0,4.0,4.0,2.0,1.0,5.0,2.0,5.0,4.0,4.0,4.0,2.0,4.0,31.0,35.0,33.0,37.0,49.0,185.0,2.5833333333333335,2.9166666666666665,2.75,3.0833333333333335,4.083333333333333,0,0,0,0,0,31.0,35.0,33.0,37.0,49.0,0,185.0
30290,2.0,2.0,4.0,5.0,4.0,2.0,5.0,2.0,5.0,5.0,2.0,5.0,4.0,5.0,4.0,1.0,2.0,4.0,5.0,5.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,2.0,2.0,5.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0,5.0,5.0,3.0,2.0,4.0,1.0,4.0,5.0,2.0,4.0,2.0,5.0,4.0,2.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,5.0,23.0,42.0,33.0,46.0,56.0,200.0,1.9166666666666667,3.5,2.75,3.8333333333333335,4.666666666666667,0,0,0,0,0,23.0,42.0,33.0,46.0,56.0,0,200.0
30291,5.0,1.0,5.0,5.0,2.0,5.0,4.0,1.0,5.0,3.0,5.0,2.0,4.0,3.0,4.0,4.0,1.0,2.0,5.0,5.0,4.0,1.0,5.0,2.0,2.0,5.0,1.0,1.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,5.0,5.0,4.0,3.0,2.0,4.0,5.0,4.0,1.0,3.0,4.0,4.0,5.0,3.0,1.0,3.0,5.0,1.0,2.0,3.0,3.0,5.0,1.0,4.0,44.0,30.0,45.0,41.0,36.0,196.0,3.6666666666666665,2.5,3.75,3.4166666666666665,3.0,0,0,0,0,0,44.0,30.0,45.0,41.0,36.0,0,196.0
30292,3.0,2.0,3.0,5.0,3.0,3.0,4.0,1.0,5.0,3.0,1.0,3.0,3.0,5.0,2.0,1.0,3.0,3.0,4.0,5.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,1.0,3.0,3.0,5.0,4.0,1.0,3.0,4.0,1.0,4.0,3.0,3.0,2.0,1.0,5.0,27.0,35.0,39.0,46.0,46.0,193.0,2.25,2.9166666666666665,3.25,3.8333333333333335,3.8333333333333335,0,0,0,0,0,27.0,35.0,39.0,46.0,46.0,0,193.0
30293,5.0,3.0,5.0,4.0,2.0,1.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,2.0,1.0,5.0,2.0,2.0,5.0,2.0,5.0,4.0,4.0,1.0,3.0,5.0,2.0,3.0,4.0,1.0,5.0,3.0,5.0,43.0,32.0,57.0,42.0,41.0,215.0,3.5833333333333335,2.6666666666666665,4.75,3.5,3.4166666666666665,0,0,0,0,0,43.0,32.0,57.0,42.0,41.0,0,215.0
30294,4.0,1.0,5.0,4.0,3.0,5.0,4.0,2.0,5.0,3.0,4.0,5.0,2.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,3.0,5.0,5.0,4.0,2.0,1.0,5.0,4.0,1.0,4.0,3.0,4.0,5.0,4.0,1.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,39.0,36.0,46.0,49.0,35.0,205.0,3.25,3.0,3.8333333333333335,4.083333333333333,2.9166666666666665,0,0,0,0,0,39.0,36.0,46.0,49.0,35.0,0,205.0
30295,4.0,2.0,1.0,4.0,5.0,1.0,3.0,2.0,5.0,5.0,2.0,2.0,5.0,3.0,5.0,1.0,3.0,3.0,3.0,5.0,2.0,1.0,2.0,2.0,5.0,1.0,1.0,5.0,1.0,4.0,2.0,2.0,5.0,3.0,5.0,2.0,4.0,4.0,1.0,5.0,3.0,1.0,3.0,3.0,3.0,5.0,1.0,4.0,5.0,5.0,5.0,1.0,4.0,5.0,5.0,5.0,2.0,2.0,4.0,3.0,5.0,20.0,31.0,44.0,42.0,59.0,196.0,1.6666666666666667,2.5833333333333335,3.6666666666666665,3.5,4.916666666666667,0,0,0,0,0,20.0,31.0,44.0,42.0,59.0,0,196.0
30296,4.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,4.0,1.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,5.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,24.0,35.0,37.0,41.0,46.0,183.0,2.0,2.9166666666666665,3.0833333333333335,3.4166666666666665,3.8333333333333335,0,0,0,0,0,24.0,35.0,37.0,41.0,46.0,0,183.0
30297,2.0,2.0,4.0,4.0,4.0,1.0,5.0,2.0,5.0,5.0,2.0,4.0,5.0,3.0,4.0,1.0,3.0,3.0,4.0,5.0,1.0,3.0,4.0,3.0,5.0,1.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,5.0,1.0,5.0,5.0,3.0,4.0,3.0,2.0,4.0,5.0,5.0,3.0,1.0,4.0,5.0,5.0,4.0,2.0,4.0,5.0,1.0,5.0,4.0,1.0,5.0,2.0,5.0,20.0,41.0,47.0,40.0,53.0,201.0,1.6666666666666667,3.4166666666666665,3.9166666666666665,3.3333333333333335,4.416666666666667,0,0,0,0,0,20.0,41.0,47.0,40.0,53.0,0,201.0
30298,1.0,3.0,3.0,5.0,4.0,2.0,4.0,2.0,5.0,4.0,1.0,5.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0,4.0,3.0,2.0,5.0,2.0,2.0,5.0,3.0,3.0,4.0,5.0,4.0,1.0,4.0,5.0,2.0,4.0,2.0,3.0,5.0,2.0,4.0,21.0,45.0,43.0,49.0,48.0,206.0,1.75,3.75,3.5833333333333335,4.083333333333333,4.0,0,0,0,0,0,21.0,45.0,43.0,49.0,48.0,0,206.0
30299,5.0,3.0,4.0,4.0,5.0,1.0,4.0,2.0,5.0,4.0,4.0,4.0,3.0,5.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,1.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,1.0,4.0,2.0,1.0,4.0,36.0,39.0,37.0,42.0,46.0,200.0,3.0,3.25,3.0833333333333335,3.5,3.8333333333333335,0,0,0,0,0,36.0,39.0,37.0,42.0,46.0,0,200.0
30302,4.0,2.0,3.0,5.0,4.0,4.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,5.0,2.0,2.0,2.0,4.0,4.0,3.0,1.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,5.0,4.0,3.0,4.0,1.0,3.0,4.0,2.0,4.0,36.0,33.0,40.0,42.0,49.0,200.0,3.0,2.75,3.3333333333333335,3.5,4.083333333333333,0,0,0,0,0,36.0,33.0,40.0,42.0,49.0,0,200.0
30303,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,43.0,35.0,44.0,42.0,43.0,207.0,3.5833333333333335,2.9166666666666665,3.6666666666666665,3.5,3.5833333333333335,0,0,0,0,0,43.0,35.0,44.0,42.0,43.0,0,207.0
30304,2.0,3.0,1.0,5.0,5.0,3.0,4.0,2.0,5.0,4.0,1.0,4.0,1.0,5.0,5.0,1.0,3.0,1.0,4.0,4.0,2.0,4.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,5.0,2.0,5.0,5.0,4.0,5.0,2.0,5.0,2.0,5.0,4.0,3.0,1.0,5.0,1.0,5.0,5.0,1.0,4.0,1.0,5.0,4.0,1.0,5.0,5.0,1.0,5.0,4.0,3.0,1.0,4.0,4.0,21.0,48.0,22.0,46.0,54.0,191.0,1.75,4.0,1.8333333333333333,3.8333333333333335,4.5,0,0,0,0,0,21.0,48.0,22.0,46.0,54.0,0,191.0
30305,4.0,4.0,3.0,5.0,3.0,2.0,4.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,2.0,4.0,4.0,4.0,3.0,1.0,3.0,1.0,2.0,4.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,4.0,5.0,4.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,5.0,3.0,1.0,5.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,27.0,40.0,32.0,42.0,40.0,181.0,2.25,3.3333333333333335,2.6666666666666665,3.5,3.3333333333333335,0,0,0,0,0,27.0,40.0,32.0,42.0,40.0,0,181.0
30306,4.0,3.0,4.0,5.0,2.0,2.0,4.0,1.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,29.0,33.0,33.0,40.0,28.0,163.0,2.4166666666666665,2.75,2.75,3.3333333333333335,2.3333333333333335,0,0,0,0,0,29.0,33.0,33.0,40.0,28.0,0,163.0
30307,2.0,3.0,4.0,5.0,2.0,4.0,3.0,1.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,3.0,4.0,1.0,4.0,1.0,3.0,2.0,4.0,1.0,4.0,3.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,3.0,5.0,1.0,1.0,4.0,4.0,2.0,4.0,5.0,4.0,1.0,3.0,4.0,3.0,3.0,1.0,2.0,4.0,2.0,4.0,31.0,35.0,41.0,43.0,42.0,192.0,2.5833333333333335,2.9166666666666665,3.4166666666666665,3.5833333333333335,3.5,0,0,0,0,0,31.0,35.0,41.0,43.0,42.0,0,192.0
30308,4.0,3.0,2.0,5.0,4.0,2.0,4.0,2.0,5.0,4.0,3.0,4.0,4.0,5.0,2.0,2.0,2.0,5.0,4.0,5.0,2.0,3.0,4.0,5.0,4.0,1.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,5.0,4.0,3.0,1.0,5.0,4.0,5.0,4.0,2.0,2.0,4.0,5.0,4.0,1.0,2.0,5.0,3.0,4.0,1.0,3.0,4.0,1.0,4.0,22.0,39.0,44.0,49.0,47.0,201.0,1.8333333333333333,3.25,3.6666666666666665,4.083333333333333,3.9166666666666665,0,0,0,0,0,22.0,39.0,44.0,49.0,47.0,0,201.0
30309,3.0,2.0,2.0,5.0,3.0,2.0,4.0,2.0,5.0,4.0,4.0,5.0,2.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,5.0,4.0,2.0,2.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,3.0,2.0,5.0,4.0,3.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,41.0,37.0,27.0,47.0,42.0,194.0,3.4166666666666665,3.0833333333333335,2.25,3.9166666666666665,3.5,0,0,0,0,0,41.0,37.0,27.0,47.0,42.0,0,194.0
30310,4.0,3.0,2.0,4.0,4.0,1.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,2.0,5.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,1.0,5.0,4.0,4.0,4.0,2.0,5.0,2.0,5.0,1.0,4.0,4.0,3.0,5.0,31.0,26.0,41.0,29.0,52.0,179.0,2.5833333333333335,2.1666666666666665,3.4166666666666665,2.4166666666666665,4.333333333333333,0,0,0,0,0,31.0,26.0,41.0,29.0,52.0,0,179.0
