ParticipantID,1_ffi_qn0,1_ffi_qn1,1_ffi_qn2,1_ffi_qn3,1_ffi_qn4,1_ffi_qn5,1_ffi_qn6,1_ffi_qn7,1_ffi_qn8,1_ffi_qn9,1_ffi_qn10,2_ffi_qn11,2_ffi_qn12,2_ffi_qn13,2_ffi_qn14,2_ffi_qn15,2_ffi_qn16,2_ffi_qn17,2_ffi_qn18,2_ffi_qn19,2_ffi_qn20,3_ffi_qn21,3_ffi_qn22,3_ffi_qn23,3_ffi_qn24,3_ffi_qn25,3_ffi_qn26,3_ffi_qn27,3_ffi_qn28,3_ffi_qn29,3_ffi_qn30,4_ffi_qn31,4_ffi_qn32,4_ffi_qn33,4_ffi_qn34,4_ffi_qn35,4_ffi_qn36,4_ffi_qn37,4_ffi_qn38,4_ffi_qn39,4_ffi_qn40,5_ffi_qn41,5_ffi_qn42,5_ffi_qn43,5_ffi_qn44,5_ffi_qn45,5_ffi_qn46,5_ffi_qn47,5_ffi_qn48,5_ffi_qn49,5_ffi_qn50,6_ffi_qn51,6_ffi_qn52,6_ffi_qn53,6_ffi_qn54,6_ffi_qn55,6_ffi_qn56,6_ffi_qn57,6_ffi_qn58,6_ffi_qn59,6_ffi_qn60,neuroticism,extraversion,openness,agreeableness,conscientiousness,total,neuroticism_nanMean,extraversion_nanMean,openness_nanMean,agreeableness_nanMean,conscientiousness_nanMean,neuroticism_numMissResp,extraversion_numMissResp,openness_numMissResp,agreeableness_numMissResp,conscientiousness_numMissResp,neuroticism_reweigh,extraversion_reweigh,openness_reweigh,agreeableness_reweigh,conscientiousness_reweigh,Total_numMissResp,total_reweigh
30311,4.0,2.0,4.0,5.0,4.0,4.0,3.0,1.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,1.0,4.0,3.0,4.0,4.0,1.0,4.0,2.0,4.0,5.0,2.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0,1.0,4.0,5.0,2.0,5.0,2.0,3.0,48.0,33.0,49.0,45.0,46.0,221.0,4.0,2.75,4.083333333333333,3.75,3.8333333333333335,0,0,0,0,0,48.0,33.0,49.0,45.0,46.0,0,221.0
30312,3.0,3.0,2.0,5.0,5.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,5.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,5.0,4.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,5.0,31.0,44.0,38.0,42.0,54.0,209.0,2.5833333333333335,3.6666666666666665,3.1666666666666665,3.5,4.5,0,0,0,0,0,31.0,44.0,38.0,42.0,54.0,0,209.0
30313,1.0,2.0,2.0,4.0,5.0,1.0,5.0,1.0,5.0,4.0,1.0,4.0,4.0,5.0,3.0,2.0,4.0,2.0,5.0,4.0,1.0,3.0,2.0,4.0,4.0,1.0,3.0,3.0,2.0,5.0,1.0,4.0,2.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,3.0,2.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,1.0,4.0,5.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,18.0,43.0,35.0,50.0,50.0,196.0,1.5,3.5833333333333335,2.9166666666666665,4.166666666666667,4.166666666666667,0,0,0,0,0,18.0,43.0,35.0,50.0,50.0,0,196.0
30314,5.0,1.0,1.0,5.0,4.0,5.0,1.0,1.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,5.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,4.0,5.0,1.0,5.0,3.0,4.0,4.0,2.0,5.0,5.0,4.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,4.0,5.0,2.0,4.0,1.0,4.0,56.0,19.0,40.0,40.0,49.0,204.0,4.666666666666667,1.5833333333333333,3.3333333333333335,3.3333333333333335,4.083333333333333,0,0,0,0,0,56.0,19.0,40.0,40.0,49.0,0,204.0
30315,4.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,5.0,4.0,4.0,1.0,3.0,3.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,1.0,4.0,2.0,3.0,5.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,5.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,4.0,3.0,2.0,1.0,5.0,1.0,4.0,4.0,2.0,3.0,1.0,4.0,43.0,21.0,41.0,33.0,46.0,184.0,3.5833333333333335,1.75,3.4166666666666665,2.75,3.8333333333333335,0,0,0,0,0,43.0,21.0,41.0,33.0,46.0,0,184.0
30316,5.0,1.0,4.0,4.0,5.0,5.0,2.0,2.0,4.0,1.0,5.0,2.0,5.0,4.0,5.0,5.0,1.0,4.0,3.0,4.0,5.0,3.0,5.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,5.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,4.0,2.0,3.0,5.0,1.0,5.0,2.0,1.0,5.0,3.0,4.0,5.0,1.0,5.0,1.0,4.0,2.0,1.0,5.0,1.0,5.0,1.0,3.0,59.0,18.0,51.0,37.0,28.0,193.0,4.916666666666667,1.5,4.25,3.0833333333333335,2.3333333333333335,0,0,0,0,0,59.0,18.0,51.0,37.0,28.0,0,193.0
30317,4.0,3.0,3.0,5.0,5.0,2.0,5.0,1.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,3.0,4.0,3.0,5.0,5.0,2.0,3.0,3.0,2.0,5.0,4.0,3.0,4.0,2.0,5.0,4.0,5.0,1.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,3.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,4.0,2.0,5.0,38.0,50.0,37.0,49.0,58.0,232.0,3.1666666666666665,4.166666666666667,3.0833333333333335,4.083333333333333,4.833333333333333,0,0,0,0,0,38.0,50.0,37.0,49.0,58.0,0,232.0
30319,3.0,5.0,2.0,5.0,4.0,2.0,5.0,1.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,2.0,5.0,3.0,2.0,5.0,1.0,3.0,4.0,2.0,5.0,4.0,4.0,2.0,5.0,5.0,1.0,5.0,1.0,4.0,4.0,3.0,1.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,1.0,5.0,3.0,3.0,5.0,2.0,3.0,4.0,1.0,5.0,27.0,50.0,34.0,45.0,53.0,209.0,2.25,4.166666666666667,2.8333333333333335,3.75,4.416666666666667,0,0,0,0,0,27.0,50.0,34.0,45.0,53.0,0,209.0
30320,5.0,4.0,5.0,4.0,4.0,1.0,4.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,4.0,5.0,2.0,4.0,4.0,4.0,5.0,1.0,5.0,2.0,2.0,2.0,4.0,1.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,1.0,5.0,5.0,4.0,4.0,2.0,5.0,2.0,5.0,2.0,2.0,5.0,1.0,4.0,42.0,38.0,49.0,44.0,52.0,225.0,3.5,3.1666666666666665,4.083333333333333,3.6666666666666665,4.333333333333333,0,0,0,0,0,42.0,38.0,49.0,44.0,52.0,0,225.0
30321,5.0,2.0,5.0,5.0,2.0,5.0,4.0,1.0,2.0,1.0,2.0,4.0,5.0,2.0,4.0,5.0,2.0,5.0,4.0,5.0,4.0,4.0,1.0,4.0,5.0,5.0,2.0,5.0,1.0,1.0,5.0,1.0,4.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,2.0,1.0,1.0,5.0,1.0,3.0,5.0,4.0,4.0,1.0,5.0,2.0,2.0,5.0,1.0,5.0,4.0,5.0,53.0,30.0,46.0,42.0,36.0,207.0,4.416666666666667,2.5,3.8333333333333335,3.5,3.0,0,0,0,0,0,53.0,30.0,46.0,42.0,36.0,0,207.0
30322,5.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,4.0,1.0,5.0,3.0,4.0,2.0,5.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,5.0,4.0,3.0,2.0,2.0,5.0,3.0,2.0,4.0,5.0,5.0,3.0,5.0,5.0,3.0,3.0,5.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,5.0,4.0,2.0,3.0,3.0,4.0,2.0,5.0,2.0,2.0,3.0,2.0,49.0,39.0,37.0,44.0,38.0,207.0,4.083333333333333,3.25,3.0833333333333335,3.6666666666666665,3.1666666666666665,0,0,0,0,0,49.0,39.0,37.0,44.0,38.0,0,207.0
30323,4.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,2.0,5.0,2.0,2.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,2.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,49.0,42.0,48.0,42.0,35.0,216.0,4.083333333333333,3.5,4.0,3.5,2.9166666666666665,0,0,0,0,0,49.0,42.0,48.0,42.0,35.0,0,216.0
30324,4.0,3.0,3.0,4.0,4.0,4.0,5.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,1.0,4.0,5.0,2.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0,2.0,5.0,2.0,3.0,5.0,4.0,3.0,2.0,4.0,5.0,4.0,5.0,3.0,3.0,2.0,3.0,53.0,36.0,44.0,49.0,43.0,225.0,4.416666666666667,3.0,3.6666666666666665,4.083333333333333,3.5833333333333335,0,0,0,0,0,53.0,36.0,44.0,49.0,43.0,0,225.0
30325,1.0,3.0,2.0,5.0,5.0,1.0,3.0,1.0,5.0,5.0,1.0,5.0,4.0,5.0,5.0,1.0,4.0,4.0,5.0,5.0,1.0,3.0,5.0,2.0,5.0,1.0,2.0,4.0,3.0,4.0,1.0,3.0,5.0,5.0,5.0,1.0,4.0,5.0,4.0,5.0,3.0,1.0,3.0,4.0,4.0,5.0,1.0,3.0,5.0,5.0,5.0,1.0,5.0,5.0,4.0,5.0,1.0,4.0,4.0,3.0,5.0,12.0,42.0,48.0,51.0,59.0,212.0,1.0,3.5,4.0,4.25,4.916666666666667,0,0,0,0,0,12.0,42.0,48.0,51.0,59.0,0,212.0
30326,3.0,4.0,1.0,5.0,5.0,3.0,1.0,1.0,5.0,4.0,3.0,2.0,3.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,1.0,2.0,1.0,4.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,3.0,2.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,2.0,4.0,5.0,4.0,1.0,4.0,4.0,1.0,5.0,1.0,1.0,2.0,1.0,4.0,27.0,32.0,29.0,45.0,51.0,184.0,2.25,2.6666666666666665,2.4166666666666665,3.75,4.25,0,0,0,0,0,27.0,32.0,29.0,45.0,51.0,0,184.0
30327,5.0,1.0,5.0,4.0,5.0,4.0,3.0,1.0,3.0,3.0,5.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,5.0,4.0,3.0,3.0,4.0,2.0,3.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,4.0,3.0,5.0,3.0,5.0,3.0,2.0,3.0,5.0,1.0,5.0,2.0,2.0,5.0,4.0,5.0,5.0,3.0,5.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,55.0,29.0,50.0,43.0,37.0,214.0,4.583333333333333,2.4166666666666665,4.166666666666667,3.5833333333333335,3.0833333333333335,0,0,0,0,0,55.0,29.0,50.0,43.0,37.0,0,214.0
30328,5.0,2.0,2.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,4.0,1.0,5.0,2.0,5.0,2.0,3.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,2.0,2.0,5.0,1.0,4.0,3.0,4.0,2.0,1.0,5.0,5.0,4.0,3.0,5.0,1.0,1.0,4.0,2.0,5.0,1.0,1.0,5.0,4.0,5.0,1.0,2.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,56.0,21.0,23.0,42.0,39.0,181.0,4.666666666666667,1.75,1.9166666666666667,3.5,3.25,0,0,0,0,0,56.0,21.0,23.0,42.0,39.0,0,181.0
30329,3.0,2.0,,5.0,4.0,4.0,4.0,1.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,5.0,5.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,1.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,2.0,4.0,1.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,4.0,40.0,31.0,24.0,41.0,46.0,182.0,3.3333333333333335,2.5833333333333335,2.1818181818181817,3.4166666666666665,3.8333333333333335,0,0,1,0,0,40.0,31.0,26.181818181818183,41.0,46.0,1,184.1818181818182
30330,2.0,4.0,3.0,5.0,4.0,2.0,4.0,2.0,5.0,4.0,4.0,5.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,1.0,4.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,5.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,29.0,44.0,33.0,46.0,46.0,198.0,2.4166666666666665,3.6666666666666665,2.75,3.8333333333333335,3.8333333333333335,0,0,0,0,0,29.0,44.0,33.0,46.0,46.0,0,198.0
30331,5.0,5.0,1.0,5.0,5.0,1.0,4.0,2.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,1.0,4.0,5.0,5.0,4.0,1.0,5.0,4.0,3.0,5.0,2.0,3.0,3.0,5.0,1.0,1.0,5.0,1.0,5.0,4.0,3.0,1.0,5.0,4.0,4.0,5.0,2.0,4.0,5.0,5.0,5.0,1.0,5.0,5.0,2.0,5.0,1.0,5.0,3.0,1.0,5.0,20.0,53.0,38.0,51.0,54.0,216.0,1.6666666666666667,4.416666666666667,3.1666666666666665,4.25,4.5,0,0,0,0,0,20.0,53.0,38.0,51.0,54.0,0,216.0
30332,2.0,4.0,4.0,3.0,5.0,2.0,4.0,1.0,3.0,4.0,2.0,4.0,3.0,4.0,5.0,2.0,4.0,4.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,2.0,1.0,5.0,4.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,3.0,5.0,2.0,2.0,3.0,1.0,3.0,3.0,5.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,1.0,3.0,1.0,4.0,4.0,2.0,4.0,27.0,44.0,42.0,40.0,40.0,193.0,2.25,3.6666666666666665,3.5,3.3333333333333335,3.3333333333333335,0,0,0,0,0,27.0,44.0,42.0,40.0,40.0,0,193.0
30333,4.0,3.0,5.0,4.0,4.0,2.0,5.0,2.0,4.0,4.0,4.0,5.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,5.0,3.0,4.0,3.0,4.0,2.0,2.0,1.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0,4.0,5.0,2.0,2.0,3.0,4.0,5.0,4.0,2.0,41.0,44.0,47.0,37.0,40.0,209.0,3.4166666666666665,3.6666666666666665,3.9166666666666665,3.0833333333333335,3.3333333333333335,0,0,0,0,0,41.0,44.0,47.0,37.0,40.0,0,209.0
30334,4.0,2.0,3.0,2.0,2.0,4.0,5.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,5.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,5.0,3.0,5.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,4.0,1.0,5.0,2.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,5.0,1.0,5.0,3.0,1.0,4.0,1.0,5.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,47.0,23.0,44.0,34.0,26.0,174.0,3.9166666666666665,1.9166666666666667,3.6666666666666665,2.8333333333333335,2.1666666666666665,0,0,0,0,0,47.0,23.0,44.0,34.0,26.0,0,174.0
30335,4.0,1.0,5.0,5.0,2.0,4.0,4.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,1.0,1.0,4.0,5.0,5.0,4.0,1.0,3.0,2.0,4.0,5.0,1.0,4.0,2.0,2.0,5.0,1.0,5.0,4.0,4.0,1.0,3.0,5.0,4.0,4.0,3.0,2.0,2.0,5.0,4.0,4.0,3.0,1.0,5.0,5.0,4.0,1.0,4.0,5.0,1.0,2.0,4.0,1.0,5.0,2.0,4.0,39.0,24.0,53.0,46.0,43.0,205.0,3.25,2.0,4.416666666666667,3.8333333333333335,3.5833333333333335,0,0,0,0,0,39.0,24.0,53.0,46.0,43.0,0,205.0
30336,4.0,3.0,2.0,5.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,5.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,4.0,5.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,32.0,40.0,38.0,44.0,45.0,199.0,2.6666666666666665,3.3333333333333335,3.1666666666666665,3.6666666666666665,3.75,0,0,0,0,0,32.0,40.0,38.0,44.0,45.0,0,199.0
30337,5.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,2.0,2.0,5.0,5.0,3.0,4.0,1.0,5.0,1.0,4.0,3.0,2.0,4.0,2.0,5.0,4.0,3.0,3.0,5.0,2.0,5.0,2.0,5.0,5.0,1.0,5.0,5.0,2.0,4.0,1.0,5.0,3.0,1.0,4.0,1.0,5.0,2.0,2.0,53.0,26.0,50.0,42.0,30.0,201.0,4.416666666666667,2.1666666666666665,4.166666666666667,3.5,2.5,0,0,0,0,0,53.0,26.0,50.0,42.0,30.0,0,201.0
30338,5.0,4.0,5.0,4.0,2.0,4.0,5.0,2.0,4.0,1.0,4.0,2.0,2.0,5.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,5.0,1.0,3.0,4.0,4.0,2.0,2.0,3.0,1.0,2.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0,,4.0,2.0,3.0,1.0,4.0,2.0,5.0,1.0,4.0,5.0,2.0,4.0,4.0,4.0,5.0,4.0,44.0,37.0,33.0,44.0,34.0,192.0,3.6666666666666665,3.0833333333333335,2.75,4.0,2.8333333333333335,0,0,0,1,0,44.0,37.0,33.0,48.0,34.0,1,196.0
30339,2.0,3.0,5.0,4.0,4.0,1.0,5.0,1.0,5.0,5.0,1.0,3.0,2.0,1.0,4.0,1.0,4.0,5.0,4.0,5.0,1.0,4.0,5.0,1.0,4.0,1.0,3.0,5.0,4.0,5.0,1.0,2.0,4.0,4.0,3.0,1.0,4.0,5.0,2.0,4.0,3.0,1.0,4.0,5.0,4.0,5.0,1.0,1.0,5.0,4.0,5.0,1.0,1.0,5.0,1.0,5.0,1.0,2.0,5.0,5.0,2.0,13.0,36.0,52.0,40.0,51.0,192.0,1.0833333333333333,3.0,4.333333333333333,3.3333333333333335,4.25,0,0,0,0,0,13.0,36.0,52.0,40.0,51.0,0,192.0
30340,4.0,3.0,3.0,4.0,3.0,2.0,5.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,1.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,5.0,2.0,5.0,41.0,44.0,44.0,35.0,45.0,209.0,3.4166666666666665,3.6666666666666665,3.6666666666666665,2.9166666666666665,3.75,0,0,0,0,0,41.0,44.0,44.0,35.0,45.0,0,209.0
30341,2.0,1.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,5.0,5.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,28.0,39.0,42.0,40.0,41.0,190.0,2.3333333333333335,3.25,3.5,3.3333333333333335,3.4166666666666665,0,0,0,0,0,28.0,39.0,42.0,40.0,41.0,0,190.0
30342,5.0,4.0,2.0,5.0,5.0,1.0,4.0,2.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,2.0,5.0,1.0,5.0,5.0,5.0,4.0,1.0,5.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,2.0,5.0,5.0,3.0,1.0,5.0,4.0,4.0,5.0,2.0,2.0,5.0,5.0,5.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0,4.0,1.0,5.0,19.0,55.0,48.0,50.0,59.0,231.0,1.5833333333333333,4.583333333333333,4.0,4.166666666666667,4.916666666666667,0,0,0,0,0,19.0,55.0,48.0,50.0,59.0,0,231.0
30343,5.0,1.0,4.0,5.0,3.0,1.0,5.0,2.0,5.0,3.0,5.0,5.0,2.0,4.0,2.0,4.0,2.0,4.0,,4.0,3.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,5.0,3.0,5.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,4.0,3.0,1.0,5.0,3.0,3.0,5.0,4.0,4.0,2.0,5.0,4.0,4.0,5.0,1.0,4.0,3.0,4.0,50.0,30.0,39.0,43.0,35.0,197.0,4.166666666666667,2.5,3.25,3.909090909090909,2.9166666666666665,0,0,0,1,0,50.0,30.0,39.0,46.90909090909091,35.0,1,200.9090909090909
30344,3.0,2.0,2.0,2.0,5.0,1.0,4.0,4.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,3.0,2.0,4.0,1.0,5.0,2.0,3.0,2.0,2.0,5.0,1.0,1.0,4.0,3.0,2.0,4.0,1.0,5.0,3.0,5.0,2.0,3.0,5.0,4.0,4.0,3.0,1.0,4.0,4.0,3.0,5.0,2.0,4.0,5.0,4.0,5.0,1.0,2.0,5.0,2.0,5.0,2.0,1.0,5.0,2.0,5.0,25.0,29.0,49.0,35.0,56.0,194.0,2.0833333333333335,2.4166666666666665,4.083333333333333,2.9166666666666665,4.666666666666667,0,0,0,0,0,25.0,29.0,49.0,35.0,56.0,0,194.0
30345,5.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,4.0,1.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,,5.0,1.0,2.0,1.0,4.0,5.0,5.0,1.0,5.0,5.0,4.0,3.0,5.0,1.0,5.0,3.0,5.0,1.0,1.0,2.0,5.0,5.0,1.0,1.0,3.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,36.0,23.0,37.0,45.0,54.0,195.0,3.0,1.9166666666666667,3.0833333333333335,3.75,4.5,0,0,0,0,0,36.0,23.0,37.0,45.0,54.0,1,195.0
30346,5.0,2.0,1.0,5.0,4.0,5.0,3.0,1.0,5.0,3.0,5.0,5.0,4.0,5.0,1.0,5.0,4.0,3.0,5.0,4.0,2.0,1.0,3.0,1.0,5.0,5.0,2.0,2.0,1.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,5.0,49.0,36.0,36.0,43.0,44.0,208.0,4.083333333333333,3.0,3.0,3.5833333333333335,3.6666666666666665,0,0,0,0,0,49.0,36.0,36.0,43.0,44.0,0,208.0
30348,2.0,3.0,1.0,5.0,5.0,2.0,4.0,3.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,3.0,5.0,4.0,1.0,3.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,2.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,4.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,3.0,18.0,42.0,41.0,48.0,53.0,202.0,1.5,3.5,3.4166666666666665,4.0,4.416666666666667,0,0,0,0,0,18.0,42.0,41.0,48.0,53.0,0,202.0
30352,2.0,5.0,1.0,5.0,5.0,1.0,2.0,5.0,5.0,1.0,1.0,3.0,4.0,5.0,5.0,1.0,5.0,5.0,2.0,5.0,1.0,2.0,2.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,4.0,5.0,1.0,4.0,5.0,5.0,5.0,3.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,4.0,1.0,5.0,17.0,46.0,47.0,48.0,56.0,214.0,1.4166666666666667,3.8333333333333335,3.9166666666666665,4.0,4.666666666666667,0,0,0,0,0,17.0,46.0,47.0,48.0,56.0,0,214.0
