,ParticipantID,1_PANAS_qn0,1_PANAS_qn1,1_PANAS_qn2,1_PANAS_qn3,1_PANAS_qn4,1_PANAS_qn5,1_PANAS_qn6,1_PANAS_qn7,1_PANAS_qn8,1_PANAS_qn9,2_PANAS_qn10,2_PANAS_qn11,2_PANAS_qn12,2_PANAS_qn13,2_PANAS_qn14,2_PANAS_qn15,2_PANAS_qn16,2_PANAS_qn17,2_PANAS_qn18,2_PANAS_qn19,2_PANAS_qn20,Positive,Negative,Positive_nanMean,Negative_nanMean,Positive_numMissResp,Negative_numMissResp,Positive_reweigh,Negative_reweigh,Total_numMissResp
95,30145,3.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,19.0,9.0,1.9,0.9,0,0,19.0,9.0,0
97,30147,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,0.0,23.0,2.0,2.3,0.2,0,0,23.0,2.0,0
98,30148,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,40.0,0.0,4.0,0.0,0,0,40.0,0.0,0
99,30149,4.0,1.0,3.0,4.0,1.0,3.0,1.0,0.0,0.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,3.0,4.0,0.0,4.0,0.0,35.0,6.0,3.5,0.6,0,0,35.0,6.0,0
100,30150,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,14.0,0.0,1.4,0.0,0,0,14.0,0.0,0
101,30151,1.0,3.0,0.0,4.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,4.0,2.0,2.0,3.0,0.0,2.0,10.0,24.0,1.0,2.4,0,0,10.0,24.0,0
102,30152,3.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,29.0,0.0,2.9,0.0,0,0,29.0,0.0,0
103,30153,3.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,31.0,0.0,3.1,0.0,0,0,31.0,0.0,0
106,30156,3.0,3.0,3.0,4.0,3.0,2.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,29.0,17.0,2.9,1.7,0,0,29.0,17.0,0
107,30157,4.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,1.0,4.0,2.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,0.0,3.0,0.0,34.0,1.0,3.4,0.1,0,0,34.0,1.0,0
108,30158,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,15.0,1.0,1.5,0.1,0,0,15.0,1.0,0
110,30160,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,18.0,8.0,1.8,0.8,0,0,18.0,8.0,0
111,30161,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,0.0,3.0,0.0,24.0,0.0,2.4,0.0,0,0,24.0,0.0,0
112,30162,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,13.0,1.0,1.3,0.1,0,0,13.0,1.0,0
113,30163,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,15.0,13.0,1.5,1.3,0,0,15.0,13.0,0
114,30164,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,14.0,3.0,1.4,0.3,0,0,14.0,3.0,0
115,30165,2.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,17.0,11.0,1.7,1.1,0,0,17.0,11.0,0
116,30166,4.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,3.0,1.0,3.0,3.0,0.0,3.0,1.0,30.0,2.0,3.0,0.2,0,0,30.0,2.0,0
119,30169,2.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,19.0,4.0,1.9,0.4,0,0,19.0,4.0,0
120,30170,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,13.0,3.0,1.3,0.3,0,0,13.0,3.0,0
121,30171,4.0,1.0,3.0,4.0,1.0,4.0,1.0,0.0,1.0,2.0,4.0,1.0,3.0,0.0,4.0,1.0,4.0,4.0,0.0,3.0,1.0,35.0,7.0,3.5,0.7,0,0,35.0,7.0,0
122,30172,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,23.0,2.0,2.3,0.2,0,0,23.0,2.0,0
123,30173,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,18.0,1.0,1.8,0.1,0,0,18.0,1.0,0
124,30174,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,3.0,0.0,3.0,0.0,25.0,1.0,2.5,0.1,0,0,25.0,1.0,0
126,30176,3.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,3.0,0.0,3.0,4.0,0.0,3.0,0.0,31.0,2.0,3.1,0.2,0,0,31.0,2.0,0
127,30177,2.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,15.0,4.0,1.5,0.4,0,0,15.0,4.0,0
128,30178,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,1.0,0.8,0.1,0,0,8.0,1.0,0
129,30179,4.0,2.0,2.0,4.0,2.0,2.0,3.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,1.0,2.0,1.0,32.0,15.0,3.2,1.5,0,0,32.0,15.0,0
130,30180,3.0,1.0,3.0,4.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,26.0,9.0,2.6,0.9,0,0,26.0,9.0,0
131,30181,2.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,19.0,8.0,1.9,0.8,0,0,19.0,8.0,0
133,30183,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.9,0.0,0,0,9.0,0.0,0
134,30184,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,4.0,0.0,2.0,0.0,30.0,0.0,3.0,0.0,0,0,30.0,0.0,0
137,30187,4.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,1.0,4.0,0.0,3.0,1.0,4.0,4.0,0.0,3.0,0.0,34.0,2.0,3.4,0.2,0,0,34.0,2.0,0
138,30188,3.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,19.0,6.0,1.9,0.6,0,0,19.0,6.0,0
139,30189,3.0,0.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,29.0,6.0,2.9,0.6,0,0,29.0,6.0,0
140,30190,2.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,18.0,8.0,1.8,0.8,0,0,18.0,8.0,0
142,30192,3.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,21.0,7.0,2.1,0.7,0,0,21.0,7.0,0
143,30193,1.0,2.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,2.0,4.0,0.0,3.0,2.0,2.0,0.0,2.0,3.0,13.0,26.0,1.3,2.6,0,0,13.0,26.0,0
144,30194,3.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,2.0,1.0,3.0,0.0,24.0,4.0,2.4,0.4,0,0,24.0,4.0,0
145,30195,2.0,3.0,0.0,4.0,4.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,10.0,22.0,1.0,2.2,0,0,10.0,22.0,0
147,30197,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,0,0,2.0,0.0,0
149,30199,2.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,10.0,1.3,1.0,0,0,13.0,10.0,0
151,30201,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,22.0,2.0,2.2,0.2,0,0,22.0,2.0,0
152,30202,3.0,0.0,2.0,4.0,2.0,3.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,1.0,24.0,10.0,2.4,1.0,0,0,24.0,10.0,0
154,30204,3.0,1.0,3.0,4.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,25.0,10.0,2.5,1.0,0,0,25.0,10.0,0
155,30205,3.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,3.0,0.0,4.0,4.0,0.0,4.0,0.0,38.0,0.0,3.8,0.0,0,0,38.0,0.0,0
156,30206,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,40.0,0.0,4.0,0.0,0,0,40.0,0.0,0
157,30207,1.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,0.6,0.5,0,0,6.0,5.0,0
158,30208,3.0,1.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,4.0,2.0,4.0,4.0,1.0,4.0,0.0,34.0,5.0,3.4,0.5,0,0,34.0,5.0,0
159,30209,2.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,12.0,1.1,1.2,0,0,11.0,12.0,0
160,30210,4.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,17.0,1.0,1.7,0.1,0,0,17.0,1.0,0
162,30212,2.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,21.0,3.0,2.1,0.3,0,0,21.0,3.0,0
163,30213,0.0,3.0,2.0,4.0,3.0,0.0,4.0,3.0,2.0,0.0,1.0,3.0,1.0,3.0,0.0,4.0,1.0,3.0,4.0,0.0,3.0,8.0,32.0,0.8,3.2,0,0,8.0,32.0,0
164,30214,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,3.0,1.0,0.3,0,0,10.0,3.0,0
165,30215,4.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,4.0,0.0,3.0,4.0,0.0,3.0,0.0,33.0,0.0,3.3,0.0,0,0,33.0,0.0,0
166,30216,2.0,2.0,1.0,4.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,15.0,0.9,1.5,0,0,9.0,15.0,0
167,30217,3.0,1.0,2.0,4.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,3.0,2.0,18.0,11.0,1.8,1.1,0,0,18.0,11.0,0
168,30218,2.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,13.0,12.0,1.3,1.2,0,0,13.0,12.0,0
169,30219,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,1.0,3.0,0.0,2.0,3.0,0.0,3.0,0.0,29.0,4.0,2.9,0.4,0,0,29.0,4.0,0
170,30220,4.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,1.0,4.0,0.0,34.0,1.0,3.4,0.1,0,0,34.0,1.0,0
171,30221,2.0,3.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,10.0,18.0,1.0,1.8,0,0,10.0,18.0,0
172,30222,3.0,3.0,1.0,4.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,2.0,3.0,2.0,3.0,2.0,20.0,29.0,2.0,2.9,0,0,20.0,29.0,0
173,30223,2.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,4.0,2.0,3.0,2.0,1.0,3.0,16.0,30.0,1.6,3.0,0,0,16.0,30.0,0
174,30224,3.0,0.0,2.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,21.0,2.0,2.1,0.2,0,0,21.0,2.0,0
177,30227,3.0,4.0,2.0,4.0,3.0,0.0,4.0,3.0,1.0,1.0,0.0,3.0,2.0,4.0,1.0,4.0,0.0,1.0,3.0,1.0,4.0,11.0,33.0,1.1,3.3,0,0,11.0,33.0,0
178,30228,2.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,4.0,4.0,0.0,2.0,0.0,24.0,0.0,2.4,0.0,0,0,24.0,0.0,0
179,30229,2.0,1.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,23.0,15.0,2.3,1.5,0,0,23.0,15.0,0
180,30230,3.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,12.0,18.0,1.2,1.8,0,0,12.0,18.0,0
181,30231,4.0,0.0,4.0,4.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,2.0,4.0,1.0,35.0,7.0,3.5,0.7,0,0,35.0,7.0,0
182,30232,2.0,3.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,20.0,15.0,2.0,1.5,0,0,20.0,15.0,0
184,30234,4.0,3.0,1.0,4.0,2.0,4.0,4.0,2.0,0.0,3.0,0.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,1.0,2.0,28.0,25.0,2.8,2.5,0,0,28.0,25.0,0
185,30235,3.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,0.0,2.0,2.0,21.0,16.0,2.1,1.6,0,0,21.0,16.0,0
186,30236,3.0,1.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,26.0,3.0,2.6,0.3,0,0,26.0,3.0,0
187,30237,3.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,20.0,8.0,2.0,0.8,0,0,20.0,8.0,0
189,30239,2.0,3.0,2.0,4.0,3.0,1.0,4.0,2.0,0.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,0.0,3.0,21.0,28.0,2.1,2.8,0,0,21.0,28.0,0
190,30240,,0.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,4.0,0.0,3.0,0.0,26.0,1.0,2.888888888888889,0.1,1,0,28.88888888888889,1.0,1
191,30241,2.0,0.0,2.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,20.0,9.0,2.0,0.9,0,0,20.0,9.0,0
193,30243,4.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,2.0,4.0,0.0,35.0,2.0,3.5,0.2,0,0,35.0,2.0,0
194,30244,3.0,2.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,3.0,2.0,3.0,3.0,2.0,4.0,0.0,28.0,10.0,2.8,1.0,0,0,28.0,10.0,0
195,30245,2.0,1.0,3.0,4.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,27.0,8.0,2.7,0.8,0,0,27.0,8.0,0
196,30246,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,40.0,0.0,4.0,0.0,0,0,40.0,0.0,0
198,30248,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,7.0,2.0,0.7,0.2,0,0,7.0,2.0,0
199,30249,2.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,11.0,9.0,1.1,0.9,0,0,11.0,9.0,0
