,ParticipantID,1_PANAS_qn0,1_PANAS_qn1,1_PANAS_qn2,1_PANAS_qn3,1_PANAS_qn4,1_PANAS_qn5,1_PANAS_qn6,1_PANAS_qn7,1_PANAS_qn8,1_PANAS_qn9,2_PANAS_qn10,2_PANAS_qn11,2_PANAS_qn12,2_PANAS_qn13,2_PANAS_qn14,2_PANAS_qn15,2_PANAS_qn16,2_PANAS_qn17,2_PANAS_qn18,2_PANAS_qn19,2_PANAS_qn20,Positive,Negative,Positive_nanMean,Negative_nanMean,Positive_numMissResp,Negative_numMissResp,Positive_reweigh,Negative_reweigh,Total_numMissResp
200,30250,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,21.0,0.0,2.1,0.0,0,0,21.0,0.0,0
201,30251,2.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,25.0,10.0,2.5,1.0,0,0,25.0,10.0,0
202,30252,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,21.0,0.0,2.1,0.0,0,0,21.0,0.0,0
204,30254,4.0,2.0,3.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,24.0,14.0,2.4,1.4,0,0,24.0,14.0,0
205,30255,1.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,18.0,0.0,1.8,0.0,0,0,18.0,0.0,0
206,30256,3.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,21.0,13.0,2.1,1.3,0,0,21.0,13.0,0
207,30257,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,3.0,1.0,4.0,4.0,1.0,2.0,0.0,30.0,4.0,3.0,0.4,0,0,30.0,4.0,0
209,30259,3.0,0.0,2.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,23.0,3.0,2.3,0.3,0,0,23.0,3.0,0
210,30260,4.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,19.0,3.0,1.9,0.3,0,0,19.0,3.0,0
212,30262,3.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,14.0,0.0,1.4,0.0,0,0,14.0,0.0,0
213,30263,3.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,21.0,9.0,2.1,0.9,0,0,21.0,9.0,0
214,30264,3.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,21.0,4.0,2.1,0.4,0,0,21.0,4.0,0
216,30266,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,0.0,3.0,0.0,25.0,0.0,2.5,0.0,0,0,25.0,0.0,0
220,30270,4.0,1.0,3.0,4.0,0.0,4.0,0.0,0.0,1.0,4.0,3.0,0.0,4.0,0.0,4.0,1.0,4.0,4.0,1.0,4.0,0.0,38.0,4.0,3.8,0.4,0,0,38.0,4.0,0
223,30273,2.0,1.0,3.0,4.0,1.0,3.0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,26.0,9.0,2.6,0.9,0,0,26.0,9.0,0
224,30274,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,20.0,3.0,2.0,0.3,0,0,20.0,3.0,0
227,30277,3.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,21.0,2.0,2.1,0.2,0,0,21.0,2.0,0
228,30278,3.0,1.0,3.0,4.0,1.0,4.0,1.0,0.0,3.0,4.0,4.0,1.0,4.0,0.0,3.0,1.0,4.0,3.0,1.0,3.0,1.0,35.0,10.0,3.5,1.0,0,0,35.0,10.0,0
229,30279,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3,0.1,0,0,3.0,1.0,0
231,30281,3.0,0.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,19.0,8.0,1.9,0.8,0,0,19.0,8.0,0
232,30282,3.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,20.0,9.0,2.0,0.9,0,0,20.0,9.0,0
234,30284,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,0.0,23.0,2.0,2.3,0.2,0,0,23.0,2.0,0
235,30285,3.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,2.0,0.0,20.0,9.0,2.0,0.9,0,0,20.0,9.0,0
236,30286,3.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,25.0,8.0,2.5,0.8,0,0,25.0,8.0,0
237,30287,3.0,1.0,3.0,4.0,1.0,3.0,2.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,30.0,6.0,3.0,0.6,0,0,30.0,6.0,0
238,30288,3.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,14.0,9.0,1.4,0.9,0,0,14.0,9.0,0
239,30289,2.0,0.0,2.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,18.0,5.0,1.8,0.5,0,0,18.0,5.0,0
240,30290,3.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,4.0,1.0,4.0,4.0,1.0,3.0,0.0,33.0,2.0,3.3,0.2,0,0,33.0,2.0,0
241,30291,4.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,2.0,2.0,3.0,0.0,3.0,0.0,26.0,6.0,2.6,0.6,0,0,26.0,6.0,0
242,30292,2.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,0.0,2.0,0.0,22.0,1.0,2.2,0.1,0,0,22.0,1.0,0
243,30293,4.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,21.0,9.0,2.1,0.9,0,0,21.0,9.0,0
244,30294,3.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,16.0,3.0,1.6,0.3,0,0,16.0,3.0,0
245,30295,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,3.0,0.0,32.0,1.0,3.2,0.1,0,0,32.0,1.0,0
246,30296,3.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,2.0,0.0,3.0,3.0,0.0,2.0,0.0,24.0,3.0,2.4,0.3,0,0,24.0,3.0,0
247,30297,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,2.0,0.0,26.0,0.0,2.6,0.0,0,0,26.0,0.0,0
248,30298,3.0,0.0,2.0,4.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,0.0,3.0,0.0,25.0,3.0,2.5,0.3,0,0,25.0,3.0,0
249,30299,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,9.0,1.0,0.9,0.1,0,0,9.0,1.0,0
252,30302,2.0,1.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,0.0,23.0,7.0,2.3,0.7,0,0,23.0,7.0,0
253,30303,2.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,17.0,10.0,1.7,1.0,0,0,17.0,10.0,0
254,30304,4.0,1.0,3.0,4.0,0.0,3.0,0.0,0.0,1.0,4.0,3.0,0.0,3.0,1.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,35.0,9.0,3.5,0.9,0,0,35.0,9.0,0
255,30305,2.0,1.0,2.0,4.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,4.0,0.0,4.0,2.0,26.0,11.0,2.6,1.1,0,0,26.0,11.0,0
256,30306,3.0,1.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,19.0,3.0,1.9,0.3,0,0,19.0,3.0,0
257,30307,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,12.0,0.0,1.2,0.0,0,0,12.0,0.0,0
258,30308,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,29.0,2.0,2.9,0.2,0,0,29.0,2.0,0
259,30309,2.0,1.0,1.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,19.0,5.0,1.9,0.5,0,0,19.0,5.0,0
260,30310,2.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,2.0,0.0,21.0,4.0,2.1,0.4,0,0,21.0,4.0,0
261,30311,2.0,3.0,1.0,4.0,3.0,1.0,4.0,3.0,0.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,3.0,0.0,2.0,3.0,17.0,25.0,1.7,2.5,0,0,17.0,25.0,0
262,30312,4.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,,3.0,2.0,0.0,3.0,0.0,3.0,1.0,4.0,4.0,0.0,4.0,0.0,33.0,1.0,3.3,0.1111111111111111,0,1,33.0,1.1111111111111112,1
263,30313,4.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,3.0,0.0,4.0,4.0,0.0,3.0,0.0,32.0,0.0,3.2,0.0,0,0,32.0,0.0,0
264,30314,1.0,4.0,0.0,4.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,0.0,4.0,3.0,31.0,0.3,3.1,0,0,3.0,31.0,0
265,30315,3.0,1.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,18.0,6.0,1.8,0.6,0,0,18.0,6.0,0
266,30316,2.0,3.0,0.0,4.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,4.0,22.0,0.4,2.2,0,0,4.0,22.0,0
267,30317,4.0,1.0,3.0,4.0,0.0,2.0,0.0,1.0,1.0,4.0,3.0,2.0,4.0,0.0,3.0,2.0,4.0,4.0,0.0,4.0,1.0,35.0,8.0,3.5,0.8,0,0,35.0,8.0,0
269,30319,4.0,0.0,4.0,4.0,0.0,4.0,2.0,1.0,1.0,4.0,1.0,0.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,37.0,8.0,3.7,0.8,0,0,37.0,8.0,0
270,30320,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,1.0,4.0,2.0,0.0,1.0,0.0,17.0,8.0,1.7,0.8,0,0,17.0,8.0,0
271,30321,3.0,2.0,0.0,4.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,3.0,2.0,2.0,3.0,2.0,0.0,2.0,14.0,21.0,1.4,2.1,0,0,14.0,21.0,0
272,30322,2.0,3.0,1.0,4.0,2.0,0.0,4.0,4.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,4.0,1.0,1.0,4.0,0.0,3.0,7.0,31.0,0.7,3.1,0,0,7.0,31.0,0
273,30323,1.0,1.0,2.0,4.0,2.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,4.0,4.0,4.0,2.0,2.0,3.0,22.0,17.0,2.2,1.7,0,0,22.0,17.0,0
274,30324,2.0,4.0,1.0,4.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,12.0,23.0,1.2,2.3,0,0,12.0,23.0,0
275,30325,4.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,38.0,0.0,3.8,0.0,0,0,38.0,0.0,0
276,30326,3.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0,17.0,2.0,1.7,0.2,0,0,17.0,2.0,0
277,30327,2.0,2.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,16.0,18.0,1.6,1.8,0,0,16.0,18.0,0
278,30328,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,8.0,6.0,0.8,0.6,0,0,8.0,6.0,0
279,30329,2.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,14.0,6.0,1.4,0.6,0,0,14.0,6.0,0
280,30330,3.0,0.0,3.0,4.0,1.0,2.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,0.0,3.0,1.0,26.0,7.0,2.6,0.7,0,0,26.0,7.0,0
281,30331,4.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,3.0,4.0,0.0,4.0,0.0,38.0,0.0,3.8,0.0,0,0,38.0,0.0,0
282,30332,3.0,0.0,2.0,4.0,2.0,4.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,0.0,4.0,1.0,2.0,1.0,0.0,2.0,0.0,24.0,6.0,2.4,0.6,0,0,24.0,6.0,0
283,30333,2.0,1.0,2.0,4.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,16.0,11.0,1.6,1.1,0,0,16.0,11.0,0
284,30334,1.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,10.0,0.5,1.0,0,0,5.0,10.0,0
285,30335,2.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,19.0,10.0,1.9,1.0,0,0,19.0,10.0,0
286,30336,2.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,3.0,1.0,26.0,9.0,2.6,0.9,0,0,26.0,9.0,0
287,30337,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,4.0,0.0,2.0,0.0,17.0,6.0,1.7,0.6,0,0,17.0,6.0,0
288,30338,3.0,4.0,2.0,4.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,1.0,2.0,22.0,23.0,2.4444444444444446,2.3,1,0,24.444444444444443,23.0,1
289,30339,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,13.0,0.0,1.3,0.0,0,0,13.0,0.0,0
290,30340,3.0,1.0,2.0,4.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,18.0,9.0,1.8,0.9,0,0,18.0,9.0,0
291,30341,3.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,20.0,4.0,2.0,0.4,0,0,20.0,4.0,0
292,30342,4.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,0.0,3.0,0.0,36.0,0.0,3.6,0.0,0,0,36.0,0.0,0
293,30343,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,17.0,1.0,1.7,0.1,0,0,17.0,1.0,0
294,30344,2.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,14.0,0.0,1.4,0.0,0,0,14.0,0.0,0
295,30345,2.0,4.0,1.0,4.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,4.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,15.0,15.0,1.5,1.5,0,0,15.0,15.0,0
296,30346,2.0,3.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,0.0,3.0,0.0,4.0,4.0,0.0,1.0,0.0,27.0,6.0,2.7,0.6,0,0,27.0,6.0,0
298,30348,4.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,2.0,0.0,27.0,0.0,2.7,0.0,0,0,27.0,0.0,0
302,30352,4.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,22.0,0.0,2.2,0.0,0,0,22.0,0.0,0
