,subID,stimset_rows,chargeSpeed,responses,movie,trial_num,similarity_play,similarity_fight,similarity_play_fight
6,24000,22,1.5,playing,81e3fe3f-5a7c-42d3-8ea7-c2bf3831288b,6,0.8872808814048767,0.4548400640487671,0.4324408173561096
6,24001,5,1.5,dancing,b3a507ff-2289-4ad3-8922-1a3d0532e154,6,0.37677010893821716,0.3336828052997589,0.04308730363845825
5,24003,85,1.5,aimlessly running around,1b1159fc-de2b-4ae5-a736-d98d8524a366,5,0.326774924993515,0.2665520906448364,0.06022283434867859
3,24004,88,1.5,bumping,38ad4b16-44e2-4e52-8d02-b23eca73a48d,3,0.2523247301578522,0.3173433840274811,-0.0650186538696289
6,24005,27,1.5,moving NW and slowly meeting,8ed7c0fc-1490-4e35-a000-7f7357a0772a,6,0.17347531020641327,0.1734229326248169,5.237758159637451e-05
4,24006,52,1.5,running around ,81e3fe3f-5a7c-42d3-8ea7-c2bf3831288b,4,0.39134493470191956,0.32725071907043457,0.06409421563148499
3,24007,13,1.5,Walking,1a8cf3c1-690b-449c-bb36-fd3b251837c1,3,0.22564572095870972,0.2869678735733032,-0.061322152614593506
6,24008,54,1.5,Running back and forth like a relay race,15dfbaca-4429-4c18-90f4-8d4804129e6f,6,0.2911367416381836,0.1916043758392334,0.0995323657989502
0,24009,8,1.5,playing tag,9d425f58-501f-43f3-955e-05126bd09bb5,0,0.635478675365448,0.31468939781188965,0.32078927755355835
6,24010,11,1.5,all the dots came together slowly,e5e05e73-9cd0-4990-8da2-4962e0a03e5d,6,0.13350126147270203,0.1256839483976364,0.007817313075065613
1,24012,87,1.5,repelling,1a8cf3c1-690b-449c-bb36-fd3b251837c1,1,0.24387502670288086,0.36830028891563416,-0.1244252622127533
2,24013,45,1.5,playing and handing each other objects,9d425f58-501f-43f3-955e-05126bd09bb5,2,0.5123889446258545,0.20717667043209076,0.30521227419376373
4,24015,9,1.5,greeting each other,7e595f18-f375-4ca5-b922-61b8d693804d,4,0.2330288141965866,0.28098762035369873,-0.04795880615711212
4,24016,13,1.5,team,1a8cf3c1-690b-449c-bb36-fd3b251837c1,4,0.39392104744911194,0.45083266496658325,-0.056911617517471313
6,24017,31,1.5,"the dots were gently bumping into each other repeatedly, much gentler than before",95aaf072-b6be-4da4-9857-deaf20ab49f2,6,0.0818164199590683,0.03464940935373306,0.047167010605335236
1,24018,8,1.5,smooth fight,9d425f58-501f-43f3-955e-05126bd09bb5,1,0.2814822793006897,0.674485445022583,-0.3930031657218933
4,24019,14,1.5,"Really lethargic, once contact is made the dots slowly remove themselves.",81e3fe3f-5a7c-42d3-8ea7-c2bf3831288b,4,0.09253805875778198,0.06561221182346344,0.026925846934318542
6,24020,2,1.5,running and finding each other,8ed7c0fc-1490-4e35-a000-7f7357a0772a,6,0.31059932708740234,0.23436111211776733,0.07623821496963501
3,24021,50,1.5,running around and seeing each other,e5e05e73-9cd0-4990-8da2-4962e0a03e5d,3,0.3215911090373993,0.28483396768569946,0.03675714135169983
0,24022,68,1.5,tag,8ed7c0fc-1490-4e35-a000-7f7357a0772a,0,0.25051411986351013,0.36702728271484375,-0.11651316285133362
6,24023,57,1.5,The dots move randomly and then slowly collide or connect with each other.,31e1789e-459a-4f3d-bfdd-2f4c8c4e9f50,6,0.15384356677532196,0.08859898895025253,0.06524457782506943
2,24024,17,1.5,playing independently then making contact,31e1789e-459a-4f3d-bfdd-2f4c8c4e9f50,2,0.5877808332443237,0.1632416546344757,0.424539178609848
2,24025,3,1.5,High fiving each other,15dfbaca-4429-4c18-90f4-8d4804129e6f,2,0.27928587794303894,0.30713653564453125,-0.02785065770149231
1,24026,3,1.5,The dots were coming together in a more friendly was,15dfbaca-4429-4c18-90f4-8d4804129e6f,1,0.15677782893180847,0.1496364176273346,0.007141411304473877
2,24027,6,1.5,dancing,1b1159fc-de2b-4ae5-a736-d98d8524a366,2,0.37677010893821716,0.3336828052997589,0.04308730363845825
0,24028,6,1.5,the kids were sharing a toy,1b1159fc-de2b-4ae5-a736-d98d8524a366,0,0.21563927829265594,0.056377653032541275,0.15926162526011467
4,24029,4,1.5,moving forward and backward,fc87f268-5d06-4cb4-8db9-dbf7fb69a2ce,4,0.24041607975959778,0.17129842936992645,0.06911765038967133
0,24030,25,1.5,coming together and then apart and then together again. Playing i reckon,e838dadb-c02f-4273-ae93-210720dcd06c,0,0.4218693971633911,0.28029221296310425,0.14157718420028687
4,24031,49,1.5,Hugging,d3cc8306-21ab-4f88-ae4f-3970e4cd53ea,4,0.21594907343387604,0.42098960280418396,-0.20504052937030792
3,24034,94,1.5,Engaging in a playful dance,7e595f18-f375-4ca5-b922-61b8d693804d,3,0.4027087688446045,0.18678995966911316,0.21591880917549133
3,24035,19,1.5,moving in slow circles before slowly approaching each other,0e704828-9ccd-480e-8056-3a2a8158df0f,3,0.11403200030326843,0.09852680563926697,0.015505194664001465
6,24036,54,1.5,Walking around,15dfbaca-4429-4c18-90f4-8d4804129e6f,6,0.27258700132369995,0.26009517908096313,0.012491822242736816
4,24037,65,1.5,hugging,1b1159fc-de2b-4ae5-a736-d98d8524a366,4,0.21594907343387604,0.42098960280418396,-0.20504052937030792
1,24038,20,1.5,meeting,e4bc0778-6eb7-4065-bf77-a9b6e293735f,1,0.28992167115211487,0.41063934564590454,-0.12071767449378967
1,24039,16,1.5,coping each other,e4bc0778-6eb7-4065-bf77-a9b6e293735f,1,0.27025753259658813,0.3455660939216614,-0.07530856132507324
1,24040,23,1.5,"Play fighting, walking around and then attacking",31e1789e-459a-4f3d-bfdd-2f4c8c4e9f50,1,0.5358244180679321,0.5129336714744568,0.022890746593475342
3,24041,5,1.5,playing catch,b3a507ff-2289-4ad3-8922-1a3d0532e154,3,0.5917021036148071,0.2990323007106781,0.29266980290412903
3,24042,12,1.5,They are playing musical chairs,1f6c6525-a740-48c2-8dfc-9c4fb520c630,3,0.3595334589481354,0.06783606112003326,0.2916973978281021
1,24043,95,1.5,tag,95aaf072-b6be-4da4-9857-deaf20ab49f2,1,0.2505141496658325,0.36702725291252136,-0.11651310324668884
4,24044,43,1.5,mirroring each other,fc87f268-5d06-4cb4-8db9-dbf7fb69a2ce,4,0.18646754324436188,0.1601586937904358,0.026308849453926086
5,24045,92,1.5,hugging,e4bc0778-6eb7-4065-bf77-a9b6e293735f,5,0.21594907343387604,0.42098960280418396,-0.20504052937030792
2,24046,15,1.5,Going to the movies,e838dadb-c02f-4273-ae93-210720dcd06c,2,0.2925006151199341,0.27424120903015137,0.018259406089782715
1,24047,9,1.5,Wrestling,7e595f18-f375-4ca5-b922-61b8d693804d,1,0.24626120924949646,0.5096816420555115,-0.263420432806015
4,24048,67,1.5,high five,1a8cf3c1-690b-449c-bb36-fd3b251837c1,4,0.24124675989151,0.30095577239990234,-0.059709012508392334
2,24049,73,1.5,coming together softly,95aaf072-b6be-4da4-9857-deaf20ab49f2,2,0.18430195748806,0.26934319734573364,-0.08504123985767365
3,24050,14,1.5,running around the park,81e3fe3f-5a7c-42d3-8ea7-c2bf3831288b,3,0.3402319848537445,0.20679403841495514,0.13343794643878937
5,24051,23,1.5,The dots were moving to and fro.,31e1789e-459a-4f3d-bfdd-2f4c8c4e9f50,5,0.13455568253993988,0.11470211297273636,0.01985356956720352
6,24052,82,1.5,playing football,9d425f58-501f-43f3-955e-05126bd09bb5,6,0.6056503653526306,0.38426104187965393,0.22138932347297668
3,24053,77,1.5,Playing around,e838dadb-c02f-4273-ae93-210720dcd06c,3,0.6871145367622375,0.36694782972335815,0.3201667070388794
3,24054,4,1.5,chase,fc87f268-5d06-4cb4-8db9-dbf7fb69a2ce,3,0.29466482996940613,0.3163038492202759,-0.02163901925086975
6,24055,66,1.5,Handing a ball off back and forth,fc87f268-5d06-4cb4-8db9-dbf7fb69a2ce,6,0.40033838152885437,0.1705029159784317,0.22983546555042267
1,24056,1,1.5,playing catch,50919f52-6a9c-4824-b24f-2f1aebd58e1b,1,0.5917021036148071,0.2990323007106781,0.29266980290412903
0,24057,12,1.5,They were playing a game together,1f6c6525-a740-48c2-8dfc-9c4fb520c630,0,0.4987379014492035,0.3142125904560089,0.18452531099319458
2,24058,96,1.5,talking and exploring the park,e5e05e73-9cd0-4990-8da2-4962e0a03e5d,2,0.26018285751342773,0.23539982736110687,0.024783030152320862
3,24059,7,1.5,The dots were slowly drifting together and apart in a repetitive way,38ad4b16-44e2-4e52-8d02-b23eca73a48d,3,0.10620278865098953,0.07535149902105331,0.030851289629936218
3,24061,89,1.5,Meeting and bouncing,50919f52-6a9c-4824-b24f-2f1aebd58e1b,3,0.2671661674976349,0.3034244477748871,-0.0362582802772522
2,24062,63,1.5,mirroring one another,d3cc8306-21ab-4f88-ae4f-3970e4cd53ea,2,0.18342448770999908,0.1654992401599884,0.01792524755001068
2,24063,0,1.5,Clashing,95aaf072-b6be-4da4-9857-deaf20ab49f2,2,0.3336133062839508,0.5623324513435364,-0.22871914505958557
6,24066,59,1.5,Slowly coming together to bump each other.,1a8cf3c1-690b-449c-bb36-fd3b251837c1,6,0.21474234759807587,0.290971577167511,-0.07622922956943512
6,24067,90,1.5,Bumping into each other,e838dadb-c02f-4273-ae93-210720dcd06c,6,0.2531040608882904,0.30846714973449707,-0.055363088846206665
5,24068,57,1.5,They are kicking a ball.,31e1789e-459a-4f3d-bfdd-2f4c8c4e9f50,5,0.315521240234375,0.1849856972694397,0.1305355429649353
4,24069,42,1.5,playing frisbee,8ed7c0fc-1490-4e35-a000-7f7357a0772a,4,0.5385771989822388,0.2901608347892761,0.24841636419296265
3,24070,24,1.5,pick a ball and drop on the same spot,fc87f268-5d06-4cb4-8db9-dbf7fb69a2ce,3,0.42705732583999634,0.16164319217205048,0.26541413366794586
1,24071,22,1.5,Interacting in a respectful manner,81e3fe3f-5a7c-42d3-8ea7-c2bf3831288b,1,0.2518959045410156,0.2989325523376465,-0.04703664779663086
2,24072,11,1.5,gently tapping.,e5e05e73-9cd0-4990-8da2-4962e0a03e5d,2,0.27966248989105225,0.16510282456874847,0.11455966532230377
3,24073,35,1.5,playing with each other,15dfbaca-4429-4c18-90f4-8d4804129e6f,3,0.6449868679046631,0.35479456186294556,0.29019230604171753
3,24074,76,1.5,synchronised dancing,50919f52-6a9c-4824-b24f-2f1aebd58e1b,3,0.21612723171710968,0.13718709349632263,0.07894013822078705
0,24075,46,1.5,playing together ,50919f52-6a9c-4824-b24f-2f1aebd58e1b,0,0.706199049949646,0.40250301361083984,0.30369603633880615
5,24076,36,1.5,interacting with each other by playing,1a8cf3c1-690b-449c-bb36-fd3b251837c1,5,0.572907030582428,0.27356719970703125,0.29933983087539673
6,24077,24,1.5,charging,fc87f268-5d06-4cb4-8db9-dbf7fb69a2ce,6,0.2613966464996338,0.3007005751132965,-0.03930392861366272
4,24078,30,1.5,Playing independently near each other,50919f52-6a9c-4824-b24f-2f1aebd58e1b,4,0.5526535511016846,0.18514393270015717,0.3675096184015274
0,24079,38,1.5,Running around,7e595f18-f375-4ca5-b922-61b8d693804d,0,0.39134493470191956,0.32725071907043457,0.06409421563148499
4,24081,1,1.5,moving much slower around,50919f52-6a9c-4824-b24f-2f1aebd58e1b,4,0.2103431522846222,0.1534852236509323,0.05685792863368988
1,24082,93,1.5,Slowly moving and touching one another,31e1789e-459a-4f3d-bfdd-2f4c8c4e9f50,1,0.20133377611637115,0.1419897824525833,0.05934399366378784
3,24083,7,1.5,Walking around before getting called to walk and meet in a centre point.,38ad4b16-44e2-4e52-8d02-b23eca73a48d,3,0.2225133329629898,0.11440098285675049,0.10811235010623932
3,24084,47,1.5,playing a game,38ad4b16-44e2-4e52-8d02-b23eca73a48d,3,0.7813742160797119,0.38547441363334656,0.39589980244636536
6,24085,32,1.5,catch with a ball,1f6c6525-a740-48c2-8dfc-9c4fb520c630,6,0.3979189991950989,0.14751234650611877,0.2504066526889801
3,24086,69,1.5,Playing,15dfbaca-4429-4c18-90f4-8d4804129e6f,3,0.8872808814048767,0.4548400640487671,0.4324408173561096
0,24087,39,1.5,running,d3cc8306-21ab-4f88-ae4f-3970e4cd53ea,0,0.41082316637039185,0.36978471279144287,0.041038453578948975
4,24088,21,1.5,Same game slower pace,e5e05e73-9cd0-4990-8da2-4962e0a03e5d,4,0.2788318991661072,0.157516211271286,0.12131568789482117
2,24089,34,1.5,dancing,38ad4b16-44e2-4e52-8d02-b23eca73a48d,2,0.37677010893821716,0.3336828052997589,0.04308730363845825
0,24090,17,1.5,They collided with each other,31e1789e-459a-4f3d-bfdd-2f4c8c4e9f50,0,0.19610819220542908,0.36455458402633667,-0.1684463918209076
1,24091,25,1.5,playing red rover,e838dadb-c02f-4273-ae93-210720dcd06c,1,0.45957115292549133,0.20080333948135376,0.2587678134441376
5,24092,18,1.5,Walking around,d3cc8306-21ab-4f88-ae4f-3970e4cd53ea,5,0.27258700132369995,0.26009517908096313,0.012491822242736816
6,24093,10,1.5,They are peaceful ,29e7c94f-a6bf-4f1d-8ea1-46efbdb6a836,6,0.08124434947967529,0.2726137638092041,-0.1913694143295288
2,24094,98,1.5,running toward each other,8ed7c0fc-1490-4e35-a000-7f7357a0772a,2,0.32661211490631104,0.25834041833877563,0.0682716965675354
2,24095,64,1.5,just running around,9d425f58-501f-43f3-955e-05126bd09bb5,2,0.3320488929748535,0.28894925117492676,0.04309964179992676
0,24096,33,1.5,Interacting or bumping into each other,9d425f58-501f-43f3-955e-05126bd09bb5,0,0.26130586862564087,0.30614760518074036,-0.04484173655509949
0,24097,84,1.5,tag,b3a507ff-2289-4ad3-8922-1a3d0532e154,0,0.2505141496658325,0.36702725291252136,-0.11651310324668884
0,24098,41,1.5,Playing tag,1b1159fc-de2b-4ae5-a736-d98d8524a366,0,0.635478675365448,0.31468939781188965,0.32078927755355835
2,24099,86,1.5,They are calmer this time. I would say they are playing together.,1f6c6525-a740-48c2-8dfc-9c4fb520c630,2,0.2923548221588135,0.232473686337471,0.05988113582134247
6,24100,71,1.5,playing,31e1789e-459a-4f3d-bfdd-2f4c8c4e9f50,6,0.8872808814048767,0.4548400640487671,0.4324408173561096
5,24101,82,1.5,Running around,9d425f58-501f-43f3-955e-05126bd09bb5,5,0.39134493470191956,0.32725071907043457,0.06409421563148499
0,24000,22,2.75,fighting,59df47e5-696a-407f-aa33-94dab9b3e492,0,0.37933892011642456,0.9070441126823425,-0.527705192565918
1,24001,5,2.75,running,204d8c5c-c9ac-4aef-956d-74de8c6eedc4,1,0.41082316637039185,0.36978471279144287,0.041038453578948975
5,24002,20,2.75,They are gently approaching each other.,c49bbdbd-6e52-4da5-887c-72db9cec7d93,5,0.14696139097213745,0.1842130422592163,-0.03725165128707886
4,24003,85,2.75,playing tag,112b96b3-6518-4053-ad9f-ff77320acc23,4,0.635478675365448,0.31468939781188965,0.32078927755355835
4,24004,88,2.75,colliding,4a2adf87-0f15-4bc0-9837-899addfb179c,4,0.3238259553909302,0.4559154212474823,-0.13208946585655212
1,24005,27,2.75,circling and coming together,bcca6dd9-a0e7-4373-9ebc-93e6e619ca4a,1,0.20148861408233643,0.2488468438386917,-0.047358229756355286
6,24006,52,2.75,tagging each other,204d8c5c-c9ac-4aef-956d-74de8c6eedc4,6,0.1370914727449417,0.2406284362077713,-0.10353696346282959
0,24007,13,2.75,Playing,0bad25fa-4a38-4561-9d35-56f1108797cd,0,0.8872808814048767,0.4548400640487671,0.4324408173561096
5,24008,54,2.75,Playing tag,46c1720a-0af5-44e9-b008-09b89ef78bd9,5,0.635478675365448,0.31468939781188965,0.32078927755355835
4,24009,8,2.75,swings,cc654364-6ba7-42d1-b98c-c44f96b2e4e4,4,0.35252153873443604,0.30248209834098816,0.050039440393447876
0,24010,11,2.75,the dots hit them selves twice,bcca6dd9-a0e7-4373-9ebc-93e6e619ca4a,0,0.15504086017608643,0.12894074618816376,0.02610011398792267
5,24011,60,2.75,running,88ff8e25-5b4f-453c-add2-298ef66c683c,5,0.41082316637039185,0.36978471279144287,0.041038453578948975
2,24012,87,2.75,playing tag,215ead11-5650-429d-b541-0b107fbb996a,2,0.635478675365448,0.31468939781188965,0.32078927755355835
4,24013,45,2.75,looking for something and checking with each other,88ff8e25-5b4f-453c-add2-298ef66c683c,4,0.1397220343351364,0.16896332800388336,-0.029241293668746948
2,24014,75,2.75,Slowly touched each other ,3fd185a3-34a1-4f1a-9d01-aee3deee3988,2,0.255974680185318,0.2179398238658905,0.03803485631942749
5,24015,9,2.75,saying hello to each other,88ff8e25-5b4f-453c-add2-298ef66c683c,5,0.22974225878715515,0.2896821200847626,-0.05993986129760742
2,24016,13,2.75,Playing,0bad25fa-4a38-4561-9d35-56f1108797cd,2,0.8872808814048767,0.4548400640487671,0.4324408173561096
0,24017,31,2.75,"the dots were colliding, then moving in opposite directions, then colliding again",3fd185a3-34a1-4f1a-9d01-aee3deee3988,0,0.17561563849449158,0.1575113981962204,0.01810424029827118
3,24018,8,2.75,playful mood,cc654364-6ba7-42d1-b98c-c44f96b2e4e4,3,0.40688079595565796,0.22490711510181427,0.1819736808538437
2,24019,14,2.75,"Lackadaisical in manner, less violent.  ",c496efe1-6c3e-480d-856f-af132dbe7048,2,0.12354031205177307,0.30092719197273254,-0.17738687992095947
0,24020,2,2.75,running to each other,c3cfe5d9-0b66-460b-a3db-a76a0df825ae,0,0.33429765701293945,0.28656062483787537,0.04773703217506409
2,24021,50,2.75,walking around and seeking each other,8fa1d226-bf98-4c72-8961-7121546d4a11,2,0.222776398062706,0.22957880795001984,-0.006802409887313843
3,24022,68,2.75,basketball,0bad25fa-4a38-4561-9d35-56f1108797cd,3,0.492268830537796,0.37144479155540466,0.12082403898239136
3,24023,57,2.75,The dots circle each other and then collide together.,bcca6dd9-a0e7-4373-9ebc-93e6e619ca4a,3,0.1677800565958023,0.1729305237531662,-0.005150467157363892
3,24024,17,2.75,grey dot was encouraging the other dot to make contact,112b96b3-6518-4053-ad9f-ff77320acc23,3,0.170401468873024,0.07484698295593262,0.09555448591709137
4,24025,3,2.75,Playing a game,8dc79a0d-b826-4ac2-8483-04346b06960d,4,0.7813742160797119,0.38547441363334656,0.39589980244636536
6,24026,3,2.75,The dots were playing,8dc79a0d-b826-4ac2-8483-04346b06960d,6,0.461472749710083,0.15947946906089783,0.3019932806491852
5,24027,6,2.75,wandering around,4a2adf87-0f15-4bc0-9837-899addfb179c,5,0.3084013760089874,0.22006958723068237,0.08833178877830505
2,24028,6,2.75,the kids were playing a game,4a2adf87-0f15-4bc0-9837-899addfb179c,2,0.44951876997947693,0.14964522421360016,0.29987354576587677
5,24029,4,2.75,clicking from side to side,42a6675b-868f-488d-a671-17a04c97ab01,5,0.16541564464569092,0.042953092604875565,0.12246255204081535
4,24030,25,2.75,"this one is football. when the ball comes close, they come together and when the bass is not they more apart.",42a6675b-868f-488d-a671-17a04c97ab01,4,0.2753581702709198,0.18698984384536743,0.08836832642555237
5,24031,49,2.75,hugging,d445e5d9-95ae-4a8f-a6bf-53380fef78b4,5,0.21594907343387604,0.42098960280418396,-0.20504052937030792
3,24032,62,2.75,going down a slide,c49bbdbd-6e52-4da5-887c-72db9cec7d93,3,0.27929192781448364,0.09072228521108627,0.18856964260339737
0,24033,56,2.75,They keep knocking into each other.,94eac034-9d70-40c0-89d4-d9a030a03d26,0,0.17586597800254822,0.454585999250412,-0.27872002124786377
4,24034,94,2.75,Enjoying the spacious environment,94eac034-9d70-40c0-89d4-d9a030a03d26,4,0.26641184091567993,0.1843602955341339,0.08205154538154602
0,24035,19,2.75,they were moving apart before coming back together and appearing to strike each other,c49bbdbd-6e52-4da5-887c-72db9cec7d93,0,0.12753818929195404,0.31569787859916687,-0.18815968930721283
4,24036,54,2.75,Tag,46c1720a-0af5-44e9-b008-09b89ef78bd9,4,0.2505141496658325,0.36702725291252136,-0.11651310324668884
0,24037,65,2.75,high fiving,8fa1d226-bf98-4c72-8961-7121546d4a11,0,0.24332350492477417,0.2549384832382202,-0.011614978313446045
2,24038,20,2.75,playing,c49bbdbd-6e52-4da5-887c-72db9cec7d93,2,0.8872808814048767,0.4548400640487671,0.4324408173561096
4,24039,16,2.75,playing hide and seek ,46c1720a-0af5-44e9-b008-09b89ef78bd9,4,0.5042160153388977,0.1594245880842209,0.3447914272546768
6,24040,23,2.75,Grey dot at a distance and then coming up to the black dot to be bounced back,d445e5d9-95ae-4a8f-a6bf-53380fef78b4,6,0.2296721488237381,0.1360614150762558,0.0936107337474823
2,24041,5,2.75,running around,204d8c5c-c9ac-4aef-956d-74de8c6eedc4,2,0.39134493470191956,0.32725071907043457,0.06409421563148499
0,24042,12,2.75,playing  tag,59df47e5-696a-407f-aa33-94dab9b3e492,0,0.635478675365448,0.31468939781188965,0.32078927755355835
4,24043,95,2.75,tag,cc654364-6ba7-42d1-b98c-c44f96b2e4e4,4,0.2505141496658325,0.36702725291252136,-0.11651310324668884
5,24044,43,2.75,bouncing off each other,112b96b3-6518-4053-ad9f-ff77320acc23,5,0.2961849272251129,0.29829034209251404,-0.002105414867401123
1,24045,92,2.75,dancing,32110051-52cf-4952-a6e5-4c5fe75760b7,1,0.37677010893821716,0.3336828052997589,0.04308730363845825
0,24046,15,2.75,Playing,94eac034-9d70-40c0-89d4-d9a030a03d26,0,0.8872808814048767,0.4548400640487671,0.4324408173561096
3,24047,9,2.75,Fencing,88ff8e25-5b4f-453c-add2-298ef66c683c,3,0.2955075204372406,0.36088815331459045,-0.06538063287734985
