,subID,stimset_rows,chargeSpeed,responses,movie,trial_num,similarity_play,similarity_fight,similarity_play_fight
3,24048,67,2.75,playing,46c1720a-0af5-44e9-b008-09b89ef78bd9,3,0.8872808814048767,0.4548400640487671,0.4324408173561096
6,24049,73,2.75,coming together then moving apart,215ead11-5650-429d-b541-0b107fbb996a,6,0.19385768473148346,0.3000507950782776,-0.10619311034679413
2,24050,14,2.75,"playing, running into each other",c496efe1-6c3e-480d-856f-af132dbe7048,2,0.6665422916412354,0.35046660900115967,0.3160756826400757
1,24051,23,2.75,The dots were moving to and fro.,d445e5d9-95ae-4a8f-a6bf-53380fef78b4,1,0.13455568253993988,0.11470211297273636,0.01985356956720352
0,24052,82,2.75,playing tag,8fa1d226-bf98-4c72-8961-7121546d4a11,0,0.635478675365448,0.31468939781188965,0.32078927755355835
4,24053,77,2.75,Playing,8dc79a0d-b826-4ac2-8483-04346b06960d,4,0.8872808814048767,0.4548400640487671,0.4324408173561096
2,24054,4,2.75,playing chase,42a6675b-868f-488d-a671-17a04c97ab01,2,0.5788137316703796,0.32838016748428345,0.2504335641860962
3,24055,66,2.75,Playing tag,c496efe1-6c3e-480d-856f-af132dbe7048,3,0.635478675365448,0.31468939781188965,0.32078927755355835
4,24056,1,2.75,playing,8fa1d226-bf98-4c72-8961-7121546d4a11,4,0.8872808814048767,0.4548400640487671,0.4324408173561096
6,24057,12,2.75,Playing,59df47e5-696a-407f-aa33-94dab9b3e492,6,0.8872808814048767,0.4548400640487671,0.4324408173561096
3,24058,96,2.75,enjoying the surroundings,8dc79a0d-b826-4ac2-8483-04346b06960d,3,0.34421506524086,0.19238221645355225,0.15183284878730774
0,24059,7,2.75,Moving around then coming together,32110051-52cf-4952-a6e5-4c5fe75760b7,0,0.25075769424438477,0.2771311104297638,-0.02637341618537903
2,24060,19,2.75,dancing,c49bbdbd-6e52-4da5-887c-72db9cec7d93,2,0.37677010893821716,0.3336828052997589,0.04308730363845825
2,24061,89,2.75,Meeting,c3cfe5d9-0b66-460b-a3db-a76a0df825ae,2,0.28992167115211487,0.41063934564590454,-0.12071767449378967
1,24062,63,2.75,running alongside one another than colliding,4a2adf87-0f15-4bc0-9837-899addfb179c,1,0.253880113363266,0.22385163605213165,0.03002847731113434
1,24063,0,2.75,Colliding,3fd185a3-34a1-4f1a-9d01-aee3deee3988,1,0.3238259553909302,0.4559154212474823,-0.13208946585655212
1,24064,16,2.75,Marco polo,46c1720a-0af5-44e9-b008-09b89ef78bd9,1,0.1840941458940506,0.2143498808145523,-0.03025573492050171
2,24065,10,2.75,running round park,215ead11-5650-429d-b541-0b107fbb996a,2,0.2906140089035034,0.23553752899169922,0.0550764799118042
1,24066,59,2.75,Bumping together,c496efe1-6c3e-480d-856f-af132dbe7048,1,0.25520625710487366,0.3215178847312927,-0.06631162762641907
2,24067,90,2.75,passing something to each other,d445e5d9-95ae-4a8f-a6bf-53380fef78b4,2,0.21344499289989471,0.17003227770328522,0.0434127151966095
0,24068,57,2.75,They are playing tag.,bcca6dd9-a0e7-4373-9ebc-93e6e619ca4a,0,0.46733224391937256,0.211552232503891,0.25578001141548157
0,24069,42,2.75,playing tag,215ead11-5650-429d-b541-0b107fbb996a,0,0.635478675365448,0.31468939781188965,0.32078927755355835
6,24070,24,2.75,playing ball,8fa1d226-bf98-4c72-8961-7121546d4a11,6,0.7203059196472168,0.37961459159851074,0.34069132804870605
4,24071,22,2.75,Somehow slowly approached one another,59df47e5-696a-407f-aa33-94dab9b3e492,4,0.21371839940547943,0.24171362817287445,-0.02799522876739502
5,24072,11,2.75,running into each other,bcca6dd9-a0e7-4373-9ebc-93e6e619ca4a,5,0.339235782623291,0.3373255431652069,0.0019102394580841064
5,24073,35,2.75,playing tag,8dc79a0d-b826-4ac2-8483-04346b06960d,5,0.635478675365448,0.31468939781188965,0.32078927755355835
6,24074,76,2.75,riding in 'bumper' cars,94eac034-9d70-40c0-89d4-d9a030a03d26,6,0.19252844154834747,0.24363493919372559,-0.05110649764537811
4,24075,46,2.75,swinging ,c3cfe5d9-0b66-460b-a3db-a76a0df825ae,4,0.3840431869029999,0.3606169819831848,0.023426204919815063
3,24076,36,2.75,bump run around and play,4a2adf87-0f15-4bc0-9837-899addfb179c,3,0.5852285027503967,0.24055252969264984,0.3446759730577469
1,24077,24,2.75,bouncing ,8fa1d226-bf98-4c72-8961-7121546d4a11,1,0.3297300934791565,0.29989585280418396,0.029834240674972534
2,24078,30,2.75,Playing mostly independantly,215ead11-5650-429d-b541-0b107fbb996a,2,0.6014919281005859,0.24269744753837585,0.3587944805622101
5,24079,38,2.75,Hugging,112b96b3-6518-4053-ad9f-ff77320acc23,5,0.21594907343387604,0.42098960280418396,-0.20504052937030792
3,24080,37,2.75,Perhaps playing a game,c3cfe5d9-0b66-460b-a3db-a76a0df825ae,3,0.6495211720466614,0.3029259145259857,0.34659525752067566
1,24081,1,2.75,going around in a circle touching for a short time,8fa1d226-bf98-4c72-8961-7121546d4a11,1,0.14587269723415375,0.09339693188667297,0.052475765347480774
6,24082,93,2.75,Chasing ,0bad25fa-4a38-4561-9d35-56f1108797cd,6,0.3901456296443939,0.33582255244255066,0.05432307720184326
2,24083,7,2.75,Walking around before 1 dot would start moving to a centre point with the other dot reacting and trying to beat the first dot to the centre,32110051-52cf-4952-a6e5-4c5fe75760b7,2,0.21206115186214447,0.101191446185112,0.11086970567703247
0,24084,47,2.75,playing tag,8dc79a0d-b826-4ac2-8483-04346b06960d,0,0.635478675365448,0.31468939781188965,0.32078927755355835
0,24085,32,2.75,playing catch,46c1720a-0af5-44e9-b008-09b89ef78bd9,0,0.5917021036148071,0.2990323007106781,0.29266980290412903
2,24086,69,2.75,Running,c3cfe5d9-0b66-460b-a3db-a76a0df825ae,2,0.41082316637039185,0.36978471279144287,0.041038453578948975
3,24087,39,2.75,walking and touching,32110051-52cf-4952-a6e5-4c5fe75760b7,3,0.16009864211082458,0.17337320744991302,-0.01327456533908844
2,24088,21,2.75,"Same as before, maybe tag game",0bad25fa-4a38-4561-9d35-56f1108797cd,2,0.3346346318721771,0.1918872892856598,0.14274734258651733
6,24089,34,2.75,playing hide and seek,204d8c5c-c9ac-4aef-956d-74de8c6eedc4,6,0.5042160153388977,0.1594245880842209,0.3447914272546768
6,24090,17,2.75,They were going very slow and then they crashed,112b96b3-6518-4053-ad9f-ff77320acc23,6,0.14751088619232178,0.16158974170684814,-0.014078855514526367
4,24091,25,2.75,chasing a dragonfly,42a6675b-868f-488d-a671-17a04c97ab01,4,0.19410189986228943,0.2246347814798355,-0.03053288161754608
0,24092,18,2.75,Playing Tag,d445e5d9-95ae-4a8f-a6bf-53380fef78b4,0,0.635478675365448,0.31468939781188965,0.32078927755355835
4,24093,10,2.75,The dots were playing ball,215ead11-5650-429d-b541-0b107fbb996a,4,0.4327048361301422,0.14422859251499176,0.28847624361515045
0,24094,98,2.75,playing,c49bbdbd-6e52-4da5-887c-72db9cec7d93,0,0.8872808814048767,0.4548400640487671,0.4324408173561096
3,24095,64,2.75,just playing,d445e5d9-95ae-4a8f-a6bf-53380fef78b4,3,0.6807482242584229,0.3562730550765991,0.32447516918182373
5,24096,33,2.75,"Wanting to interactive with each other, and does, but hesitantly",c496efe1-6c3e-480d-856f-af132dbe7048,5,0.32718804478645325,0.14000625908374786,0.18718178570270538
3,24097,84,2.75,playing tag,204d8c5c-c9ac-4aef-956d-74de8c6eedc4,3,0.635478675365448,0.31468939781188965,0.32078927755355835
6,24098,41,2.75,Playing hide and seek,59df47e5-696a-407f-aa33-94dab9b3e492,6,0.5042160153388977,0.1594245880842209,0.3447914272546768
0,24099,86,2.75,fighting,bcca6dd9-a0e7-4373-9ebc-93e6e619ca4a,0,0.37933892011642456,0.9070441126823425,-0.527705192565918
5,24100,71,2.75,playing,42a6675b-868f-488d-a671-17a04c97ab01,5,0.8872808814048767,0.4548400640487671,0.4324408173561096
3,24101,82,2.75,Run-up High-fiving,8fa1d226-bf98-4c72-8961-7121546d4a11,3,0.1643379032611847,0.08826733380556107,0.07607056945562363
1,24000,22,4.0,collision (fighting),86e26a06-c6f9-47dc-bc1f-1c78f1f93251,1,0.2870759665966034,0.599664568901062,-0.3125886023044586
5,24001,5,4.0,dancing,50781782-fbf2-4226-a593-5173be906638,5,0.37677010893821716,0.3336828052997589,0.04308730363845825
4,24002,20,4.0,They are cautiously moving then meeting each other in the middle.,fb491605-8f46-43ab-ba62-bfd86d95e4d6,4,0.171445831656456,0.19995106756687164,-0.02850523591041565
6,24003,85,4.0,playing frog leap,96c2a684-adc3-4f98-8b2a-c19c48e7f5a9,6,0.436503529548645,0.22690173983573914,0.20960178971290588
6,24004,88,4.0,flowing,50bec0a0-7e7c-4edd-a8eb-394750dbdb77,6,0.24996402859687805,0.29650023579597473,-0.04653620719909668
4,24005,27,4.0,"slowly moving, coming together and then splitting apart",50bec0a0-7e7c-4edd-a8eb-394750dbdb77,4,0.16386549174785614,0.20417127013206482,-0.04030577838420868
0,24006,52,4.0,swordfighting,83dec58f-0765-4ddc-b785-670d8025c467,0,0.31711798906326294,0.5456187129020691,-0.22850072383880615
6,24007,13,4.0,swimming,7413c064-c0e5-4104-89aa-79d64ef9d6d9,6,0.29343029856681824,0.28846076130867004,0.004969537258148193
1,24008,54,4.0,Running back and forth into each other ,86e26a06-c6f9-47dc-bc1f-1c78f1f93251,1,0.36408647894859314,0.28873133659362793,0.07535514235496521
5,24009,8,4.0,dont know,96c2a684-adc3-4f98-8b2a-c19c48e7f5a9,5,0.20128892362117767,0.262245237827301,-0.06095631420612335
2,24010,11,4.0,the dots moves around and later then they came together,1a1c3419-9320-46a3-8b48-10e9514c3e7d,2,0.15812823176383972,0.10717358440160751,0.05095464736223221
0,24011,60,4.0,running and tagging ,48fe3ca9-b1df-491d-bef9-6d9c5edee227,0,0.24937434494495392,0.17689348757266998,0.07248085737228394
6,24012,87,4.0,hide and seek,9f53cd68-f278-45d6-806a-74eeef55bbcc,6,0.32500824332237244,0.21286019682884216,0.11214804649353027
3,24013,45,4.0,fighting,0890b767-b394-4f89-aea1-c60cab7014af,3,0.37933892011642456,0.9070441126823425,-0.527705192565918
3,24014,75,4.0,"Before slowly touching each other, move counterclockwise ",fb491605-8f46-43ab-ba62-bfd86d95e4d6,3,0.12166868150234222,0.08015992492437363,0.0415087565779686
1,24015,9,4.0,they seemed attracted to one another,1d41f125-7386-42b4-8250-f6c540c627a8,1,0.09489822387695312,0.1576906144618988,-0.06279239058494568
3,24016,13,4.0,catching up,7413c064-c0e5-4104-89aa-79d64ef9d6d9,3,0.32637596130371094,0.2752845585346222,0.051091402769088745
4,24017,31,4.0,the dots were running into each other,7413c064-c0e5-4104-89aa-79d64ef9d6d9,4,0.21374700963497162,0.1852196455001831,0.028527364134788513
2,24018,8,4.0,pushing each other for fun,96c2a684-adc3-4f98-8b2a-c19c48e7f5a9,2,0.3968842029571533,0.3252412676811218,0.0716429352760315
3,24019,14,4.0,"Slow and lethargic, but still headbutting in a seeking manner.",7c45bceb-e7dc-4a58-a9f2-02aa015541c6,3,0.11722663789987564,0.16445580124855042,-0.047229163348674774
4,24020,2,4.0,playing a sword game,70326c05-1133-4c5d-8a4c-3e71e0da8479,4,0.5011902451515198,0.3341669738292694,0.16702327132225037
1,24021,50,4.0,playing tag together,68382d9c-6cc5-4669-84bf-c8058e3c1472,1,0.4655667841434479,0.2891053557395935,0.17646142840385437
5,24022,68,4.0,hide and seek,1f7aa6f4-6516-4b90-8eeb-142b1437644b,5,0.32500824332237244,0.21286019682884216,0.11214804649353027
1,24023,57,4.0,The dots move away from each other and then collide. The grey dot seemed to instigate the collision.,114b2369-dce5-4979-8319-c64c85175e6a,1,0.13867191970348358,0.1186440959572792,0.020027823746204376
1,24024,17,4.0,notiing each other and playing,86e26a06-c6f9-47dc-bc1f-1c78f1f93251,1,0.6038647890090942,0.35209593176841736,0.2517688572406769
6,24025,3,4.0,Grey dot was hassling the black dot,50bec0a0-7e7c-4edd-a8eb-394750dbdb77,6,0.1701115071773529,0.10890533775091171,0.06120616942644119
5,24026,3,4.0,The dots are playing,50bec0a0-7e7c-4edd-a8eb-394750dbdb77,5,0.4678475856781006,0.13354378938674927,0.3343037962913513
3,24027,6,4.0,playing a game,1f7aa6f4-6516-4b90-8eeb-142b1437644b,3,0.7813742160797119,0.38547441363334656,0.39589980244636536
6,24028,6,4.0,The kids crossed path while roaming around,1f7aa6f4-6516-4b90-8eeb-142b1437644b,6,0.11317914724349976,0.029113322496414185,0.08406582474708557
1,24029,4,4.0,moving up and down and hitting each other,9f53cd68-f278-45d6-806a-74eeef55bbcc,1,0.3408012092113495,0.3134380578994751,0.02736315131187439
5,24030,25,4.0,the dots are dancing,70326c05-1133-4c5d-8a4c-3e71e0da8479,5,0.22561150789260864,0.1107027530670166,0.11490875482559204
0,24031,49,4.0,Running,50bec0a0-7e7c-4edd-a8eb-394750dbdb77,0,0.41082316637039185,0.36978471279144287,0.041038453578948975
1,24032,62,4.0,playing football,7c45bceb-e7dc-4a58-a9f2-02aa015541c6,1,0.6056503653526306,0.38426104187965393,0.22138932347297668
5,24033,56,4.0,The grey dot has the higher power but the black dot kept doing after the grey dot.,609aaddc-b0c4-4442-b4ef-ba29fa1dbe22,5,0.037709664553403854,0.03263458237051964,0.005075082182884216
0,24034,94,4.0,They were playing with each other,7413c064-c0e5-4104-89aa-79d64ef9d6d9,0,0.490069717168808,0.35115423798561096,0.13891547918319702
1,24035,19,4.0,moving apart from each other then came back together twice,a0007ede-8266-4a38-bf86-2a3e66d5d5d4,1,0.1593601405620575,0.2554844319820404,-0.09612429141998291
3,24036,54,4.0,Swings,86e26a06-c6f9-47dc-bc1f-1c78f1f93251,3,0.35252153873443604,0.30248209834098816,0.050039440393447876
3,24037,65,4.0,playing tag,50781782-fbf2-4226-a593-5173be906638,3,0.635478675365448,0.31468939781188965,0.32078927755355835
3,24038,20,4.0,running around ,fb491605-8f46-43ab-ba62-bfd86d95e4d6,3,0.39134493470191956,0.32725071907043457,0.06409421563148499
5,24039,16,4.0,running in circles then bumping in to each other ,48fe3ca9-b1df-491d-bef9-6d9c5edee227,5,0.20614998042583466,0.18199065327644348,0.024159327149391174
5,24040,23,4.0,Grey was more aggresive and catching up to the black dot and bouncing off them,9f53cd68-f278-45d6-806a-74eeef55bbcc,5,0.1415879726409912,0.1378117948770523,0.003776177763938904
1,24041,5,4.0,running around,50781782-fbf2-4226-a593-5173be906638,1,0.39134493470191956,0.32725071907043457,0.06409421563148499
2,24042,12,4.0,They are running,5dd4bcf1-ee00-4ee7-8a76-483bdc62202c,2,0.20748110115528107,0.13397285342216492,0.07350824773311615
6,24043,95,4.0,tag,a0007ede-8266-4a38-bf86-2a3e66d5d5d4,6,0.2505141496658325,0.36702725291252136,-0.11651310324668884
3,24044,43,4.0,tackling each other,70326c05-1133-4c5d-8a4c-3e71e0da8479,3,0.35636627674102783,0.3950244188308716,-0.03865814208984375
3,24045,92,4.0,playing football,68382d9c-6cc5-4669-84bf-c8058e3c1472,3,0.6056503653526306,0.38426104187965393,0.22138932347297668
1,24046,15,4.0,Walking around,609aaddc-b0c4-4442-b4ef-ba29fa1dbe22,1,0.27258700132369995,0.26009517908096313,0.012491822242736816
4,24047,9,4.0,Fighting,1d41f125-7386-42b4-8250-f6c540c627a8,4,0.37933892011642456,0.9070441126823425,-0.527705192565918
2,24048,67,4.0,running back and forth,86e26a06-c6f9-47dc-bc1f-1c78f1f93251,2,0.39041972160339355,0.27740103006362915,0.1130186915397644
0,24049,73,4.0,circling then coming together,609aaddc-b0c4-4442-b4ef-ba29fa1dbe22,0,0.21614350378513336,0.239714115858078,-0.02357061207294464
1,24050,14,4.0,"playing, running into each other",7c45bceb-e7dc-4a58-a9f2-02aa015541c6,1,0.6665422916412354,0.35046660900115967,0.3160756826400757
6,24051,23,4.0,The dots were moving to and fro.,9f53cd68-f278-45d6-806a-74eeef55bbcc,6,0.13455568253993988,0.11470211297273636,0.01985356956720352
4,24052,82,4.0,playing tag,fb491605-8f46-43ab-ba62-bfd86d95e4d6,4,0.635478675365448,0.31468939781188965,0.32078927755355835
1,24053,77,4.0,Fighting,50bec0a0-7e7c-4edd-a8eb-394750dbdb77,1,0.37933892011642456,0.9070441126823425,-0.527705192565918
4,24054,4,4.0,hide and seek,9f53cd68-f278-45d6-806a-74eeef55bbcc,4,0.32500824332237244,0.21286019682884216,0.11214804649353027
1,24055,66,4.0,Running around then high fiving each other,96c2a684-adc3-4f98-8b2a-c19c48e7f5a9,1,0.3082396388053894,0.2743648886680603,0.0338747501373291
5,24056,1,4.0,playing a game,114b2369-dce5-4979-8319-c64c85175e6a,5,0.7813742160797119,0.38547441363334656,0.39589980244636536
5,24057,12,4.0,Playing,5dd4bcf1-ee00-4ee7-8a76-483bdc62202c,5,0.8872808814048767,0.4548400640487671,0.4324408173561096
5,24058,96,4.0,walking around the park,1a1c3419-9320-46a3-8b48-10e9514c3e7d,5,0.2126401662826538,0.17178839445114136,0.04085177183151245
4,24059,7,4.0,The grey dot appear to be running or approaching the other dot with speed. The black dot didn't move as much,0890b767-b394-4f89-aea1-c60cab7014af,4,0.14893124997615814,0.02566792629659176,0.12326332367956638
0,24060,19,4.0,butting heads,a0007ede-8266-4a38-bf86-2a3e66d5d5d4,0,0.18157652020454407,0.31942933797836304,-0.13785281777381897
1,24061,89,4.0,Circling,70326c05-1133-4c5d-8a4c-3e71e0da8479,1,0.2658795714378357,0.2513711452484131,0.014508426189422607
4,24062,63,4.0,running away and towards each other,1d41f125-7386-42b4-8250-f6c540c627a8,4,0.28507182002067566,0.2814224362373352,0.003649383783340454
3,24063,0,4.0,Aloof and then confronting each other,fb491605-8f46-43ab-ba62-bfd86d95e4d6,3,0.19858811795711517,0.3908698856830597,-0.19228176772594452
3,24064,16,4.0,Whoever touches each other first ,48fe3ca9-b1df-491d-bef9-6d9c5edee227,3,0.26969632506370544,0.2367275357246399,0.03296878933906555
5,24065,10,4.0,fighting,83dec58f-0765-4ddc-b785-670d8025c467,5,0.37933892011642456,0.9070441126823425,-0.527705192565918
0,24066,59,4.0,bumping together ,1d41f125-7386-42b4-8250-f6c540c627a8,0,0.25520625710487366,0.3215178847312927,-0.06631162762641907
3,24067,90,4.0,Bumping into each other,0890b767-b394-4f89-aea1-c60cab7014af,3,0.2531040608882904,0.30846714973449707,-0.055363088846206665
6,24068,57,4.0,They are playing a game.,114b2369-dce5-4979-8319-c64c85175e6a,6,0.5679708123207092,0.2372761219739914,0.33069469034671783
6,24069,42,4.0,playing with pets,96c2a684-adc3-4f98-8b2a-c19c48e7f5a9,6,0.46405377984046936,0.23400138318538666,0.2300523966550827
2,24070,24,4.0,run and touch game,1a1c3419-9320-46a3-8b48-10e9514c3e7d,2,0.49523404240608215,0.1883605718612671,0.30687347054481506
3,24071,22,4.0,Shared in some moments,86e26a06-c6f9-47dc-bc1f-1c78f1f93251,3,0.19803620874881744,0.2410425841808319,-0.043006375432014465
0,24072,11,4.0,fighting,1a1c3419-9320-46a3-8b48-10e9514c3e7d,0,0.37933892011642456,0.9070441126823425,-0.527705192565918
4,24073,35,4.0,playing tag,a0007ede-8266-4a38-bf86-2a3e66d5d5d4,4,0.635478675365448,0.31468939781188965,0.32078927755355835
2,24074,76,4.0,playing a game,7413c064-c0e5-4104-89aa-79d64ef9d6d9,2,0.7813742160797119,0.38547441363334656,0.39589980244636536
1,24075,46,4.0,running around ,7413c064-c0e5-4104-89aa-79d64ef9d6d9,1,0.39134493470191956,0.32725071907043457,0.06409421563148499
6,24076,36,4.0,moving around interacting bumping and playing,609aaddc-b0c4-4442-b4ef-ba29fa1dbe22,6,0.4351986050605774,0.23379774391651154,0.20140086114406586
3,24077,24,4.0,tagging,1a1c3419-9320-46a3-8b48-10e9514c3e7d,3,0.16143031418323517,0.24872680008411407,-0.0872964859008789
3,24078,30,4.0,Something between chicken and self play,48fe3ca9-b1df-491d-bef9-6d9c5edee227,3,0.4632840156555176,0.17245334386825562,0.29083067178726196
4,24079,38,4.0,Playing ,114b2369-dce5-4979-8319-c64c85175e6a,4,0.8872808814048767,0.4548400640487671,0.4324408173561096
0,24080,37,4.0,Seems like they may be fighting or running at each other,5dd4bcf1-ee00-4ee7-8a76-483bdc62202c,0,0.1743452101945877,0.35779452323913574,-0.18344931304454803
2,24081,1,4.0,going in the opposite direction to each other  ,114b2369-dce5-4979-8319-c64c85175e6a,2,0.20891356468200684,0.24647372961044312,-0.03756016492843628
5,24082,93,4.0,Moving around and slowly going towards each other ,5dd4bcf1-ee00-4ee7-8a76-483bdc62202c,5,0.2599751353263855,0.2200917750597,0.039883360266685486
1,24083,7,4.0,Walking or jogging around before rushing to a centre point.,0890b767-b394-4f89-aea1-c60cab7014af,1,0.2870102822780609,0.10056295245885849,0.18644732981920242
5,24084,47,4.0,hide and seek,7c45bceb-e7dc-4a58-a9f2-02aa015541c6,5,0.32500824332237244,0.21286019682884216,0.11214804649353027
2,24085,32,4.0,hide and seek,1f7aa6f4-6516-4b90-8eeb-142b1437644b,2,0.32500824332237244,0.21286019682884216,0.11214804649353027
6,24086,69,4.0,Games,114b2369-dce5-4979-8319-c64c85175e6a,6,0.6143093705177307,0.4370482265949249,0.1772611439228058
