,subID,stimset_rows,chargeSpeed,responses,movie,trial_num,similarity_play,similarity_fight,similarity_play_fight
4,24087,39,4.0,running towards each other,68382d9c-6cc5-4669-84bf-c8058e3c1472,4,0.32402923703193665,0.2709081470966339,0.053121089935302734
6,24088,21,4.0,Does it represent bullying maybe? dark dot wont leave grey dot alone,96c2a684-adc3-4f98-8b2a-c19c48e7f5a9,6,0.13347555696964264,0.16066931188106537,-0.02719375491142273
5,24089,34,4.0,playing soccer,83dec58f-0765-4ddc-b785-670d8025c467,5,0.5911548733711243,0.31647977232933044,0.2746751010417938
5,24090,17,4.0,They attracted each other to slowly collide,86e26a06-c6f9-47dc-bc1f-1c78f1f93251,5,0.15853531658649445,0.3237851858139038,-0.16524986922740936
5,24091,25,4.0,playing catch,70326c05-1133-4c5d-8a4c-3e71e0da8479,5,0.5917021036148071,0.2990323007106781,0.29266980290412903
4,24092,18,4.0,Running,68382d9c-6cc5-4669-84bf-c8058e3c1472,4,0.41082316637039185,0.36978471279144287,0.041038453578948975
0,24093,10,4.0,playing,83dec58f-0765-4ddc-b785-670d8025c467,0,0.8872808814048767,0.4548400640487671,0.4324408173561096
6,24094,98,4.0,running into each other,50781782-fbf2-4226-a593-5173be906638,6,0.339235782623291,0.3373255431652069,0.0019102394580841064
5,24095,64,4.0,they were chasing each other,5dd4bcf1-ee00-4ee7-8a76-483bdc62202c,5,0.23023302853107452,0.29799291491508484,-0.06775988638401031
1,24096,33,4.0,Purposely running into each other ,7c45bceb-e7dc-4a58-a9f2-02aa015541c6,1,0.3329600691795349,0.28028860688209534,0.052671462297439575
6,24097,84,4.0,chasing the other,1f7aa6f4-6516-4b90-8eeb-142b1437644b,6,0.3330163359642029,0.3309668004512787,0.0020495355129241943
5,24098,41,4.0,Playing apart and then joining eachother again,a0007ede-8266-4a38-bf86-2a3e66d5d5d4,5,0.48301535844802856,0.3099031150341034,0.17311224341392517
4,24099,86,4.0,Seems that they are attracted to each other?,83dec58f-0765-4ddc-b785-670d8025c467,4,0.09575467556715012,0.1587001532316208,-0.06294547766447067
0,24100,71,4.0,connecting each other.,83dec58f-0765-4ddc-b785-670d8025c467,0,0.2933658957481384,0.31107091903686523,-0.017705023288726807
2,24101,82,4.0,Playing,fb491605-8f46-43ab-ba62-bfd86d95e4d6,2,0.8872808814048767,0.4548400640487671,0.4324408173561096
5,24000,22,5.25,Getting tired of fighting.,82cc23d1-ba4b-48c5-995a-a30d865ea249,5,0.21490353345870972,0.59601229429245,-0.38110876083374023
2,24001,5,5.25,fighting,4cf04acf-6776-453a-a811-1c5e51c2ece4,2,0.37933892011642456,0.9070441126823425,-0.527705192565918
2,24002,20,5.25,They are running around and up to each other.,8e0deaa9-1ac5-4e69-817a-3204f157f360,2,0.21642474830150604,0.226445272564888,-0.010020524263381958
3,24003,85,5.25,fighting,86e934a2-75ef-4084-a167-ce0ca737532d,3,0.37933892011642456,0.9070441126823425,-0.527705192565918
2,24004,88,5.25,playing,8b72023d-88b1-4615-b871-cac794edf1d9,2,0.8872808814048767,0.4548400640487671,0.4324408173561096
2,24005,27,5.25,meandering then rushing together,27f4d7f8-d998-48b2-a3e4-f885f21c713d,2,0.2791813910007477,0.2883993685245514,-0.009217977523803711
5,24006,52,5.25,tagging each other,8e0deaa9-1ac5-4e69-817a-3204f157f360,5,0.1370914727449417,0.2406284362077713,-0.10353696346282959
2,24007,13,5.25,Running around,27f4d7f8-d998-48b2-a3e4-f885f21c713d,2,0.39134493470191956,0.32725071907043457,0.06409421563148499
2,24008,54,5.25,Playing tag,46786fd0-ca59-4ffa-a772-fe489fdbd94c,2,0.635478675365448,0.31468939781188965,0.32078927755355835
1,24009,8,5.25,racing,39d4c0f1-9195-4761-98c6-457bad8a2291,1,0.32805541157722473,0.3746272027492523,-0.04657179117202759
3,24010,11,5.25,at this stage the white dot move to where the black dot is and later they meet together,5f5a825b-b433-4986-b5d6-5239eb407d32,3,0.17046920955181122,0.10165198147296906,0.06881722807884216
4,24011,60,5.25,hide and seek,384dc3de-9717-4531-83a1-683588fe1381,4,0.32500824332237244,0.21286019682884216,0.11214804649353027
4,24012,87,5.25,wrestling,8a889364-bfa4-42f7-8d4c-ee7478ea863c,4,0.24626120924949646,0.5096816420555115,-0.263420432806015
0,24013,45,5.25,play fighting,2d3d47a2-03c8-4642-84ec-a8f67c64868c,0,0.6196615099906921,0.714481770992279,-0.09482026100158691
4,24014,75,5.25,Move clockwise before slowly touching each other ,46786fd0-ca59-4ffa-a772-fe489fdbd94c,4,0.16036038100719452,0.08942338824272156,0.07093699276447296
2,24015,9,5.25,fighting perhaps?,8e0deaa9-1ac5-4e69-817a-3204f157f360,2,0.23567388951778412,0.5845635533332825,-0.34888966381549835
1,24016,13,5.25,Rough,27f4d7f8-d998-48b2-a3e4-f885f21c713d,1,0.26476460695266724,0.3566729724407196,-0.09190836548805237
3,24017,31,5.25,the dots were colliding into each other when they got close,4cf04acf-6776-453a-a811-1c5e51c2ece4,3,0.16155773401260376,0.16616050899028778,-0.004602774977684021
5,24018,8,5.25,doing in rhythm,39d4c0f1-9195-4761-98c6-457bad8a2291,5,0.3271018862724304,0.21634523570537567,0.11075665056705475
5,24019,14,5.25,Calculated and with motive. ,1b4e0da1-e8b8-4342-8d4f-9d2a551e7fed,5,0.15974758565425873,0.1616901457309723,-0.001942560076713562
5,24020,2,5.25,playing a wrestling game,8a889364-bfa4-42f7-8d4c-ee7478ea863c,5,0.4871782064437866,0.4263678789138794,0.06081032752990723
0,24021,50,5.25,running too and fro,384dc3de-9717-4531-83a1-683588fe1381,0,0.28588607907295227,0.2413771003484726,0.044508978724479675
2,24022,68,5.25,playing,4cf04acf-6776-453a-a811-1c5e51c2ece4,2,0.8872808814048767,0.4548400640487671,0.4324408173561096
4,24023,57,5.25,"The grey dot follows the black dot and then sudden speed up. When it gets close to the black dot, the black then moves toward the grey dot causing them to collide.",9ed3a785-369e-4eb1-b5ca-50d2602a44d4,4,0.1666341871023178,0.12624400854110718,0.04039017856121063
4,24024,17,5.25,playing a game running then coming together at intervals,0a4312a1-7156-4c68-9698-0f1495558bee,4,0.45312801003456116,0.17801393568515778,0.2751140743494034
0,24025,3,5.25,bouncing into each other,82cc23d1-ba4b-48c5-995a-a30d865ea249,0,0.2938168942928314,0.2925597131252289,0.001257181167602539
0,24026,3,5.25,The dots were hitting each other,82cc23d1-ba4b-48c5-995a-a30d865ea249,0,0.2267736941576004,0.21396790444850922,0.012805789709091187
1,24027,6,5.25,chasing one another,9ed3a785-369e-4eb1-b5ca-50d2602a44d4,1,0.32673555612564087,0.3286249041557312,-0.001889348030090332
4,24028,6,5.25,One child was following another,9ed3a785-369e-4eb1-b5ca-50d2602a44d4,4,0.12842576205730438,0.13496674597263336,-0.0065409839153289795
6,24029,4,5.25,moving apart then clicking together again,9cf1ba8f-113d-408d-831d-4cf31ca51b3b,6,0.18712793290615082,0.15231181681156158,0.03481611609458923
1,24030,25,5.25,"i would say they were fighting, the coming together seemed more aggressive",1b4e0da1-e8b8-4342-8d4f-9d2a551e7fed,1,0.053239233791828156,0.47028157114982605,-0.4170423373579979
1,24031,49,5.25,Hide and seek,2ef99e5f-bc49-429b-b086-41ed4571b58a,1,0.32500824332237244,0.21286019682884216,0.11214804649353027
0,24032,62,5.25,Playing tag.,35ae5b09-f580-4922-91bd-f22c23175a47,0,0.6315304040908813,0.36865153908729553,0.2628788650035858
1,24033,56,5.25,"They got lower, knocking into each other.",4cf04acf-6776-453a-a811-1c5e51c2ece4,1,0.15441608428955078,0.42930054664611816,-0.2748844623565674
1,24034,94,5.25,The dots were running around and then hitting into each other,384dc3de-9717-4531-83a1-683588fe1381,1,0.2077677994966507,0.163047656416893,0.04472014307975769
4,24035,19,5.25,moved slowly before quickly striking each other,35ae5b09-f580-4922-91bd-f22c23175a47,4,0.21246002614498138,0.2903802692890167,-0.07792024314403534
5,24036,54,5.25,Playing,46786fd0-ca59-4ffa-a772-fe489fdbd94c,5,0.8872808814048767,0.4548400640487671,0.4324408173561096
2,24037,65,5.25,fighting,86e934a2-75ef-4084-a167-ce0ca737532d,2,0.37933892011642456,0.9070441126823425,-0.527705192565918
4,24038,20,5.25,skating ,8e0deaa9-1ac5-4e69-817a-3204f157f360,4,0.3325842618942261,0.2925540804862976,0.04003018140792847
6,24039,16,5.25,play fighting ,2d3d47a2-03c8-4642-84ec-a8f67c64868c,6,0.6196615099906921,0.714481770992279,-0.09482026100158691
3,24040,23,5.25,hiding/walking around and play fighting eachother,39d4c0f1-9195-4761-98c6-457bad8a2291,3,0.41722944378852844,0.46997448801994324,-0.052745044231414795
4,24041,5,5.25,chasing,4cf04acf-6776-453a-a811-1c5e51c2ece4,4,0.3901456296443939,0.33582255244255066,0.05432307720184326
6,24042,12,5.25,Playing musical chairs,124d9b3a-acac-4627-93e0-f05b493598f3,6,0.4859560430049896,0.17404112219810486,0.31191492080688477
0,24043,95,5.25,charging at each other,82cc23d1-ba4b-48c5-995a-a30d865ea249,0,0.1820259690284729,0.23431473970413208,-0.05228877067565918
2,24044,43,5.25,Playing with a ball,0a4312a1-7156-4c68-9698-0f1495558bee,2,0.6400017738342285,0.2555305063724518,0.38447126746177673
6,24045,92,5.25,jumping,39d4c0f1-9195-4761-98c6-457bad8a2291,6,0.41427522897720337,0.3599364757537842,0.05433875322341919
6,24046,15,5.25,Playing video games,04b8ff17-66ff-4d6b-a0aa-a91efebb4368,6,0.5658094882965088,0.2812618017196655,0.28454768657684326
2,24047,9,5.25,Skateboarding,8e0deaa9-1ac5-4e69-817a-3204f157f360,2,0.2891685664653778,0.23584511876106262,0.053323447704315186
1,24048,67,5.25,fighting,8e0deaa9-1ac5-4e69-817a-3204f157f360,1,0.37933892011642456,0.9070441126823425,-0.527705192565918
4,24049,73,5.25,coming together,8b72023d-88b1-4615-b871-cac794edf1d9,4,0.25830814242362976,0.3708575665950775,-0.11254942417144775
6,24050,14,5.25,running into each other ,1b4e0da1-e8b8-4342-8d4f-9d2a551e7fed,6,0.339235782623291,0.3373255431652069,0.0019102394580841064
0,24051,23,5.25,children,39d4c0f1-9195-4761-98c6-457bad8a2291,0,0.28354912996292114,0.2768762707710266,0.006672859191894531
1,24052,82,5.25,fighting,2ef99e5f-bc49-429b-b086-41ed4571b58a,1,0.37933892011642456,0.9070441126823425,-0.527705192565918
2,24053,77,5.25,walking ,124d9b3a-acac-4627-93e0-f05b493598f3,2,0.22564572095870972,0.2869678735733032,-0.061322152614593506
6,24054,4,5.25,football,9cf1ba8f-113d-408d-831d-4cf31ca51b3b,6,0.4505970776081085,0.43231940269470215,0.018277674913406372
5,24055,66,5.25,Pretending they're magnets,8a889364-bfa4-42f7-8d4c-ee7478ea863c,5,0.2015303522348404,0.131558358669281,0.06997199356555939
6,24056,1,5.25,playing tag,46786fd0-ca59-4ffa-a772-fe489fdbd94c,6,0.635478675365448,0.31468939781188965,0.32078927755355835
2,24057,12,5.25,Chasing each other,124d9b3a-acac-4627-93e0-f05b493598f3,2,0.33068275451660156,0.3394105136394501,-0.00872775912284851
1,24058,96,5.25,running then colliding,1b4e0da1-e8b8-4342-8d4f-9d2a551e7fed,1,0.369283527135849,0.3298770785331726,0.03940644860267639
6,24059,7,5.25,"The dots were drifting, then first the grey approached the black fast, then they drifted again and then the black approached the grey fast.",2ef99e5f-bc49-429b-b086-41ed4571b58a,6,0.09340283274650574,0.049120157957077026,0.04428267478942871
1,24060,19,5.25,testing boundaries,35ae5b09-f580-4922-91bd-f22c23175a47,1,0.1844332367181778,0.15129396319389343,0.03313927352428436
4,24061,89,5.25,Bouncing ,27f4d7f8-d998-48b2-a3e4-f885f21c713d,4,0.3297300934791565,0.29989585280418396,0.029834240674972534
5,24062,63,5.25,the grey one seemed to be pursuing the black dot,0a4312a1-7156-4c68-9698-0f1495558bee,5,0.13958466053009033,0.12734459340572357,0.01224006712436676
6,24063,0,5.25,"Attacking each other, fighting",384dc3de-9717-4531-83a1-683588fe1381,6,0.3291509747505188,0.6782462000846863,-0.3490952253341675
0,24064,16,5.25,Running at each other ,2d3d47a2-03c8-4642-84ec-a8f67c64868c,0,0.3568994402885437,0.29887497425079346,0.058024466037750244
1,24065,10,5.25,football,8b72023d-88b1-4615-b871-cac794edf1d9,1,0.4505970776081085,0.43231940269470215,0.018277674913406372
2,24066,59,5.25,Charging each other.,82cc23d1-ba4b-48c5-995a-a30d865ea249,2,0.2549818456172943,0.2962701618671417,-0.04128831624984741
1,24067,90,5.25,Playing tag ,46786fd0-ca59-4ffa-a772-fe489fdbd94c,1,0.635478675365448,0.31468939781188965,0.32078927755355835
4,24068,57,5.25,They are playing soccer.,9ed3a785-369e-4eb1-b5ca-50d2602a44d4,4,0.35686782002449036,0.154145285487175,0.20272253453731537
1,24069,42,5.25,playing soccer,8b72023d-88b1-4615-b871-cac794edf1d9,1,0.5911548733711243,0.31647977232933044,0.2746751010417938
4,24070,24,5.25,tap and run,2d3d47a2-03c8-4642-84ec-a8f67c64868c,4,0.36349132657051086,0.23985642194747925,0.12363490462303162
2,24071,22,5.25,They had two small approaches,82cc23d1-ba4b-48c5-995a-a30d865ea249,2,0.06316991150379181,0.13110117614269257,-0.06793126463890076
1,24072,11,5.25,crashing into each other,5f5a825b-b433-4986-b5d6-5239eb407d32,1,0.24567653238773346,0.2810552418231964,-0.03537870943546295
1,24073,35,5.25,tagging each other,46786fd0-ca59-4ffa-a772-fe489fdbd94c,1,0.1370914727449417,0.2406284362077713,-0.10353696346282959
0,24074,76,5.25,running and bumping,5f5a825b-b433-4986-b5d6-5239eb407d32,0,0.25776955485343933,0.24161384999752045,0.016155704855918884
3,24075,46,5.25,playing tag ,35ae5b09-f580-4922-91bd-f22c23175a47,3,0.635478675365448,0.31468939781188965,0.32078927755355835
4,24076,36,5.25,bump run around play ,2ef99e5f-bc49-429b-b086-41ed4571b58a,4,0.5852524042129517,0.23770058155059814,0.3475518226623535
5,24077,24,5.25,pushing,2d3d47a2-03c8-4642-84ec-a8f67c64868c,5,0.3291148245334625,0.40010514855384827,-0.07099032402038574
6,24078,30,5.25,Hide and seek,9ed3a785-369e-4eb1-b5ca-50d2602a44d4,6,0.32500824332237244,0.21286019682884216,0.11214804649353027
1,24079,38,5.25,Colliding ,8a889364-bfa4-42f7-8d4c-ee7478ea863c,1,0.3238259553909302,0.4559154212474823,-0.13208946585655212
1,24080,37,5.25,"Again, seems that they are running at each other and maybe fighting",86e934a2-75ef-4084-a167-ce0ca737532d,1,0.16604702174663544,0.38326817750930786,-0.21722115576267242
0,24081,1,5.25,coming together for a short time and then away from each other,46786fd0-ca59-4ffa-a772-fe489fdbd94c,0,0.1847011148929596,0.25317469239234924,-0.06847357749938965
2,24082,93,5.25,Hitting ,9cf1ba8f-113d-408d-831d-4cf31ca51b3b,2,0.4252190589904785,0.4635874032974243,-0.0383683443069458
5,24083,7,5.25,Walk around and take it in turns to try and creep up on the other dot before they realise.,2ef99e5f-bc49-429b-b086-41ed4571b58a,5,0.2531997859477997,0.060769714415073395,0.1924300715327263
2,24084,47,5.25,fighting,5f5a825b-b433-4986-b5d6-5239eb407d32,2,0.37933892011642456,0.9070441126823425,-0.527705192565918
4,24085,32,5.25,tag,04b8ff17-66ff-4d6b-a0aa-a91efebb4368,4,0.2505141496658325,0.36702725291252136,-0.11651310324668884
1,24086,69,5.25,Playing,9ed3a785-369e-4eb1-b5ca-50d2602a44d4,1,0.8872808814048767,0.4548400640487671,0.4324408173561096
5,24087,39,5.25,playing tag,5f5a825b-b433-4986-b5d6-5239eb407d32,5,0.635478675365448,0.31468939781188965,0.32078927755355835
5,24088,21,5.25,One chasing the other maybe,124d9b3a-acac-4627-93e0-f05b493598f3,5,0.19286774098873138,0.20636260509490967,-0.013494864106178284
1,24089,34,5.25,playing,35ae5b09-f580-4922-91bd-f22c23175a47,1,0.8872808814048767,0.4548400640487671,0.4324408173561096
4,24090,17,5.25,Attract to collide slowly,0a4312a1-7156-4c68-9698-0f1495558bee,4,0.1050308495759964,0.15645501017570496,-0.05142416059970856
3,24091,25,5.25,running,1b4e0da1-e8b8-4342-8d4f-9d2a551e7fed,3,0.41082316637039185,0.36978471279144287,0.041038453578948975
3,24092,18,5.25,Running,86e934a2-75ef-4084-a167-ce0ca737532d,3,0.41082316637039185,0.36978471279144287,0.041038453578948975
1,24093,10,5.25,Fighting ,8b72023d-88b1-4615-b871-cac794edf1d9,1,0.37933892011642456,0.9070441126823425,-0.527705192565918
5,24094,98,5.25,playing,2d3d47a2-03c8-4642-84ec-a8f67c64868c,5,0.8872808814048767,0.4548400640487671,0.4324408173561096
6,24095,64,5.25,they were running round,2d3d47a2-03c8-4642-84ec-a8f67c64868c,6,0.21832673251628876,0.239084854722023,-0.020758122205734253
6,24096,33,5.25,Politely taking turns initiating the interaction ,9cf1ba8f-113d-408d-831d-4cf31ca51b3b,6,0.19052810966968536,0.1323661059141159,0.05816200375556946
5,24097,84,5.25,colliding with each other,35ae5b09-f580-4922-91bd-f22c23175a47,5,0.2807014286518097,0.39936554431915283,-0.11866411566734314
1,24098,41,5.25,Fighting,04b8ff17-66ff-4d6b-a0aa-a91efebb4368,1,0.37933892011642456,0.9070441126823425,-0.527705192565918
3,24099,86,5.25,It seems they are still fighting? ,0a4312a1-7156-4c68-9698-0f1495558bee,3,0.04662960395216942,0.412644624710083,-0.3660150207579136
3,24100,71,5.25,attracting towards each other,9cf1ba8f-113d-408d-831d-4cf31ca51b3b,3,0.1837916225194931,0.25170713663101196,-0.06791551411151886
0,24101,82,5.25,Running at each other,2ef99e5f-bc49-429b-b086-41ed4571b58a,0,0.3568994402885437,0.29887497425079346,0.058024466037750244
3,24000,22,6.5,Fighting,187f8493-9a30-43cc-a2bd-5d96f6d2263d,3,0.37933892011642456,0.9070441126823425,-0.527705192565918
0,24001,5,6.5,fighting,8dbfdd79-2b3f-4297-8ec2-92d59884dd68,0,0.37933892011642456,0.9070441126823425,-0.527705192565918
1,24002,20,6.5,They are running into each other and bumping off each other playfully.,ed3846d1-c7e9-4e73-a1ab-cd413d18c0b8,1,0.29704493284225464,0.23506246507167816,0.06198246777057648
2,24003,85,6.5,high fiving,7c59d616-cf70-400a-8ebd-9b3cdfb854ec,2,0.24332350492477417,0.2549384832382202,-0.011614978313446045
5,24004,88,6.5,fighting,8dbfdd79-2b3f-4297-8ec2-92d59884dd68,5,0.37933892011642456,0.9070441126823425,-0.527705192565918
0,24005,27,6.5,smashing into each other,2fa02aa8-ef06-46e0-87af-9e3b7267ee79,0,0.294040709733963,0.4049866199493408,-0.11094591021537781
1,24006,52,6.5,charging at each other,2c174300-1111-477c-b605-e34e6031cd26,1,0.1820259690284729,0.23431473970413208,-0.05228877067565918
5,24007,13,6.5,Going left and right,14c0e4c6-94d9-41ec-b44a-5f6c8678230e,5,0.27678075432777405,0.23758326470851898,0.039197489619255066
3,24008,54,6.5,Collecting items and bringing them back to a pile,2fa02aa8-ef06-46e0-87af-9e3b7267ee79,3,0.12142074108123779,0.16908475756645203,-0.04766401648521423
6,24009,8,6.5,running,debe6245-13a4-4a31-b28a-e7b25ce8fa93,6,0.41082316637039185,0.36978471279144287,0.041038453578948975
5,24010,11,6.5,all the dots came together like magnet ,13e24563-ab7e-41df-adf6-e8e88b4d9e08,5,0.09843520820140839,0.06029127538204193,0.038143932819366455
3,24011,60,6.5,running,7c59d616-cf70-400a-8ebd-9b3cdfb854ec,3,0.41082316637039185,0.36978471279144287,0.041038453578948975
5,24012,87,6.5,tackling,14c0e4c6-94d9-41ec-b44a-5f6c8678230e,5,0.36830976605415344,0.38186559081077576,-0.013555824756622314
1,24013,45,6.5,play fighting,d98f2d5f-eb3b-4ebd-b714-878343382f2a,1,0.6196615099906921,0.714481770992279,-0.09482026100158691
5,24014,75,6.5,Playing soccer ,93e661c0-3f68-4205-9141-04164911b7e4,5,0.5911548733711243,0.31647977232933044,0.2746751010417938
6,24015,9,6.5,being aggressive,755a600e-d336-4f66-8771-52eed84faf02,6,0.3096027374267578,0.4297938048839569,-0.1201910674571991
5,24016,13,6.5,Joining together,14c0e4c6-94d9-41ec-b44a-5f6c8678230e,5,0.3525198996067047,0.3562825918197632,-0.0037626922130584717
2,24017,31,6.5,the dots were repeatedly colliding into each other,13e24563-ab7e-41df-adf6-e8e88b4d9e08,2,0.1721593290567398,0.17484186589717865,-0.0026825368404388428
6,24018,8,6.5,fun mode,debe6245-13a4-4a31-b28a-e7b25ce8fa93,6,0.4199123978614807,0.2520102858543396,0.1679021120071411
0,24019,14,6.5,"The dots were dueling, sort of seeking each other out and headbutting when a certain distance was achieved. ",2c174300-1111-477c-b605-e34e6031cd26,0,0.10792684555053711,0.17393842339515686,-0.06601157784461975
2,24020,2,6.5,running and then hitting each other,93e661c0-3f68-4205-9141-04164911b7e4,2,0.35270145535469055,0.30579137802124023,0.04691007733345032
6,24021,50,6.5,avoid then collide,5456278f-d454-4194-af69-2784112cffb9,6,0.2717154026031494,0.3160151243209839,-0.04429972171783447
1,24022,68,6.5,fighting,debe6245-13a4-4a31-b28a-e7b25ce8fa93,1,0.37933892011642456,0.9070441126823425,-0.527705192565918
