,subID,stimset_rows,chargeSpeed,responses,movie,trial_num,similarity_play,similarity_fight,similarity_play_fight
2,24023,57,6.5,"The black dot slowly closed in on the grey dot, and which it got close the grey dot 'attacked' it.",1827c058-6388-491a-b84c-d4d6c512039e,2,0.1300746649503708,0.15625539422035217,-0.026180729269981384
5,24024,17,6.5,runnign in circles then contact,3c21b0c7-30d1-41a7-99ae-02e24be36ad3,5,0.25646713376045227,0.22165977954864502,0.03480735421180725
1,24025,3,6.5,smashing into one another,187f8493-9a30-43cc-a2bd-5d96f6d2263d,1,0.26440221071243286,0.38004541397094727,-0.1156432032585144
2,24026,3,6.5,The dots are fighting,187f8493-9a30-43cc-a2bd-5d96f6d2263d,2,0.2563543915748596,0.4472152292728424,-0.1908608376979828
6,24027,6,6.5,hiding and finding each other,2fa02aa8-ef06-46e0-87af-9e3b7267ee79,6,0.20096692442893982,0.2535412907600403,-0.052574366331100464
1,24028,6,6.5,the kids were shoving each other,2fa02aa8-ef06-46e0-87af-9e3b7267ee79,1,0.20594623684883118,0.3219093084335327,-0.11596307158470154
3,24029,4,6.5,move apart then meet again,5456278f-d454-4194-af69-2784112cffb9,3,0.24363283812999725,0.3226996064186096,-0.07906676828861237
2,24030,25,6.5,"they were playing tag, not sure why when the person was not it went towards them when they got close though.",1827c058-6388-491a-b84c-d4d6c512039e,2,0.24983346462249756,0.12574073672294617,0.12409272789955139
3,24031,49,6.5,Touching bodies,e3160d16-fe5e-4987-918b-0921ab937804,3,0.21658675372600555,0.2200888693332672,-0.0035021156072616577
2,24032,62,6.5,on a swing,755a600e-d336-4f66-8771-52eed84faf02,2,0.2947849929332733,0.21244747936725616,0.08233751356601715
4,24033,56,6.5,"The black dot has the higher ground, knocking into the grey dot.",755a600e-d336-4f66-8771-52eed84faf02,4,0.15338337421417236,0.19307966530323029,-0.03969629108905792
6,24034,94,6.5,Playing around,2c174300-1111-477c-b605-e34e6031cd26,6,0.6871145367622375,0.36694782972335815,0.3201667070388794
2,24035,19,6.5,moved in a semicircle before striking each other,e2c787c5-5358-4a21-bb35-c422b37ef982,2,0.16604773700237274,0.28722408413887024,-0.1211763471364975
2,24036,54,6.5,Running around,2fa02aa8-ef06-46e0-87af-9e3b7267ee79,2,0.39134493470191956,0.32725071907043457,0.06409421563148499
5,24037,65,6.5,jousting,1827c058-6388-491a-b84c-d4d6c512039e,5,0.29848334193229675,0.40383073687553406,-0.1053473949432373
6,24038,20,6.5,testing boundaries ,ed3846d1-c7e9-4e73-a1ab-cd413d18c0b8,6,0.1844332367181778,0.15129396319389343,0.03313927352428436
3,24039,16,6.5,playing tag,d98f2d5f-eb3b-4ebd-b714-878343382f2a,3,0.635478675365448,0.31468939781188965,0.32078927755355835
0,24040,23,6.5,"hiding and, running and bumping each other",debe6245-13a4-4a31-b28a-e7b25ce8fa93,0,0.25936633348464966,0.23592683672904968,0.023439496755599976
6,24041,5,6.5,chasing,8dbfdd79-2b3f-4297-8ec2-92d59884dd68,6,0.3901456296443939,0.33582255244255066,0.05432307720184326
4,24042,12,6.5,Dancing,d80f638e-7e4b-4e80-bc19-a4b764fd7614,4,0.37677010893821716,0.3336828052997589,0.04308730363845825
5,24043,95,6.5,chasing,755a600e-d336-4f66-8771-52eed84faf02,5,0.3901456296443939,0.33582255244255066,0.05432307720184326
1,24044,43,6.5,"Running at each other, bouncing",e2c787c5-5358-4a21-bb35-c422b37ef982,1,0.3127955198287964,0.25565215945243835,0.05714336037635803
0,24045,92,6.5,running,3c21b0c7-30d1-41a7-99ae-02e24be36ad3,0,0.41082316637039185,0.36978471279144287,0.041038453578948975
4,24046,15,6.5,Jumping,8bee64f6-a3cb-48f4-be48-142b9065f5d7,4,0.41427522897720337,0.3599364757537842,0.05433875322341919
5,24047,9,6.5,Dancing,755a600e-d336-4f66-8771-52eed84faf02,5,0.37677010893821716,0.3336828052997589,0.04308730363845825
5,24048,67,6.5,bullying,d98f2d5f-eb3b-4ebd-b714-878343382f2a,5,0.24944338202476501,0.44363242387771606,-0.19418904185295105
3,24049,73,6.5,c ircling then coming together repeatedly,187f8493-9a30-43cc-a2bd-5d96f6d2263d,3,0.14917375147342682,0.1804969757795334,-0.03132322430610657
0,24050,14,6.5,running at each other ,2c174300-1111-477c-b605-e34e6031cd26,0,0.3568994402885437,0.29887497425079346,0.058024466037750244
4,24051,23,6.5,The dots collided with one another.,debe6245-13a4-4a31-b28a-e7b25ce8fa93,4,0.171556755900383,0.18383677303791046,-0.012280017137527466
5,24052,82,6.5,playing tag,e2c787c5-5358-4a21-bb35-c422b37ef982,5,0.635478675365448,0.31468939781188965,0.32078927755355835
6,24053,77,6.5,Walking ,d80f638e-7e4b-4e80-bc19-a4b764fd7614,6,0.22564572095870972,0.2869678735733032,-0.061322152614593506
1,24054,4,6.5,fighting,5456278f-d454-4194-af69-2784112cffb9,1,0.37933892011642456,0.9070441126823425,-0.527705192565918
4,24055,66,6.5,Dancing,2fa02aa8-ef06-46e0-87af-9e3b7267ee79,4,0.37677010893821716,0.3336828052997589,0.04308730363845825
3,24056,1,6.5,fighting,e3160d16-fe5e-4987-918b-0921ab937804,3,0.37933892011642456,0.9070441126823425,-0.527705192565918
1,24057,12,6.5,Quickly running at each other,d80f638e-7e4b-4e80-bc19-a4b764fd7614,1,0.3074914813041687,0.2235131710767746,0.0839783102273941
4,24058,96,6.5,calling each other to explore the park,e3160d16-fe5e-4987-918b-0921ab937804,4,0.24315007030963898,0.16394254565238953,0.07920752465724945
1,24059,7,6.5,Running from a small distance to come together then move apart again,ed3846d1-c7e9-4e73-a1ab-cd413d18c0b8,1,0.21570052206516266,0.22230149805545807,-0.00660097599029541
5,24060,19,6.5,attracting,e2c787c5-5358-4a21-bb35-c422b37ef982,5,0.22993479669094086,0.2854953110218048,-0.05556051433086395
0,24061,89,6.5,Bouncing,93e661c0-3f68-4205-9141-04164911b7e4,0,0.3297300934791565,0.29989585280418396,0.029834240674972534
6,24062,63,6.5,the black dot seemed to be pursuing the grey dot,5456278f-d454-4194-af69-2784112cffb9,6,0.14517010748386383,0.10468652844429016,0.04048357903957367
0,24063,0,6.5,Running and colliding,1827c058-6388-491a-b84c-d4d6c512039e,0,0.32943612337112427,0.32716304063796997,0.002273082733154297
2,24064,16,6.5,Tag,d98f2d5f-eb3b-4ebd-b714-878343382f2a,2,0.2505141496658325,0.36702725291252136,-0.11651310324668884
0,24065,10,6.5,playing catch,40860eea-1c44-4896-96b1-ee2d42a6c522,0,0.5917021036148071,0.2990323007106781,0.29266980290412903
4,24066,59,6.5,Running and bumping into each other.,3c21b0c7-30d1-41a7-99ae-02e24be36ad3,4,0.34029343724250793,0.34683549404144287,-0.0065420567989349365
5,24067,90,6.5,Boxing,8bee64f6-a3cb-48f4-be48-142b9065f5d7,5,0.2569830119609833,0.6163586974143982,-0.3593756854534149
3,24068,57,6.5,They are running and chasing each other.,1827c058-6388-491a-b84c-d4d6c512039e,3,0.1971302032470703,0.195663720369339,0.0014664828777313232
2,24069,42,6.5,playing football,187f8493-9a30-43cc-a2bd-5d96f6d2263d,2,0.6056503653526306,0.38426104187965393,0.22138932347297668
1,24070,24,6.5,playing tag,755a600e-d336-4f66-8771-52eed84faf02,1,0.635478675365448,0.31468939781188965,0.32078927755355835
5,24071,22,6.5,In this situation two small confrontations occurred,187f8493-9a30-43cc-a2bd-5d96f6d2263d,5,0.1534346044063568,0.4552878141403198,-0.301853209733963
6,24072,11,6.5,fighting,13e24563-ab7e-41df-adf6-e8e88b4d9e08,6,0.37933892011642456,0.9070441126823425,-0.527705192565918
0,24073,35,6.5,charging at each other,5456278f-d454-4194-af69-2784112cffb9,0,0.1820259690284729,0.23431473970413208,-0.05228877067565918
1,24074,76,6.5,playing,ed3846d1-c7e9-4e73-a1ab-cd413d18c0b8,1,0.8872808814048767,0.4548400640487671,0.4324408173561096
2,24075,46,6.5,fighting ,debe6245-13a4-4a31-b28a-e7b25ce8fa93,2,0.37933892011642456,0.9070441126823425,-0.527705192565918
0,24076,36,6.5,dots where bumping into each other,2c174300-1111-477c-b605-e34e6031cd26,0,0.13048674166202545,0.11020690947771072,0.020279832184314728
2,24077,24,6.5,running,755a600e-d336-4f66-8771-52eed84faf02,2,0.41082316637039185,0.36978471279144287,0.041038453578948975
5,24078,30,6.5,Trying to avoid each other then chasing,7c59d616-cf70-400a-8ebd-9b3cdfb854ec,5,0.345792680978775,0.263080894947052,0.08271178603172302
2,24079,38,6.5,Playing,d80f638e-7e4b-4e80-bc19-a4b764fd7614,2,0.8872808814048767,0.4548400640487671,0.4324408173561096
2,24080,37,6.5,"Perhaps playing a game, but most likely running at each other or fighting",40860eea-1c44-4896-96b1-ee2d42a6c522,2,0.454761266708374,0.3673713207244873,0.08738994598388672
6,24081,1,6.5,playing football,e3160d16-fe5e-4987-918b-0921ab937804,6,0.6056503653526306,0.38426104187965393,0.22138932347297668
4,24082,93,6.5,Slowly moving around and touching,d98f2d5f-eb3b-4ebd-b714-878343382f2a,4,0.21772369742393494,0.12381978332996368,0.09390391409397125
6,24083,7,6.5,React to a whistle or alarm to then rush to a point in the middle of both dots.,ed3846d1-c7e9-4e73-a1ab-cd413d18c0b8,6,0.20397262275218964,0.11814212799072266,0.08583049476146698
1,24084,47,6.5,chasing each other,8dbfdd79-2b3f-4297-8ec2-92d59884dd68,1,0.33068275451660156,0.3394105136394501,-0.00872775912284851
1,24085,32,6.5,red rover,3c21b0c7-30d1-41a7-99ae-02e24be36ad3,1,0.16470491886138916,0.160378560423851,0.004326358437538147
5,24086,69,6.5,Running,8bee64f6-a3cb-48f4-be48-142b9065f5d7,5,0.41082316637039185,0.36978471279144287,0.041038453578948975
1,24087,39,6.5,sprinting,d98f2d5f-eb3b-4ebd-b714-878343382f2a,1,0.3158009648323059,0.27294921875,0.04285174608230591
0,24088,21,6.5,Children may have been playing tag together,e2c787c5-5358-4a21-bb35-c422b37ef982,0,0.32840925455093384,0.17110851407051086,0.15730074048042297
4,24089,34,6.5,racing,14c0e4c6-94d9-41ec-b44a-5f6c8678230e,4,0.32805541157722473,0.3746272027492523,-0.04657179117202759
3,24090,17,6.5,Small circles to then brake and collide with each other,3c21b0c7-30d1-41a7-99ae-02e24be36ad3,3,0.12766166031360626,0.1936909407377243,-0.06602928042411804
0,24091,25,6.5,playing tag,1827c058-6388-491a-b84c-d4d6c512039e,0,0.635478675365448,0.31468939781188965,0.32078927755355835
1,24092,18,6.5,Running,7c59d616-cf70-400a-8ebd-9b3cdfb854ec,1,0.41082316637039185,0.36978471279144287,0.041038453578948975
3,24093,10,6.5,Chasing,40860eea-1c44-4896-96b1-ee2d42a6c522,3,0.3901456296443939,0.33582255244255066,0.05432307720184326
4,24094,98,6.5,playing frisbee,d80f638e-7e4b-4e80-bc19-a4b764fd7614,4,0.5385771989822388,0.2901608347892761,0.24841636419296265
0,24095,64,6.5,playing tag,40860eea-1c44-4896-96b1-ee2d42a6c522,0,0.635478675365448,0.31468939781188965,0.32078927755355835
2,24096,33,6.5,"They were both bumping into each other, but one seems more aggressive than the other",8dbfdd79-2b3f-4297-8ec2-92d59884dd68,2,0.10643215477466583,0.2862747311592102,-0.17984257638454437
4,24097,84,6.5,running towards eachother,2fa02aa8-ef06-46e0-87af-9e3b7267ee79,4,0.3160611391067505,0.2681708037853241,0.04789033532142639
2,24098,41,6.5,Running to and from eachother,13e24563-ab7e-41df-adf6-e8e88b4d9e08,2,0.26822981238365173,0.22135977447032928,0.04687003791332245
5,24099,86,6.5,This one seems to be fighting again. They are trying to fend off each other.,1827c058-6388-491a-b84c-d4d6c512039e,5,0.14921212196350098,0.48821553587913513,-0.33900341391563416
4,24100,71,6.5,playing,e2c787c5-5358-4a21-bb35-c422b37ef982,4,0.8872808814048767,0.4548400640487671,0.4324408173561096
4,24101,82,6.5,Dueling,e2c787c5-5358-4a21-bb35-c422b37ef982,4,0.37624362111091614,0.5401667952537537,-0.16392317414283752
2,24000,22,7.75,collision (fighting),8b590505-e40d-4ff8-802d-5430cc2802b6,2,0.2870759665966034,0.599664568901062,-0.3125886023044586
3,24001,5,7.75,running,7f445daf-d952-4bf3-b733-def683994895,3,0.41082316637039185,0.36978471279144287,0.041038453578948975
3,24002,20,7.75,They are staying apart and then colliding.,085d7298-e568-4752-a909-8eecf82e3ebc,3,0.19616767764091492,0.29926973581314087,-0.10310205817222595
0,24003,85,7.75,playing tag,085d7298-e568-4752-a909-8eecf82e3ebc,0,0.635478675365448,0.31468939781188965,0.32078927755355835
0,24004,88,7.75,fighting,50f23891-0e3f-40d3-8bcb-a5bcfcec1987,0,0.37933892011642456,0.9070441126823425,-0.527705192565918
5,24005,27,7.75,wander and smash,7f445daf-d952-4bf3-b733-def683994895,5,0.33283522725105286,0.29807883501052856,0.03475639224052429
3,24006,52,7.75,play fighting,015f75aa-de90-4fdc-8657-d630f1963869,3,0.6196615099906921,0.714481770992279,-0.09482026100158691
1,24007,13,7.75,Fighting,8b590505-e40d-4ff8-802d-5430cc2802b6,1,0.37933892011642456,0.9070441126823425,-0.527705192565918
0,24008,54,7.75,Running into each other,534a6ddb-dbec-42ac-b559-3f4cbdd66423,0,0.339235782623291,0.3373255431652069,0.0019102394580841064
2,24009,8,7.75,dont know,44ab78ba-bb99-4b6d-a69b-ede18f9116ec,2,0.20128892362117767,0.262245237827301,-0.06095631420612335
4,24010,11,7.75,all the two dots came together ,8aeee0c2-7419-4cbe-aa42-af10b66f80b4,4,0.13536447286605835,0.16864648461341858,-0.03328201174736023
1,24011,60,7.75,running,5a652d01-49a0-4b52-a54c-51c21b53e0fe,1,0.41082316637039185,0.36978471279144287,0.041038453578948975
3,24012,87,7.75,tackling,534a6ddb-dbec-42ac-b559-3f4cbdd66423,3,0.36830976605415344,0.38186559081077576,-0.013555824756622314
5,24013,45,7.75,playing tag,981d9d90-47c5-4443-a939-26060914c7e4,5,0.635478675365448,0.31468939781188965,0.32078927755355835
1,24014,75,7.75,Actively hit each other then took a step back ,65eed33d-db39-4b87-b8a4-de20693d3821,1,0.2738375663757324,0.37828493118286133,-0.1044473648071289
0,24015,9,7.75,they were bumping into each other and rebounding,8ecf5da9-a68c-4392-8c1a-ecb9754dd9d9,0,0.18731284141540527,0.2860543727874756,-0.09874153137207031
6,24016,13,7.75,equal leading,8b590505-e40d-4ff8-802d-5430cc2802b6,6,0.20315736532211304,0.2515358328819275,-0.04837846755981445
1,24017,31,7.75,the dots were colliding into each other repeatedly,09060d5d-c3e1-451b-a3b5-4b2b567660ff,1,0.18330571055412292,0.18784672021865845,-0.0045410096645355225
4,24018,8,7.75,little aggressive,44ab78ba-bb99-4b6d-a69b-ede18f9116ec,4,0.22998648881912231,0.3789624571800232,-0.14897596836090088
1,24019,14,7.75,"Similar to the last one, but to me it seemed like the white dot was seeking out the black one and initiating contact. ",981d9d90-47c5-4443-a939-26060914c7e4,1,0.06585804373025894,0.03285212069749832,0.03300592303276062
3,24020,2,7.75,running away from each other then running back,3dbdd697-e200-4003-92f8-47202577ad0a,3,0.32229864597320557,0.30009686946868896,0.0222017765045166
4,24021,50,7.75,playing tag together,8aeee0c2-7419-4cbe-aa42-af10b66f80b4,4,0.4655667841434479,0.2891053557395935,0.17646142840385437
4,24022,68,7.75,running,2d84acc9-9c9b-441c-9a1a-c901bc48b88f,4,0.41082316637039185,0.36978471279144287,0.041038453578948975
5,24023,57,7.75,The dots seem to move randomly and then attack each other. ,44ab78ba-bb99-4b6d-a69b-ede18f9116ec,5,0.16234497725963593,0.14443527162075043,0.017909705638885498
6,24024,17,7.75,running around then seeing each other and saying hi,7b0c39f7-8bb3-4c19-94da-30117a8ec17d,6,0.31327787041664124,0.2567780017852783,0.056499868631362915
3,24025,3,7.75,Pushing each other,905c9d73-dba9-472d-a6e4-ea3dcd3b3530,3,0.31243816018104553,0.3892078399658203,-0.07676967978477478
4,24026,3,7.75,The dots are hitting themselves in an unfriendly manner,905c9d73-dba9-472d-a6e4-ea3dcd3b3530,4,0.16218195855617523,0.17227306962013245,-0.010091111063957214
4,24027,6,7.75,fighting,a57832a0-0b6a-4bdf-a636-adf042cd3fcc,4,0.37933892011642456,0.9070441126823425,-0.527705192565918
5,24028,6,7.75,Both child were playing tag,a57832a0-0b6a-4bdf-a636-adf042cd3fcc,5,0.3756696581840515,0.22021062672138214,0.15545903146266937
2,24029,4,7.75,moving at the center and clapping together,50f23891-0e3f-40d3-8bcb-a5bcfcec1987,2,0.23315875232219696,0.20484240353107452,0.028316348791122437
6,24030,25,7.75,"rugby, there was a ball fumble halfway through",44ab78ba-bb99-4b6d-a69b-ede18f9116ec,6,0.30123990774154663,0.17687654495239258,0.12436336278915405
6,24031,49,7.75,Dodging touches,5a652d01-49a0-4b52-a54c-51c21b53e0fe,6,0.3176298141479492,0.20529702305793762,0.1123327910900116
4,24032,62,7.75,walking around,8aeee0c2-7419-4cbe-aa42-af10b66f80b4,4,0.27258700132369995,0.26009517908096313,0.012491822242736816
2,24033,56,7.75,The black dot kept going after the grey dot.,8845e64c-078b-4a3a-a732-1efe937de14a,2,0.10904869437217712,0.09508059173822403,0.013968102633953094
5,24034,94,7.75,Encouraging each other to enjoy the space,2d84acc9-9c9b-441c-9a1a-c901bc48b88f,5,0.2526136040687561,0.14002032577991486,0.11259327828884125
6,24035,19,7.75,moved in circles before coming together ,2d84acc9-9c9b-441c-9a1a-c901bc48b88f,6,0.14834941923618317,0.20932170748710632,-0.06097228825092316
0,24036,54,7.75,Running at each other,534a6ddb-dbec-42ac-b559-3f4cbdd66423,0,0.3568994402885437,0.29887497425079346,0.058024466037750244
6,24037,65,7.75,charging each other,09060d5d-c3e1-451b-a3b5-4b2b567660ff,6,0.19488856196403503,0.24465495347976685,-0.04976639151573181
5,24038,20,7.75,push and pull,085d7298-e568-4752-a909-8eecf82e3ebc,5,0.2581927478313446,0.33261147141456604,-0.07441872358322144
0,24039,16,7.75,running to and from each other ,085d7298-e568-4752-a909-8eecf82e3ebc,0,0.2970159649848938,0.21440015733242035,0.08261580765247345
2,24040,23,7.75,Playing tag,453a1fa5-895a-4a5e-a4cf-25c0a35d74d2,2,0.635478675365448,0.31468939781188965,0.32078927755355835
0,24041,5,7.75,going on a swing,7f445daf-d952-4bf3-b733-def683994895,0,0.29687297344207764,0.18038484454154968,0.11648812890052795
1,24042,12,7.75,Playing,65eed33d-db39-4b87-b8a4-de20693d3821,1,0.8872808814048767,0.4548400640487671,0.4324408173561096
3,24043,95,7.75,swings,7b0c39f7-8bb3-4c19-94da-30117a8ec17d,3,0.35252153873443604,0.30248209834098816,0.050039440393447876
0,24044,43,7.75,Playing a game of it or rugby,7b0c39f7-8bb3-4c19-94da-30117a8ec17d,0,0.5805363655090332,0.3189343810081482,0.261601984500885
4,24045,92,7.75,clapping hands,a57832a0-0b6a-4bdf-a636-adf042cd3fcc,4,0.23197218775749207,0.2546447515487671,-0.022672563791275024
5,24046,15,7.75,Discussing,5a652d01-49a0-4b52-a54c-51c21b53e0fe,5,0.23631054162979126,0.39388149976730347,-0.1575709581375122
6,24047,9,7.75,Pretending to be bumper cars,8ecf5da9-a68c-4392-8c1a-ecb9754dd9d9,6,0.24845196306705475,0.26842695474624634,-0.01997499167919159
0,24048,67,7.75,Playing tag,44ab78ba-bb99-4b6d-a69b-ede18f9116ec,0,0.635478675365448,0.31468939781188965,0.32078927755355835
5,24049,73,7.75,circling then coming together,8b590505-e40d-4ff8-802d-5430cc2802b6,5,0.21614350378513336,0.239714115858078,-0.02357061207294464
5,24050,14,7.75,grey dot aggressively running into black dot,981d9d90-47c5-4443-a939-26060914c7e4,5,0.180935800075531,0.11457816511392593,0.06635763496160507
3,24051,23,7.75,The dots collided with one another.,453a1fa5-895a-4a5e-a4cf-25c0a35d74d2,3,0.171556755900383,0.18383677303791046,-0.012280017137527466
2,24052,82,7.75,playing,44ab78ba-bb99-4b6d-a69b-ede18f9116ec,2,0.8872808814048767,0.4548400640487671,0.4324408173561096
0,24053,77,7.75,Playing ,015f75aa-de90-4fdc-8657-d630f1963869,0,0.8872808814048767,0.4548400640487671,0.4324408173561096
5,24054,4,7.75,playing rugby,50f23891-0e3f-40d3-8bcb-a5bcfcec1987,5,0.5635415315628052,0.32419368624687195,0.23934784531593323
2,24055,66,7.75,Running into each other,8845e64c-078b-4a3a-a732-1efe937de14a,2,0.339235782623291,0.3373255431652069,0.0019102394580841064
2,24056,1,7.75,arguing,453a1fa5-895a-4a5e-a4cf-25c0a35d74d2,2,0.37068140506744385,0.6305418014526367,-0.25986039638519287
3,24057,12,7.75,Clashing,65eed33d-db39-4b87-b8a4-de20693d3821,3,0.3336133062839508,0.5623324513435364,-0.22871914505958557
6,24058,96,7.75,exploring the talking,015f75aa-de90-4fdc-8657-d630f1963869,6,0.21559177339076996,0.30170270800590515,-0.08611093461513519
5,24059,7,7.75,"The dots drifted around slowing, then running together. They did this a couple of times. Perhaps passing something between them",015f75aa-de90-4fdc-8657-d630f1963869,5,0.08822064846754074,0.026623744517564774,0.06159690394997597
4,24060,19,7.75,flirting,2d84acc9-9c9b-441c-9a1a-c901bc48b88f,4,0.32328858971595764,0.27960604429244995,0.04368254542350769
5,24061,89,7.75,Hitting,453a1fa5-895a-4a5e-a4cf-25c0a35d74d2,5,0.4252190589904785,0.4635874032974243,-0.0383683443069458
