,subID,stimset_rows,chargeSpeed,responses,movie,trial_num,similarity_play,similarity_fight,similarity_play_fight
0,24062,63,7.75,mirroring each other's movements then colliding,8ecf5da9-a68c-4392-8c1a-ecb9754dd9d9,0,0.2362728863954544,0.24345071613788605,-0.007177829742431641
4,24063,0,7.75,Fighting,8845e64c-078b-4a3a-a732-1efe937de14a,4,0.37933892011642456,0.9070441126823425,-0.527705192565918
5,24064,16,7.75,Tag,085d7298-e568-4752-a909-8eecf82e3ebc,5,0.2505141496658325,0.36702725291252136,-0.11651310324668884
3,24065,10,7.75,racing,09060d5d-c3e1-451b-a3b5-4b2b567660ff,3,0.32805541157722473,0.3746272027492523,-0.04657179117202759
5,24066,59,7.75,Charging to bump into each other.,085d7298-e568-4752-a909-8eecf82e3ebc,5,0.21141713857650757,0.234555184841156,-0.023138046264648438
4,24067,90,7.75,Swinging into each other,3dbdd697-e200-4003-92f8-47202577ad0a,4,0.3526015877723694,0.33545124530792236,0.01715034246444702
2,24068,57,7.75,They are chasing each other.,44ab78ba-bb99-4b6d-a69b-ede18f9116ec,2,0.22132308781147003,0.23909235000610352,-0.017769262194633484
3,24069,42,7.75,pushing another on a swing,8ecf5da9-a68c-4392-8c1a-ecb9754dd9d9,3,0.2278359830379486,0.17244216799736023,0.05539381504058838
5,24070,24,7.75,touch each other and seperate,5a652d01-49a0-4b52-a54c-51c21b53e0fe,5,0.2697001099586487,0.22370465099811554,0.04599545896053314
6,24071,22,7.75,The two were moving around and there were a few moments where they got close to each other ,8b590505-e40d-4ff8-802d-5430cc2802b6,6,0.12171655893325806,0.21969163417816162,-0.09797507524490356
4,24072,11,7.75,crashing into each other,8aeee0c2-7419-4cbe-aa42-af10b66f80b4,4,0.24567653238773346,0.2810552418231964,-0.03537870943546295
6,24073,35,7.75,playing some sort of game,7b0c39f7-8bb3-4c19-94da-30117a8ec17d,6,0.7281794548034668,0.3844185769557953,0.3437608778476715
4,24074,76,7.75,fighting,a57832a0-0b6a-4bdf-a636-adf042cd3fcc,4,0.37933892011642456,0.9070441126823425,-0.527705192565918
6,24075,46,7.75,fighting ,09060d5d-c3e1-451b-a3b5-4b2b567660ff,6,0.37933892011642456,0.9070441126823425,-0.527705192565918
2,24076,36,7.75,bump and play,3dbdd697-e200-4003-92f8-47202577ad0a,2,0.6390202641487122,0.295296847820282,0.3437234163284302
4,24077,24,7.75,shoving ,5a652d01-49a0-4b52-a54c-51c21b53e0fe,4,0.37273135781288147,0.390555739402771,-0.017824381589889526
1,24078,30,7.75,Playing chicken (again?),8aeee0c2-7419-4cbe-aa42-af10b66f80b4,1,0.4764390289783478,0.1978944092988968,0.278544619679451
3,24079,38,7.75,Fighting,534a6ddb-dbec-42ac-b559-3f4cbdd66423,3,0.37933892011642456,0.9070441126823425,-0.527705192565918
4,24080,37,7.75,"Perhaps playing a game, but seems they are running at each other",8845e64c-078b-4a3a-a732-1efe937de14a,4,0.4710600972175598,0.24898499250411987,0.22207510471343994
5,24081,1,7.75,attacking each other,453a1fa5-895a-4a5e-a4cf-25c0a35d74d2,5,0.32712575793266296,0.5106684565544128,-0.18354269862174988
0,24082,93,7.75,Hitting one another occasionally ,8aeee0c2-7419-4cbe-aa42-af10b66f80b4,0,0.31707099080085754,0.3201078772544861,-0.00303688645362854
4,24083,7,7.75,Walk around in a circle before rushing to a centre point once told to.,015f75aa-de90-4fdc-8657-d630f1963869,4,0.23903612792491913,0.13004229962825775,0.10899382829666138
4,24084,47,7.75,fighting,7f445daf-d952-4bf3-b733-def683994895,4,0.37933892011642456,0.9070441126823425,-0.527705192565918
5,24085,32,7.75,role playing game,981d9d90-47c5-4443-a939-26060914c7e4,5,0.6772581338882446,0.23250339925289154,0.4447547346353531
0,24086,69,7.75,Bumping,453a1fa5-895a-4a5e-a4cf-25c0a35d74d2,0,0.2523247301578522,0.3173433840274811,-0.0650186538696289
6,24087,39,7.75,playing a game,905c9d73-dba9-472d-a6e4-ea3dcd3b3530,6,0.7813742160797119,0.38547441363334656,0.39589980244636536
3,24088,21,7.75,Same game different speed,65eed33d-db39-4b87-b8a4-de20693d3821,3,0.25954586267471313,0.14407922327518463,0.1154666393995285
3,24089,34,7.75,playing,2d84acc9-9c9b-441c-9a1a-c901bc48b88f,3,0.8872808814048767,0.4548400640487671,0.4324408173561096
2,24090,17,7.75,They made small circles and then got closer to collide faster.,7b0c39f7-8bb3-4c19-94da-30117a8ec17d,2,0.030485916882753372,0.15634647011756897,-0.1258605532348156
6,24091,25,7.75,playing tag,44ab78ba-bb99-4b6d-a69b-ede18f9116ec,6,0.635478675365448,0.31468939781188965,0.32078927755355835
6,24092,18,7.75,Walking and running,534a6ddb-dbec-42ac-b559-3f4cbdd66423,6,0.26364666223526,0.251511812210083,0.012134850025177002
2,24093,10,7.75,They were running,09060d5d-c3e1-451b-a3b5-4b2b567660ff,2,0.2485499083995819,0.21173988282680511,0.036810025572776794
1,24094,98,7.75,playing,7f445daf-d952-4bf3-b733-def683994895,1,0.8872808814048767,0.4548400640487671,0.4324408173561096
4,24095,64,7.75,playing football,534a6ddb-dbec-42ac-b559-3f4cbdd66423,4,0.6056503653526306,0.38426104187965393,0.22138932347297668
4,24096,33,7.75,"Looks like dueling, watching each other's moves",8ecf5da9-a68c-4392-8c1a-ecb9754dd9d9,4,0.29625698924064636,0.3894876539707184,-0.09323066473007202
1,24097,84,7.75,football,981d9d90-47c5-4443-a939-26060914c7e4,1,0.4505970776081085,0.43231940269470215,0.018277674913406372
3,24098,41,7.75,Swinging towards each other,a57832a0-0b6a-4bdf-a636-adf042cd3fcc,3,0.32881960272789,0.31473103165626526,0.014088571071624756
1,24099,86,7.75,It seems they are colliding to each other? Or they are fighting?,8b590505-e40d-4ff8-802d-5430cc2802b6,1,0.18696297705173492,0.4172464907169342,-0.23028351366519928
2,24100,71,7.75,playing,3dbdd697-e200-4003-92f8-47202577ad0a,2,0.8872808814048767,0.4548400640487671,0.4324408173561096
1,24101,82,7.75,Colliding,44ab78ba-bb99-4b6d-a69b-ede18f9116ec,1,0.3238259553909302,0.4559154212474823,-0.13208946585655212
4,24000,22,9.0,Hit and run away.,a5228b86-ba0a-42f2-aa38-23b5369f0e56,4,0.34348827600479126,0.3787640333175659,-0.03527575731277466
4,24001,5,9.0,aggressively charging at each other,87da47db-3d5c-48b2-b3f2-123123d766f0,4,0.19265371561050415,0.26516228914260864,-0.07250857353210449
0,24002,20,9.0,The dots are running into each other and colliding. ,6e2932f2-a9d1-4f2a-9599-a872b605c1eb,0,0.22285795211791992,0.20621812343597412,0.0166398286819458
1,24003,85,9.0,playing tag,132133b4-5554-4500-9494-87f534100012,1,0.635478675365448,0.31468939781188965,0.32078927755355835
1,24004,88,9.0,colliding,91327185-f59e-4ae7-a000-fd66526bab82,1,0.3238259553909302,0.4559154212474823,-0.13208946585655212
3,24005,27,9.0,Wandering then coming together,2abe0875-f8ff-4373-aad8-bca142211a09,3,0.21482282876968384,0.2010701298713684,0.01375269889831543
2,24006,52,9.0,running at each other,9f7e489f-4076-4332-b57e-13a42d4c75fd,2,0.3568994402885437,0.29887497425079346,0.058024466037750244
4,24007,13,9.0,hanging out,6a57f963-5846-4eaa-a5d2-0e658499a4a9,4,0.3717817962169647,0.37476325035095215,-0.0029814541339874268
4,24008,54,9.0,Running around the park and then coming back to each other frequently,abb20336-74c4-448b-a5f7-252c765a55f4,4,0.2750575542449951,0.18937431275844574,0.08568324148654938
3,24009,8,9.0,hide and seek,6e2932f2-a9d1-4f2a-9599-a872b605c1eb,3,0.32500824332237244,0.21286019682884216,0.11214804649353027
1,24010,11,9.0,the dots were moving around and it themselves twice ,7a2ccf3c-feb4-4b5c-9c03-44c10f774f9a,1,0.12328139692544937,0.05315031856298447,0.0701310783624649
2,24011,60,9.0,running and hugging,a5228b86-ba0a-42f2-aa38-23b5369f0e56,2,0.26088500022888184,0.3353426158428192,-0.07445761561393738
0,24012,87,9.0,tackling,16718611-6bca-4e79-8071-94d68c181ba1,0,0.36830976605415344,0.38186559081077576,-0.013555824756622314
6,24013,45,9.0,play fighting,91327185-f59e-4ae7-a000-fd66526bab82,6,0.6196615099906921,0.714481770992279,-0.09482026100158691
0,24014,75,9.0,Hit against one another ,132133b4-5554-4500-9494-87f534100012,0,0.36171311140060425,0.42490196228027344,-0.06318885087966919
3,24015,9,9.0,running towards each other,91327185-f59e-4ae7-a000-fd66526bab82,3,0.32402923703193665,0.2709081470966339,0.053121089935302734
0,24016,13,9.0,Fighting,6a57f963-5846-4eaa-a5d2-0e658499a4a9,0,0.37933892011642456,0.9070441126823425,-0.527705192565918
5,24017,31,9.0,the dots were running into each other when they got close,3322caf5-0aeb-4230-89db-c56b23e94819,5,0.16334925591945648,0.13840539753437042,0.02494385838508606
0,24018,8,9.0,running away and coming together,6e2932f2-a9d1-4f2a-9599-a872b605c1eb,0,0.24224735796451569,0.2844787538051605,-0.042231395840644836
6,24019,14,9.0,"Black dot was faster, sort of seeking the white dot to initiate contact. ",16718611-6bca-4e79-8071-94d68c181ba1,6,0.10219430923461914,0.06091184541583061,0.04128246381878853
1,24020,2,9.0,hide and go seek,7d40f846-95bc-4c08-b7a1-b4a410852b77,1,0.3335801959037781,0.19529519975185394,0.13828499615192413
5,24021,50,9.0,running around and bumping in to each other,1be4605b-9f78-45d4-8eb0-87bdc69537e2,5,0.30125361680984497,0.2623692452907562,0.038884371519088745
6,24022,68,9.0,playing pretend,abb20336-74c4-448b-a5f7-252c765a55f4,6,0.6781302690505981,0.2851451635360718,0.39298510551452637
0,24023,57,9.0,There were circling each other and then ran towards each other.,16718611-6bca-4e79-8071-94d68c181ba1,0,0.20139601826667786,0.252896785736084,-0.05150076746940613
0,24024,17,9.0,running towards each other,9f7e489f-4076-4332-b57e-13a42d4c75fd,0,0.32402923703193665,0.2709081470966339,0.053121089935302734
5,24025,3,9.0,The black dot was coming at the grey dot quickly,1be4605b-9f78-45d4-8eb0-87bdc69537e2,5,0.14095626771450043,0.11006632447242737,0.03088994324207306
3,24026,3,9.0,The dots were playing together,1be4605b-9f78-45d4-8eb0-87bdc69537e2,3,0.3668651282787323,0.16837278008460999,0.19849234819412231
0,24027,6,9.0,colliding into each other,9301277e-6b35-4aa7-bd52-4f56ae0f029b,0,0.26014676690101624,0.36751773953437805,-0.10737097263336182
3,24028,6,9.0,the kids were bumping into each other,9301277e-6b35-4aa7-bd52-4f56ae0f029b,3,0.15582124888896942,0.21430465579032898,-0.05848340690135956
0,24029,4,9.0,moving around and meeting at a point,abb20336-74c4-448b-a5f7-252c765a55f4,0,0.24795009195804596,0.20588122308254242,0.04206886887550354
3,24030,25,9.0,football?,abb20336-74c4-448b-a5f7-252c765a55f4,3,0.3838631808757782,0.32776740193367004,0.056095778942108154
2,24031,49,9.0,Running for a while and touching each other afterwards,7a2ccf3c-feb4-4b5c-9c03-44c10f774f9a,2,0.2431567758321762,0.16473142802715302,0.0784253478050232
5,24032,62,9.0,seesaw,8e6be05b-c10c-43db-b062-a559f5033312,5,0.22547313570976257,0.23136427998542786,-0.005891144275665283
3,24033,56,9.0,The grey dot seems to be going after the black dot.,6a57f963-5846-4eaa-a5d2-0e658499a4a9,3,0.11298934370279312,0.03937574103474617,0.07361360266804695
2,24034,94,9.0,Colliding,2abe0875-f8ff-4373-aad8-bca142211a09,2,0.3238259553909302,0.4559154212474823,-0.13208946585655212
5,24035,19,9.0,slowly moved then sped up to strike each other,a5228b86-ba0a-42f2-aa38-23b5369f0e56,5,0.24387024343013763,0.28194573521614075,-0.03807549178600311
1,24036,54,9.0,Playing it,abb20336-74c4-448b-a5f7-252c765a55f4,1,0.7271156311035156,0.4038376212120056,0.32327800989151
1,24037,65,9.0,body slamming,5b2465b2-47b6-4cc7-b06f-c362ff7454f8,1,0.28278160095214844,0.3665061593055725,-0.08372455835342407
0,24038,20,9.0,fighting,6e2932f2-a9d1-4f2a-9599-a872b605c1eb,0,0.37933892011642456,0.9070441126823425,-0.527705192565918
2,24039,16,9.0,running quickly towards each other ,8649b489-429a-4894-9c74-827e94f04566,2,0.2709819972515106,0.18934357166290283,0.08163842558860779
4,24040,23,9.0,chasing after something thrown for them,8649b489-429a-4894-9c74-827e94f04566,4,0.2639576494693756,0.20085005462169647,0.06310759484767914
5,24041,5,9.0,fighting,87da47db-3d5c-48b2-b3f2-123123d766f0,5,0.37933892011642456,0.9070441126823425,-0.527705192565918
5,24042,12,9.0,dancing,5b2465b2-47b6-4cc7-b06f-c362ff7454f8,5,0.37677010893821716,0.3336828052997589,0.04308730363845825
2,24043,95,9.0,swings,87da47db-3d5c-48b2-b3f2-123123d766f0,2,0.35252153873443604,0.30248209834098816,0.050039440393447876
6,24044,43,9.0,play fight,059f8cfb-52c8-47fd-8d26-b0fec58eafae,6,0.6401695609092712,0.7496617436408997,-0.10949218273162842
2,24045,92,9.0,swinging,1be4605b-9f78-45d4-8eb0-87bdc69537e2,2,0.3840431869029999,0.3606169819831848,0.023426204919815063
3,24046,15,9.0,Fighting,3322caf5-0aeb-4230-89db-c56b23e94819,3,0.37933892011642456,0.9070441126823425,-0.527705192565918
0,24047,9,9.0,Swordfighting,91327185-f59e-4ae7-a000-fd66526bab82,0,0.31711798906326294,0.5456187129020691,-0.22850072383880615
6,24048,67,9.0,soccer,1be4605b-9f78-45d4-8eb0-87bdc69537e2,6,0.44737866520881653,0.3926086723804474,0.05476999282836914
1,24049,73,9.0,coming together repeatedely,7d40f846-95bc-4c08-b7a1-b4a410852b77,1,0.17072518169879913,0.2663154602050781,-0.09559027850627899
4,24050,14,9.0,aggressively running into each other,16718611-6bca-4e79-8071-94d68c181ba1,4,0.3173653185367584,0.37734171748161316,-0.059976398944854736
2,24051,23,9.0,The dots collided with one another.,8649b489-429a-4894-9c74-827e94f04566,2,0.171556755900383,0.18383677303791046,-0.012280017137527466
3,24052,82,9.0,playing,8649b489-429a-4894-9c74-827e94f04566,3,0.8872808814048767,0.4548400640487671,0.4324408173561096
5,24053,77,9.0,Playing around in the park,2abe0875-f8ff-4373-aad8-bca142211a09,5,0.5043930411338806,0.22586780786514282,0.2785252332687378
0,24054,4,9.0,playing tag,abb20336-74c4-448b-a5f7-252c765a55f4,0,0.635478675365448,0.31468939781188965,0.32078927755355835
0,24055,66,9.0,Tackling each other,9f7e489f-4076-4332-b57e-13a42d4c75fd,0,0.35636627674102783,0.3950244188308716,-0.03865814208984375
0,24056,1,9.0,chasing,2abe0875-f8ff-4373-aad8-bca142211a09,0,0.3901456296443939,0.33582255244255066,0.05432307720184326
4,24057,12,9.0,Running,5b2465b2-47b6-4cc7-b06f-c362ff7454f8,4,0.41082316637039185,0.36978471279144287,0.041038453578948975
0,24058,96,9.0,trying to find each other,f45daf2e-6d4e-4a6f-ab5b-1829d67d93fe,0,0.21022941172122955,0.28218647837638855,-0.071957066655159
2,24059,7,9.0,The dots were moving slowly in small motions then quickly coming together. Like some sort of dance,8e6be05b-c10c-43db-b062-a559f5033312,2,0.12487268447875977,0.05970313027501106,0.0651695542037487
3,24060,19,9.0,fighting,a5228b86-ba0a-42f2-aa38-23b5369f0e56,3,0.37933892011642456,0.9070441126823425,-0.527705192565918
6,24061,89,9.0,Bouncing off each other ,8e6be05b-c10c-43db-b062-a559f5033312,6,0.2961849272251129,0.29829034209251404,-0.002105414867401123
3,24062,63,9.0,they were circling around one another and occassionally meeting in middle,9301277e-6b35-4aa7-bd52-4f56ae0f029b,3,0.13261665403842926,0.21831266582012177,-0.0856960117816925
5,24063,0,9.0,Fighting or clashing over something,059f8cfb-52c8-47fd-8d26-b0fec58eafae,5,0.2740708291530609,0.6709487438201904,-0.3968779146671295
4,24064,16,9.0,Basketball,8649b489-429a-4894-9c74-827e94f04566,4,0.492268830537796,0.37144479155540466,0.12082403898239136
4,24065,10,9.0,playing on equipment,f45daf2e-6d4e-4a6f-ab5b-1829d67d93fe,4,0.5529956221580505,0.20171228051185608,0.35128334164619446
3,24066,59,9.0,Running and charging each other.,5b2465b2-47b6-4cc7-b06f-c362ff7454f8,3,0.2816771864891052,0.2564260959625244,0.02525109052658081
0,24067,90,9.0,Fighting,6a57f963-5846-4eaa-a5d2-0e658499a4a9,0,0.37933892011642456,0.9070441126823425,-0.527705192565918
1,24068,57,9.0,They are running and playing tag.,16718611-6bca-4e79-8071-94d68c181ba1,1,0.43497592210769653,0.18834267556667328,0.24663324654102325
5,24069,42,9.0,playing flag football,2abe0875-f8ff-4373-aad8-bca142211a09,5,0.5058444738388062,0.24117739498615265,0.2646670788526535
0,24070,24,9.0,running and tagging themselves,132133b4-5554-4500-9494-87f534100012,0,0.23802632093429565,0.2021288424730301,0.035897478461265564
0,24071,22,9.0,At certain times they clashed,a5228b86-ba0a-42f2-aa38-23b5369f0e56,0,0.1281302273273468,0.33597996830940247,-0.20784974098205566
3,24072,11,9.0,violently crashing,7a2ccf3c-feb4-4b5c-9c03-44c10f774f9a,3,0.22755052149295807,0.3151474893093109,-0.08759696781635284
2,24073,35,9.0,fighting each other,6a57f963-5846-4eaa-a5d2-0e658499a4a9,2,0.3303341865539551,0.7579434514045715,-0.42760926485061646
5,24074,76,9.0,boxing,059f8cfb-52c8-47fd-8d26-b0fec58eafae,5,0.2569830119609833,0.6163586974143982,-0.3593756854534149
5,24075,46,9.0,crashing ,a5228b86-ba0a-42f2-aa38-23b5369f0e56,5,0.25705018639564514,0.2384830266237259,0.01856715977191925
1,24076,36,9.0,bumping into each other ,059f8cfb-52c8-47fd-8d26-b0fec58eafae,1,0.2531040608882904,0.30846714973449707,-0.055363088846206665
0,24077,24,9.0,clashing,132133b4-5554-4500-9494-87f534100012,0,0.3336133062839508,0.5623324513435364,-0.22871914505958557
0,24078,30,9.0,Playing chicken (running at each other to see who bails first),7d40f846-95bc-4c08-b7a1-b4a410852b77,0,0.4379201829433441,0.2617098391056061,0.17621034383773804
6,24079,38,9.0,Play Fighting,87da47db-3d5c-48b2-b3f2-123123d766f0,6,0.6196615099906921,0.714481770992279,-0.09482026100158691
5,24080,37,9.0,Perhaps playing a game,7a2ccf3c-feb4-4b5c-9c03-44c10f774f9a,5,0.6495211720466614,0.3029259145259857,0.34659525752067566
3,24081,1,9.0,seem to be playing tag,2abe0875-f8ff-4373-aad8-bca142211a09,3,0.5254743695259094,0.25799262523651123,0.2674817442893982
3,24082,93,9.0,Moving around and forcefully hitting,7d40f846-95bc-4c08-b7a1-b4a410852b77,3,0.29785218834877014,0.3021214008331299,-0.004269212484359741
0,24083,7,9.0,Moving around in a circle and then rushing to a centre point to touch or grab something first before the other did.,8e6be05b-c10c-43db-b062-a559f5033312,0,0.20540446043014526,0.11596851795911789,0.08943594247102737
6,24084,47,9.0,running into each other,6e2932f2-a9d1-4f2a-9599-a872b605c1eb,6,0.339235782623291,0.3373255431652069,0.0019102394580841064
3,24085,32,9.0,scavenger hunt,f45daf2e-6d4e-4a6f-ab5b-1829d67d93fe,3,0.22020484507083893,0.18000608682632446,0.040198758244514465
4,24086,69,9.0,Chasing,6a57f963-5846-4eaa-a5d2-0e658499a4a9,4,0.3901456296443939,0.33582255244255066,0.05432307720184326
2,24087,39,9.0,touching,5b2465b2-47b6-4cc7-b06f-c362ff7454f8,2,0.24478887021541595,0.2439003437757492,0.000888526439666748
1,24088,21,9.0,Playing solo then coming together,16718611-6bca-4e79-8071-94d68c181ba1,1,0.47026556730270386,0.26298919320106506,0.2072763741016388
0,24089,34,9.0,fighting,91327185-f59e-4ae7-a000-fd66526bab82,0,0.37933892011642456,0.9070441126823425,-0.527705192565918
1,24090,17,9.0,They separated slowly and collided with each other very quickly.,9f7e489f-4076-4332-b57e-13a42d4c75fd,1,0.11694812774658203,0.2274010181427002,-0.11045289039611816
2,24091,25,9.0,kickball,abb20336-74c4-448b-a5f7-252c765a55f4,2,0.4232606589794159,0.39776238799095154,0.025498270988464355
2,24092,18,9.0,Running,132133b4-5554-4500-9494-87f534100012,2,0.41082316637039185,0.36978471279144287,0.041038453578948975
5,24093,10,9.0,They are having dispute,f45daf2e-6d4e-4a6f-ab5b-1829d67d93fe,5,0.13327372074127197,0.34688523411750793,-0.21361151337623596
3,24094,98,9.0,running around,abb20336-74c4-448b-a5f7-252c765a55f4,3,0.39134493470191956,0.32725071907043457,0.06409421563148499
1,24095,64,9.0,playing football,8649b489-429a-4894-9c74-827e94f04566,1,0.6056503653526306,0.38426104187965393,0.22138932347297668
3,24096,33,9.0,"Running into each other, but it was as if they planned when to",9f7e489f-4076-4332-b57e-13a42d4c75fd,3,0.20168934762477875,0.2000434696674347,0.0016458779573440552
2,24097,84,9.0,wrestling,a5228b86-ba0a-42f2-aa38-23b5369f0e56,2,0.24626120924949646,0.5096816420555115,-0.263420432806015
4,24098,41,9.0,Using the same playground equipment,7d40f846-95bc-4c08-b7a1-b4a410852b77,4,0.28793996572494507,0.052704326808452606,0.23523563891649246
6,24099,86,9.0,They are colliding to each other.,6e2932f2-a9d1-4f2a-9599-a872b605c1eb,6,0.2526164650917053,0.36116135120391846,-0.10854488611221313
1,24100,71,9.0,playing,7a2ccf3c-feb4-4b5c-9c03-44c10f774f9a,1,0.8872808814048767,0.4548400640487671,0.4324408173561096
6,24101,82,9.0,Jousting,8649b489-429a-4894-9c74-827e94f04566,6,0.29848334193229675,0.40383073687553406,-0.1053473949432373
