,subID,stimset_rows,subtlety,responses,movie,trial_num,similarity_chase,similarity_moveInd,similarity_chase_moveInd
0,15000,0,0,grey dot following black dot,07cdb9d7-6577-428d-9498-8a7243527554,0,0.10775069147348404,0.012228150852024555,0.09552254062145948
6,15001,1,0,A grey dot appeared to chase or follow a black dot right and then up.,53613c0d-b07e-4b22-b6ec-56dda26edc8f,6,0.334428608417511,0.1334397941827774,0.20098881423473358
0,15002,2,0,the black dot seemed to be running away from the gray one,19c65966-3d88-4851-afe4-ae34c498748c,0,0.14933136105537415,0.0795830637216568,0.06974829733371735
2,15003,3,0,Black dot was following the grey dot,c188e383-94d7-475e-9da5-6d1f0a1184bb,2,0.17362791299819946,0.06371039152145386,0.1099175214767456
3,15004,6,0,Black moved from right to left chasing the grey,49e5ac90-6e7f-4243-9552-8c4c10545895,3,0.26322072744369507,0.3337108790874481,-0.07049015164375305
1,15005,11,0,Black dot was being chased by the grey one,72e764e1-0b34-4efd-96db-5df7934b2395,1,0.3193010091781616,0.09828921407461166,0.22101179510354996
0,15006,12,0,It seemed like the Grey dot was trying to chase the black dot,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,0,0.275831013917923,0.048711441457271576,0.2271195724606514
5,15007,13,0,lighter dot is being pressured by dark one,47505654-05f0-4b92-a9a3-978c80bda46b,5,0.08020275831222534,0.07443716377019882,0.00576559454202652
1,15008,21,0,grey sot following black dot,07cdb9d7-6577-428d-9498-8a7243527554,1,0.07259825617074966,-0.015182405710220337,0.08778066188097
3,15009,10,0,The black dot was following the grey dot in a beeline.,47505654-05f0-4b92-a9a3-978c80bda46b,3,0.18137101829051971,0.05306030809879303,0.12831071019172668
5,15010,17,0,Black dot being chased by white dot,72e764e1-0b34-4efd-96db-5df7934b2395,5,0.2862149477005005,0.1006908044219017,0.18552414327859879
4,15011,15,0,Again the black dot moved toward the grey dot which moved to get away from the black dot,c188e383-94d7-475e-9da5-6d1f0a1184bb,4,0.13790547847747803,0.20184439420700073,-0.0639389157295227
2,15012,21,0,The grey dot approached the black dot and both curved in a downwards sweep to the bottom of the box,07cdb9d7-6577-428d-9498-8a7243527554,2,0.13533145189285278,-0.031887203454971313,0.1672186553478241
0,15013,14,0,the grey dot was chasing the black dot,75182d69-6502-4d35-9298-e331061c7829,0,0.29116910696029663,0.06610319763422012,0.2250659093260765
4,15014,16,0,"the grey dot was moving closer to the black dot, as they reached a distance, the dot did not move any closer but mimicked the moves of the other one ",19c65966-3d88-4851-afe4-ae34c498748c,4,0.13931719958782196,0.24523775279521942,-0.10592055320739746
3,15015,23,0,black chasseing dray dot,49e5ac90-6e7f-4243-9552-8c4c10545895,3,0.23286645114421844,0.04494467005133629,0.18792178109288216
0,15016,25,0,The white dot is chasing after the black dot,19c65966-3d88-4851-afe4-ae34c498748c,0,0.31468525528907776,0.10081092268228531,0.21387433260679245
6,15017,19,0,"The gray dot and the black dot approach each other so that the gray dot can lead the black dot. After they meet, the gray dot leads the black dot to the top right of the box.",37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,6,0.13227759301662445,0.06282082200050354,0.06945677101612091
1,15018,20,0,THE GREY DOT WAS AFTER THE BLACK DOT AND MOVING TOWARDS THE RIGHT SIDE OF THE SCREEN,53613c0d-b07e-4b22-b6ec-56dda26edc8f,1,0.0877111554145813,0.06939604878425598,0.018315106630325317
5,15019,26,0,"the grey dot started off moving on its own then moved down to the bottom left, the black dot followed it",816e0a69-dfb6-4a6f-8ffe-97d092e27835,5,0.07836701720952988,0.1805105358362198,-0.10214351862668991
3,15020,23,0,"Black moving in one direct to the left, gret circling before moving in the same direction as black",49e5ac90-6e7f-4243-9552-8c4c10545895,3,0.1434846669435501,0.2550196647644043,-0.11153499782085419
1,15021,28,0,the black dot was following the grey dot,c188e383-94d7-475e-9da5-6d1f0a1184bb,1,0.17103351652622223,0.0642402172088623,0.10679329931735992
0,15022,32,0,The dark dot was evading and the light dot was chasing,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,0,0.30664345622062683,0.07165078818798065,0.23499266803264618
6,15023,31,0,"The black dot moved to the left of the screen. The gray dot moved to the left, upwards and in a circle.",47505654-05f0-4b92-a9a3-978c80bda46b,6,0.0755077600479126,0.14056755602359772,-0.06505979597568512
2,15024,34,0,The dots approached each other and then the black dot chased the gray dot,37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,2,0.23912766575813293,0.10076504200696945,0.13836262375116348
5,15025,37,0,the black dot followed the grey dot,49e5ac90-6e7f-4243-9552-8c4c10545895,5,0.20479895174503326,0.06807635724544525,0.136722594499588
3,15026,27,0,"the grey dot moved a bit in a specific area, then the black dot moved directly towards the grey dot and kept following it persistently.",49e5ac90-6e7f-4243-9552-8c4c10545895,3,0.10181590169668198,0.2388649880886078,-0.1370490863919258
3,15027,35,0,"The grey dot bee-lined to the black dot and then followed it. Black dot moved away, but slowly in no rush.",72e764e1-0b34-4efd-96db-5df7934b2395,3,0.15958192944526672,0.19631797075271606,-0.03673604130744934
5,15028,30,0,Grey dot is chasing the black dot. The black dot gets it's back to the wall and continues to back away.,53613c0d-b07e-4b22-b6ec-56dda26edc8f,5,0.2924397587776184,0.12013807892799377,0.17230167984962463
3,15029,29,0,the grey dot made a consistant motion towards the black dot. the black dot appears to have been moving in a circle before 'seeing' the black dot and moving away from it to the right,75182d69-6502-4d35-9298-e331061c7829,3,0.10323400795459747,0.15941067039966583,-0.05617666244506836
6,15030,40,0,flowing around,75182d69-6502-4d35-9298-e331061c7829,6,0.24979229271411896,0.2324492186307907,0.017343074083328247
6,15031,41,0,moving to right hand side,53613c0d-b07e-4b22-b6ec-56dda26edc8f,6,0.07121184468269348,0.5382705330848694,-0.4670586884021759
0,15032,39,0,The lighter dot seemed to be chasing/following the darker dot,19c65966-3d88-4851-afe4-ae34c498748c,0,0.2326318621635437,0.06943023204803467,0.16320163011550903
4,15033,45,0,They grey dot was chasing the black dot which was frantically trying to get away,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,4,0.27868178486824036,0.09553294628858566,0.1831488385796547
6,15034,43,0,both dots moving towards the top left of the box,37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,6,0.10657405853271484,0.1844802349805832,-0.07790617644786835
1,15035,44,0,"They both moved left, then the grey dot moved right for a short time but before making contact with the other moved down",47505654-05f0-4b92-a9a3-978c80bda46b,1,0.10083237290382385,0.4104269742965698,-0.30959460139274597
0,15036,42,0,The grey one was following the black one,72e764e1-0b34-4efd-96db-5df7934b2395,0,0.20391954481601715,0.09898549318313599,0.10493405163288116
5,15037,46,0,Black following light grey to bottom left,816e0a69-dfb6-4a6f-8ffe-97d092e27835,5,0.04090260714292526,-0.014174865558743477,0.05507747270166874
0,15038,48,0,The black dot is backing the grey one into a corner,816e0a69-dfb6-4a6f-8ffe-97d092e27835,0,0.16499632596969604,0.09803397208452225,0.0669623538851738
6,15039,47,0,"The grey dot appeared to be chasing the black dot, and the black dot was making a constant effort to move further away from it",07cdb9d7-6577-428d-9498-8a7243527554,6,0.19481714069843292,0.1929553598165512,0.0018617808818817139
2,15040,51,0,The black one cornered the grey one,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,2,0.24766016006469727,0.08580370247364044,0.16185645759105682
4,15041,52,0,Black dot was chasing the grey dot,c188e383-94d7-475e-9da5-6d1f0a1184bb,4,0.3205304741859436,0.06786013394594193,0.2526703402400017
2,15042,53,0,Drifting to the right and then up.,75182d69-6502-4d35-9298-e331061c7829,2,0.1535768210887909,0.4137446880340576,-0.2601678669452667
4,15043,56,0,Grey tracking black dot directly,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,4,0.20026594400405884,0.09696498513221741,0.10330095887184143
4,15044,54,0,black following grey up to the top right and beyond like takingoff,37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,4,0.16603200137615204,0.04786696285009384,0.1181650385260582
5,15045,50,0,grey dot was chasing black dot but could only go a single speed. the black dot was faster and could escape,53613c0d-b07e-4b22-b6ec-56dda26edc8f,5,0.25874119997024536,0.17992202937602997,0.0788191705942154
3,15046,57,0,they were moving more quickly to left of screen,19c65966-3d88-4851-afe4-ae34c498748c,3,0.08648242056369781,0.3016035854816437,-0.21512116491794586
2,15047,61,0,Black dot was following/tailing the grey dot,47505654-05f0-4b92-a9a3-978c80bda46b,2,0.1722034215927124,0.06696498394012451,0.10523843765258789
0,15048,60,0,"The black dot was chasing the grey dot. The grey was moving quickly and wavering around, the black was moving slowly and steadily in a smooth line.",49e5ac90-6e7f-4243-9552-8c4c10545895,0,0.26415181159973145,0.1535913646221161,0.11056044697761536
4,15049,58,0,Both fell towards the bottom right corner. Black started in the middle and fell less distance. Grey started a little right of middle but from much higher.,07cdb9d7-6577-428d-9498-8a7243527554,4,0.07481836527585983,-0.0015912869712337852,0.07640965224709362
1,15050,62,0,The black dot was chasing the grey dot,816e0a69-dfb6-4a6f-8ffe-97d092e27835,1,0.2949155569076538,0.06879428774118423,0.22612126916646957
1,15051,64,0,The black dot started going in circles and was the followed by the grey dot,19c65966-3d88-4851-afe4-ae34c498748c,1,0.1352277249097824,0.03326369822025299,0.10196402668952942
2,15052,69,0,it looked like the grey dot was trying to tag the black dot,53613c0d-b07e-4b22-b6ec-56dda26edc8f,2,0.172554612159729,-0.015396380797028542,0.18795099295675755
6,15053,67,0,The black dot appeared to be following the grey dot.,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,6,0.13863356411457062,0.026950936764478683,0.11168262735009193
2,15054,70,0,"The dark dot was chasing the light dot, the light dot saw the dark dot a short while in",c188e383-94d7-475e-9da5-6d1f0a1184bb,2,0.2343824803829193,0.014985507354140282,0.21939697302877903
1,15055,71,0,dots moving upwards- one following the other dot,72e764e1-0b34-4efd-96db-5df7934b2395,1,0.17943599820137024,0.27657395601272583,-0.09713795781135559
6,15056,65,0,they both moved toward the upper left side ,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,6,0.16503381729125977,0.3470900058746338,-0.18205618858337402
0,15057,68,0,The black dot was following the grey dot into the corner ,37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,0,0.18334738910198212,0.05407489463686943,0.1292724944651127
2,15058,73,0,the black dot began to follow the grey dot,c188e383-94d7-475e-9da5-6d1f0a1184bb,2,0.13976731896400452,0.05568905174732208,0.08407826721668243
1,15059,74,0,the =dark dot nearly hit the light then turned,19c65966-3d88-4851-afe4-ae34c498748c,1,0.11317724734544754,-0.010453343391418457,0.123630590736866
4,15000,0,30,black dot following grey dot,0ea51ff3-f8ac-4d29-a981-0a167d74909c,4,0.1168854609131813,0.005795611068606377,0.11108984984457493
0,15001,1,30,A black dot seemed to follow a grey dot from center right to lower left.,17e4063d-b2f1-4406-8a8f-be7151fd23c1,0,0.11959228664636612,0.0582907497882843,0.06130153685808182
3,15002,2,30,the black dot was following the gray dot,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,3,0.15491726994514465,0.06345424056053162,0.09146302938461304
1,15003,3,30,Grey dot was following the black dot,57dbdc86-9c49-4214-a908-c4a254e90229,1,0.16796647012233734,0.06555013358592987,0.10241633653640747
4,15004,6,30,Black moved from left to right chasing the grey,c53236a2-f564-41ec-89aa-2bd90765b0a4,4,0.24511083960533142,0.339570552110672,-0.09445971250534058
3,15005,11,30,the black dot is chasing the grey one,a4bd654a-f8f1-44b4-907f-0114e1caa391,3,0.3293144106864929,0.10953118652105331,0.2197832241654396
5,15006,12,30,Black dot moved toward the Grey and the Grey was trying to get away from it so moved downwards,17e4063d-b2f1-4406-8a8f-be7151fd23c1,5,0.1240428015589714,0.23316361010074615,-0.10912080854177475
2,15007,13,30,dancing,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,2,0.26856303215026855,0.3191401958465576,-0.05057716369628906
0,15008,21,30,grey dot chasing black dot,c6499c88-e947-4ab5-8cde-3013da4d084f,0,0.2950846254825592,0.06091505289077759,0.23416957259178162
5,15009,10,30,The grey dot was making a beeline towards the black dot and the black dot was moving away from it.,c6499c88-e947-4ab5-8cde-3013da4d084f,5,0.15252068638801575,0.17101265490055084,-0.018491968512535095
4,15010,17,30,Black dot following white dot,a4bd654a-f8f1-44b4-907f-0114e1caa391,4,0.13712577521800995,0.018775079399347305,0.11835069581866264
3,15011,15,30,The black dot moved toward the grey dot and after closing a certain distance the grey dot moved away from the black,0ea51ff3-f8ac-4d29-a981-0a167d74909c,3,0.11374414712190628,0.2234867364168167,-0.10974258929491043
4,15012,21,30,The grey dot approached the black dot and both moved towards the top right corner,c6499c88-e947-4ab5-8cde-3013da4d084f,4,0.138236403465271,0.16996100544929504,-0.03172460198402405
5,15013,14,30,The grey dot seems to be chasing the black dot,9093ecfa-6a76-4110-b88c-dd9330281781,5,0.25893908739089966,0.047489967197179794,0.21144912019371986
1,15014,16,30,the grey dot was following the black dot at a consistent distance between the two.  ,0a730462-ba50-4dbe-97c6-911f61a40346,1,0.11428357660770416,0.10607646405696869,0.008207112550735474
6,15015,23,30,gray dot chaseing black dot,57dbdc86-9c49-4214-a908-c4a254e90229,6,0.2692532539367676,0.056873664259910583,0.212379589676857
3,15016,25,30,The white dot is trying to get close to the black dot,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,3,0.16830945014953613,0.11382970213890076,0.054479748010635376
1,15017,19,30,"It seems as if the black dot was approaching the gray dot, and the gray dot was moving away from it, though not urgently.",c53236a2-f564-41ec-89aa-2bd90765b0a4,1,0.09855535626411438,0.1481924206018448,-0.04963706433773041
2,15018,20,30,BLACK DOT MOVING AFTER THE GREY DOT TOWARDS THE LEFT SIDE CORNER OF THE SCREEN,cf5e29cd-eacd-4164-96d2-05de1fad88ba,2,0.04601030796766281,0.0975666269659996,-0.05155631899833679
1,15019,26,30,the dots went to the left and it seemed as if the darker dot was chasing the other,17e4063d-b2f1-4406-8a8f-be7151fd23c1,1,0.1642732322216034,0.09566650539636612,0.06860672682523727
1,15020,23,30,Both dots were moving in the same path,57dbdc86-9c49-4214-a908-c4a254e90229,1,0.1836998462677002,0.3334873914718628,-0.1497875452041626
5,15021,28,30,black dot chasing grey dot,0ea51ff3-f8ac-4d29-a981-0a167d74909c,5,0.3042150139808655,0.06013135612010956,0.24408365786075592
4,15022,32,30,The light dot appeared to be chasing the dark dot,c6499c88-e947-4ab5-8cde-3013da4d084f,4,0.25101131200790405,0.013490762561559677,0.23752054944634438
2,15023,31,30,Both dots moved down to the right. The gray dot went in a more squiggly and not straight pattern though.,c53236a2-f564-41ec-89aa-2bd90765b0a4,2,0.059520427137613297,0.1145082339644432,-0.05498780682682991
4,15024,34,30,Black dot seemed to chase the gray dot,a4bd654a-f8f1-44b4-907f-0114e1caa391,4,0.29914620518684387,0.04063091054558754,0.25851529464125633
1,15025,37,30,the dots approached eachother before the black dot backed off and they moved towards the top right corner,31932267-3908-4599-ba56-ba5043757838,1,0.13538503646850586,0.17001581192016602,-0.034630775451660156
0,15026,27,30,"the two dots moved closer to each other, then the grey dot started following the direction that the black dot was moving to",57dbdc86-9c49-4214-a908-c4a254e90229,0,0.10826300829648972,0.2039036899805069,-0.09564068168401718
0,15027,35,30,"The black dot looked like it wanted to get away, but the grey dot bee-lined for it and kept trying to get close.",9093ecfa-6a76-4110-b88c-dd9330281781,0,0.1642591506242752,0.07403577864170074,0.09022337198257446
2,15028,30,30,"Black dot is chasing the grey dot again in this one. Except this time instead of the chase leading to the left, they went to the right.",69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,2,0.34908291697502136,0.15983006358146667,0.1892528533935547
2,15029,29,30,the grey dot appeared to be making a consistent motion towards the black dot as is mimiced its motion traveling towards it. the black dot did a circular motion and then began moving away from the grey dot to the right before traveling upwards on the right side of the box,0a730462-ba50-4dbe-97c6-911f61a40346,2,0.10314943641424179,0.1451401263475418,-0.04199068993330002
1,15030,40,30,black was following white,a4bd654a-f8f1-44b4-907f-0114e1caa391,1,0.2534026503562927,0.17212462425231934,0.08127802610397339
1,15031,41,30,both moving to upper left corner,cf5e29cd-eacd-4164-96d2-05de1fad88ba,1,0.1516963243484497,0.42690345644950867,-0.27520713210105896
5,15032,39,30,Dark dot moved towards light dot then light followed the dark a short distance,c6499c88-e947-4ab5-8cde-3013da4d084f,5,0.15123428404331207,0.16436190903186798,-0.013127624988555908
3,15033,45,30,The black dot was chasing the grey dot,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,3,0.2949155569076538,0.06879428774118423,0.22612126916646957
3,15034,43,30,both dots moving into the centre and then moving out to the left together,57dbdc86-9c49-4214-a908-c4a254e90229,3,0.13149763643741608,0.2752472460269928,-0.14374960958957672
3,15035,44,30,They moved right then down; the grey dot seemed to make moves to avoid contact with the black dot,c53236a2-f564-41ec-89aa-2bd90765b0a4,3,0.12776078283786774,0.2782711386680603,-0.15051035583019257
5,15036,42,30,Now the black one followed the grey one!,0ea51ff3-f8ac-4d29-a981-0a167d74909c,5,0.18918390572071075,0.0443401075899601,0.14484379813075066
6,15037,46,30,Light grey following black to top left,9093ecfa-6a76-4110-b88c-dd9330281781,6,0.06394719332456589,0.014369728974997997,0.04957746434956789
1,15038,48,30,The black dot is approaching the grey dot ,c53236a2-f564-41ec-89aa-2bd90765b0a4,1,0.15462470054626465,0.10935958474874496,0.045265115797519684
5,15039,47,30,The black dot appeared to be chasing the grey dot which seemed to be actively moving away purposefully,17e4063d-b2f1-4406-8a8f-be7151fd23c1,5,0.23781900107860565,0.2037159651517868,0.03410303592681885
3,15040,51,30,The black one followed the grey one to the edge,0ea51ff3-f8ac-4d29-a981-0a167d74909c,3,0.2616213858127594,0.0642613098025322,0.1973600760102272
2,15041,52,30,Black dot was following the grey dot,a4bd654a-f8f1-44b4-907f-0114e1caa391,2,0.17362791299819946,0.06371039152145386,0.1099175214767456
4,15042,53,30,Moving from right to left with the grey dot moving with the black dot staying just in front.,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,4,0.12992016971111298,0.3649417757987976,-0.23502160608768463
5,15043,56,30,Black following grey dot,17e4063d-b2f1-4406-8a8f-be7151fd23c1,5,0.12322225421667099,-0.012896055355668068,0.13611830957233906
2,15044,54,30,like two little birds flying together,cf5e29cd-eacd-4164-96d2-05de1fad88ba,2,0.1506013721227646,0.24636203050613403,-0.09576065838336945
6,15045,50,30,grey dot chasing black dot but they became locked on a horizontal axis at the same distance,57dbdc86-9c49-4214-a908-c4a254e90229,6,0.11523917317390442,0.13609984517097473,-0.020860671997070312
0,15046,57,30,they were moving to the bottom right of screen,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,0,0.05942169576883316,0.2571094036102295,-0.19768770784139633
1,15047,61,30,Grey dot was following/tailing the black dot,31932267-3908-4599-ba56-ba5043757838,1,0.16558751463890076,0.06813234090805054,0.09745517373085022
6,15048,60,30,"Black was moving towards grey, grey was swaying back and forth and moving away from black",c53236a2-f564-41ec-89aa-2bd90765b0a4,6,0.13963183760643005,0.3203674852848053,-0.18073564767837524
3,15049,58,30,Black made  a short move to the top left corner then traced along the top of the box back right. Grey started more central and did the same. Since grey had further to travel it was behind black and seemed to follow black along the top of the box.,9093ecfa-6a76-4110-b88c-dd9330281781,3,0.1099979430437088,0.04108846187591553,0.06890948116779327
4,15050,62,30,"They initially moved together, then black chased grey and grey moved away",0ea51ff3-f8ac-4d29-a981-0a167d74909c,4,0.2751728892326355,0.28767919540405273,-0.012506306171417236
0,15051,64,30,The grey dot was floating and chasing the black dot around the screen,0a730462-ba50-4dbe-97c6-911f61a40346,0,0.18038533627986908,0.06002586707472801,0.12035946920514107
1,15052,69,30,the black dot was chasing the grey dot around the screen,cf5e29cd-eacd-4164-96d2-05de1fad88ba,1,0.2186715006828308,0.04425507038831711,0.1744164302945137
3,15053,67,30,"The dots both moved in an anti clockwise direction, but again they did not touch each other.",a4bd654a-f8f1-44b4-907f-0114e1caa391,3,0.004345693625509739,0.18137097358703613,-0.1770252799615264
6,15054,70,30,The dark dot was chasing the light dot,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,6,0.2833661735057831,0.028249459341168404,0.2551167141646147
4,15055,71,30,dots moved towards the left and then began to drop downwards towards the left,17e4063d-b2f1-4406-8a8f-be7151fd23c1,4,0.0841832235455513,0.1441413313150406,-0.05995810776948929
1,15056,65,30,they were moving toward the left side,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,1,0.17770928144454956,0.30279630422592163,-0.12508702278137207
1,15057,68,30,The dots came together then the grey dot followed the black dot ,c6499c88-e947-4ab5-8cde-3013da4d084f,1,0.13365653157234192,0.06490899622440338,0.06874753534793854
5,15058,73,30,the black dot started following the grey and the grey moved in zig zags to try and avoid it,a4bd654a-f8f1-44b4-907f-0114e1caa391,5,0.11893109977245331,0.08886601030826569,0.030065089464187622
0,15059,74,30,the light dot was chasing the dark dot,31932267-3908-4599-ba56-ba5043757838,0,0.2750542163848877,0.027107875794172287,0.2479463405907154
5,15000,0,60,black dot following grey dot,cca827ad-af9d-4cfd-ae71-7e028e3f8520,5,0.1168854609131813,0.005795611068606377,0.11108984984457493
5,15001,1,60,"A grey dot appeared to move away from a black dot, slowed and allowed for the black dot to catch up before continuing on it's path.",8d9b8961-4fb1-4413-b875-966e01b9963a,5,0.18637366592884064,0.24330098927021027,-0.05692732334136963
1,15002,2,60,the gray dot was following the black dot from a distance,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,1,0.13965573906898499,0.11212397366762161,0.027531765401363373
3,15003,3,60,black dot was following the grey dot,85aa46c9-fe72-469c-a4cd-96f72ab4ccba,3,0.17362791299819946,0.06371039152145386,0.1099175214767456
2,15004,6,60,Black moved diagnonally grey in circles,35fbacfe-f7fd-45d5-9266-5f6631809d11,2,0.08122469484806061,0.18698163330554962,-0.10575693845748901
6,15005,11,60,the grey dot discvered the black one and now it is running after it,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,6,0.1817837357521057,0.010684700682759285,0.17109903506934643
3,15006,12,60,Both went toward each other then the black dot started to move right so the Grey followed.,7b3797d6-d4cc-4819-b3ad-adfd144217e2,3,0.15795260667800903,0.22554169595241547,-0.06758908927440643
0,15007,13,60,chasing ,35fbacfe-f7fd-45d5-9266-5f6631809d11,0,0.7480321526527405,0.2276623547077179,0.5203697979450226
6,15008,21,60,grey follwoing black,91659665-5079-44c4-96c1-49da784170fa,6,0.16678683459758759,0.02359892800450325,0.14318790659308434
1,15009,10,60,The white dot was following the black dot which was moving away from it.,a7fd07d1-e946-43a4-882d-0b3b7882ed21,1,0.13337832689285278,0.17952345311641693,-0.04614512622356415
2,15010,17,60,"black dot chased yje white one, white one moved away",804f9681-f112-463c-a764-a40a823d6845,2,0.33362075686454773,0.24000145494937897,0.09361930191516876
5,15011,15,60,"The grey dot moved toward the black, the black seemed to be moving to its own pattern at first but started moving away from the grey after it closed a certain distance",3273fde2-4b65-4cc7-b9b3-ef2604e8a514,5,0.09501053392887115,0.23090094327926636,-0.1358904093503952
6,15012,21,60,Both the black and grey dot seemed to be drawn towards the top right corner,91659665-5079-44c4-96c1-49da784170fa,6,0.10455922037363052,0.0042672776617109776,0.10029194271191955
1,15013,14,60,the black dot was chasing the grey dot,8d9b8961-4fb1-4413-b875-966e01b9963a,1,0.2949155569076538,0.06879428774118423,0.22612126916646957
6,15014,16,60,"the dots moved closer together , but then gaining distance back as they moved upwards on the screen, following each other closely with a near coalition ",85aa46c9-fe72-469c-a4cd-96f72ab4ccba,6,0.0992898941040039,0.26763513684272766,-0.16834524273872375
2,15015,23,60,black dot chasing gray dot gray moving toward corner,cca827ad-af9d-4cfd-ae71-7e028e3f8520,2,0.21041902899742126,0.1283128410577774,0.08210618793964386
5,15016,25,60,The black dot is chasing the white dot,804f9681-f112-463c-a764-a40a823d6845,5,0.30685707926750183,0.10980041325092316,0.19705666601657867
4,15017,19,60,The dots are moving toward the top of the screen. The gray dot is following the black dot.,a7fd07d1-e946-43a4-882d-0b3b7882ed21,4,0.08242883533239365,0.04918626695871353,0.033242568373680115
4,15018,20,60,GREY DOT AFTER BLACK DOT AND MOVING TOWARD THE RIGHT HAND UPPER CORNER OF THE SCREEN,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,4,0.05111335217952728,0.07456257194280624,-0.02344921976327896
4,15019,26,60,the lighter dot chased the black dot into the upper right hand corner of the box,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,4,0.18352557718753815,-0.00037036591675132513,0.18389594310428947
6,15020,23,60,Grey had smooth movement compared to black as had no idea where to move to next,cca827ad-af9d-4cfd-ae71-7e028e3f8520,6,0.12399675697088242,0.297409325838089,-0.17341256886720657
6,15021,28,60,black dot still chasing grey dot,cca827ad-af9d-4cfd-ae71-7e028e3f8520,6,0.297664612531662,0.054860785603523254,0.24280382692813873
